Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.127986	0.244094	0.149964	0.113333	0.249415	0.115208	0.127986	0.244094	0.149964	0.113333	0.249415	0.115208	0.127986	0.244094	0.149964	0.113333	0.249415	0.115208	0.246150	0.138333	0.141189	0.115644	0.123731	0.234953	0.246150	0.138333	0.141189	0.115644	0.123731	0.234953	0.246150	0.138333	0.141189	0.115644	0.123731	0.234953	
2000	71.353907	2	0.124965	0.242350	0.139226	0.122545	0.244518	0.126397	0.124965	0.242350	0.139226	0.122545	0.244518	0.126397	0.124965	0.242350	0.139226	0.122545	0.244518	0.126397	0.258027	0.141877	0.137799	0.111140	0.127258	0.223899	0.258027	0.141877	0.137799	0.111140	0.127258	0.223899	0.258027	0.141877	0.137799	0.111140	0.127258	0.223899	
3000	71.353907	2	0.116795	0.246020	0.137426	0.125643	0.262082	0.112035	0.116795	0.246020	0.137426	0.125643	0.262082	0.112035	0.116795	0.246020	0.137426	0.125643	0.262082	0.112035	0.253586	0.131040	0.131147	0.124393	0.128144	0.231690	0.253586	0.131040	0.131147	0.124393	0.128144	0.231690	0.253586	0.131040	0.131147	0.124393	0.128144	0.231690	
4000	71.353907	2	0.127093	0.245082	0.133440	0.124071	0.243649	0.126664	0.127093	0.245082	0.133440	0.124071	0.243649	0.126664	0.127093	0.245082	0.133440	0.124071	0.243649	0.126664	0.250257	0.143134	0.140117	0.111989	0.124428	0.230075	0.250257	0.143134	0.140117	0.111989	0.124428	0.230075	0.250257	0.143134	0.140117	0.111989	0.124428	0.230075	
5000	71.353907	2	0.127175	0.244192	0.133377	0.129196	0.247925	0.118135	0.127175	0.244192	0.133377	0.129196	0.247925	0.118135	0.127175	0.244192	0.133377	0.129196	0.247925	0.118135	0.255140	0.138406	0.129872	0.125307	0.130761	0.220513	0.255140	0.138406	0.129872	0.125307	0.130761	0.220513	0.255140	0.138406	0.129872	0.125307	0.130761	0.220513	
6000	71.353907	2	0.116988	0.250497	0.137344	0.127043	0.246287	0.121841	0.116988	0.250497	0.137344	0.127043	0.246287	0.121841	0.116988	0.250497	0.137344	0.127043	0.246287	0.121841	0.244474	0.138126	0.133188	0.116864	0.126660	0.240687	0.244474	0.138126	0.133188	0.116864	0.126660	0.240687	0.244474	0.138126	0.133188	0.116864	0.126660	0.240687	
7000	71.353907	2	0.137242	0.238917	0.133323	0.118618	0.244707	0.127194	0.137242	0.238917	0.133323	0.118618	0.244707	0.127194	0.137242	0.238917	0.133323	0.118618	0.244707	0.127194	0.247561	0.130926	0.139215	0.114529	0.135816	0.231952	0.247561	0.130926	0.139215	0.114529	0.135816	0.231952	0.247561	0.130926	0.139215	0.114529	0.135816	0.231952	
8000	71.353907	2	0.119399	0.251781	0.130213	0.120929	0.252496	0.125182	0.119399	0.251781	0.130213	0.120929	0.252496	0.125182	0.119399	0.251781	0.130213	0.120929	0.252496	0.125182	0.229026	0.133585	0.143140	0.115822	0.132261	0.246167	0.229026	0.133585	0.143140	0.115822	0.132261	0.246167	0.229026	0.133585	0.143140	0.115822	0.132261	0.246167	
9000	71.353907	2	0.124215	0.255775	0.128736	0.129014	0.237522	0.124738	0.124215	0.255775	0.128736	0.129014	0.237522	0.124738	0.124215	0.255775	0.128736	0.129014	0.237522	0.124738	0.239196	0.140622	0.142994	0.117085	0.129965	0.230137	0.239196	0.140622	0.142994	0.117085	0.129965	0.230137	0.239196	0.140622	0.142994	0.117085	0.129965	0.230137	
10000	71.353907	2	0.134943	0.240254	0.131190	0.123742	0.241997	0.127875	0.134943	0.240254	0.131190	0.123742	0.241997	0.127875	0.134943	0.240254	0.131190	0.123742	0.241997	0.127875	0.252781	0.153620	0.129159	0.116613	0.116668	0.231159	0.252781	0.153620	0.129159	0.116613	0.116668	0.231159	0.252781	0.153620	0.129159	0.116613	0.116668	0.231159	
11000	71.353907	2	0.130607	0.245471	0.127266	0.132511	0.244037	0.120107	0.130607	0.245471	0.127266	0.132511	0.244037	0.120107	0.130607	0.245471	0.127266	0.132511	0.244037	0.120107	0.232445	0.139764	0.144309	0.126712	0.127648	0.229122	0.232445	0.139764	0.144309	0.126712	0.127648	0.229122	0.232445	0.139764	0.144309	0.126712	0.127648	0.229122	
12000	71.353907	2	0.131468	0.235560	0.136676	0.118681	0.246372	0.131243	0.131468	0.235560	0.136676	0.118681	0.246372	0.131243	0.131468	0.235560	0.136676	0.118681	0.246372	0.131243	0.250309	0.120560	0.146608	0.115904	0.123835	0.242784	0.250309	0.120560	0.146608	0.115904	0.123835	0.242784	0.250309	0.120560	0.146608	0.115904	0.123835	0.242784	
13000	71.353907	2	0.132002	0.252208	0.135893	0.113198	0.250007	0.116691	0.132002	0.252208	0.135893	0.113198	0.250007	0.116691	0.132002	0.252208	0.135893	0.113198	0.250007	0.116691	0.246623	0.131325	0.128863	0.119707	0.135145	0.238336	0.246623	0.131325	0.128863	0.119707	0.135145	0.238336	0.246623	0.131325	0.128863	0.119707	0.135145	0.238336	
14000	71.353907	2	0.131897	0.247173	0.140263	0.117384	0.246259	0.117024	0.131897	0.247173	0.140263	0.117384	0.246259	0.117024	0.131897	0.247173	0.140263	0.117384	0.246259	0.117024	0.249299	0.143987	0.139132	0.114659	0.120938	0.231984	0.249299	0.143987	0.139132	0.114659	0.120938	0.231984	0.249299	0.143987	0.139132	0.114659	0.120938	0.231984	
15000	71.353907	2	0.125038	0.230876	0.136294	0.126921	0.251259	0.129613	0.125038	0.230876	0.136294	0.126921	0.251259	0.129613	0.125038	0.230876	0.136294	0.126921	0.251259	0.129613	0.239681	0.135562	0.146484	0.112178	0.124980	0.241116	0.239681	0.135562	0.146484	0.112178	0.124980	0.241116	0.239681	0.135562	0.146484	0.112178	0.124980	0.241116	
16000	71.353907	2	0.127336	0.258289	0.127138	0.120397	0.248518	0.118321	0.127336	0.258289	0.127138	0.120397	0.248518	0.118321	0.127336	0.258289	0.127138	0.120397	0.248518	0.118321	0.248531	0.132242	0.143221	0.113907	0.129348	0.232752	0.248531	0.132242	0.143221	0.113907	0.129348	0.232752	0.248531	0.132242	0.143221	0.113907	0.129348	0.232752	
17000	71.353907	2	0.127325	0.252590	0.131239	0.121166	0.249315	0.118366	0.127325	0.252590	0.131239	0.121166	0.249315	0.118366	0.127325	0.252590	0.131239	0.121166	0.249315	0.118366	0.232877	0.134923	0.145447	0.110545	0.132379	0.243829	0.232877	0.134923	0.145447	0.110545	0.132379	0.243829	0.232877	0.134923	0.145447	0.110545	0.132379	0.243829	
18000	71.353907	2	0.130789	0.242420	0.139778	0.117277	0.244371	0.125365	0.130789	0.242420	0.139778	0.117277	0.244371	0.125365	0.130789	0.242420	0.139778	0.117277	0.244371	0.125365	0.235455	0.133398	0.151080	0.110679	0.128747	0.240641	0.235455	0.133398	0.151080	0.110679	0.128747	0.240641	0.235455	0.133398	0.151080	0.110679	0.128747	0.240641	
