Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.138229	0.233279	0.142592	0.120053	0.246297	0.119550	0.138229	0.233279	0.142592	0.120053	0.246297	0.119550	0.138229	0.233279	0.142592	0.120053	0.246297	0.119550	0.233069	0.120187	0.148088	0.131887	0.125993	0.240776	0.233069	0.120187	0.148088	0.131887	0.125993	0.240776	0.233069	0.120187	0.148088	0.131887	0.125993	0.240776	
2000	71.353907	2	0.120670	0.222494	0.140992	0.124520	0.251536	0.139789	0.120670	0.222494	0.140992	0.124520	0.251536	0.139789	0.120670	0.222494	0.140992	0.124520	0.251536	0.139789	0.216629	0.128478	0.153232	0.130342	0.119332	0.251987	0.216629	0.128478	0.153232	0.130342	0.119332	0.251987	0.216629	0.128478	0.153232	0.130342	0.119332	0.251987	
3000	71.353907	2	0.122244	0.220705	0.136017	0.123928	0.256067	0.141039	0.122244	0.220705	0.136017	0.123928	0.256067	0.141039	0.122244	0.220705	0.136017	0.123928	0.256067	0.141039	0.220617	0.132409	0.158721	0.116912	0.126315	0.245026	0.220617	0.132409	0.158721	0.116912	0.126315	0.245026	0.220617	0.132409	0.158721	0.116912	0.126315	0.245026	
4000	71.353907	2	0.116858	0.228626	0.141015	0.115154	0.261567	0.136779	0.116858	0.228626	0.141015	0.115154	0.261567	0.136779	0.116858	0.228626	0.141015	0.115154	0.261567	0.136779	0.227413	0.108624	0.153237	0.121260	0.128175	0.261292	0.227413	0.108624	0.153237	0.121260	0.128175	0.261292	0.227413	0.108624	0.153237	0.121260	0.128175	0.261292	
5000	71.353907	2	0.120699	0.227816	0.137225	0.126142	0.241597	0.146522	0.120699	0.227816	0.137225	0.126142	0.241597	0.146522	0.120699	0.227816	0.137225	0.126142	0.241597	0.146522	0.224139	0.130975	0.149307	0.123991	0.112685	0.258902	0.224139	0.130975	0.149307	0.123991	0.112685	0.258902	0.224139	0.130975	0.149307	0.123991	0.112685	0.258902	
6000	71.353907	2	0.119411	0.251653	0.129047	0.121292	0.240378	0.138219	0.119411	0.251653	0.129047	0.121292	0.240378	0.138219	0.119411	0.251653	0.129047	0.121292	0.240378	0.138219	0.219825	0.131537	0.162510	0.120360	0.114249	0.251519	0.219825	0.131537	0.162510	0.120360	0.114249	0.251519	0.219825	0.131537	0.162510	0.120360	0.114249	0.251519	
7000	71.353907	2	0.125610	0.227288	0.135000	0.130723	0.244702	0.136676	0.125610	0.227288	0.135000	0.130723	0.244702	0.136676	0.125610	0.227288	0.135000	0.130723	0.244702	0.136676	0.232895	0.124914	0.154013	0.128238	0.115050	0.244890	0.232895	0.124914	0.154013	0.128238	0.115050	0.244890	0.232895	0.124914	0.154013	0.128238	0.115050	0.244890	
8000	71.353907	2	0.123188	0.227115	0.135409	0.126405	0.241892	0.145992	0.123188	0.227115	0.135409	0.126405	0.241892	0.145992	0.123188	0.227115	0.135409	0.126405	0.241892	0.145992	0.215869	0.120399	0.152476	0.119840	0.134983	0.256433	0.215869	0.120399	0.152476	0.119840	0.134983	0.256433	0.215869	0.120399	0.152476	0.119840	0.134983	0.256433	
9000	71.353907	2	0.113314	0.234363	0.131580	0.128459	0.249550	0.142735	0.113314	0.234363	0.131580	0.128459	0.249550	0.142735	0.113314	0.234363	0.131580	0.128459	0.249550	0.142735	0.227858	0.125001	0.139750	0.124365	0.131165	0.251861	0.227858	0.125001	0.139750	0.124365	0.131165	0.251861	0.227858	0.125001	0.139750	0.124365	0.131165	0.251861	
10000	71.353907	2	0.119208	0.229252	0.131161	0.127058	0.246925	0.146397	0.119208	0.229252	0.131161	0.127058	0.246925	0.146397	0.119208	0.229252	0.131161	0.127058	0.246925	0.146397	0.238826	0.135565	0.151167	0.106278	0.122389	0.245774	0.238826	0.135565	0.151167	0.106278	0.122389	0.245774	0.238826	0.135565	0.151167	0.106278	0.122389	0.245774	
