Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.166634	0.058786	0.773925	0.773925	0.058786	0.197987	
2000	71.353907	3	0.183098	0.062292	0.781811	0.781811	0.062292	0.183098	
3000	71.353907	4	0.190277	0.059176	0.829094	0.785903	0.059176	0.190277	
4000	71.353907	5	0.173441	0.060315	0.955910	0.794966	0.060315	0.200467	
5000	71.353907	4	0.196185	0.060074	0.697344	0.697344	0.057101	0.196185	
6000	71.353907	3	0.193012	0.064371	0.787740	0.787740	0.064371	0.193012	
7000	71.353907	5	0.166176	0.060126	0.806702	0.752882	0.060126	0.193727	
8000	71.353907	5	0.200420	0.060027	0.799037	0.853926	0.060027	0.203560	
9000	71.353907	3	0.175055	0.063057	0.797261	0.797261	0.063057	0.175055	
10000	71.353907	4	0.187381	0.060843	0.744759	0.731615	0.060843	0.187381	
11000	71.353907	4	0.190232	0.056524	0.761569	0.761569	0.056524	0.190499	
12000	71.353907	4	0.185583	0.057237	0.805172	0.763765	0.057237	0.185583	
13000	71.353907	4	0.187129	0.059855	0.848140	0.754691	0.059855	0.187129	
14000	71.353907	3	0.182788	0.060716	0.830675	0.830675	0.060716	0.182788	
15000	71.353907	3	0.190300	0.064964	0.827642	0.827642	0.064964	0.190300	
16000	71.353907	3	0.234213	0.062118	0.776901	0.776901	0.062118	0.234213	
17000	71.353907	3	0.184379	0.062920	0.797550	0.797550	0.062920	0.184379	
18000	71.353907	4	0.167675	0.060802	0.787713	0.787713	0.060802	0.196692	
19000	71.353907	4	0.184027	0.059768	0.773723	0.824406	0.059768	0.184027	
20000	71.353907	4	0.190735	0.058797	0.758984	0.685587	0.058797	0.190735	
21000	71.353907	4	0.194366	0.062412	0.848224	0.655915	0.062412	0.194366	
22000	71.353907	3	0.185145	0.063332	0.812921	0.812921	0.063332	0.185145	
23000	71.353907	5	0.158499	0.062600	0.796460	0.729512	0.062600	0.195204	
24000	71.353907	3	0.193245	0.059827	0.830186	0.830186	0.059827	0.193245	
25000	71.353907	3	0.188044	0.061476	0.767431	0.767431	0.061476	0.188044	
26000	71.353907	4	0.185488	0.063642	0.803600	0.713627	0.063642	0.185488	
27000	71.353907	4	0.192718	0.065923	0.764922	0.752151	0.065923	0.192718	
28000	71.353907	3	0.193638	0.063490	0.791350	0.791350	0.063490	0.193638	
29000	71.353907	5	0.157411	0.066005	0.777876	0.790985	0.066005	0.201210	
30000	71.353907	4	0.188553	0.060061	0.813135	0.813135	0.069948	0.188553	
31000	71.353907	3	0.175117	0.065770	0.819479	0.819479	0.065770	0.175117	
32000	71.353907	3	0.172687	0.057518	0.807943	0.807943	0.057518	0.172687	
33000	71.353907	3	0.186790	0.062969	0.759547	0.759547	0.062969	0.186790	
34000	71.353907	3	0.187626	0.065203	0.837638	0.837638	0.065203	0.187626	
35000	71.353907	3	0.180159	0.061143	0.818096	0.818096	0.061143	0.180159	
36000	71.353907	4	0.165733	0.062907	0.875432	0.881128	0.062907	0.165733	
37000	71.353907	5	0.150480	0.061462	0.805985	0.773883	0.061462	0.196569	
38000	71.353907	3	0.184619	0.063306	0.811420	0.811420	0.063306	0.184619	
39000	71.353907	4	0.176554	0.062478	0.902608	0.719534	0.062478	0.176554	
40000	71.353907	3	0.186725	0.061694	0.775036	0.775036	0.061694	0.186725	
41000	71.353907	3	0.189582	0.060769	0.914934	0.914934	0.060769	0.189582	
42000	71.353907	4	0.212725	0.059409	0.802952	0.802952	0.059409	0.192945	
43000	71.353907	4	0.209086	0.063060	0.801895	0.724727	0.063060	0.209086	
44000	71.353907	3	0.181801	0.060989	0.785346	0.785346	0.060989	0.181801	
45000	71.353907	4	0.198188	0.062045	0.848270	0.851914	0.062045	0.198188	
46000	71.353907	3	0.198770	0.066344	0.921869	0.921869	0.066344	0.198770	
47000	71.353907	4	0.163731	0.062164	0.812824	0.812824	0.062164	0.211247	
48000	71.353907	4	0.196543	0.062691	0.727809	0.725906	0.062691	0.196543	
49000	71.353907	5	0.164375	0.060065	0.775437	0.670735	0.060065	0.183697	
50000	71.353907	3	0.180808	0.062691	0.811904	0.811904	0.062691	0.180808	
51000	71.353907	3	0.192526	0.061491	0.859994	0.859994	0.061491	0.192526	
52000	71.353907	5	0.186013	0.064632	0.843705	0.843705	0.063920	0.205497	
53000	71.353907	4	0.192804	0.063888	0.740682	0.758820	0.063888	0.192804	
54000	71.353907	3	0.185672	0.068111	0.937503	0.937503	0.068111	0.185672	
55000	71.353907	3	0.185153	0.063067	0.818006	0.818006	0.063067	0.185153	
56000	71.353907	3	0.185600	0.063678	0.704020	0.704020	0.063678	0.185600	
57000	71.353907	4	0.186611	0.060561	0.793578	0.793578	0.060561	0.193783	
58000	71.353907	3	0.171033	0.062193	0.848927	0.848927	0.062193	0.171033	
59000	71.353907	4	0.180872	0.067392	0.830374	0.695584	0.067392	0.180872	
60000	71.353907	3	0.197857	0.064125	0.840561	0.840561	0.064125	0.197857	
61000	71.353907	3	0.186763	0.069145	0.927289	0.927289	0.069145	0.186763	
62000	71.353907	3	0.180896	0.067878	0.817897	0.817897	0.067878	0.180896	
63000	71.353907	4	0.210094	0.067167	0.834973	0.847457	0.067167	0.210094	
64000	71.353907	4	0.153653	0.068893	0.865749	0.865749	0.068893	0.193143	
65000	71.353907	5	0.189568	0.069419	0.826454	0.687567	0.066500	0.189568	
66000	71.353907	3	0.194239	0.067857	0.811908	0.811908	0.067857	0.194239	
67000	71.353907	3	0.169643	0.062330	0.825694	0.825694	0.062330	0.169643	
68000	71.353907	3	0.185441	0.067459	0.765797	0.765797	0.067459	0.185441	
69000	71.353907	5	0.171255	0.065701	0.770114	0.764372	0.065701	0.188886	
70000	71.353907	4	0.178786	0.068259	0.836494	0.780414	0.068259	0.178786	
71000	71.353907	3	0.181957	0.066208	0.840332	0.840332	0.066208	0.181957	
72000	71.353907	3	0.193252	0.071974	0.766690	0.766690	0.071974	0.193252	
73000	71.353907	3	0.184409	0.066746	0.847641	0.847641	0.066746	0.184409	
74000	71.353907	4	0.190596	0.063340	0.839840	0.872291	0.063340	0.190596	
75000	71.353907	3	0.198418	0.068164	0.780604	0.780604	0.068164	0.198418	
76000	71.353907	4	0.178231	0.067680	0.878338	0.878338	0.067680	0.200419	
77000	71.353907	4	0.160668	0.065889	0.855988	0.855988	0.065889	0.199620	
78000	71.353907	3	0.180714	0.068572	0.862590	0.862590	0.068572	0.180714	
79000	71.353907	3	0.188744	0.067451	0.807214	0.807214	0.067451	0.188744	
80000	71.353907	3	0.185550	0.067433	0.809115	0.809115	0.067433	0.185550	
81000	71.353907	4	0.184190	0.069781	0.840244	0.734519	0.069781	0.184190	
82000	71.353907	4	0.178969	0.072255	0.968727	0.821870	0.072255	0.178969	
83000	71.353907	3	0.182929	0.074135	0.850597	0.850597	0.074135	0.182929	
84000	71.353907	3	0.187150	0.067047	0.802863	0.802863	0.067047	0.187150	
85000	71.353907	5	0.156279	0.062466	0.780833	0.797418	0.067182	0.156279	
86000	71.353907	4	0.167858	0.068481	0.789969	0.789969	0.068481	0.209214	
87000	71.353907	5	0.173542	0.063126	0.837155	0.773782	0.069652	0.173542	
88000	71.353907	4	0.159995	0.071278	0.882262	0.830401	0.071278	0.159995	
89000	71.353907	4	0.183994	0.059008	0.831711	0.831711	0.073797	0.183994	
90000	71.353907	3	0.195556	0.065846	0.923081	0.923081	0.065846	0.195556	
91000	71.353907	6	0.193472	0.059019	0.896852	0.785938	0.075346	0.188464	
92000	71.353907	4	0.193138	0.064028	0.843056	0.713983	0.064028	0.193138	
93000	71.353907	3	0.177621	0.068167	0.874900	0.874900	0.068167	0.177621	
94000	71.353907	4	0.190703	0.069345	0.827449	0.898034	0.069345	0.190703	
95000	71.353907	4	0.183592	0.067205	0.846541	0.846541	0.067205	0.192262	
96000	71.353907	4	0.183231	0.074514	0.869540	0.869540	0.074514	0.200038	
97000	71.353907	4	0.183967	0.065495	0.823559	0.823559	0.072679	0.183967	
98000	71.353907	3	0.189434	0.068094	0.811000	0.811000	0.068094	0.189434	
99000	71.353907	3	0.197245	0.068658	0.845514	0.845514	0.068658	0.197245	
100000	71.353907	4	0.197410	0.066362	0.877886	0.781623	0.066362	0.197410	
101000	71.353907	3	0.213408	0.065036	0.935003	0.935003	0.065036	0.213408	
102000	71.353907	4	0.194974	0.064924	0.915946	0.915946	0.064924	0.206470	
103000	71.353907	4	0.188157	0.066082	0.891647	0.779602	0.066082	0.188157	
104000	71.353907	3	0.186877	0.066793	0.866123	0.866123	0.066793	0.186877	
105000	71.353907	5	0.189004	0.066762	0.843487	0.837304	0.066762	0.186566	
106000	71.353907	3	0.193651	0.070931	0.938378	0.938378	0.070931	0.193651	
107000	71.353907	5	0.179314	0.063564	0.939230	0.775668	0.063564	0.214011	
108000	71.353907	4	0.190328	0.067781	0.791979	0.791979	0.067781	0.203922	
109000	71.353907	3	0.161951	0.067802	0.873010	0.873010	0.067802	0.161951	
110000	71.353907	3	0.170744	0.071714	0.913725	0.913725	0.071714	0.170744	
111000	71.353907	5	0.164575	0.068681	0.897990	0.826053	0.068681	0.214587	
112000	71.353907	3	0.199198	0.066327	0.894664	0.894664	0.066327	0.199198	
113000	71.353907	3	0.190359	0.067248	0.914752	0.914752	0.067248	0.190359	
114000	71.353907	4	0.198434	0.065841	0.844295	0.844295	0.065841	0.199053	
115000	71.353907	5	0.187935	0.068298	0.865705	0.882764	0.068298	0.195320	
116000	71.353907	5	0.177776	0.065558	0.888060	0.888060	0.067830	0.207727	
117000	71.353907	3	0.203386	0.067732	0.835086	0.835086	0.067732	0.203386	
118000	71.353907	3	0.197613	0.065187	0.830984	0.830984	0.065187	0.197613	
119000	71.353907	4	0.197766	0.066379	0.890427	0.790966	0.066379	0.197766	
120000	71.353907	4	0.198085	0.069540	0.905519	0.692784	0.069540	0.198085	
