Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.130359	0.257831	0.125186	0.128253	0.244233	0.114138	0.130359	0.257831	0.125186	0.128253	0.244233	0.114138	0.130359	0.257831	0.125186	0.128253	0.244233	0.114138	0.261960	0.109753	0.125782	0.124252	0.167754	0.210498	0.261960	0.109753	0.125782	0.124252	0.167754	0.210498	0.261960	0.109753	0.125782	0.124252	0.167754	0.210498	
2000	1.695768	2	0.123827	0.253561	0.126695	0.128261	0.259036	0.108621	0.123827	0.253561	0.126695	0.128261	0.259036	0.108621	0.123827	0.253561	0.126695	0.128261	0.259036	0.108621	0.265171	0.119347	0.122478	0.125593	0.157657	0.209754	0.265171	0.119347	0.122478	0.125593	0.157657	0.209754	0.265171	0.119347	0.122478	0.125593	0.157657	0.209754	
3000	1.695768	2	0.127242	0.253850	0.124675	0.136996	0.249493	0.107743	0.127242	0.253850	0.124675	0.136996	0.249493	0.107743	0.127242	0.253850	0.124675	0.136996	0.249493	0.107743	0.264053	0.120757	0.125812	0.116408	0.160597	0.212373	0.264053	0.120757	0.125812	0.116408	0.160597	0.212373	0.264053	0.120757	0.125812	0.116408	0.160597	0.212373	
4000	1.695768	2	0.121953	0.258824	0.130447	0.137754	0.246451	0.104570	0.121953	0.258824	0.130447	0.137754	0.246451	0.104570	0.121953	0.258824	0.130447	0.137754	0.246451	0.104570	0.265646	0.119933	0.134046	0.124987	0.137675	0.217711	0.265646	0.119933	0.134046	0.124987	0.137675	0.217711	0.265646	0.119933	0.134046	0.124987	0.137675	0.217711	
5000	1.695768	2	0.127446	0.244478	0.132379	0.123425	0.247424	0.124848	0.127446	0.244478	0.132379	0.123425	0.247424	0.124848	0.127446	0.244478	0.132379	0.123425	0.247424	0.124848	0.263474	0.103432	0.125316	0.114490	0.164054	0.229234	0.263474	0.103432	0.125316	0.114490	0.164054	0.229234	0.263474	0.103432	0.125316	0.114490	0.164054	0.229234	
6000	1.695768	2	0.126797	0.263325	0.126526	0.118286	0.253231	0.111836	0.126797	0.263325	0.126526	0.118286	0.253231	0.111836	0.126797	0.263325	0.126526	0.118286	0.253231	0.111836	0.260452	0.120426	0.152964	0.107271	0.149412	0.209476	0.260452	0.120426	0.152964	0.107271	0.149412	0.209476	0.260452	0.120426	0.152964	0.107271	0.149412	0.209476	
7000	1.695768	2	0.119691	0.252973	0.125119	0.131098	0.266190	0.104928	0.119691	0.252973	0.125119	0.131098	0.266190	0.104928	0.119691	0.252973	0.125119	0.131098	0.266190	0.104928	0.247496	0.116662	0.135777	0.129945	0.147158	0.222961	0.247496	0.116662	0.135777	0.129945	0.147158	0.222961	0.247496	0.116662	0.135777	0.129945	0.147158	0.222961	
8000	1.695768	2	0.121093	0.248397	0.123925	0.140254	0.256876	0.109455	0.121093	0.248397	0.123925	0.140254	0.256876	0.109455	0.121093	0.248397	0.123925	0.140254	0.256876	0.109455	0.265390	0.107697	0.128154	0.119706	0.150672	0.228381	0.265390	0.107697	0.128154	0.119706	0.150672	0.228381	0.265390	0.107697	0.128154	0.119706	0.150672	0.228381	
9000	1.695768	2	0.132933	0.260178	0.126819	0.131370	0.239848	0.108852	0.132933	0.260178	0.126819	0.131370	0.239848	0.108852	0.132933	0.260178	0.126819	0.131370	0.239848	0.108852	0.253922	0.110917	0.136274	0.119825	0.152578	0.226483	0.253922	0.110917	0.136274	0.119825	0.152578	0.226483	0.253922	0.110917	0.136274	0.119825	0.152578	0.226483	
10000	1.695768	2	0.145558	0.237945	0.132629	0.123276	0.248136	0.112457	0.145558	0.237945	0.132629	0.123276	0.248136	0.112457	0.145558	0.237945	0.132629	0.123276	0.248136	0.112457	0.265955	0.118010	0.134986	0.120610	0.138514	0.221926	0.265955	0.118010	0.134986	0.120610	0.138514	0.221926	0.265955	0.118010	0.134986	0.120610	0.138514	0.221926	
11000	1.695768	2	0.131351	0.260441	0.125700	0.120524	0.242708	0.119276	0.131351	0.260441	0.125700	0.120524	0.242708	0.119276	0.131351	0.260441	0.125700	0.120524	0.242708	0.119276	0.270150	0.106058	0.126831	0.114596	0.173596	0.208770	0.270150	0.106058	0.126831	0.114596	0.173596	0.208770	0.270150	0.106058	0.126831	0.114596	0.173596	0.208770	
12000	1.695768	2	0.129880	0.256677	0.127652	0.125712	0.249866	0.110214	0.129880	0.256677	0.127652	0.125712	0.249866	0.110214	0.129880	0.256677	0.127652	0.125712	0.249866	0.110214	0.257013	0.115794	0.141003	0.121812	0.140793	0.223585	0.257013	0.115794	0.141003	0.121812	0.140793	0.223585	0.257013	0.115794	0.141003	0.121812	0.140793	0.223585	
13000	1.695768	2	0.120744	0.261518	0.122602	0.118192	0.254575	0.122370	0.120744	0.261518	0.122602	0.118192	0.254575	0.122370	0.120744	0.261518	0.122602	0.118192	0.254575	0.122370	0.261095	0.112349	0.131004	0.122511	0.150511	0.222530	0.261095	0.112349	0.131004	0.122511	0.150511	0.222530	0.261095	0.112349	0.131004	0.122511	0.150511	0.222530	
14000	1.695768	2	0.123433	0.267026	0.127392	0.129024	0.244105	0.109020	0.123433	0.267026	0.127392	0.129024	0.244105	0.109020	0.123433	0.267026	0.127392	0.129024	0.244105	0.109020	0.266924	0.112082	0.139854	0.121178	0.140859	0.219103	0.266924	0.112082	0.139854	0.121178	0.140859	0.219103	0.266924	0.112082	0.139854	0.121178	0.140859	0.219103	
15000	1.695768	2	0.122446	0.248855	0.135390	0.132092	0.253165	0.108052	0.122446	0.248855	0.135390	0.132092	0.253165	0.108052	0.122446	0.248855	0.135390	0.132092	0.253165	0.108052	0.267050	0.096670	0.137920	0.123101	0.144066	0.231194	0.267050	0.096670	0.137920	0.123101	0.144066	0.231194	0.267050	0.096670	0.137920	0.123101	0.144066	0.231194	
16000	1.695768	2	0.118639	0.253528	0.124515	0.121675	0.263646	0.117996	0.118639	0.253528	0.124515	0.121675	0.263646	0.117996	0.118639	0.253528	0.124515	0.121675	0.263646	0.117996	0.250318	0.114955	0.134145	0.124246	0.149242	0.227095	0.250318	0.114955	0.134145	0.124246	0.149242	0.227095	0.250318	0.114955	0.134145	0.124246	0.149242	0.227095	
17000	1.695768	2	0.126509	0.252879	0.124311	0.128550	0.252969	0.114783	0.126509	0.252879	0.124311	0.128550	0.252969	0.114783	0.126509	0.252879	0.124311	0.128550	0.252969	0.114783	0.263656	0.108534	0.130332	0.120074	0.148700	0.228704	0.263656	0.108534	0.130332	0.120074	0.148700	0.228704	0.263656	0.108534	0.130332	0.120074	0.148700	0.228704	
18000	1.695768	2	0.125843	0.261429	0.123958	0.125868	0.247162	0.115739	0.125843	0.261429	0.123958	0.125868	0.247162	0.115739	0.125843	0.261429	0.123958	0.125868	0.247162	0.115739	0.286500	0.102736	0.129411	0.113749	0.147273	0.220331	0.286500	0.102736	0.129411	0.113749	0.147273	0.220331	0.286500	0.102736	0.129411	0.113749	0.147273	0.220331	
19000	1.695768	2	0.126825	0.255367	0.122682	0.122330	0.254122	0.118675	0.126825	0.255367	0.122682	0.122330	0.254122	0.118675	0.126825	0.255367	0.122682	0.122330	0.254122	0.118675	0.271421	0.111353	0.132593	0.120940	0.152804	0.210889	0.271421	0.111353	0.132593	0.120940	0.152804	0.210889	0.271421	0.111353	0.132593	0.120940	0.152804	0.210889	
20000	1.695768	2	0.126368	0.254863	0.122432	0.129015	0.254013	0.113308	0.126368	0.254863	0.122432	0.129015	0.254013	0.113308	0.126368	0.254863	0.122432	0.129015	0.254013	0.113308	0.271664	0.105181	0.128836	0.115832	0.148078	0.230409	0.271664	0.105181	0.128836	0.115832	0.148078	0.230409	0.271664	0.105181	0.128836	0.115832	0.148078	0.230409	
21000	1.695768	2	0.112181	0.257880	0.134052	0.120212	0.257933	0.117742	0.112181	0.257880	0.134052	0.120212	0.257933	0.117742	0.112181	0.257880	0.134052	0.120212	0.257933	0.117742	0.257075	0.103218	0.133497	0.122354	0.155363	0.228493	0.257075	0.103218	0.133497	0.122354	0.155363	0.228493	0.257075	0.103218	0.133497	0.122354	0.155363	0.228493	
22000	1.695768	2	0.125729	0.248737	0.126316	0.128779	0.245985	0.124454	0.125729	0.248737	0.126316	0.128779	0.245985	0.124454	0.125729	0.248737	0.126316	0.128779	0.245985	0.124454	0.270342	0.105856	0.125414	0.114530	0.161691	0.222168	0.270342	0.105856	0.125414	0.114530	0.161691	0.222168	0.270342	0.105856	0.125414	0.114530	0.161691	0.222168	
23000	1.695768	2	0.122279	0.254266	0.128722	0.127383	0.253082	0.114267	0.122279	0.254266	0.128722	0.127383	0.253082	0.114267	0.122279	0.254266	0.128722	0.127383	0.253082	0.114267	0.267226	0.114393	0.129069	0.117088	0.152738	0.219486	0.267226	0.114393	0.129069	0.117088	0.152738	0.219486	0.267226	0.114393	0.129069	0.117088	0.152738	0.219486	
24000	1.695768	2	0.128109	0.256407	0.127185	0.120793	0.248360	0.119146	0.128109	0.256407	0.127185	0.120793	0.248360	0.119146	0.128109	0.256407	0.127185	0.120793	0.248360	0.119146	0.256484	0.109963	0.134192	0.116827	0.162385	0.220149	0.256484	0.109963	0.134192	0.116827	0.162385	0.220149	0.256484	0.109963	0.134192	0.116827	0.162385	0.220149	
25000	1.695768	2	0.130099	0.257067	0.124732	0.128077	0.240313	0.119711	0.130099	0.257067	0.124732	0.128077	0.240313	0.119711	0.130099	0.257067	0.124732	0.128077	0.240313	0.119711	0.270318	0.107364	0.135098	0.112042	0.148125	0.227055	0.270318	0.107364	0.135098	0.112042	0.148125	0.227055	0.270318	0.107364	0.135098	0.112042	0.148125	0.227055	
26000	1.695768	2	0.121719	0.256322	0.129562	0.133393	0.248846	0.110158	0.121719	0.256322	0.129562	0.133393	0.248846	0.110158	0.121719	0.256322	0.129562	0.133393	0.248846	0.110158	0.261234	0.119717	0.123797	0.122621	0.139997	0.232633	0.261234	0.119717	0.123797	0.122621	0.139997	0.232633	0.261234	0.119717	0.123797	0.122621	0.139997	0.232633	
27000	1.695768	2	0.130773	0.234876	0.131904	0.133583	0.250860	0.118004	0.130773	0.234876	0.131904	0.133583	0.250860	0.118004	0.130773	0.234876	0.131904	0.133583	0.250860	0.118004	0.266508	0.105871	0.133815	0.118409	0.145939	0.229458	0.266508	0.105871	0.133815	0.118409	0.145939	0.229458	0.266508	0.105871	0.133815	0.118409	0.145939	0.229458	
28000	1.695768	2	0.129778	0.253096	0.123322	0.125891	0.253720	0.114193	0.129778	0.253096	0.123322	0.125891	0.253720	0.114193	0.129778	0.253096	0.123322	0.125891	0.253720	0.114193	0.246515	0.119788	0.132139	0.121071	0.152845	0.227641	0.246515	0.119788	0.132139	0.121071	0.152845	0.227641	0.246515	0.119788	0.132139	0.121071	0.152845	0.227641	
29000	1.695768	2	0.122842	0.258120	0.126000	0.114684	0.255312	0.123041	0.122842	0.258120	0.126000	0.114684	0.255312	0.123041	0.122842	0.258120	0.126000	0.114684	0.255312	0.123041	0.247334	0.118934	0.125131	0.120612	0.148716	0.239273	0.247334	0.118934	0.125131	0.120612	0.148716	0.239273	0.247334	0.118934	0.125131	0.120612	0.148716	0.239273	
30000	1.695768	2	0.119987	0.260500	0.122539	0.131994	0.250973	0.114007	0.119987	0.260500	0.122539	0.131994	0.250973	0.114007	0.119987	0.260500	0.122539	0.131994	0.250973	0.114007	0.254888	0.113531	0.132421	0.123694	0.153722	0.221744	0.254888	0.113531	0.132421	0.123694	0.153722	0.221744	0.254888	0.113531	0.132421	0.123694	0.153722	0.221744	
31000	1.695768	2	0.114078	0.269059	0.124958	0.122605	0.257632	0.111668	0.114078	0.269059	0.124958	0.122605	0.257632	0.111668	0.114078	0.269059	0.124958	0.122605	0.257632	0.111668	0.248855	0.109152	0.136232	0.119674	0.157902	0.228185	0.248855	0.109152	0.136232	0.119674	0.157902	0.228185	0.248855	0.109152	0.136232	0.119674	0.157902	0.228185	
32000	1.695768	2	0.120504	0.246124	0.125494	0.129424	0.268335	0.110119	0.120504	0.246124	0.125494	0.129424	0.268335	0.110119	0.120504	0.246124	0.125494	0.129424	0.268335	0.110119	0.262520	0.110734	0.136069	0.117900	0.154320	0.218457	0.262520	0.110734	0.136069	0.117900	0.154320	0.218457	0.262520	0.110734	0.136069	0.117900	0.154320	0.218457	
33000	1.695768	2	0.121102	0.247294	0.126113	0.121805	0.261742	0.121943	0.121102	0.247294	0.126113	0.121805	0.261742	0.121943	0.121102	0.247294	0.126113	0.121805	0.261742	0.121943	0.267324	0.108049	0.131888	0.118193	0.158666	0.215880	0.267324	0.108049	0.131888	0.118193	0.158666	0.215880	0.267324	0.108049	0.131888	0.118193	0.158666	0.215880	
34000	1.695768	2	0.125800	0.243730	0.131933	0.118592	0.260620	0.119324	0.125800	0.243730	0.131933	0.118592	0.260620	0.119324	0.125800	0.243730	0.131933	0.118592	0.260620	0.119324	0.266164	0.111182	0.132614	0.123707	0.135142	0.231191	0.266164	0.111182	0.132614	0.123707	0.135142	0.231191	0.266164	0.111182	0.132614	0.123707	0.135142	0.231191	
35000	1.695768	2	0.122699	0.251965	0.121817	0.135280	0.260347	0.107893	0.122699	0.251965	0.121817	0.135280	0.260347	0.107893	0.122699	0.251965	0.121817	0.135280	0.260347	0.107893	0.270181	0.103187	0.127590	0.128509	0.152017	0.218516	0.270181	0.103187	0.127590	0.128509	0.152017	0.218516	0.270181	0.103187	0.127590	0.128509	0.152017	0.218516	
36000	1.695768	2	0.129751	0.245441	0.121379	0.124348	0.258365	0.120716	0.129751	0.245441	0.121379	0.124348	0.258365	0.120716	0.129751	0.245441	0.121379	0.124348	0.258365	0.120716	0.271694	0.109476	0.134230	0.124541	0.141667	0.218393	0.271694	0.109476	0.134230	0.124541	0.141667	0.218393	0.271694	0.109476	0.134230	0.124541	0.141667	0.218393	
