Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.210162	0.047723	0.725294	0.725294	0.047723	0.210162	
2000	0.092720	3	0.189588	0.053506	0.709850	0.709850	0.053506	0.189588	
3000	0.092720	3	0.191682	0.060028	0.743407	0.743407	0.060028	0.191682	
4000	0.092720	3	0.187355	0.055776	0.741495	0.741495	0.055776	0.187355	
5000	0.092720	3	0.184761	0.052098	0.716665	0.716665	0.052098	0.184761	
6000	0.092720	3	0.191895	0.044364	0.711902	0.711902	0.044364	0.191895	
7000	0.092720	3	0.182503	0.052244	0.747302	0.747302	0.052244	0.182503	
8000	0.092720	4	0.184489	0.042515	0.736645	0.736645	0.065062	0.184489	
9000	0.092720	3	0.186388	0.042431	0.730007	0.730007	0.042431	0.186388	
10000	0.092720	3	0.174232	0.053842	0.716651	0.716651	0.053842	0.174232	
11000	0.092720	3	0.179528	0.051296	0.729287	0.729287	0.051296	0.179528	
12000	0.092720	3	0.178899	0.052422	0.731287	0.731287	0.052422	0.178899	
13000	0.092720	3	0.177080	0.054735	0.726043	0.726043	0.054735	0.177080	
14000	0.092720	3	0.178296	0.053109	0.749550	0.749550	0.053109	0.178296	
15000	0.092720	3	0.180009	0.054582	0.733766	0.733766	0.054582	0.180009	
16000	0.092720	3	0.178076	0.051819	0.760940	0.760940	0.051819	0.178076	
17000	0.092720	3	0.180062	0.054715	0.721912	0.721912	0.054715	0.180062	
18000	0.092720	3	0.177492	0.054668	0.776251	0.776251	0.054668	0.177492	
19000	0.092720	3	0.182111	0.055798	0.746938	0.746938	0.055798	0.182111	
20000	0.092720	3	0.185061	0.056467	0.795167	0.795167	0.056467	0.185061	
21000	0.092720	3	0.193856	0.054795	0.772040	0.772040	0.054795	0.193856	
22000	0.092720	3	0.186964	0.056308	0.732695	0.732695	0.056308	0.186964	
23000	0.092720	3	0.183376	0.055690	0.781323	0.781323	0.055690	0.183376	
24000	0.092720	3	0.186435	0.055030	0.791085	0.791085	0.055030	0.186435	
25000	0.092720	3	0.186977	0.057145	0.734748	0.734748	0.057145	0.186977	
26000	0.092720	3	0.187353	0.054267	0.780500	0.780500	0.054267	0.187353	
27000	0.092720	3	0.192701	0.051781	0.782732	0.782732	0.051781	0.192701	
28000	0.092720	3	0.191210	0.053483	0.763110	0.763110	0.053483	0.191210	
29000	0.092720	3	0.194139	0.053224	0.764378	0.764378	0.053224	0.194139	
30000	0.092720	3	0.187860	0.055235	0.801761	0.801761	0.055235	0.187860	
31000	0.092720	3	0.187128	0.057002	0.814197	0.814197	0.057002	0.187128	
32000	0.092720	3	0.190545	0.054406	0.813162	0.813162	0.054406	0.190545	
33000	0.092720	3	0.186829	0.057231	0.795690	0.795690	0.057231	0.186829	
34000	0.092720	3	0.188277	0.056162	0.770140	0.770140	0.056162	0.188277	
35000	0.092720	3	0.189849	0.054615	0.814844	0.814844	0.054615	0.189849	
36000	0.092720	3	0.192225	0.057054	0.801134	0.801134	0.057054	0.192225	
37000	0.092720	3	0.192038	0.056265	0.809892	0.809892	0.056265	0.192038	
38000	0.092720	3	0.188608	0.055568	0.786561	0.786561	0.055568	0.188608	
39000	0.092720	3	0.194843	0.055043	0.830619	0.830619	0.055043	0.194843	
40000	0.092720	3	0.192234	0.057630	0.799140	0.799140	0.057630	0.192234	
41000	0.092720	3	0.186544	0.055519	0.757732	0.757732	0.055519	0.186544	
42000	0.092720	3	0.191305	0.056870	0.765448	0.765448	0.056870	0.191305	
43000	0.092720	3	0.187038	0.056697	0.817609	0.817609	0.056697	0.187038	
44000	0.092720	3	0.196211	0.057669	0.777552	0.777552	0.057669	0.196211	
45000	0.092720	3	0.192855	0.056342	0.797741	0.797741	0.056342	0.192855	
46000	0.092720	3	0.188373	0.054399	0.779866	0.779866	0.054399	0.188373	
47000	0.092720	3	0.189459	0.054738	0.778444	0.778444	0.054738	0.189459	
48000	0.092720	3	0.188624	0.053719	0.827129	0.827129	0.053719	0.188624	
49000	0.092720	3	0.197366	0.055762	0.812751	0.812751	0.055762	0.197366	
50000	0.092720	3	0.186141	0.054386	0.775901	0.775901	0.054386	0.186141	
51000	0.092720	3	0.188043	0.055710	0.753066	0.753066	0.055710	0.188043	
52000	0.092720	3	0.194429	0.059373	0.787582	0.787582	0.059373	0.194429	
53000	0.092720	3	0.184454	0.054590	0.767560	0.767560	0.054590	0.184454	
54000	0.092720	3	0.191119	0.055802	0.761770	0.761770	0.055802	0.191119	
55000	0.092720	3	0.186449	0.055197	0.781653	0.781653	0.055197	0.186449	
56000	0.092720	3	0.194052	0.054632	0.760416	0.760416	0.054632	0.194052	
57000	0.092720	3	0.191754	0.053396	0.786415	0.786415	0.053396	0.191754	
58000	0.092720	3	0.190320	0.055945	0.763241	0.763241	0.055945	0.190320	
59000	0.092720	3	0.187956	0.056053	0.782394	0.782394	0.056053	0.187956	
60000	0.092720	3	0.190815	0.053676	0.803186	0.803186	0.053676	0.190815	
61000	0.092720	3	0.187235	0.053823	0.796877	0.796877	0.053823	0.187235	
62000	0.092720	3	0.194296	0.056259	0.758761	0.758761	0.056259	0.194296	
63000	0.092720	3	0.204259	0.057432	0.749101	0.749101	0.057432	0.204259	
64000	0.092720	3	0.202595	0.056660	0.801730	0.801730	0.056660	0.202595	
65000	0.092720	3	0.200189	0.057421	0.767229	0.767229	0.057421	0.200189	
66000	0.092720	3	0.197189	0.057484	0.791425	0.791425	0.057484	0.197189	
67000	0.092720	3	0.200386	0.058422	0.808442	0.808442	0.058422	0.200386	
68000	0.092720	3	0.200858	0.057709	0.784266	0.784266	0.057709	0.200858	
69000	0.092720	3	0.203771	0.055312	0.838603	0.838603	0.055312	0.203771	
70000	0.092720	3	0.196739	0.058692	0.774252	0.774252	0.058692	0.196739	
71000	0.092720	3	0.192049	0.057514	0.801221	0.801221	0.057514	0.192049	
72000	0.092720	3	0.207140	0.059109	0.772617	0.772617	0.059109	0.207140	
73000	0.092720	3	0.198484	0.058337	0.789074	0.789074	0.058337	0.198484	
74000	0.092720	3	0.185726	0.059596	0.805728	0.805728	0.059596	0.185726	
75000	0.092720	3	0.191132	0.055382	0.793727	0.793727	0.055382	0.191132	
76000	0.092720	3	0.189706	0.057400	0.785917	0.785917	0.057400	0.189706	
77000	0.092720	3	0.195692	0.056639	0.741455	0.741455	0.056639	0.195692	
78000	0.092720	3	0.207230	0.057562	0.808086	0.808086	0.057562	0.207230	
79000	0.092720	3	0.199257	0.058586	0.794792	0.794792	0.058586	0.199257	
80000	0.092720	3	0.202354	0.056608	0.821498	0.821498	0.056608	0.202354	
81000	0.092720	3	0.189952	0.059189	0.816655	0.816655	0.059189	0.189952	
82000	0.092720	3	0.198043	0.057470	0.832522	0.832522	0.057470	0.198043	
83000	0.092720	3	0.200959	0.058729	0.817972	0.817972	0.058729	0.200959	
84000	0.092720	3	0.198899	0.059334	0.806322	0.806322	0.059334	0.198899	
85000	0.092720	3	0.194323	0.057356	0.792489	0.792489	0.057356	0.194323	
86000	0.092720	3	0.199296	0.056432	0.793207	0.793207	0.056432	0.199296	
87000	0.092720	3	0.197633	0.057157	0.837530	0.837530	0.057157	0.197633	
88000	0.092720	3	0.201344	0.060183	0.828900	0.828900	0.060183	0.201344	
89000	0.092720	3	0.197709	0.058329	0.787985	0.787985	0.058329	0.197709	
90000	0.092720	3	0.196053	0.055575	0.837208	0.837208	0.055575	0.196053	
91000	0.092720	3	0.197569	0.057341	0.833301	0.833301	0.057341	0.197569	
92000	0.092720	3	0.199428	0.055085	0.809541	0.809541	0.055085	0.199428	
93000	0.092720	3	0.201811	0.057936	0.790959	0.790959	0.057936	0.201811	
94000	0.092720	3	0.201658	0.057572	0.828670	0.828670	0.057572	0.201658	
95000	0.092720	3	0.196837	0.060760	0.812530	0.812530	0.060760	0.196837	
96000	0.092720	3	0.196722	0.057702	0.786537	0.786537	0.057702	0.196722	
97000	0.092720	3	0.195272	0.058262	0.797915	0.797915	0.058262	0.195272	
98000	0.092720	3	0.195000	0.058297	0.791238	0.791238	0.058297	0.195000	
99000	0.092720	3	0.200370	0.059445	0.792580	0.792580	0.059445	0.200370	
100000	0.092720	3	0.201120	0.058282	0.812976	0.812976	0.058282	0.201120	
101000	0.092720	3	0.199902	0.060456	0.823552	0.823552	0.060456	0.199902	
102000	0.092720	3	0.202895	0.060096	0.806721	0.806721	0.060096	0.202895	
103000	0.092720	3	0.195423	0.059281	0.813438	0.813438	0.059281	0.195423	
104000	0.092720	3	0.194110	0.057496	0.831139	0.831139	0.057496	0.194110	
105000	0.092720	3	0.194038	0.061837	0.805666	0.805666	0.061837	0.194038	
106000	0.092720	3	0.203415	0.056005	0.823171	0.823171	0.056005	0.203415	
