Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.194195	0.052886	0.799293	0.799293	0.052886	0.194195	
2000	0.092720	4	0.190524	0.056198	0.827887	0.709566	0.056198	0.190524	
3000	0.092720	3	0.194996	0.055607	0.730347	0.730347	0.055607	0.194996	
4000	0.092720	3	0.185894	0.054612	0.738250	0.738250	0.054612	0.185894	
5000	0.092720	4	0.189848	0.055097	0.752724	0.664883	0.055097	0.189848	
6000	0.092720	3	0.187680	0.055406	0.728772	0.728772	0.055406	0.187680	
7000	0.092720	4	0.190039	0.056228	0.740019	0.698084	0.056228	0.190039	
8000	0.092720	3	0.185564	0.059098	0.748445	0.748445	0.059098	0.185564	
9000	0.092720	3	0.189518	0.057601	0.744550	0.744550	0.057601	0.189518	
10000	0.092720	3	0.191269	0.058418	0.808614	0.808614	0.058418	0.191269	
11000	0.092720	3	0.186582	0.056138	0.729359	0.729359	0.056138	0.186582	
12000	0.092720	4	0.198265	0.057052	0.798884	0.660030	0.057052	0.198265	
13000	0.092720	3	0.183014	0.056686	0.745146	0.745146	0.056686	0.183014	
14000	0.092720	3	0.195259	0.060605	0.726524	0.726524	0.060605	0.195259	
15000	0.092720	4	0.196407	0.054807	0.813507	0.707945	0.054807	0.196407	
16000	0.092720	3	0.192066	0.056755	0.755224	0.755224	0.056755	0.192066	
17000	0.092720	3	0.187949	0.058618	0.745268	0.745268	0.058618	0.187949	
18000	0.092720	3	0.194886	0.057407	0.709329	0.709329	0.057407	0.194886	
19000	0.092720	3	0.188913	0.056239	0.775706	0.775706	0.056239	0.188913	
20000	0.092720	3	0.184509	0.059026	0.691899	0.691899	0.059026	0.184509	
21000	0.092720	3	0.194070	0.058604	0.797797	0.797797	0.058604	0.194070	
22000	0.092720	3	0.188433	0.059461	0.764340	0.764340	0.059461	0.188433	
23000	0.092720	3	0.193185	0.056788	0.777390	0.777390	0.056788	0.193185	
24000	0.092720	3	0.193633	0.061267	0.761972	0.761972	0.061267	0.193633	
25000	0.092720	3	0.181528	0.060365	0.766896	0.766896	0.060365	0.181528	
26000	0.092720	3	0.188875	0.061721	0.815056	0.815056	0.061721	0.188875	
27000	0.092720	3	0.182246	0.057516	0.783761	0.783761	0.057516	0.182246	
28000	0.092720	4	0.183775	0.058002	0.833892	0.769201	0.058002	0.183775	
29000	0.092720	4	0.189360	0.056934	0.832695	0.734786	0.056934	0.189360	
30000	0.092720	3	0.189871	0.059648	0.831562	0.831562	0.059648	0.189871	
31000	0.092720	3	0.188657	0.058505	0.792297	0.792297	0.058505	0.188657	
32000	0.092720	3	0.192358	0.059595	0.753431	0.753431	0.059595	0.192358	
33000	0.092720	4	0.178862	0.059128	0.804799	0.740852	0.059128	0.178862	
34000	0.092720	3	0.192507	0.060150	0.815105	0.815105	0.060150	0.192507	
35000	0.092720	3	0.199217	0.057536	0.765768	0.765768	0.057536	0.199217	
36000	0.092720	3	0.187447	0.061100	0.800406	0.800406	0.061100	0.187447	
37000	0.092720	3	0.187102	0.057904	0.823863	0.823863	0.057904	0.187102	
38000	0.092720	3	0.190834	0.058941	0.653531	0.653531	0.058941	0.190834	
39000	0.092720	3	0.189607	0.058977	0.749548	0.749548	0.058977	0.189607	
40000	0.092720	3	0.179646	0.059151	0.793116	0.793116	0.059151	0.179646	
41000	0.092720	3	0.189934	0.058155	0.793295	0.793295	0.058155	0.189934	
42000	0.092720	3	0.180457	0.060762	0.812236	0.812236	0.060762	0.180457	
43000	0.092720	3	0.184182	0.061510	0.810893	0.810893	0.061510	0.184182	
44000	0.092720	3	0.188758	0.059556	0.762202	0.762202	0.059556	0.188758	
45000	0.092720	3	0.187963	0.059893	0.840226	0.840226	0.059893	0.187963	
46000	0.092720	3	0.200232	0.062946	0.772723	0.772723	0.062946	0.200232	
47000	0.092720	3	0.190074	0.058552	0.778199	0.778199	0.058552	0.190074	
48000	0.092720	3	0.187765	0.057742	0.803466	0.803466	0.057742	0.187765	
49000	0.092720	3	0.191966	0.059626	0.803376	0.803376	0.059626	0.191966	
50000	0.092720	3	0.189152	0.059946	0.773320	0.773320	0.059946	0.189152	
51000	0.092720	3	0.197142	0.061700	0.878023	0.878023	0.061700	0.197142	
52000	0.092720	3	0.192173	0.061812	0.823457	0.823457	0.061812	0.192173	
53000	0.092720	3	0.205213	0.056948	0.845413	0.845413	0.056948	0.205213	
54000	0.092720	3	0.190768	0.057276	0.845548	0.845548	0.057276	0.190768	
55000	0.092720	3	0.188786	0.063402	0.833459	0.833459	0.063402	0.188786	
56000	0.092720	3	0.192573	0.059898	0.818132	0.818132	0.059898	0.192573	
57000	0.092720	3	0.197826	0.062103	0.832923	0.832923	0.062103	0.197826	
58000	0.092720	3	0.182610	0.059492	0.791087	0.791087	0.059492	0.182610	
59000	0.092720	3	0.197709	0.059233	0.820615	0.820615	0.059233	0.197709	
60000	0.092720	4	0.184896	0.058940	0.798074	0.731891	0.058940	0.184896	
61000	0.092720	3	0.191980	0.062971	0.829052	0.829052	0.062971	0.191980	
62000	0.092720	3	0.189741	0.059065	0.852231	0.852231	0.059065	0.189741	
63000	0.092720	3	0.194760	0.059934	0.842756	0.842756	0.059934	0.194760	
64000	0.092720	3	0.197048	0.059608	0.880152	0.880152	0.059608	0.197048	
65000	0.092720	3	0.196579	0.062980	0.884437	0.884437	0.062980	0.196579	
66000	0.092720	3	0.194803	0.061690	0.827349	0.827349	0.061690	0.194803	
67000	0.092720	3	0.194697	0.060931	0.825375	0.825375	0.060931	0.194697	
