Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	4	0.168689	0.061870	0.563083	0.563083	0.061870	0.186423	
2000	1.695768	5	0.140290	0.060915	0.734889	0.734889	0.064366	0.202233	
3000	1.695768	4	0.167410	0.060715	0.822609	0.822609	0.060715	0.185228	
4000	1.695768	3	0.187582	0.060743	0.694094	0.694094	0.060743	0.187582	
5000	1.695768	3	0.190687	0.060231	0.681671	0.681671	0.060231	0.190687	
6000	1.695768	3	0.188539	0.060734	0.707682	0.707682	0.060734	0.188539	
7000	1.695768	3	0.185234	0.059259	0.712811	0.712811	0.059259	0.185234	
8000	1.695768	3	0.180716	0.062207	0.727472	0.727472	0.062207	0.180716	
9000	1.695768	3	0.176687	0.059720	0.652293	0.652293	0.059720	0.176687	
10000	1.695768	3	0.185200	0.060193	0.699351	0.699351	0.060193	0.185200	
11000	1.695768	3	0.179666	0.059655	0.722408	0.722408	0.059655	0.179666	
12000	1.695768	3	0.176010	0.059662	0.735822	0.735822	0.059662	0.176010	
13000	1.695768	3	0.186363	0.060243	0.737740	0.737740	0.060243	0.186363	
14000	1.695768	3	0.186443	0.062260	0.747029	0.747029	0.062260	0.186443	
15000	1.695768	3	0.172377	0.060763	0.706385	0.706385	0.060763	0.172377	
16000	1.695768	3	0.177903	0.062437	0.748243	0.748243	0.062437	0.177903	
17000	1.695768	3	0.177566	0.062227	0.739269	0.739269	0.062227	0.177566	
18000	1.695768	3	0.180958	0.065553	0.757153	0.757153	0.065553	0.180958	
19000	1.695768	3	0.175798	0.059946	0.817933	0.817933	0.059946	0.175798	
20000	1.695768	3	0.189208	0.061454	0.758544	0.758544	0.061454	0.189208	
21000	1.695768	3	0.185874	0.061159	0.767034	0.767034	0.061159	0.185874	
22000	1.695768	3	0.182071	0.062075	0.760505	0.760505	0.062075	0.182071	
23000	1.695768	3	0.193019	0.064162	0.732677	0.732677	0.064162	0.193019	
24000	1.695768	3	0.192432	0.060440	0.779592	0.779592	0.060440	0.192432	
25000	1.695768	3	0.181262	0.064432	0.750937	0.750937	0.064432	0.181262	
26000	1.695768	3	0.176905	0.063915	0.753141	0.753141	0.063915	0.176905	
27000	1.695768	3	0.183949	0.062606	0.676775	0.676775	0.062606	0.183949	
28000	1.695768	4	0.174742	0.062040	0.822405	0.719791	0.062040	0.174742	
29000	1.695768	3	0.181634	0.063504	0.802308	0.802308	0.063504	0.181634	
30000	1.695768	3	0.185883	0.061497	0.773986	0.773986	0.061497	0.185883	
31000	1.695768	3	0.189955	0.062124	0.787339	0.787339	0.062124	0.189955	
32000	1.695768	3	0.198267	0.061846	0.771876	0.771876	0.061846	0.198267	
33000	1.695768	3	0.188247	0.067644	0.816702	0.816702	0.067644	0.188247	
34000	1.695768	3	0.191639	0.063241	0.821046	0.821046	0.063241	0.191639	
35000	1.695768	3	0.185762	0.062805	0.792961	0.792961	0.062805	0.185762	
36000	1.695768	3	0.180671	0.063858	0.789968	0.789968	0.063858	0.180671	
37000	1.695768	3	0.188578	0.062398	0.787233	0.787233	0.062398	0.188578	
38000	1.695768	3	0.178412	0.065049	0.835330	0.835330	0.065049	0.178412	
39000	1.695768	3	0.182341	0.064648	0.824475	0.824475	0.064648	0.182341	
40000	1.695768	3	0.185307	0.060593	0.830421	0.830421	0.060593	0.185307	
41000	1.695768	3	0.190791	0.061282	0.817349	0.817349	0.061282	0.190791	
42000	1.695768	4	0.184010	0.059806	0.799316	0.799316	0.063731	0.184010	
43000	1.695768	3	0.176848	0.065695	0.854473	0.854473	0.065695	0.176848	
44000	1.695768	4	0.182536	0.061955	0.905701	0.774471	0.061955	0.182536	
45000	1.695768	3	0.183283	0.065977	0.836764	0.836764	0.065977	0.183283	
46000	1.695768	3	0.187704	0.064562	0.789754	0.789754	0.064562	0.187704	
47000	1.695768	5	0.177870	0.063407	0.802594	0.756934	0.063407	0.178776	
48000	1.695768	4	0.197192	0.064049	0.906799	0.739320	0.064049	0.197192	
49000	1.695768	4	0.186029	0.064026	0.845158	0.749138	0.064026	0.186029	
50000	1.695768	3	0.188308	0.066201	0.875950	0.875950	0.066201	0.188308	
51000	1.695768	3	0.186729	0.064830	0.834090	0.834090	0.064830	0.186729	
52000	1.695768	3	0.188606	0.062680	0.818437	0.818437	0.062680	0.188606	
53000	1.695768	3	0.203920	0.067139	0.828027	0.828027	0.067139	0.203920	
54000	1.695768	3	0.182434	0.064771	0.835642	0.835642	0.064771	0.182434	
55000	1.695768	3	0.189623	0.064495	0.871171	0.871171	0.064495	0.189623	
56000	1.695768	5	0.183558	0.068097	0.804984	0.744829	0.068097	0.198486	
57000	1.695768	3	0.199477	0.067127	0.823728	0.823728	0.067127	0.199477	
58000	1.695768	4	0.162535	0.063927	0.883127	0.883127	0.063927	0.179420	
59000	1.695768	4	0.191181	0.059479	0.887836	0.784388	0.059479	0.191181	
60000	1.695768	4	0.186822	0.065863	0.939857	0.762459	0.065863	0.186822	
