Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.112608	0.233839	0.137648	0.103659	0.266925	0.145321	0.112608	0.233839	0.137648	0.103659	0.266925	0.145321	0.112608	0.233839	0.137648	0.103659	0.266925	0.145321	0.252339	0.137442	0.138785	0.126834	0.123633	0.220968	0.252339	0.137442	0.138785	0.126834	0.123633	0.220968	0.252339	0.137442	0.138785	0.126834	0.123633	0.220968	
2000	0.092720	2	0.114543	0.252004	0.135606	0.123678	0.234886	0.139282	0.114543	0.252004	0.135606	0.123678	0.234886	0.139282	0.114543	0.252004	0.135606	0.123678	0.234886	0.139282	0.238313	0.146256	0.123630	0.132874	0.121228	0.237698	0.238313	0.146256	0.123630	0.132874	0.121228	0.237698	0.238313	0.146256	0.123630	0.132874	0.121228	0.237698	
3000	0.092720	2	0.121823	0.260866	0.126861	0.118496	0.241281	0.130673	0.121823	0.260866	0.126861	0.118496	0.241281	0.130673	0.121823	0.260866	0.126861	0.118496	0.241281	0.130673	0.258217	0.144148	0.112378	0.139659	0.122569	0.223029	0.258217	0.144148	0.112378	0.139659	0.122569	0.223029	0.258217	0.144148	0.112378	0.139659	0.122569	0.223029	
4000	0.092720	2	0.115962	0.259110	0.126307	0.128323	0.242041	0.128257	0.115962	0.259110	0.126307	0.128323	0.242041	0.128257	0.115962	0.259110	0.126307	0.128323	0.242041	0.128257	0.245396	0.159291	0.109728	0.139878	0.128293	0.217414	0.245396	0.159291	0.109728	0.139878	0.128293	0.217414	0.245396	0.159291	0.109728	0.139878	0.128293	0.217414	
5000	0.092720	2	0.114837	0.238742	0.140696	0.119992	0.257843	0.127889	0.114837	0.238742	0.140696	0.119992	0.257843	0.127889	0.114837	0.238742	0.140696	0.119992	0.257843	0.127889	0.252552	0.151618	0.125993	0.133532	0.112590	0.223716	0.252552	0.151618	0.125993	0.133532	0.112590	0.223716	0.252552	0.151618	0.125993	0.133532	0.112590	0.223716	
6000	0.092720	2	0.112446	0.254955	0.130381	0.133759	0.234064	0.134396	0.112446	0.254955	0.130381	0.133759	0.234064	0.134396	0.112446	0.254955	0.130381	0.133759	0.234064	0.134396	0.250800	0.130222	0.128095	0.133661	0.116130	0.241092	0.250800	0.130222	0.128095	0.133661	0.116130	0.241092	0.250800	0.130222	0.128095	0.133661	0.116130	0.241092	
7000	0.092720	2	0.120398	0.239557	0.125219	0.120591	0.268458	0.125776	0.120398	0.239557	0.125219	0.120591	0.268458	0.125776	0.120398	0.239557	0.125219	0.120591	0.268458	0.125776	0.249876	0.147845	0.116362	0.125295	0.123578	0.237045	0.249876	0.147845	0.116362	0.125295	0.123578	0.237045	0.249876	0.147845	0.116362	0.125295	0.123578	0.237045	
8000	0.092720	2	0.114668	0.260488	0.135149	0.118504	0.235283	0.135908	0.114668	0.260488	0.135149	0.118504	0.235283	0.135908	0.114668	0.260488	0.135149	0.118504	0.235283	0.135908	0.245761	0.158571	0.117016	0.132888	0.122224	0.223541	0.245761	0.158571	0.117016	0.132888	0.122224	0.223541	0.245761	0.158571	0.117016	0.132888	0.122224	0.223541	
9000	0.092720	2	0.117633	0.265421	0.126347	0.121529	0.251686	0.117384	0.117633	0.265421	0.126347	0.121529	0.251686	0.117384	0.117633	0.265421	0.126347	0.121529	0.251686	0.117384	0.262261	0.145304	0.124352	0.122666	0.123688	0.221729	0.262261	0.145304	0.124352	0.122666	0.123688	0.221729	0.262261	0.145304	0.124352	0.122666	0.123688	0.221729	
10000	0.092720	2	0.116623	0.259196	0.128397	0.121201	0.241680	0.132904	0.116623	0.259196	0.128397	0.121201	0.241680	0.132904	0.116623	0.259196	0.128397	0.121201	0.241680	0.132904	0.252162	0.140130	0.122427	0.135767	0.119693	0.229821	0.252162	0.140130	0.122427	0.135767	0.119693	0.229821	0.252162	0.140130	0.122427	0.135767	0.119693	0.229821	
11000	0.092720	2	0.119057	0.249559	0.130142	0.114306	0.257037	0.129899	0.119057	0.249559	0.130142	0.114306	0.257037	0.129899	0.119057	0.249559	0.130142	0.114306	0.257037	0.129899	0.250761	0.151390	0.122733	0.131413	0.119478	0.224224	0.250761	0.151390	0.122733	0.131413	0.119478	0.224224	0.250761	0.151390	0.122733	0.131413	0.119478	0.224224	
12000	0.092720	2	0.126970	0.245199	0.132036	0.121203	0.243266	0.131326	0.126970	0.245199	0.132036	0.121203	0.243266	0.131326	0.126970	0.245199	0.132036	0.121203	0.243266	0.131326	0.259621	0.154548	0.117928	0.125717	0.116470	0.225716	0.259621	0.154548	0.117928	0.125717	0.116470	0.225716	0.259621	0.154548	0.117928	0.125717	0.116470	0.225716	
13000	0.092720	2	0.114947	0.251957	0.130470	0.119702	0.234484	0.148441	0.114947	0.251957	0.130470	0.119702	0.234484	0.148441	0.114947	0.251957	0.130470	0.119702	0.234484	0.148441	0.247702	0.148479	0.128898	0.127310	0.118037	0.229574	0.247702	0.148479	0.128898	0.127310	0.118037	0.229574	0.247702	0.148479	0.128898	0.127310	0.118037	0.229574	
14000	0.092720	2	0.113012	0.261997	0.130085	0.117826	0.249771	0.127309	0.113012	0.261997	0.130085	0.117826	0.249771	0.127309	0.113012	0.261997	0.130085	0.117826	0.249771	0.127309	0.250877	0.145537	0.130445	0.126864	0.119591	0.226687	0.250877	0.145537	0.130445	0.126864	0.119591	0.226687	0.250877	0.145537	0.130445	0.126864	0.119591	0.226687	
15000	0.092720	2	0.124415	0.253446	0.133020	0.112717	0.238835	0.137567	0.124415	0.253446	0.133020	0.112717	0.238835	0.137567	0.124415	0.253446	0.133020	0.112717	0.238835	0.137567	0.253816	0.141679	0.127717	0.122403	0.125519	0.228865	0.253816	0.141679	0.127717	0.122403	0.125519	0.228865	0.253816	0.141679	0.127717	0.122403	0.125519	0.228865	
16000	0.092720	2	0.124449	0.259573	0.132396	0.114055	0.231928	0.137599	0.124449	0.259573	0.132396	0.114055	0.231928	0.137599	0.124449	0.259573	0.132396	0.114055	0.231928	0.137599	0.255366	0.148801	0.128548	0.124313	0.112555	0.230416	0.255366	0.148801	0.128548	0.124313	0.112555	0.230416	0.255366	0.148801	0.128548	0.124313	0.112555	0.230416	
17000	0.092720	2	0.112884	0.250396	0.139098	0.119832	0.244986	0.132803	0.112884	0.250396	0.139098	0.119832	0.244986	0.132803	0.112884	0.250396	0.139098	0.119832	0.244986	0.132803	0.274497	0.146556	0.116657	0.121873	0.114433	0.225984	0.274497	0.146556	0.116657	0.121873	0.114433	0.225984	0.274497	0.146556	0.116657	0.121873	0.114433	0.225984	
18000	0.092720	2	0.127308	0.261269	0.132198	0.103659	0.248439	0.127127	0.127308	0.261269	0.132198	0.103659	0.248439	0.127127	0.127308	0.261269	0.132198	0.103659	0.248439	0.127127	0.269029	0.142905	0.123236	0.122231	0.117943	0.224655	0.269029	0.142905	0.123236	0.122231	0.117943	0.224655	0.269029	0.142905	0.123236	0.122231	0.117943	0.224655	
19000	0.092720	2	0.109401	0.265680	0.129437	0.117564	0.241770	0.136148	0.109401	0.265680	0.129437	0.117564	0.241770	0.136148	0.109401	0.265680	0.129437	0.117564	0.241770	0.136148	0.248078	0.150542	0.120411	0.124778	0.124218	0.231973	0.248078	0.150542	0.120411	0.124778	0.124218	0.231973	0.248078	0.150542	0.120411	0.124778	0.124218	0.231973	
20000	0.092720	2	0.125258	0.249714	0.126130	0.121714	0.250386	0.126797	0.125258	0.249714	0.126130	0.121714	0.250386	0.126797	0.125258	0.249714	0.126130	0.121714	0.250386	0.126797	0.266803	0.149683	0.124832	0.127526	0.100708	0.230448	0.266803	0.149683	0.124832	0.127526	0.100708	0.230448	0.266803	0.149683	0.124832	0.127526	0.100708	0.230448	
21000	0.092720	2	0.114952	0.262215	0.131278	0.119592	0.247162	0.124802	0.114952	0.262215	0.131278	0.119592	0.247162	0.124802	0.114952	0.262215	0.131278	0.119592	0.247162	0.124802	0.257511	0.144614	0.116441	0.131160	0.122303	0.227971	0.257511	0.144614	0.116441	0.131160	0.122303	0.227971	0.257511	0.144614	0.116441	0.131160	0.122303	0.227971	
22000	0.092720	2	0.123213	0.242092	0.127691	0.111582	0.255378	0.140043	0.123213	0.242092	0.127691	0.111582	0.255378	0.140043	0.123213	0.242092	0.127691	0.111582	0.255378	0.140043	0.248227	0.145009	0.127827	0.131592	0.120885	0.226460	0.248227	0.145009	0.127827	0.131592	0.120885	0.226460	0.248227	0.145009	0.127827	0.131592	0.120885	0.226460	
23000	0.092720	2	0.108989	0.263572	0.134040	0.116911	0.257283	0.119205	0.108989	0.263572	0.134040	0.116911	0.257283	0.119205	0.108989	0.263572	0.134040	0.116911	0.257283	0.119205	0.249045	0.148552	0.120638	0.136017	0.108155	0.237592	0.249045	0.148552	0.120638	0.136017	0.108155	0.237592	0.249045	0.148552	0.120638	0.136017	0.108155	0.237592	
24000	0.092720	2	0.113472	0.263630	0.128846	0.112061	0.252170	0.129821	0.113472	0.263630	0.128846	0.112061	0.252170	0.129821	0.113472	0.263630	0.128846	0.112061	0.252170	0.129821	0.257519	0.150152	0.131543	0.119127	0.113715	0.227945	0.257519	0.150152	0.131543	0.119127	0.113715	0.227945	0.257519	0.150152	0.131543	0.119127	0.113715	0.227945	
25000	0.092720	2	0.119567	0.260611	0.124062	0.115542	0.250397	0.129821	0.119567	0.260611	0.124062	0.115542	0.250397	0.129821	0.119567	0.260611	0.124062	0.115542	0.250397	0.129821	0.254584	0.142387	0.120566	0.130958	0.123905	0.227601	0.254584	0.142387	0.120566	0.130958	0.123905	0.227601	0.254584	0.142387	0.120566	0.130958	0.123905	0.227601	
26000	0.092720	2	0.112548	0.259545	0.130657	0.120062	0.243846	0.133344	0.112548	0.259545	0.130657	0.120062	0.243846	0.133344	0.112548	0.259545	0.130657	0.120062	0.243846	0.133344	0.241166	0.149519	0.126877	0.127958	0.107536	0.246944	0.241166	0.149519	0.126877	0.127958	0.107536	0.246944	0.241166	0.149519	0.126877	0.127958	0.107536	0.246944	
27000	0.092720	2	0.115514	0.250046	0.131340	0.121500	0.250536	0.131064	0.115514	0.250046	0.131340	0.121500	0.250536	0.131064	0.115514	0.250046	0.131340	0.121500	0.250536	0.131064	0.252010	0.158565	0.129622	0.123942	0.121821	0.214040	0.252010	0.158565	0.129622	0.123942	0.121821	0.214040	0.252010	0.158565	0.129622	0.123942	0.121821	0.214040	
28000	0.092720	2	0.109266	0.250111	0.132372	0.120140	0.247700	0.140412	0.109266	0.250111	0.132372	0.120140	0.247700	0.140412	0.109266	0.250111	0.132372	0.120140	0.247700	0.140412	0.250216	0.151813	0.122355	0.127330	0.120835	0.227451	0.250216	0.151813	0.122355	0.127330	0.120835	0.227451	0.250216	0.151813	0.122355	0.127330	0.120835	0.227451	
