Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.139578	0.237694	0.147516	0.115935	0.236874	0.122403	0.139578	0.237694	0.147516	0.115935	0.236874	0.122403	0.139578	0.237694	0.147516	0.115935	0.236874	0.122403	0.218454	0.117046	0.149594	0.117827	0.131946	0.265133	0.218454	0.117046	0.149594	0.117827	0.131946	0.265133	0.218454	0.117046	0.149594	0.117827	0.131946	0.265133	
2000	1.695768	2	0.133472	0.237563	0.134849	0.143755	0.247143	0.103218	0.133472	0.237563	0.134849	0.143755	0.247143	0.103218	0.133472	0.237563	0.134849	0.143755	0.247143	0.103218	0.251107	0.122739	0.143901	0.120543	0.124648	0.237061	0.251107	0.122739	0.143901	0.120543	0.124648	0.237061	0.251107	0.122739	0.143901	0.120543	0.124648	0.237061	
3000	1.695768	2	0.126611	0.245245	0.134107	0.139681	0.245259	0.109097	0.126611	0.245245	0.134107	0.139681	0.245259	0.109097	0.126611	0.245245	0.134107	0.139681	0.245259	0.109097	0.243426	0.123630	0.141931	0.123205	0.126867	0.240940	0.243426	0.123630	0.141931	0.123205	0.126867	0.240940	0.243426	0.123630	0.141931	0.123205	0.126867	0.240940	
4000	1.695768	2	0.138976	0.230949	0.130969	0.147919	0.244013	0.107175	0.138976	0.230949	0.130969	0.147919	0.244013	0.107175	0.138976	0.230949	0.130969	0.147919	0.244013	0.107175	0.242483	0.129371	0.146785	0.124977	0.114874	0.241510	0.242483	0.129371	0.146785	0.124977	0.114874	0.241510	0.242483	0.129371	0.146785	0.124977	0.114874	0.241510	
5000	1.695768	2	0.131952	0.231139	0.121380	0.150347	0.250797	0.114386	0.131952	0.231139	0.121380	0.150347	0.250797	0.114386	0.131952	0.231139	0.121380	0.150347	0.250797	0.114386	0.223847	0.114732	0.133816	0.126306	0.125699	0.275600	0.223847	0.114732	0.133816	0.126306	0.125699	0.275600	0.223847	0.114732	0.133816	0.126306	0.125699	0.275600	
6000	1.695768	2	0.136080	0.230992	0.129800	0.145056	0.245335	0.112738	0.136080	0.230992	0.129800	0.145056	0.245335	0.112738	0.136080	0.230992	0.129800	0.145056	0.245335	0.112738	0.234632	0.139538	0.133844	0.120956	0.116089	0.254941	0.234632	0.139538	0.133844	0.120956	0.116089	0.254941	0.234632	0.139538	0.133844	0.120956	0.116089	0.254941	
7000	1.695768	2	0.132719	0.233658	0.127924	0.153753	0.242018	0.109929	0.132719	0.233658	0.127924	0.153753	0.242018	0.109929	0.132719	0.233658	0.127924	0.153753	0.242018	0.109929	0.243633	0.123503	0.126604	0.123225	0.135616	0.247419	0.243633	0.123503	0.126604	0.123225	0.135616	0.247419	0.243633	0.123503	0.126604	0.123225	0.135616	0.247419	
8000	1.695768	2	0.135571	0.234075	0.125369	0.131585	0.254791	0.118609	0.135571	0.234075	0.125369	0.131585	0.254791	0.118609	0.135571	0.234075	0.125369	0.131585	0.254791	0.118609	0.236137	0.115445	0.135416	0.118606	0.133947	0.260449	0.236137	0.115445	0.135416	0.118606	0.133947	0.260449	0.236137	0.115445	0.135416	0.118606	0.133947	0.260449	
9000	1.695768	2	0.142702	0.213700	0.132795	0.131532	0.265584	0.113688	0.142702	0.213700	0.132795	0.131532	0.265584	0.113688	0.142702	0.213700	0.132795	0.131532	0.265584	0.113688	0.220623	0.123874	0.130700	0.134653	0.124380	0.265770	0.220623	0.123874	0.130700	0.134653	0.124380	0.265770	0.220623	0.123874	0.130700	0.134653	0.124380	0.265770	
10000	1.695768	2	0.125073	0.238859	0.122954	0.144491	0.250375	0.118248	0.125073	0.238859	0.122954	0.144491	0.250375	0.118248	0.125073	0.238859	0.122954	0.144491	0.250375	0.118248	0.231134	0.125191	0.134601	0.117248	0.130205	0.261621	0.231134	0.125191	0.134601	0.117248	0.130205	0.261621	0.231134	0.125191	0.134601	0.117248	0.130205	0.261621	
11000	1.695768	2	0.132996	0.242694	0.126708	0.141529	0.236983	0.119089	0.132996	0.242694	0.126708	0.141529	0.236983	0.119089	0.132996	0.242694	0.126708	0.141529	0.236983	0.119089	0.238049	0.121700	0.133314	0.128137	0.112965	0.265836	0.238049	0.121700	0.133314	0.128137	0.112965	0.265836	0.238049	0.121700	0.133314	0.128137	0.112965	0.265836	
12000	1.695768	2	0.126887	0.239623	0.124488	0.149386	0.244532	0.115083	0.126887	0.239623	0.124488	0.149386	0.244532	0.115083	0.126887	0.239623	0.124488	0.149386	0.244532	0.115083	0.250698	0.121036	0.133436	0.127748	0.112184	0.254898	0.250698	0.121036	0.133436	0.127748	0.112184	0.254898	0.250698	0.121036	0.133436	0.127748	0.112184	0.254898	
13000	1.695768	2	0.145825	0.227481	0.126659	0.135508	0.249359	0.115167	0.145825	0.227481	0.126659	0.135508	0.249359	0.115167	0.145825	0.227481	0.126659	0.135508	0.249359	0.115167	0.228507	0.118925	0.142064	0.124633	0.124335	0.261536	0.228507	0.118925	0.142064	0.124633	0.124335	0.261536	0.228507	0.118925	0.142064	0.124633	0.124335	0.261536	
14000	1.695768	2	0.133790	0.232801	0.125559	0.139005	0.250136	0.118708	0.133790	0.232801	0.125559	0.139005	0.250136	0.118708	0.133790	0.232801	0.125559	0.139005	0.250136	0.118708	0.242079	0.122938	0.140139	0.126275	0.130407	0.238162	0.242079	0.122938	0.140139	0.126275	0.130407	0.238162	0.242079	0.122938	0.140139	0.126275	0.130407	0.238162	
15000	1.695768	2	0.129396	0.244963	0.122757	0.136021	0.253917	0.112946	0.129396	0.244963	0.122757	0.136021	0.253917	0.112946	0.129396	0.244963	0.122757	0.136021	0.253917	0.112946	0.236647	0.115373	0.129243	0.128971	0.129760	0.260007	0.236647	0.115373	0.129243	0.128971	0.129760	0.260007	0.236647	0.115373	0.129243	0.128971	0.129760	0.260007	
16000	1.695768	2	0.143091	0.230470	0.118817	0.146189	0.247945	0.113489	0.143091	0.230470	0.118817	0.146189	0.247945	0.113489	0.143091	0.230470	0.118817	0.146189	0.247945	0.113489	0.241838	0.124025	0.135648	0.131111	0.121688	0.245690	0.241838	0.124025	0.135648	0.131111	0.121688	0.245690	0.241838	0.124025	0.135648	0.131111	0.121688	0.245690	
17000	1.695768	2	0.139624	0.224740	0.122393	0.143424	0.256871	0.112948	0.139624	0.224740	0.122393	0.143424	0.256871	0.112948	0.139624	0.224740	0.122393	0.143424	0.256871	0.112948	0.228856	0.118484	0.129984	0.129567	0.136087	0.257022	0.228856	0.118484	0.129984	0.129567	0.136087	0.257022	0.228856	0.118484	0.129984	0.129567	0.136087	0.257022	
18000	1.695768	2	0.125708	0.237586	0.125862	0.153470	0.247672	0.109703	0.125708	0.237586	0.125862	0.153470	0.247672	0.109703	0.125708	0.237586	0.125862	0.153470	0.247672	0.109703	0.246840	0.113726	0.135666	0.126349	0.122484	0.254935	0.246840	0.113726	0.135666	0.126349	0.122484	0.254935	0.246840	0.113726	0.135666	0.126349	0.122484	0.254935	
19000	1.695768	2	0.130852	0.219873	0.123722	0.146518	0.271354	0.107681	0.130852	0.219873	0.123722	0.146518	0.271354	0.107681	0.130852	0.219873	0.123722	0.146518	0.271354	0.107681	0.236506	0.127188	0.129319	0.123347	0.132246	0.251394	0.236506	0.127188	0.129319	0.123347	0.132246	0.251394	0.236506	0.127188	0.129319	0.123347	0.132246	0.251394	
20000	1.695768	2	0.132473	0.245685	0.129948	0.146814	0.229532	0.115549	0.132473	0.245685	0.129948	0.146814	0.229532	0.115549	0.132473	0.245685	0.129948	0.146814	0.229532	0.115549	0.218355	0.120007	0.124786	0.120890	0.140644	0.275318	0.218355	0.120007	0.124786	0.120890	0.140644	0.275318	0.218355	0.120007	0.124786	0.120890	0.140644	0.275318	
21000	1.695768	2	0.139236	0.242293	0.124581	0.133665	0.243014	0.117210	0.139236	0.242293	0.124581	0.133665	0.243014	0.117210	0.139236	0.242293	0.124581	0.133665	0.243014	0.117210	0.232862	0.115591	0.137951	0.125122	0.129642	0.258833	0.232862	0.115591	0.137951	0.125122	0.129642	0.258833	0.232862	0.115591	0.137951	0.125122	0.129642	0.258833	
22000	1.695768	2	0.137417	0.233087	0.122718	0.165154	0.235698	0.105927	0.137417	0.233087	0.122718	0.165154	0.235698	0.105927	0.137417	0.233087	0.122718	0.165154	0.235698	0.105927	0.246598	0.121394	0.128722	0.120462	0.135187	0.247637	0.246598	0.121394	0.128722	0.120462	0.135187	0.247637	0.246598	0.121394	0.128722	0.120462	0.135187	0.247637	
23000	1.695768	2	0.143303	0.238901	0.127097	0.138875	0.244780	0.107045	0.143303	0.238901	0.127097	0.138875	0.244780	0.107045	0.143303	0.238901	0.127097	0.138875	0.244780	0.107045	0.225201	0.127118	0.138906	0.125704	0.120055	0.263016	0.225201	0.127118	0.138906	0.125704	0.120055	0.263016	0.225201	0.127118	0.138906	0.125704	0.120055	0.263016	
24000	1.695768	2	0.144859	0.231026	0.122930	0.149027	0.234299	0.117860	0.144859	0.231026	0.122930	0.149027	0.234299	0.117860	0.144859	0.231026	0.122930	0.149027	0.234299	0.117860	0.230368	0.123768	0.130556	0.126848	0.136197	0.252263	0.230368	0.123768	0.130556	0.126848	0.136197	0.252263	0.230368	0.123768	0.130556	0.126848	0.136197	0.252263	
25000	1.695768	2	0.142683	0.235778	0.127539	0.139023	0.233727	0.121250	0.142683	0.235778	0.127539	0.139023	0.233727	0.121250	0.142683	0.235778	0.127539	0.139023	0.233727	0.121250	0.235278	0.129900	0.140958	0.114865	0.130681	0.248316	0.235278	0.129900	0.140958	0.114865	0.130681	0.248316	0.235278	0.129900	0.140958	0.114865	0.130681	0.248316	
26000	1.695768	2	0.134047	0.216578	0.126119	0.152496	0.250264	0.120496	0.134047	0.216578	0.126119	0.152496	0.250264	0.120496	0.134047	0.216578	0.126119	0.152496	0.250264	0.120496	0.228531	0.116051	0.132241	0.124957	0.129012	0.269207	0.228531	0.116051	0.132241	0.124957	0.129012	0.269207	0.228531	0.116051	0.132241	0.124957	0.129012	0.269207	
27000	1.695768	2	0.138740	0.225087	0.125386	0.129176	0.272111	0.109500	0.138740	0.225087	0.125386	0.129176	0.272111	0.109500	0.138740	0.225087	0.125386	0.129176	0.272111	0.109500	0.249484	0.112672	0.138193	0.123819	0.128396	0.247435	0.249484	0.112672	0.138193	0.123819	0.128396	0.247435	0.249484	0.112672	0.138193	0.123819	0.128396	0.247435	
28000	1.695768	2	0.135228	0.248009	0.122944	0.145993	0.235084	0.112742	0.135228	0.248009	0.122944	0.145993	0.235084	0.112742	0.135228	0.248009	0.122944	0.145993	0.235084	0.112742	0.232041	0.127974	0.144971	0.125187	0.119012	0.250816	0.232041	0.127974	0.144971	0.125187	0.119012	0.250816	0.232041	0.127974	0.144971	0.125187	0.119012	0.250816	
29000	1.695768	2	0.136181	0.236482	0.129316	0.147147	0.236950	0.113924	0.136181	0.236482	0.129316	0.147147	0.236950	0.113924	0.136181	0.236482	0.129316	0.147147	0.236950	0.113924	0.220902	0.118503	0.139027	0.122841	0.125529	0.273199	0.220902	0.118503	0.139027	0.122841	0.125529	0.273199	0.220902	0.118503	0.139027	0.122841	0.125529	0.273199	
30000	1.695768	2	0.135468	0.238943	0.127872	0.142851	0.244016	0.110850	0.135468	0.238943	0.127872	0.142851	0.244016	0.110850	0.135468	0.238943	0.127872	0.142851	0.244016	0.110850	0.231953	0.117766	0.142147	0.122929	0.116946	0.268259	0.231953	0.117766	0.142147	0.122929	0.116946	0.268259	0.231953	0.117766	0.142147	0.122929	0.116946	0.268259	
