Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.098131	0.407709	0.384377	0.109782	0.242881	0.239491	0.255115	0.262513	0.388784	0.101621	0.098101	0.411495	0.098131	0.407709	0.384377	0.109782	0.242881	0.239491	0.255115	0.262513	0.388784	0.101621	0.098101	0.411495	
2000	1.695768	3	0.098184	0.411537	0.394447	0.095831	0.232950	0.267148	0.244886	0.255016	0.388784	0.101621	0.098101	0.411495	0.098184	0.411537	0.394447	0.095831	0.232950	0.267148	0.244886	0.255016	0.388784	0.101621	0.098101	0.411495	
3000	1.695768	3	0.098184	0.411537	0.394447	0.095831	0.239598	0.257278	0.253115	0.250009	0.396100	0.095645	0.102936	0.405319	0.098184	0.411537	0.394447	0.095831	0.239598	0.257278	0.253115	0.250009	0.396100	0.095645	0.102936	0.405319	
4000	1.695768	3	0.099775	0.393233	0.408238	0.098754	0.247171	0.258959	0.259422	0.234449	0.394307	0.097499	0.101858	0.406336	0.099775	0.393233	0.408238	0.098754	0.247171	0.258959	0.259422	0.234449	0.394307	0.097499	0.101858	0.406336	
5000	1.695768	3	0.097341	0.397921	0.401914	0.102824	0.243857	0.251471	0.261602	0.243069	0.394307	0.097499	0.101858	0.406336	0.097341	0.397921	0.401914	0.102824	0.243857	0.251471	0.261602	0.243069	0.394307	0.097499	0.101858	0.406336	
6000	1.695768	3	0.094577	0.396098	0.408621	0.100703	0.239957	0.244926	0.268259	0.246858	0.394307	0.097499	0.101858	0.406336	0.094577	0.396098	0.408621	0.100703	0.239957	0.244926	0.268259	0.246858	0.394307	0.097499	0.101858	0.406336	
7000	1.695768	3	0.094577	0.396098	0.408621	0.100703	0.242215	0.253155	0.257810	0.246820	0.398772	0.097399	0.102546	0.401282	0.094577	0.396098	0.408621	0.100703	0.242215	0.253155	0.257810	0.246820	0.398772	0.097399	0.102546	0.401282	
8000	1.695768	3	0.094577	0.396098	0.408621	0.100703	0.245932	0.251030	0.259583	0.243456	0.398772	0.097399	0.102546	0.401282	0.094577	0.396098	0.408621	0.100703	0.245932	0.251030	0.259583	0.243456	0.398772	0.097399	0.102546	0.401282	
9000	1.695768	3	0.094577	0.396098	0.408621	0.100703	0.242042	0.258614	0.260622	0.238722	0.398772	0.097399	0.102546	0.401282	0.094577	0.396098	0.408621	0.100703	0.242042	0.258614	0.260622	0.238722	0.398772	0.097399	0.102546	0.401282	
10000	1.695768	3	0.096093	0.396070	0.404053	0.103784	0.240433	0.262192	0.251294	0.246081	0.399903	0.095937	0.103623	0.400538	0.096093	0.396070	0.404053	0.103784	0.240433	0.262192	0.251294	0.246081	0.399903	0.095937	0.103623	0.400538	
11000	1.695768	3	0.101556	0.394714	0.403989	0.099741	0.240433	0.262192	0.251294	0.246081	0.399903	0.095937	0.103623	0.400538	0.101556	0.394714	0.403989	0.099741	0.240433	0.262192	0.251294	0.246081	0.399903	0.095937	0.103623	0.400538	
12000	1.695768	3	0.100871	0.387388	0.411525	0.100216	0.232425	0.258081	0.265012	0.244482	0.399884	0.097575	0.098217	0.404324	0.100871	0.387388	0.411525	0.100216	0.232425	0.258081	0.265012	0.244482	0.399884	0.097575	0.098217	0.404324	
13000	1.695768	3	0.093411	0.397614	0.411489	0.097486	0.232425	0.258081	0.265012	0.244482	0.403985	0.099392	0.098939	0.397683	0.093411	0.397614	0.411489	0.097486	0.232425	0.258081	0.265012	0.244482	0.403985	0.099392	0.098939	0.397683	
14000	1.695768	3	0.093113	0.399025	0.408988	0.098874	0.245847	0.257260	0.258625	0.238268	0.384020	0.096545	0.102975	0.416460	0.093113	0.399025	0.408988	0.098874	0.245847	0.257260	0.258625	0.238268	0.384020	0.096545	0.102975	0.416460	
15000	1.695768	3	0.096223	0.395001	0.402844	0.105932	0.237671	0.251561	0.255536	0.255231	0.384020	0.096545	0.102975	0.416460	0.096223	0.395001	0.402844	0.105932	0.237671	0.251561	0.255536	0.255231	0.384020	0.096545	0.102975	0.416460	
16000	1.695768	3	0.099381	0.401153	0.397985	0.101481	0.243474	0.253297	0.259510	0.243719	0.382466	0.103572	0.104022	0.409940	0.099381	0.401153	0.397985	0.101481	0.243474	0.253297	0.259510	0.243719	0.382466	0.103572	0.104022	0.409940	
17000	1.695768	3	0.104332	0.410711	0.389111	0.095847	0.237675	0.252482	0.259555	0.250288	0.389786	0.103653	0.102860	0.403701	0.104332	0.410711	0.389111	0.095847	0.237675	0.252482	0.259555	0.250288	0.389786	0.103653	0.102860	0.403701	
18000	1.695768	3	0.099027	0.392392	0.412118	0.096463	0.227573	0.267806	0.254728	0.249893	0.389786	0.103653	0.102860	0.403701	0.099027	0.392392	0.412118	0.096463	0.227573	0.267806	0.254728	0.249893	0.389786	0.103653	0.102860	0.403701	
19000	1.695768	3	0.101162	0.406348	0.396520	0.095969	0.239499	0.241554	0.269073	0.249874	0.389786	0.103653	0.102860	0.403701	0.101162	0.406348	0.396520	0.095969	0.239499	0.241554	0.269073	0.249874	0.389786	0.103653	0.102860	0.403701	
20000	1.695768	3	0.101162	0.406348	0.396520	0.095969	0.238569	0.255472	0.261915	0.244045	0.389786	0.103653	0.102860	0.403701	0.101162	0.406348	0.396520	0.095969	0.238569	0.255472	0.261915	0.244045	0.389786	0.103653	0.102860	0.403701	
21000	1.695768	3	0.101162	0.406348	0.396520	0.095969	0.235595	0.251959	0.256483	0.255963	0.392477	0.097862	0.099522	0.410139	0.101162	0.406348	0.396520	0.095969	0.235595	0.251959	0.256483	0.255963	0.392477	0.097862	0.099522	0.410139	
22000	1.695768	3	0.098494	0.387476	0.411344	0.102686	0.237370	0.256042	0.262076	0.244512	0.392477	0.097862	0.099522	0.410139	0.098494	0.387476	0.411344	0.102686	0.237370	0.256042	0.262076	0.244512	0.392477	0.097862	0.099522	0.410139	
