Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.094169	0.416269	0.378691	0.110870	0.255085	0.268625	0.230048	0.246242	0.400359	0.108329	0.106967	0.384344	0.094169	0.416269	0.378691	0.110870	0.255085	0.268625	0.230048	0.246242	0.400359	0.108329	0.106967	0.384344	
2000	71.353907	3	0.094169	0.416269	0.378691	0.110870	0.257351	0.251148	0.233108	0.258393	0.400359	0.108329	0.106967	0.384344	0.094169	0.416269	0.378691	0.110870	0.257351	0.251148	0.233108	0.258393	0.400359	0.108329	0.106967	0.384344	
3000	71.353907	3	0.093112	0.411128	0.394437	0.101323	0.263024	0.246827	0.247451	0.242698	0.400359	0.108329	0.106967	0.384344	0.093112	0.411128	0.394437	0.101323	0.263024	0.246827	0.247451	0.242698	0.400359	0.108329	0.106967	0.384344	
4000	71.353907	3	0.094253	0.400347	0.401914	0.103486	0.262292	0.253751	0.243033	0.240924	0.400359	0.108329	0.106967	0.384344	0.094253	0.400347	0.401914	0.103486	0.262292	0.253751	0.243033	0.240924	0.400359	0.108329	0.106967	0.384344	
5000	71.353907	3	0.100394	0.400449	0.390975	0.108182	0.265827	0.257331	0.235352	0.241491	0.400359	0.108329	0.106967	0.384344	0.100394	0.400449	0.390975	0.108182	0.265827	0.257331	0.235352	0.241491	0.400359	0.108329	0.106967	0.384344	
6000	71.353907	3	0.104838	0.405330	0.391842	0.097990	0.258113	0.244223	0.253510	0.244154	0.400911	0.105932	0.106875	0.386282	0.104838	0.405330	0.391842	0.097990	0.258113	0.244223	0.253510	0.244154	0.400911	0.105932	0.106875	0.386282	
7000	71.353907	3	0.105927	0.397140	0.392111	0.104822	0.245996	0.248073	0.252988	0.252944	0.400911	0.105932	0.106875	0.386282	0.105927	0.397140	0.392111	0.104822	0.245996	0.248073	0.252988	0.252944	0.400911	0.105932	0.106875	0.386282	
8000	71.353907	3	0.103205	0.423854	0.366337	0.106604	0.252501	0.244755	0.252749	0.249995	0.400911	0.105932	0.106875	0.386282	0.103205	0.423854	0.366337	0.106604	0.252501	0.244755	0.252749	0.249995	0.400911	0.105932	0.106875	0.386282	
9000	71.353907	3	0.100964	0.401203	0.395313	0.102520	0.254339	0.260857	0.242457	0.242348	0.400911	0.105932	0.106875	0.386282	0.100964	0.401203	0.395313	0.102520	0.254339	0.260857	0.242457	0.242348	0.400911	0.105932	0.106875	0.386282	
10000	71.353907	3	0.102716	0.383488	0.393556	0.120240	0.247766	0.258112	0.232132	0.261990	0.400911	0.105932	0.106875	0.386282	0.102716	0.383488	0.393556	0.120240	0.247766	0.258112	0.232132	0.261990	0.400911	0.105932	0.106875	0.386282	
11000	71.353907	3	0.103106	0.400827	0.393359	0.102709	0.258931	0.237174	0.264509	0.239386	0.406359	0.098943	0.107974	0.386724	0.103106	0.400827	0.393359	0.102709	0.258931	0.237174	0.264509	0.239386	0.406359	0.098943	0.107974	0.386724	
12000	71.353907	3	0.107301	0.398835	0.389574	0.104291	0.254961	0.256491	0.242057	0.246491	0.406359	0.098943	0.107974	0.386724	0.107301	0.398835	0.389574	0.104291	0.254961	0.256491	0.242057	0.246491	0.406359	0.098943	0.107974	0.386724	
13000	71.353907	3	0.097846	0.409916	0.383409	0.108829	0.241102	0.264069	0.242157	0.252672	0.402991	0.101834	0.102397	0.392778	0.097846	0.409916	0.383409	0.108829	0.241102	0.264069	0.242157	0.252672	0.402991	0.101834	0.102397	0.392778	
14000	71.353907	3	0.104171	0.401055	0.385468	0.109305	0.248281	0.253871	0.240808	0.257040	0.402991	0.101834	0.102397	0.392778	0.104171	0.401055	0.385468	0.109305	0.248281	0.253871	0.240808	0.257040	0.402991	0.101834	0.102397	0.392778	
15000	71.353907	3	0.096703	0.423164	0.381781	0.098352	0.241848	0.264686	0.237178	0.256288	0.402991	0.101834	0.102397	0.392778	0.096703	0.423164	0.381781	0.098352	0.241848	0.264686	0.237178	0.256288	0.402991	0.101834	0.102397	0.392778	
16000	71.353907	3	0.100107	0.401008	0.388956	0.109929	0.250239	0.252558	0.247258	0.249946	0.397771	0.101842	0.103726	0.396661	0.100107	0.401008	0.388956	0.109929	0.250239	0.252558	0.247258	0.249946	0.397771	0.101842	0.103726	0.396661	
17000	71.353907	3	0.103730	0.393969	0.394543	0.107757	0.252286	0.248766	0.244085	0.254862	0.397771	0.101842	0.103726	0.396661	0.103730	0.393969	0.394543	0.107757	0.252286	0.248766	0.244085	0.254862	0.397771	0.101842	0.103726	0.396661	
18000	71.353907	3	0.098102	0.406079	0.394538	0.101281	0.243938	0.255612	0.241990	0.258460	0.397771	0.101842	0.103726	0.396661	0.098102	0.406079	0.394538	0.101281	0.243938	0.255612	0.241990	0.258460	0.397771	0.101842	0.103726	0.396661	
19000	71.353907	3	0.100340	0.411216	0.385045	0.103399	0.255982	0.237300	0.251664	0.255055	0.397771	0.101842	0.103726	0.396661	0.100340	0.411216	0.385045	0.103399	0.255982	0.237300	0.251664	0.255055	0.397771	0.101842	0.103726	0.396661	
20000	71.353907	3	0.100340	0.411216	0.385045	0.103399	0.257991	0.261729	0.227291	0.252988	0.397771	0.101842	0.103726	0.396661	0.100340	0.411216	0.385045	0.103399	0.257991	0.261729	0.227291	0.252988	0.397771	0.101842	0.103726	0.396661	
21000	71.353907	3	0.096938	0.396441	0.399981	0.106641	0.238850	0.253717	0.245129	0.262305	0.406276	0.099745	0.102497	0.391482	0.096938	0.396441	0.399981	0.106641	0.238850	0.253717	0.245129	0.262305	0.406276	0.099745	0.102497	0.391482	
22000	71.353907	3	0.096938	0.396441	0.399981	0.106641	0.255005	0.249569	0.247351	0.248075	0.397519	0.103136	0.102950	0.396396	0.096938	0.396441	0.399981	0.106641	0.255005	0.249569	0.247351	0.248075	0.397519	0.103136	0.102950	0.396396	
