Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.099928	0.403376	0.398415	0.098281	0.246867	0.266084	0.242025	0.245025	0.404705	0.098347	0.101416	0.395531	0.099928	0.403376	0.398415	0.098281	0.246867	0.266084	0.242025	0.245025	0.404705	0.098347	0.101416	0.395531	
2000	0.092720	3	0.106471	0.394789	0.395046	0.103694	0.261289	0.253527	0.249627	0.235558	0.404705	0.098347	0.101416	0.395531	0.106471	0.394789	0.395046	0.103694	0.261289	0.253527	0.249627	0.235558	0.404705	0.098347	0.101416	0.395531	
3000	0.092720	3	0.106471	0.394789	0.395046	0.103694	0.239662	0.253083	0.256500	0.250756	0.404705	0.098347	0.101416	0.395531	0.106471	0.394789	0.395046	0.103694	0.239662	0.253083	0.256500	0.250756	0.404705	0.098347	0.101416	0.395531	
4000	0.092720	3	0.096101	0.403412	0.398272	0.102215	0.247109	0.248481	0.247650	0.256759	0.406555	0.101665	0.100974	0.390806	0.096101	0.403412	0.398272	0.102215	0.247109	0.248481	0.247650	0.256759	0.406555	0.101665	0.100974	0.390806	
5000	0.092720	3	0.104287	0.407348	0.386949	0.101416	0.241251	0.267887	0.246424	0.244438	0.406555	0.101665	0.100974	0.390806	0.104287	0.407348	0.386949	0.101416	0.241251	0.267887	0.246424	0.244438	0.406555	0.101665	0.100974	0.390806	
6000	0.092720	3	0.110117	0.389258	0.399555	0.101070	0.246402	0.251738	0.241346	0.260515	0.407985	0.103409	0.102890	0.385716	0.110117	0.389258	0.399555	0.101070	0.246402	0.251738	0.241346	0.260515	0.407985	0.103409	0.102890	0.385716	
7000	0.092720	3	0.107714	0.404312	0.390084	0.097889	0.241259	0.259093	0.249590	0.250058	0.403400	0.104249	0.105679	0.386671	0.107714	0.404312	0.390084	0.097889	0.241259	0.259093	0.249590	0.250058	0.403400	0.104249	0.105679	0.386671	
8000	0.092720	3	0.106926	0.401150	0.388087	0.103837	0.254107	0.257560	0.251218	0.237115	0.403400	0.104249	0.105679	0.386671	0.106926	0.401150	0.388087	0.103837	0.254107	0.257560	0.251218	0.237115	0.403400	0.104249	0.105679	0.386671	
9000	0.092720	3	0.104131	0.392601	0.403446	0.099822	0.245730	0.238699	0.261809	0.253762	0.410709	0.103332	0.100798	0.385161	0.104131	0.392601	0.403446	0.099822	0.245730	0.238699	0.261809	0.253762	0.410709	0.103332	0.100798	0.385161	
10000	0.092720	3	0.110954	0.405827	0.384797	0.098421	0.240302	0.260000	0.249918	0.249780	0.410709	0.103332	0.100798	0.385161	0.110954	0.405827	0.384797	0.098421	0.240302	0.260000	0.249918	0.249780	0.410709	0.103332	0.100798	0.385161	
11000	0.092720	3	0.110954	0.405827	0.384797	0.098421	0.251918	0.251846	0.259005	0.237231	0.410709	0.103332	0.100798	0.385161	0.110954	0.405827	0.384797	0.098421	0.251918	0.251846	0.259005	0.237231	0.410709	0.103332	0.100798	0.385161	
12000	0.092720	3	0.108555	0.405048	0.384298	0.102100	0.248409	0.263757	0.239803	0.248032	0.410709	0.103332	0.100798	0.385161	0.108555	0.405048	0.384298	0.102100	0.248409	0.263757	0.239803	0.248032	0.410709	0.103332	0.100798	0.385161	
13000	0.092720	3	0.099736	0.412620	0.389042	0.098602	0.245423	0.246312	0.253408	0.254857	0.410709	0.103332	0.100798	0.385161	0.099736	0.412620	0.389042	0.098602	0.245423	0.246312	0.253408	0.254857	0.410709	0.103332	0.100798	0.385161	
14000	0.092720	3	0.098420	0.404093	0.394978	0.102510	0.239992	0.256535	0.238447	0.265026	0.404851	0.099901	0.103292	0.391956	0.098420	0.404093	0.394978	0.102510	0.239992	0.256535	0.238447	0.265026	0.404851	0.099901	0.103292	0.391956	
15000	0.092720	3	0.098420	0.404093	0.394978	0.102510	0.244996	0.258958	0.247118	0.248928	0.407820	0.100693	0.100558	0.390929	0.098420	0.404093	0.394978	0.102510	0.244996	0.258958	0.247118	0.248928	0.407820	0.100693	0.100558	0.390929	
16000	0.092720	3	0.098420	0.404093	0.394978	0.102510	0.237894	0.255078	0.255231	0.251797	0.407820	0.100693	0.100558	0.390929	0.098420	0.404093	0.394978	0.102510	0.237894	0.255078	0.255231	0.251797	0.407820	0.100693	0.100558	0.390929	
17000	0.092720	3	0.102071	0.408890	0.388968	0.100071	0.249311	0.258053	0.249849	0.242786	0.407820	0.100693	0.100558	0.390929	0.102071	0.408890	0.388968	0.100071	0.249311	0.258053	0.249849	0.242786	0.407820	0.100693	0.100558	0.390929	
18000	0.092720	3	0.100815	0.413773	0.386193	0.099218	0.248248	0.261588	0.235623	0.254540	0.407820	0.100693	0.100558	0.390929	0.100815	0.413773	0.386193	0.099218	0.248248	0.261588	0.235623	0.254540	0.407820	0.100693	0.100558	0.390929	
19000	0.092720	3	0.099345	0.404055	0.396957	0.099643	0.246693	0.258217	0.241298	0.253793	0.407820	0.100693	0.100558	0.390929	0.099345	0.404055	0.396957	0.099643	0.246693	0.258217	0.241298	0.253793	0.407820	0.100693	0.100558	0.390929	
20000	0.092720	3	0.099345	0.404055	0.396957	0.099643	0.239255	0.263706	0.246613	0.250426	0.395408	0.105115	0.099400	0.400077	0.099345	0.404055	0.396957	0.099643	0.239255	0.263706	0.246613	0.250426	0.395408	0.105115	0.099400	0.400077	
21000	0.092720	3	0.106181	0.405330	0.388693	0.099795	0.248729	0.259172	0.241985	0.250115	0.399251	0.102251	0.105809	0.392689	0.106181	0.405330	0.388693	0.099795	0.248729	0.259172	0.241985	0.250115	0.399251	0.102251	0.105809	0.392689	
22000	0.092720	3	0.103879	0.401127	0.397441	0.097554	0.248729	0.259172	0.241985	0.250115	0.399649	0.106251	0.102069	0.392031	0.103879	0.401127	0.397441	0.097554	0.248729	0.259172	0.241985	0.250115	0.399649	0.106251	0.102069	0.392031	
23000	0.092720	3	0.103879	0.401127	0.397441	0.097554	0.224153	0.255887	0.238450	0.281510	0.399649	0.106251	0.102069	0.392031	0.103879	0.401127	0.397441	0.097554	0.224153	0.255887	0.238450	0.281510	0.399649	0.106251	0.102069	0.392031	
24000	0.092720	3	0.103879	0.401127	0.397441	0.097554	0.247041	0.260921	0.243229	0.248809	0.405522	0.096375	0.103703	0.394400	0.103879	0.401127	0.397441	0.097554	0.247041	0.260921	0.243229	0.248809	0.405522	0.096375	0.103703	0.394400	
25000	0.092720	3	0.103879	0.401127	0.397441	0.097554	0.240458	0.251913	0.241941	0.265688	0.390023	0.105916	0.102627	0.401434	0.103879	0.401127	0.397441	0.097554	0.240458	0.251913	0.241941	0.265688	0.390023	0.105916	0.102627	0.401434	
26000	0.092720	3	0.106986	0.402366	0.391597	0.099050	0.238645	0.263131	0.238962	0.259263	0.392922	0.107365	0.100471	0.399243	0.106986	0.402366	0.391597	0.099050	0.238645	0.263131	0.238962	0.259263	0.392922	0.107365	0.100471	0.399243	
27000	0.092720	3	0.105120	0.403445	0.395329	0.096106	0.250969	0.258631	0.227535	0.262866	0.392922	0.107365	0.100471	0.399243	0.105120	0.403445	0.395329	0.096106	0.250969	0.258631	0.227535	0.262866	0.392922	0.107365	0.100471	0.399243	
28000	0.092720	3	0.099362	0.412348	0.393406	0.094883	0.241348	0.252301	0.246825	0.259526	0.406613	0.099709	0.097984	0.395694	0.099362	0.412348	0.393406	0.094883	0.241348	0.252301	0.246825	0.259526	0.406613	0.099709	0.097984	0.395694	
29000	0.092720	3	0.103360	0.416342	0.379745	0.100554	0.235369	0.265657	0.248696	0.250278	0.406613	0.099709	0.097984	0.395694	0.103360	0.416342	0.379745	0.100554	0.235369	0.265657	0.248696	0.250278	0.406613	0.099709	0.097984	0.395694	
30000	0.092720	3	0.109772	0.411944	0.380552	0.097732	0.237248	0.260754	0.247926	0.254072	0.394341	0.106869	0.102874	0.395916	0.109772	0.411944	0.380552	0.097732	0.237248	0.260754	0.247926	0.254072	0.394341	0.106869	0.102874	0.395916	
31000	0.092720	3	0.103903	0.392389	0.403055	0.100654	0.235146	0.257696	0.254451	0.252706	0.394341	0.106869	0.102874	0.395916	0.103903	0.392389	0.403055	0.100654	0.235146	0.257696	0.254451	0.252706	0.394341	0.106869	0.102874	0.395916	
32000	0.092720	3	0.103901	0.395389	0.399280	0.101429	0.245085	0.257608	0.238968	0.258339	0.394341	0.106869	0.102874	0.395916	0.103901	0.395389	0.399280	0.101429	0.245085	0.257608	0.238968	0.258339	0.394341	0.106869	0.102874	0.395916	
33000	0.092720	3	0.103901	0.395389	0.399280	0.101429	0.230161	0.267458	0.245214	0.257166	0.394341	0.106869	0.102874	0.395916	0.103901	0.395389	0.399280	0.101429	0.230161	0.267458	0.245214	0.257166	0.394341	0.106869	0.102874	0.395916	
34000	0.092720	3	0.103901	0.395389	0.399280	0.101429	0.241879	0.256330	0.249515	0.252277	0.394430	0.101256	0.108542	0.395772	0.103901	0.395389	0.399280	0.101429	0.241879	0.256330	0.249515	0.252277	0.394430	0.101256	0.108542	0.395772	
35000	0.092720	3	0.103901	0.395389	0.399280	0.101429	0.235796	0.265005	0.246873	0.252325	0.394430	0.101256	0.108542	0.395772	0.103901	0.395389	0.399280	0.101429	0.235796	0.265005	0.246873	0.252325	0.394430	0.101256	0.108542	0.395772	
36000	0.092720	3	0.103901	0.395389	0.399280	0.101429	0.246258	0.255244	0.252374	0.246125	0.406295	0.103343	0.103213	0.387149	0.103901	0.395389	0.399280	0.101429	0.246258	0.255244	0.252374	0.246125	0.406295	0.103343	0.103213	0.387149	
37000	0.092720	3	0.105270	0.399245	0.393523	0.101962	0.244855	0.254782	0.251515	0.248847	0.406295	0.103343	0.103213	0.387149	0.105270	0.399245	0.393523	0.101962	0.244855	0.254782	0.251515	0.248847	0.406295	0.103343	0.103213	0.387149	
38000	0.092720	3	0.105270	0.399245	0.393523	0.101962	0.251874	0.249165	0.243835	0.255127	0.404737	0.102221	0.099343	0.393699	0.105270	0.399245	0.393523	0.101962	0.251874	0.249165	0.243835	0.255127	0.404737	0.102221	0.099343	0.393699	
39000	0.092720	3	0.111467	0.408032	0.382955	0.097547	0.244953	0.262456	0.242252	0.250339	0.404737	0.102221	0.099343	0.393699	0.111467	0.408032	0.382955	0.097547	0.244953	0.262456	0.242252	0.250339	0.404737	0.102221	0.099343	0.393699	
40000	0.092720	3	0.106903	0.402629	0.394553	0.095914	0.242060	0.260691	0.248608	0.248641	0.404737	0.102221	0.099343	0.393699	0.106903	0.402629	0.394553	0.095914	0.242060	0.260691	0.248608	0.248641	0.404737	0.102221	0.099343	0.393699	
41000	0.092720	3	0.103541	0.408949	0.385713	0.101797	0.244061	0.255174	0.237451	0.263314	0.404737	0.102221	0.099343	0.393699	0.103541	0.408949	0.385713	0.101797	0.244061	0.255174	0.237451	0.263314	0.404737	0.102221	0.099343	0.393699	
42000	0.092720	3	0.103541	0.408949	0.385713	0.101797	0.241804	0.261834	0.247018	0.249344	0.404737	0.102221	0.099343	0.393699	0.103541	0.408949	0.385713	0.101797	0.241804	0.261834	0.247018	0.249344	0.404737	0.102221	0.099343	0.393699	
43000	0.092720	3	0.103541	0.408949	0.385713	0.101797	0.242141	0.264484	0.242111	0.251264	0.404737	0.102221	0.099343	0.393699	0.103541	0.408949	0.385713	0.101797	0.242141	0.264484	0.242111	0.251264	0.404737	0.102221	0.099343	0.393699	
44000	0.092720	3	0.102895	0.403861	0.392796	0.100449	0.244981	0.258653	0.241394	0.254972	0.404737	0.102221	0.099343	0.393699	0.102895	0.403861	0.392796	0.100449	0.244981	0.258653	0.241394	0.254972	0.404737	0.102221	0.099343	0.393699	
45000	0.092720	3	0.103401	0.399682	0.398625	0.098292	0.230130	0.267229	0.239424	0.263217	0.404737	0.102221	0.099343	0.393699	0.103401	0.399682	0.398625	0.098292	0.230130	0.267229	0.239424	0.263217	0.404737	0.102221	0.099343	0.393699	
46000	0.092720	3	0.103401	0.399682	0.398625	0.098292	0.245879	0.255419	0.236209	0.262493	0.404737	0.102221	0.099343	0.393699	0.103401	0.399682	0.398625	0.098292	0.245879	0.255419	0.236209	0.262493	0.404737	0.102221	0.099343	0.393699	
47000	0.092720	3	0.103401	0.399682	0.398625	0.098292	0.250525	0.247034	0.238189	0.264253	0.404737	0.102221	0.099343	0.393699	0.103401	0.399682	0.398625	0.098292	0.250525	0.247034	0.238189	0.264253	0.404737	0.102221	0.099343	0.393699	
48000	0.092720	3	0.101598	0.398726	0.398261	0.101415	0.237426	0.262108	0.238159	0.262308	0.404737	0.102221	0.099343	0.393699	0.101598	0.398726	0.398261	0.101415	0.237426	0.262108	0.238159	0.262308	0.404737	0.102221	0.099343	0.393699	
