Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	10.248730	8.552344	21.113227	9.269676	9.692375	21.113227	
2000	71.353907	5	9.443409	8.113990	22.739862	8.625344	9.432343	22.739862	
3000	71.353907	4	9.621243	7.270647	20.503157	7.270647	10.292069	20.503157	
4000	71.353907	4	9.119694	8.407494	21.442777	8.407494	9.510581	21.442777	
5000	71.353907	4	9.368020	8.095682	20.672495	8.095682	10.224853	20.672495	
6000	71.353907	3	7.791866	7.791866	21.476591	7.791866	10.540918	21.476591	
7000	71.353907	4	8.968695	7.151082	20.210500	7.151082	10.818071	20.210500	
8000	71.353907	4	9.081072	7.550533	21.380171	7.550533	10.352752	21.380171	
9000	71.353907	4	8.932608	7.618340	20.345203	7.618340	9.703168	20.345203	
10000	71.353907	4	9.051101	7.029091	19.577439	7.029091	10.379425	19.577439	
11000	71.353907	4	9.893831	7.334727	19.631971	7.334727	11.179372	19.631971	
12000	71.353907	4	8.655878	6.686002	20.653554	6.686002	9.988247	20.653554	
13000	71.353907	4	9.312990	6.860991	20.754074	6.860991	12.156171	20.754074	
14000	71.353907	4	9.471299	7.505694	19.921394	7.505694	10.507183	19.921394	
15000	71.353907	4	9.214556	6.888400	19.916136	6.888400	10.709124	19.916136	
16000	71.353907	4	8.916736	7.096027	19.519093	7.096027	8.933770	19.519093	
17000	71.353907	4	8.796919	6.617138	20.146706	6.617138	10.358697	20.146706	
18000	71.353907	4	8.555515	6.835121	19.804571	6.835121	10.053906	19.804571	
19000	71.353907	4	9.720802	6.908412	19.604964	6.908412	9.913736	19.604964	
20000	71.353907	4	9.580468	7.382625	19.471024	7.382625	11.844808	19.471024	
21000	71.353907	4	9.491496	7.461443	19.441840	7.461443	9.244847	19.441840	
22000	71.353907	5	9.573270	7.891901	18.860004	7.869715	9.841300	18.860004	
23000	71.353907	5	9.587444	7.030496	19.299251	7.858063	10.788754	19.299251	
24000	71.353907	4	8.934311	6.979109	18.013457	6.979109	9.859716	18.013457	
25000	71.353907	5	9.615829	6.942554	18.941229	6.874520	11.878665	18.941229	
26000	71.353907	4	9.014190	6.633484	18.557752	6.633484	9.661999	18.557752	
27000	71.353907	4	8.958297	7.318012	18.477125	7.318012	9.899883	18.477125	
