Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.123190	0.254006	0.146409	0.122168	0.224440	0.129787	0.123190	0.254006	0.146409	0.122168	0.224440	0.129787	0.123190	0.254006	0.146409	0.122168	0.224440	0.129787	0.255536	0.146045	0.137382	0.125812	0.129923	0.205302	0.255536	0.146045	0.137382	0.125812	0.129923	0.205302	0.255536	0.146045	0.137382	0.125812	0.129923	0.205302	
2000	1.695768	2	0.121392	0.258776	0.140224	0.119645	0.227946	0.132017	0.121392	0.258776	0.140224	0.119645	0.227946	0.132017	0.121392	0.258776	0.140224	0.119645	0.227946	0.132017	0.242564	0.142345	0.142831	0.112221	0.139344	0.220694	0.242564	0.142345	0.142831	0.112221	0.139344	0.220694	0.242564	0.142345	0.142831	0.112221	0.139344	0.220694	
3000	1.695768	2	0.131678	0.244601	0.138964	0.119267	0.238240	0.127250	0.131678	0.244601	0.138964	0.119267	0.238240	0.127250	0.131678	0.244601	0.138964	0.119267	0.238240	0.127250	0.249256	0.130548	0.135081	0.112461	0.136370	0.236285	0.249256	0.130548	0.135081	0.112461	0.136370	0.236285	0.249256	0.130548	0.135081	0.112461	0.136370	0.236285	
4000	1.695768	2	0.121509	0.242208	0.127170	0.132234	0.250703	0.126176	0.121509	0.242208	0.127170	0.132234	0.250703	0.126176	0.121509	0.242208	0.127170	0.132234	0.250703	0.126176	0.244106	0.141831	0.139725	0.116076	0.127020	0.231242	0.244106	0.141831	0.139725	0.116076	0.127020	0.231242	0.244106	0.141831	0.139725	0.116076	0.127020	0.231242	
5000	1.695768	2	0.117520	0.248446	0.132698	0.125448	0.258992	0.116896	0.117520	0.248446	0.132698	0.125448	0.258992	0.116896	0.117520	0.248446	0.132698	0.125448	0.258992	0.116896	0.243085	0.139066	0.133858	0.124578	0.125421	0.233993	0.243085	0.139066	0.133858	0.124578	0.125421	0.233993	0.243085	0.139066	0.133858	0.124578	0.125421	0.233993	
6000	1.695768	2	0.125915	0.250650	0.129236	0.130403	0.242937	0.120859	0.125915	0.250650	0.129236	0.130403	0.242937	0.120859	0.125915	0.250650	0.129236	0.130403	0.242937	0.120859	0.257520	0.122989	0.130953	0.122299	0.133505	0.232733	0.257520	0.122989	0.130953	0.122299	0.133505	0.232733	0.257520	0.122989	0.130953	0.122299	0.133505	0.232733	
7000	1.695768	2	0.132904	0.250603	0.133167	0.122496	0.237167	0.123662	0.132904	0.250603	0.133167	0.122496	0.237167	0.123662	0.132904	0.250603	0.133167	0.122496	0.237167	0.123662	0.263431	0.129314	0.137943	0.111598	0.125860	0.231855	0.263431	0.129314	0.137943	0.111598	0.125860	0.231855	0.263431	0.129314	0.137943	0.111598	0.125860	0.231855	
8000	1.695768	2	0.124644	0.249025	0.133172	0.118306	0.250638	0.124216	0.124644	0.249025	0.133172	0.118306	0.250638	0.124216	0.124644	0.249025	0.133172	0.118306	0.250638	0.124216	0.239014	0.129784	0.136726	0.113189	0.140172	0.241116	0.239014	0.129784	0.136726	0.113189	0.140172	0.241116	0.239014	0.129784	0.136726	0.113189	0.140172	0.241116	
9000	1.695768	2	0.120158	0.256265	0.139732	0.122888	0.240306	0.120652	0.120158	0.256265	0.139732	0.122888	0.240306	0.120652	0.120158	0.256265	0.139732	0.122888	0.240306	0.120652	0.232870	0.130025	0.136860	0.112927	0.140592	0.246726	0.232870	0.130025	0.136860	0.112927	0.140592	0.246726	0.232870	0.130025	0.136860	0.112927	0.140592	0.246726	
10000	1.695768	2	0.135689	0.245980	0.131119	0.115137	0.242705	0.129370	0.135689	0.245980	0.131119	0.115137	0.242705	0.129370	0.135689	0.245980	0.131119	0.115137	0.242705	0.129370	0.239829	0.131547	0.140738	0.111450	0.131774	0.244662	0.239829	0.131547	0.140738	0.111450	0.131774	0.244662	0.239829	0.131547	0.140738	0.111450	0.131774	0.244662	
11000	1.695768	2	0.127094	0.246557	0.133717	0.121735	0.235875	0.135022	0.127094	0.246557	0.133717	0.121735	0.235875	0.135022	0.127094	0.246557	0.133717	0.121735	0.235875	0.135022	0.257849	0.126552	0.139587	0.119534	0.129205	0.227273	0.257849	0.126552	0.139587	0.119534	0.129205	0.227273	0.257849	0.126552	0.139587	0.119534	0.129205	0.227273	
12000	1.695768	2	0.137828	0.235730	0.127245	0.121483	0.251667	0.126045	0.137828	0.235730	0.127245	0.121483	0.251667	0.126045	0.137828	0.235730	0.127245	0.121483	0.251667	0.126045	0.251916	0.124332	0.139448	0.115128	0.132487	0.236689	0.251916	0.124332	0.139448	0.115128	0.132487	0.236689	0.251916	0.124332	0.139448	0.115128	0.132487	0.236689	
13000	1.695768	2	0.134481	0.234965	0.133529	0.123442	0.246273	0.127310	0.134481	0.234965	0.133529	0.123442	0.246273	0.127310	0.134481	0.234965	0.133529	0.123442	0.246273	0.127310	0.245519	0.141515	0.130051	0.124316	0.127469	0.231130	0.245519	0.141515	0.130051	0.124316	0.127469	0.231130	0.245519	0.141515	0.130051	0.124316	0.127469	0.231130	
14000	1.695768	2	0.132656	0.230505	0.138032	0.120355	0.244095	0.134357	0.132656	0.230505	0.138032	0.120355	0.244095	0.134357	0.132656	0.230505	0.138032	0.120355	0.244095	0.134357	0.242901	0.133628	0.141996	0.123359	0.124196	0.233921	0.242901	0.133628	0.141996	0.123359	0.124196	0.233921	0.242901	0.133628	0.141996	0.123359	0.124196	0.233921	
15000	1.695768	2	0.131681	0.254477	0.130374	0.109218	0.236829	0.137422	0.131681	0.254477	0.130374	0.109218	0.236829	0.137422	0.131681	0.254477	0.130374	0.109218	0.236829	0.137422	0.251785	0.126509	0.135654	0.119635	0.129484	0.236933	0.251785	0.126509	0.135654	0.119635	0.129484	0.236933	0.251785	0.126509	0.135654	0.119635	0.129484	0.236933	
16000	1.695768	2	0.129989	0.240820	0.126121	0.126289	0.244059	0.132722	0.129989	0.240820	0.126121	0.126289	0.244059	0.132722	0.129989	0.240820	0.126121	0.126289	0.244059	0.132722	0.237671	0.132269	0.137268	0.122362	0.137983	0.232447	0.237671	0.132269	0.137268	0.122362	0.137983	0.232447	0.237671	0.132269	0.137268	0.122362	0.137983	0.232447	
17000	1.695768	2	0.126872	0.243859	0.131499	0.128584	0.250071	0.119115	0.126872	0.243859	0.131499	0.128584	0.250071	0.119115	0.126872	0.243859	0.131499	0.128584	0.250071	0.119115	0.245481	0.129200	0.129950	0.113623	0.137510	0.244237	0.245481	0.129200	0.129950	0.113623	0.137510	0.244237	0.245481	0.129200	0.129950	0.113623	0.137510	0.244237	
