Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	2	8.948794	8.948794	20.942324	8.948794	8.948794	20.942324	
2000	0.092720	2	8.084350	8.084350	22.306520	8.084350	8.084350	22.306520	
3000	0.092720	2	7.957050	7.957050	22.663993	7.957050	7.957050	22.663993	
4000	0.092720	2	7.910807	7.910807	23.084198	7.910807	7.910807	23.084198	
5000	0.092720	2	7.685199	7.685199	21.741208	7.685199	7.685199	21.741208	
6000	0.092720	3	10.792447	7.586502	21.602899	7.586502	7.586502	21.602899	
7000	0.092720	3	12.512551	7.435386	21.359712	7.435386	7.435386	21.359712	
8000	0.092720	3	11.463689	7.168932	21.280535	7.168932	7.168932	21.280535	
9000	0.092720	3	11.612638	7.308012	20.918553	7.308012	7.308012	20.918553	
10000	0.092720	3	10.639044	7.057539	19.974607	7.057539	7.057539	19.974607	
11000	0.092720	3	10.950507	7.359889	19.223045	7.359889	7.359889	19.223045	
12000	0.092720	3	9.301828	7.038378	20.216673	7.038378	7.038378	20.216673	
13000	0.092720	3	10.020761	6.968355	19.913566	6.968355	6.968355	19.913566	
14000	0.092720	3	10.476937	7.486194	19.916733	7.486194	7.486194	19.916733	
15000	0.092720	3	11.159096	7.300783	20.841748	7.300783	7.300783	20.841748	
16000	0.092720	3	10.146968	7.172490	19.825831	7.172490	7.172490	19.825831	
17000	0.092720	3	10.062215	6.693641	18.919570	6.693641	6.693641	18.919570	
18000	0.092720	3	10.409378	6.947760	19.742933	6.947760	6.947760	19.742933	
19000	0.092720	3	9.841600	6.863245	18.718381	6.863245	6.863245	18.718381	
20000	0.092720	3	10.265418	6.630906	19.082897	6.630906	6.630906	19.082897	
21000	0.092720	3	8.880385	6.970685	17.809418	6.970685	6.970685	17.809418	
22000	0.092720	3	9.682563	6.913625	18.425448	6.913625	6.913625	18.425448	
23000	0.092720	3	9.375790	6.557826	19.097986	6.557826	6.557826	19.097986	
24000	0.092720	3	9.486163	6.887034	18.060199	6.887034	6.887034	18.060199	
25000	0.092720	3	9.693197	6.890067	18.122438	6.890067	6.890067	18.122438	
26000	0.092720	3	8.934188	6.958983	17.607874	6.958983	6.958983	17.607874	
27000	0.092720	3	9.269753	6.771635	17.522737	6.771635	6.771635	17.522737	
28000	0.092720	3	9.902713	7.109856	17.798374	7.109856	7.109856	17.798374	
29000	0.092720	3	8.842675	6.488975	17.677893	6.488975	6.488975	17.677893	
30000	0.092720	3	9.425115	6.393468	18.398322	6.393468	6.393468	18.398322	
31000	0.092720	3	8.951059	6.658357	18.218961	6.658357	6.658357	18.218961	
32000	0.092720	2	7.093927	7.093927	17.231095	7.093927	7.093927	17.231095	
33000	0.092720	3	9.256784	6.265826	18.168945	6.265826	6.265826	18.168945	
34000	0.092720	3	9.097870	6.561573	17.080829	6.561573	6.561573	17.080829	
35000	0.092720	2	6.789504	6.789504	17.796732	6.789504	6.789504	17.796732	
36000	0.092720	2	6.653284	6.653284	16.871807	6.653284	6.653284	16.871807	
37000	0.092720	3	8.193425	6.589714	17.684793	6.589714	6.589714	17.684793	
38000	0.092720	2	6.748166	6.748166	17.690821	6.748166	6.748166	17.690821	
39000	0.092720	3	9.023372	6.792652	17.683711	6.792652	6.792652	17.683711	
40000	0.092720	2	6.619421	6.619421	16.140465	6.619421	6.619421	16.140465	
