Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.182284	0.056514	0.808442	0.808442	0.056514	0.182284	
2000	71.353907	3	0.177037	0.057414	0.856550	0.856550	0.057414	0.177037	
3000	71.353907	3	0.194167	0.060918	0.820082	0.820082	0.060918	0.194167	
4000	71.353907	4	0.211228	0.059466	0.818236	0.727174	0.059466	0.211228	
5000	71.353907	3	0.204130	0.057551	0.763490	0.763490	0.057551	0.204130	
6000	71.353907	4	0.202692	0.057876	0.806068	0.806068	0.057876	0.192072	
7000	71.353907	3	0.188957	0.062870	0.767235	0.767235	0.062870	0.188957	
8000	71.353907	4	0.197340	0.059745	0.814261	0.820741	0.059745	0.197340	
9000	71.353907	3	0.191655	0.061863	0.727791	0.727791	0.061863	0.191655	
10000	71.353907	3	0.195906	0.062438	0.726040	0.726040	0.062438	0.195906	
11000	71.353907	3	0.200114	0.059194	0.902758	0.902758	0.059194	0.200114	
12000	71.353907	4	0.182656	0.058114	0.780368	0.780368	0.058114	0.198753	
13000	71.353907	4	0.193795	0.060854	0.881633	0.666589	0.060854	0.193795	
14000	71.353907	4	0.189652	0.061005	0.811925	0.752972	0.061005	0.189652	
15000	71.353907	3	0.187247	0.059978	0.729708	0.729708	0.059978	0.187247	
16000	71.353907	3	0.191861	0.063150	0.731074	0.731074	0.063150	0.191861	
17000	71.353907	5	0.188065	0.059126	0.768298	0.718142	0.063843	0.188065	
18000	71.353907	3	0.182260	0.061973	0.645189	0.645189	0.061973	0.182260	
19000	71.353907	3	0.193792	0.056652	0.762159	0.762159	0.056652	0.193792	
20000	71.353907	3	0.192721	0.061818	0.800748	0.800748	0.061818	0.192721	
21000	71.353907	4	0.184369	0.060483	0.765970	0.760257	0.060483	0.184369	
22000	71.353907	3	0.187119	0.061587	0.784362	0.784362	0.061587	0.187119	
23000	71.353907	4	0.187908	0.061562	0.809513	0.698307	0.061562	0.187908	
24000	71.353907	3	0.185397	0.059301	0.828589	0.828589	0.059301	0.185397	
25000	71.353907	3	0.181487	0.061134	0.728440	0.728440	0.061134	0.181487	
26000	71.353907	3	0.184955	0.059050	0.823404	0.823404	0.059050	0.184955	
27000	71.353907	4	0.189826	0.061043	0.766672	0.724002	0.061043	0.189826	
28000	71.353907	3	0.187512	0.062490	0.765879	0.765879	0.062490	0.187512	
29000	71.353907	4	0.185952	0.063638	0.772468	0.772468	0.063638	0.190705	
30000	71.353907	3	0.193011	0.068338	0.849541	0.849541	0.068338	0.193011	
31000	71.353907	4	0.161682	0.063951	0.796764	0.796764	0.063951	0.189771	
32000	71.353907	4	0.181683	0.061128	0.750215	0.761844	0.061128	0.181683	
33000	71.353907	5	0.168245	0.064962	0.768747	0.854414	0.064962	0.199545	
34000	71.353907	4	0.194613	0.062231	0.774105	0.774105	0.062231	0.197056	
35000	71.353907	3	0.189640	0.057656	0.767960	0.767960	0.057656	0.189640	
36000	71.353907	4	0.212857	0.062830	0.840390	0.790318	0.062830	0.212857	
37000	71.353907	3	0.186470	0.062199	0.857967	0.857967	0.062199	0.186470	
38000	71.353907	4	0.195119	0.063707	0.836158	0.811304	0.063707	0.195119	
39000	71.353907	3	0.196894	0.060282	0.745040	0.745040	0.060282	0.196894	
40000	71.353907	4	0.194036	0.062791	0.849555	0.849555	0.062791	0.194087	
41000	71.353907	3	0.185243	0.062681	0.801985	0.801985	0.062681	0.185243	
42000	71.353907	3	0.197100	0.058208	0.844918	0.844918	0.058208	0.197100	
43000	71.353907	5	0.166599	0.061175	0.828836	0.828836	0.060536	0.203016	
44000	71.353907	3	0.184302	0.065670	0.773216	0.773216	0.065670	0.184302	
45000	71.353907	4	0.177618	0.061727	0.779826	0.779826	0.061727	0.188853	
46000	71.353907	3	0.186606	0.064084	0.848373	0.848373	0.064084	0.186606	
47000	71.353907	3	0.204583	0.066846	0.716681	0.716681	0.066846	0.204583	
48000	71.353907	5	0.202439	0.064028	0.776259	0.805728	0.064028	0.193463	
49000	71.353907	3	0.192020	0.062771	0.695302	0.695302	0.062771	0.192020	
50000	71.353907	3	0.180803	0.065040	0.801989	0.801989	0.065040	0.180803	
51000	71.353907	3	0.187695	0.065845	0.810819	0.810819	0.065845	0.187695	
52000	71.353907	4	0.189337	0.065121	0.837625	0.773973	0.065121	0.189337	
53000	71.353907	4	0.189521	0.066120	0.839709	0.839709	0.066120	0.192139	
54000	71.353907	3	0.194983	0.065663	0.778041	0.778041	0.065663	0.194983	
55000	71.353907	3	0.197888	0.067445	0.797558	0.797558	0.067445	0.197888	
56000	71.353907	3	0.189293	0.062401	0.730445	0.730445	0.062401	0.189293	
57000	71.353907	3	0.186306	0.062371	0.783511	0.783511	0.062371	0.186306	
58000	71.353907	5	0.178468	0.066293	0.833528	0.762682	0.066293	0.201751	
