Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.098782	0.393690	0.398016	0.109512	0.248205	0.243596	0.266410	0.241789	0.398453	0.092000	0.092944	0.416602	0.098782	0.393690	0.398016	0.109512	0.248205	0.243596	0.266410	0.241789	0.398453	0.092000	0.092944	0.416602	
2000	71.353907	3	0.099753	0.399291	0.401257	0.099699	0.238559	0.236823	0.280557	0.244062	0.402797	0.098869	0.091905	0.406430	0.099753	0.399291	0.401257	0.099699	0.238559	0.236823	0.280557	0.244062	0.402797	0.098869	0.091905	0.406430	
3000	71.353907	3	0.101070	0.393508	0.403608	0.101814	0.244738	0.238236	0.265269	0.251757	0.400888	0.102698	0.093040	0.403374	0.101070	0.393508	0.403608	0.101814	0.244738	0.238236	0.265269	0.251757	0.400888	0.102698	0.093040	0.403374	
4000	71.353907	3	0.098835	0.395352	0.405184	0.100630	0.238812	0.243877	0.288927	0.228383	0.400888	0.102698	0.093040	0.403374	0.098835	0.395352	0.405184	0.100630	0.238812	0.243877	0.288927	0.228383	0.400888	0.102698	0.093040	0.403374	
5000	71.353907	3	0.098835	0.395352	0.405184	0.100630	0.232577	0.245248	0.275539	0.246635	0.400888	0.102698	0.093040	0.403374	0.098835	0.395352	0.405184	0.100630	0.232577	0.245248	0.275539	0.246635	0.400888	0.102698	0.093040	0.403374	
6000	71.353907	3	0.098835	0.395352	0.405184	0.100630	0.239351	0.246751	0.272550	0.241348	0.400888	0.102698	0.093040	0.403374	0.098835	0.395352	0.405184	0.100630	0.239351	0.246751	0.272550	0.241348	0.400888	0.102698	0.093040	0.403374	
7000	71.353907	3	0.098835	0.395352	0.405184	0.100630	0.249951	0.234623	0.271567	0.243859	0.401009	0.100756	0.094039	0.404197	0.098835	0.395352	0.405184	0.100630	0.249951	0.234623	0.271567	0.243859	0.401009	0.100756	0.094039	0.404197	
8000	71.353907	3	0.104923	0.402848	0.394120	0.098110	0.245260	0.230563	0.277395	0.246782	0.401009	0.100756	0.094039	0.404197	0.104923	0.402848	0.394120	0.098110	0.245260	0.230563	0.277395	0.246782	0.401009	0.100756	0.094039	0.404197	
9000	71.353907	3	0.104923	0.402848	0.394120	0.098110	0.252951	0.240473	0.270687	0.235889	0.401009	0.100756	0.094039	0.404197	0.104923	0.402848	0.394120	0.098110	0.252951	0.240473	0.270687	0.235889	0.401009	0.100756	0.094039	0.404197	
10000	71.353907	3	0.100773	0.389283	0.409157	0.100787	0.240832	0.235880	0.291298	0.231990	0.407942	0.102936	0.094135	0.394987	0.100773	0.389283	0.409157	0.100787	0.240832	0.235880	0.291298	0.231990	0.407942	0.102936	0.094135	0.394987	
