Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.110350	0.383059	0.407061	0.099530	0.248489	0.264656	0.222810	0.264046	0.407469	0.093648	0.098406	0.400476	0.110350	0.383059	0.407061	0.099530	0.248489	0.264656	0.222810	0.264046	0.407469	0.093648	0.098406	0.400476	
2000	1.695768	3	0.098822	0.395233	0.404364	0.101581	0.262620	0.263473	0.230964	0.242943	0.404623	0.103658	0.099314	0.392404	0.098822	0.395233	0.404364	0.101581	0.262620	0.263473	0.230964	0.242943	0.404623	0.103658	0.099314	0.392404	
3000	1.695768	3	0.104100	0.400198	0.386781	0.108920	0.242818	0.260100	0.232700	0.264382	0.397379	0.104238	0.107609	0.390774	0.104100	0.400198	0.386781	0.108920	0.242818	0.260100	0.232700	0.264382	0.397379	0.104238	0.107609	0.390774	
4000	1.695768	3	0.104100	0.400198	0.386781	0.108920	0.239000	0.259158	0.237659	0.264182	0.397379	0.104238	0.107609	0.390774	0.104100	0.400198	0.386781	0.108920	0.239000	0.259158	0.237659	0.264182	0.397379	0.104238	0.107609	0.390774	
5000	1.695768	3	0.103961	0.385056	0.404933	0.106051	0.247915	0.252987	0.249986	0.249111	0.397379	0.104238	0.107609	0.390774	0.103961	0.385056	0.404933	0.106051	0.247915	0.252987	0.249986	0.249111	0.397379	0.104238	0.107609	0.390774	
6000	1.695768	3	0.106341	0.384577	0.403600	0.105483	0.261799	0.261276	0.223727	0.253199	0.397047	0.100115	0.103985	0.398854	0.106341	0.384577	0.403600	0.105483	0.261799	0.261276	0.223727	0.253199	0.397047	0.100115	0.103985	0.398854	
7000	1.695768	3	0.103698	0.401685	0.395772	0.098845	0.241448	0.264654	0.243305	0.250593	0.397047	0.100115	0.103985	0.398854	0.103698	0.401685	0.395772	0.098845	0.241448	0.264654	0.243305	0.250593	0.397047	0.100115	0.103985	0.398854	
8000	1.695768	3	0.104931	0.404255	0.392978	0.097836	0.254336	0.264491	0.240262	0.240910	0.397047	0.100115	0.103985	0.398854	0.104931	0.404255	0.392978	0.097836	0.254336	0.264491	0.240262	0.240910	0.397047	0.100115	0.103985	0.398854	
9000	1.695768	3	0.109908	0.385047	0.402913	0.102132	0.252985	0.258564	0.226910	0.261540	0.397047	0.100115	0.103985	0.398854	0.109908	0.385047	0.402913	0.102132	0.252985	0.258564	0.226910	0.261540	0.397047	0.100115	0.103985	0.398854	
10000	1.695768	3	0.105450	0.388187	0.408692	0.097670	0.253129	0.269716	0.229656	0.247499	0.397047	0.100115	0.103985	0.398854	0.105450	0.388187	0.408692	0.097670	0.253129	0.269716	0.229656	0.247499	0.397047	0.100115	0.103985	0.398854	
