Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.118407	0.245825	0.130549	0.125274	0.247635	0.132311	0.118407	0.245825	0.130549	0.125274	0.247635	0.132311	0.118407	0.245825	0.130549	0.125274	0.247635	0.132311	0.231376	0.121311	0.140018	0.114859	0.130276	0.262160	0.231376	0.121311	0.140018	0.114859	0.130276	0.262160	0.231376	0.121311	0.140018	0.114859	0.130276	0.262160	
2000	1.695768	2	0.122497	0.241852	0.130247	0.129488	0.246974	0.128943	0.122497	0.241852	0.130247	0.129488	0.246974	0.128943	0.122497	0.241852	0.130247	0.129488	0.246974	0.128943	0.232024	0.108514	0.148623	0.129160	0.123415	0.258264	0.232024	0.108514	0.148623	0.129160	0.123415	0.258264	0.232024	0.108514	0.148623	0.129160	0.123415	0.258264	
3000	1.695768	2	0.123668	0.249105	0.122657	0.124535	0.249858	0.130176	0.123668	0.249105	0.122657	0.124535	0.249858	0.130176	0.123668	0.249105	0.122657	0.124535	0.249858	0.130176	0.237487	0.113836	0.153027	0.119879	0.131016	0.244755	0.237487	0.113836	0.153027	0.119879	0.131016	0.244755	0.237487	0.113836	0.153027	0.119879	0.131016	0.244755	
4000	1.695768	2	0.127546	0.244940	0.136279	0.118024	0.248859	0.124352	0.127546	0.244940	0.136279	0.118024	0.248859	0.124352	0.127546	0.244940	0.136279	0.118024	0.248859	0.124352	0.249726	0.116429	0.133245	0.125819	0.119918	0.254863	0.249726	0.116429	0.133245	0.125819	0.119918	0.254863	0.249726	0.116429	0.133245	0.125819	0.119918	0.254863	
5000	1.695768	2	0.124119	0.229899	0.128099	0.124757	0.260446	0.132680	0.124119	0.229899	0.128099	0.124757	0.260446	0.132680	0.124119	0.229899	0.128099	0.124757	0.260446	0.132680	0.244826	0.115422	0.143452	0.121251	0.129378	0.245671	0.244826	0.115422	0.143452	0.121251	0.129378	0.245671	0.244826	0.115422	0.143452	0.121251	0.129378	0.245671	
6000	1.695768	2	0.130202	0.243171	0.125761	0.124986	0.252111	0.123769	0.130202	0.243171	0.125761	0.124986	0.252111	0.123769	0.130202	0.243171	0.125761	0.124986	0.252111	0.123769	0.238074	0.120422	0.138583	0.126553	0.136097	0.240270	0.238074	0.120422	0.138583	0.126553	0.136097	0.240270	0.238074	0.120422	0.138583	0.126553	0.136097	0.240270	
7000	1.695768	2	0.140168	0.231643	0.125259	0.135616	0.244222	0.123092	0.140168	0.231643	0.125259	0.135616	0.244222	0.123092	0.140168	0.231643	0.125259	0.135616	0.244222	0.123092	0.249365	0.125710	0.133805	0.126390	0.132104	0.232628	0.249365	0.125710	0.133805	0.126390	0.132104	0.232628	0.249365	0.125710	0.133805	0.126390	0.132104	0.232628	
8000	1.695768	2	0.135474	0.237888	0.127594	0.132047	0.234560	0.132438	0.135474	0.237888	0.127594	0.132047	0.234560	0.132438	0.135474	0.237888	0.127594	0.132047	0.234560	0.132438	0.230388	0.120468	0.139144	0.130231	0.127840	0.251929	0.230388	0.120468	0.139144	0.130231	0.127840	0.251929	0.230388	0.120468	0.139144	0.130231	0.127840	0.251929	
9000	1.695768	2	0.127943	0.245998	0.124139	0.128223	0.252477	0.121220	0.127943	0.245998	0.124139	0.128223	0.252477	0.121220	0.127943	0.245998	0.124139	0.128223	0.252477	0.121220	0.246675	0.121600	0.129519	0.126975	0.116746	0.258486	0.246675	0.121600	0.129519	0.126975	0.116746	0.258486	0.246675	0.121600	0.129519	0.126975	0.116746	0.258486	
10000	1.695768	2	0.133275	0.240909	0.121542	0.125297	0.252705	0.126272	0.133275	0.240909	0.121542	0.125297	0.252705	0.126272	0.133275	0.240909	0.121542	0.125297	0.252705	0.126272	0.248117	0.128982	0.130690	0.123562	0.121756	0.246892	0.248117	0.128982	0.130690	0.123562	0.121756	0.246892	0.248117	0.128982	0.130690	0.123562	0.121756	0.246892	
