Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.105782	0.264999	0.112055	0.104950	0.241667	0.170546	0.105782	0.264999	0.112055	0.104950	0.241667	0.170546	0.105782	0.264999	0.112055	0.104950	0.241667	0.170546	0.232136	0.099274	0.133132	0.104908	0.122482	0.308069	0.232136	0.099274	0.133132	0.104908	0.122482	0.308069	0.232136	0.099274	0.133132	0.104908	0.122482	0.308069	
2000	0.092720	2	0.118083	0.237008	0.134587	0.128246	0.238206	0.143870	0.118083	0.237008	0.134587	0.128246	0.238206	0.143870	0.118083	0.237008	0.134587	0.128246	0.238206	0.143870	0.231297	0.127566	0.139121	0.109067	0.111392	0.281557	0.231297	0.127566	0.139121	0.109067	0.111392	0.281557	0.231297	0.127566	0.139121	0.109067	0.111392	0.281557	
3000	0.092720	2	0.147391	0.247729	0.125021	0.112568	0.245384	0.121908	0.147391	0.247729	0.125021	0.112568	0.245384	0.121908	0.147391	0.247729	0.125021	0.112568	0.245384	0.121908	0.236804	0.125548	0.130011	0.106842	0.128893	0.271902	0.236804	0.125548	0.130011	0.106842	0.128893	0.271902	0.236804	0.125548	0.130011	0.106842	0.128893	0.271902	
4000	0.092720	2	0.142534	0.260740	0.130737	0.108381	0.227100	0.130509	0.142534	0.260740	0.130737	0.108381	0.227100	0.130509	0.142534	0.260740	0.130737	0.108381	0.227100	0.130509	0.242622	0.115923	0.140223	0.104412	0.134814	0.262007	0.242622	0.115923	0.140223	0.104412	0.134814	0.262007	0.242622	0.115923	0.140223	0.104412	0.134814	0.262007	
5000	0.092720	2	0.139347	0.250348	0.125445	0.120112	0.235176	0.129572	0.139347	0.250348	0.125445	0.120112	0.235176	0.129572	0.139347	0.250348	0.125445	0.120112	0.235176	0.129572	0.243305	0.121561	0.133509	0.102623	0.119798	0.279203	0.243305	0.121561	0.133509	0.102623	0.119798	0.279203	0.243305	0.121561	0.133509	0.102623	0.119798	0.279203	
6000	0.092720	2	0.134575	0.252305	0.126014	0.113939	0.250565	0.122602	0.134575	0.252305	0.126014	0.113939	0.250565	0.122602	0.134575	0.252305	0.126014	0.113939	0.250565	0.122602	0.241596	0.123765	0.140897	0.108761	0.113863	0.271118	0.241596	0.123765	0.140897	0.108761	0.113863	0.271118	0.241596	0.123765	0.140897	0.108761	0.113863	0.271118	
7000	0.092720	2	0.136542	0.248243	0.126004	0.122459	0.241118	0.125634	0.136542	0.248243	0.126004	0.122459	0.241118	0.125634	0.136542	0.248243	0.126004	0.122459	0.241118	0.125634	0.256764	0.107942	0.142535	0.110632	0.122783	0.259343	0.256764	0.107942	0.142535	0.110632	0.122783	0.259343	0.256764	0.107942	0.142535	0.110632	0.122783	0.259343	
8000	0.092720	2	0.132166	0.253342	0.123752	0.120267	0.247218	0.123255	0.132166	0.253342	0.123752	0.120267	0.247218	0.123255	0.132166	0.253342	0.123752	0.120267	0.247218	0.123255	0.240933	0.111979	0.130729	0.109961	0.131468	0.274931	0.240933	0.111979	0.130729	0.109961	0.131468	0.274931	0.240933	0.111979	0.130729	0.109961	0.131468	0.274931	
9000	0.092720	2	0.134931	0.246179	0.120851	0.130962	0.234221	0.132856	0.134931	0.246179	0.120851	0.130962	0.234221	0.132856	0.134931	0.246179	0.120851	0.130962	0.234221	0.132856	0.242918	0.119009	0.131210	0.107779	0.129344	0.269739	0.242918	0.119009	0.131210	0.107779	0.129344	0.269739	0.242918	0.119009	0.131210	0.107779	0.129344	0.269739	
10000	0.092720	2	0.127216	0.229923	0.131261	0.119563	0.262488	0.129548	0.127216	0.229923	0.131261	0.119563	0.262488	0.129548	0.127216	0.229923	0.131261	0.119563	0.262488	0.129548	0.235830	0.124840	0.138488	0.103228	0.129053	0.268562	0.235830	0.124840	0.138488	0.103228	0.129053	0.268562	0.235830	0.124840	0.138488	0.103228	0.129053	0.268562	
11000	0.092720	2	0.122098	0.244336	0.128981	0.123482	0.260869	0.120234	0.122098	0.244336	0.128981	0.123482	0.260869	0.120234	0.122098	0.244336	0.128981	0.123482	0.260869	0.120234	0.228801	0.120730	0.127945	0.111531	0.132885	0.278108	0.228801	0.120730	0.127945	0.111531	0.132885	0.278108	0.228801	0.120730	0.127945	0.111531	0.132885	0.278108	
12000	0.092720	2	0.132767	0.241816	0.120840	0.118788	0.250180	0.135609	0.132767	0.241816	0.120840	0.118788	0.250180	0.135609	0.132767	0.241816	0.120840	0.118788	0.250180	0.135609	0.237954	0.120046	0.130615	0.112022	0.120604	0.278760	0.237954	0.120046	0.130615	0.112022	0.120604	0.278760	0.237954	0.120046	0.130615	0.112022	0.120604	0.278760	
13000	0.092720	2	0.134483	0.248113	0.117891	0.113098	0.250968	0.135447	0.134483	0.248113	0.117891	0.113098	0.250968	0.135447	0.134483	0.248113	0.117891	0.113098	0.250968	0.135447	0.243072	0.121573	0.126377	0.109373	0.126592	0.273014	0.243072	0.121573	0.126377	0.109373	0.126592	0.273014	0.243072	0.121573	0.126377	0.109373	0.126592	0.273014	
14000	0.092720	2	0.127515	0.239377	0.133601	0.122223	0.241866	0.135418	0.127515	0.239377	0.133601	0.122223	0.241866	0.135418	0.127515	0.239377	0.133601	0.122223	0.241866	0.135418	0.241794	0.107881	0.127509	0.113104	0.135977	0.273735	0.241794	0.107881	0.127509	0.113104	0.135977	0.273735	0.241794	0.107881	0.127509	0.113104	0.135977	0.273735	
15000	0.092720	2	0.134462	0.232964	0.127198	0.126294	0.249819	0.129262	0.134462	0.232964	0.127198	0.126294	0.249819	0.129262	0.134462	0.232964	0.127198	0.126294	0.249819	0.129262	0.250058	0.112764	0.137508	0.113151	0.122861	0.263659	0.250058	0.112764	0.137508	0.113151	0.122861	0.263659	0.250058	0.112764	0.137508	0.113151	0.122861	0.263659	
16000	0.092720	2	0.143470	0.247373	0.123667	0.116048	0.242854	0.126588	0.143470	0.247373	0.123667	0.116048	0.242854	0.126588	0.143470	0.247373	0.123667	0.116048	0.242854	0.126588	0.241006	0.123673	0.124657	0.113641	0.138472	0.258551	0.241006	0.123673	0.124657	0.113641	0.138472	0.258551	0.241006	0.123673	0.124657	0.113641	0.138472	0.258551	
17000	0.092720	2	0.127058	0.227661	0.129285	0.130384	0.259984	0.125627	0.127058	0.227661	0.129285	0.130384	0.259984	0.125627	0.127058	0.227661	0.129285	0.130384	0.259984	0.125627	0.238709	0.118966	0.125486	0.113233	0.130068	0.273539	0.238709	0.118966	0.125486	0.113233	0.130068	0.273539	0.238709	0.118966	0.125486	0.113233	0.130068	0.273539	
18000	0.092720	2	0.132337	0.248784	0.127358	0.111820	0.246198	0.133503	0.132337	0.248784	0.127358	0.111820	0.246198	0.133503	0.132337	0.248784	0.127358	0.111820	0.246198	0.133503	0.255599	0.131733	0.116756	0.116717	0.125218	0.253977	0.255599	0.131733	0.116756	0.116717	0.125218	0.253977	0.255599	0.131733	0.116756	0.116717	0.125218	0.253977	
19000	0.092720	2	0.142321	0.243515	0.122734	0.123298	0.248317	0.119815	0.142321	0.243515	0.122734	0.123298	0.248317	0.119815	0.142321	0.243515	0.122734	0.123298	0.248317	0.119815	0.241552	0.114050	0.126034	0.111899	0.133243	0.273221	0.241552	0.114050	0.126034	0.111899	0.133243	0.273221	0.241552	0.114050	0.126034	0.111899	0.133243	0.273221	
20000	0.092720	2	0.119100	0.241018	0.129361	0.129611	0.246576	0.134334	0.119100	0.241018	0.129361	0.129611	0.246576	0.134334	0.119100	0.241018	0.129361	0.129611	0.246576	0.134334	0.236218	0.111181	0.134206	0.112180	0.128151	0.278064	0.236218	0.111181	0.134206	0.112180	0.128151	0.278064	0.236218	0.111181	0.134206	0.112180	0.128151	0.278064	
