Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.109170	0.412136	0.386064	0.092630	0.260801	0.244619	0.230289	0.264291	0.384016	0.110548	0.094124	0.411312	0.109170	0.412136	0.386064	0.092630	0.260801	0.244619	0.230289	0.264291	0.384016	0.110548	0.094124	0.411312	
2000	1.695768	3	0.099400	0.403047	0.403058	0.094496	0.256194	0.244983	0.233058	0.265765	0.405548	0.105429	0.098789	0.390234	0.099400	0.403047	0.403058	0.094496	0.256194	0.244983	0.233058	0.265765	0.405548	0.105429	0.098789	0.390234	
3000	1.695768	3	0.099400	0.403047	0.403058	0.094496	0.256742	0.230511	0.240769	0.271978	0.405548	0.105429	0.098789	0.390234	0.099400	0.403047	0.403058	0.094496	0.256742	0.230511	0.240769	0.271978	0.405548	0.105429	0.098789	0.390234	
4000	1.695768	3	0.099278	0.405379	0.393746	0.101596	0.262768	0.239744	0.239752	0.257736	0.405548	0.105429	0.098789	0.390234	0.099278	0.405379	0.393746	0.101596	0.262768	0.239744	0.239752	0.257736	0.405548	0.105429	0.098789	0.390234	
5000	1.695768	3	0.105962	0.400926	0.391601	0.101512	0.268174	0.239689	0.239527	0.252610	0.405548	0.105429	0.098789	0.390234	0.105962	0.400926	0.391601	0.101512	0.268174	0.239689	0.239527	0.252610	0.405548	0.105429	0.098789	0.390234	
6000	1.695768	3	0.105962	0.400926	0.391601	0.101512	0.265262	0.246988	0.243125	0.244625	0.405548	0.105429	0.098789	0.390234	0.105962	0.400926	0.391601	0.101512	0.265262	0.246988	0.243125	0.244625	0.405548	0.105429	0.098789	0.390234	
7000	1.695768	3	0.102392	0.401323	0.399372	0.096913	0.253897	0.247929	0.235049	0.263126	0.405548	0.105429	0.098789	0.390234	0.102392	0.401323	0.399372	0.096913	0.253897	0.247929	0.235049	0.263126	0.405548	0.105429	0.098789	0.390234	
8000	1.695768	3	0.100571	0.395167	0.402063	0.102199	0.249916	0.250362	0.240078	0.259644	0.397905	0.100289	0.100694	0.401111	0.100571	0.395167	0.402063	0.102199	0.249916	0.250362	0.240078	0.259644	0.397905	0.100289	0.100694	0.401111	
9000	1.695768	3	0.104367	0.400547	0.399501	0.095584	0.256149	0.260221	0.218567	0.265064	0.397905	0.100289	0.100694	0.401111	0.104367	0.400547	0.399501	0.095584	0.256149	0.260221	0.218567	0.265064	0.397905	0.100289	0.100694	0.401111	
10000	1.695768	3	0.099607	0.392616	0.403358	0.104419	0.265376	0.240282	0.234874	0.259469	0.399977	0.104747	0.100678	0.394598	0.099607	0.392616	0.403358	0.104419	0.265376	0.240282	0.234874	0.259469	0.399977	0.104747	0.100678	0.394598	
11000	1.695768	3	0.106739	0.393222	0.396680	0.103359	0.260252	0.233626	0.244158	0.261964	0.399977	0.104747	0.100678	0.394598	0.106739	0.393222	0.396680	0.103359	0.260252	0.233626	0.244158	0.261964	0.399977	0.104747	0.100678	0.394598	
12000	1.695768	3	0.107245	0.398342	0.386246	0.108166	0.256490	0.245366	0.227680	0.270464	0.399977	0.104747	0.100678	0.394598	0.107245	0.398342	0.386246	0.108166	0.256490	0.245366	0.227680	0.270464	0.399977	0.104747	0.100678	0.394598	
13000	1.695768	3	0.109082	0.392656	0.395388	0.102875	0.263853	0.243848	0.235856	0.256443	0.399958	0.106359	0.099864	0.393819	0.109082	0.392656	0.395388	0.102875	0.263853	0.243848	0.235856	0.256443	0.399958	0.106359	0.099864	0.393819	
14000	1.695768	3	0.104903	0.400667	0.393525	0.100904	0.253931	0.241546	0.247377	0.257146	0.397878	0.104980	0.095643	0.401498	0.104903	0.400667	0.393525	0.100904	0.253931	0.241546	0.247377	0.257146	0.397878	0.104980	0.095643	0.401498	
15000	1.695768	3	0.104903	0.400667	0.393525	0.100904	0.265761	0.242641	0.241304	0.250294	0.397878	0.104980	0.095643	0.401498	0.104903	0.400667	0.393525	0.100904	0.265761	0.242641	0.241304	0.250294	0.397878	0.104980	0.095643	0.401498	
16000	1.695768	3	0.103224	0.391568	0.400694	0.104514	0.259133	0.249930	0.237410	0.253527	0.397878	0.104980	0.095643	0.401498	0.103224	0.391568	0.400694	0.104514	0.259133	0.249930	0.237410	0.253527	0.397878	0.104980	0.095643	0.401498	
17000	1.695768	3	0.103899	0.386596	0.404736	0.104769	0.250784	0.217637	0.249136	0.282442	0.398285	0.106067	0.096669	0.398979	0.103899	0.386596	0.404736	0.104769	0.250784	0.217637	0.249136	0.282442	0.398285	0.106067	0.096669	0.398979	
18000	1.695768	3	0.103899	0.386596	0.404736	0.104769	0.244910	0.245902	0.245684	0.263503	0.398285	0.106067	0.096669	0.398979	0.103899	0.386596	0.404736	0.104769	0.244910	0.245902	0.245684	0.263503	0.398285	0.106067	0.096669	0.398979	
19000	1.695768	3	0.102352	0.383788	0.408987	0.104873	0.256123	0.248584	0.247744	0.247549	0.398285	0.106067	0.096669	0.398979	0.102352	0.383788	0.408987	0.104873	0.256123	0.248584	0.247744	0.247549	0.398285	0.106067	0.096669	0.398979	
20000	1.695768	3	0.104486	0.383269	0.408749	0.103497	0.255599	0.256901	0.239506	0.247994	0.398285	0.106067	0.096669	0.398979	0.104486	0.383269	0.408749	0.103497	0.255599	0.256901	0.239506	0.247994	0.398285	0.106067	0.096669	0.398979	
21000	1.695768	3	0.101737	0.398101	0.397151	0.103012	0.264959	0.235715	0.241047	0.258278	0.405415	0.103718	0.098081	0.392787	0.101737	0.398101	0.397151	0.103012	0.264959	0.235715	0.241047	0.258278	0.405415	0.103718	0.098081	0.392787	
22000	1.695768	3	0.101737	0.398101	0.397151	0.103012	0.247517	0.234721	0.249021	0.268741	0.405415	0.103718	0.098081	0.392787	0.101737	0.398101	0.397151	0.103012	0.247517	0.234721	0.249021	0.268741	0.405415	0.103718	0.098081	0.392787	
23000	1.695768	3	0.101737	0.398101	0.397151	0.103012	0.264267	0.256347	0.233522	0.245863	0.405415	0.103718	0.098081	0.392787	0.101737	0.398101	0.397151	0.103012	0.264267	0.256347	0.233522	0.245863	0.405415	0.103718	0.098081	0.392787	
24000	1.695768	3	0.101737	0.398101	0.397151	0.103012	0.248334	0.235545	0.245797	0.270325	0.405415	0.103718	0.098081	0.392787	0.101737	0.398101	0.397151	0.103012	0.248334	0.235545	0.245797	0.270325	0.405415	0.103718	0.098081	0.392787	
25000	1.695768	3	0.103926	0.405356	0.391424	0.099294	0.268506	0.247467	0.239972	0.244055	0.400221	0.106597	0.098411	0.394771	0.103926	0.405356	0.391424	0.099294	0.268506	0.247467	0.239972	0.244055	0.400221	0.106597	0.098411	0.394771	
26000	1.695768	3	0.103440	0.399755	0.396089	0.100716	0.244506	0.254308	0.238034	0.263152	0.396253	0.107600	0.098202	0.397944	0.103440	0.399755	0.396089	0.100716	0.244506	0.254308	0.238034	0.263152	0.396253	0.107600	0.098202	0.397944	
27000	1.695768	3	0.103440	0.399755	0.396089	0.100716	0.266805	0.238536	0.238064	0.256595	0.396253	0.107600	0.098202	0.397944	0.103440	0.399755	0.396089	0.100716	0.266805	0.238536	0.238064	0.256595	0.396253	0.107600	0.098202	0.397944	
28000	1.695768	3	0.102497	0.401200	0.393629	0.102675	0.251349	0.252112	0.234234	0.262306	0.407899	0.105556	0.095891	0.390654	0.102497	0.401200	0.393629	0.102675	0.251349	0.252112	0.234234	0.262306	0.407899	0.105556	0.095891	0.390654	
29000	1.695768	3	0.102497	0.401200	0.393629	0.102675	0.256592	0.255195	0.220314	0.267899	0.399544	0.103897	0.099030	0.397529	0.102497	0.401200	0.393629	0.102675	0.256592	0.255195	0.220314	0.267899	0.399544	0.103897	0.099030	0.397529	
30000	1.695768	3	0.103102	0.410132	0.383659	0.103107	0.246411	0.248877	0.235337	0.269376	0.399544	0.103897	0.099030	0.397529	0.103102	0.410132	0.383659	0.103107	0.246411	0.248877	0.235337	0.269376	0.399544	0.103897	0.099030	0.397529	
31000	1.695768	3	0.103102	0.410132	0.383659	0.103107	0.246583	0.254324	0.246922	0.252171	0.399544	0.103897	0.099030	0.397529	0.103102	0.410132	0.383659	0.103107	0.246583	0.254324	0.246922	0.252171	0.399544	0.103897	0.099030	0.397529	
32000	1.695768	3	0.102597	0.405078	0.387203	0.105122	0.260593	0.244747	0.240119	0.254541	0.402319	0.102652	0.097489	0.397540	0.102597	0.405078	0.387203	0.105122	0.260593	0.244747	0.240119	0.254541	0.402319	0.102652	0.097489	0.397540	
33000	1.695768	3	0.097321	0.398656	0.397494	0.106530	0.246153	0.258523	0.239665	0.255660	0.402319	0.102652	0.097489	0.397540	0.097321	0.398656	0.397494	0.106530	0.246153	0.258523	0.239665	0.255660	0.402319	0.102652	0.097489	0.397540	
34000	1.695768	3	0.106890	0.390115	0.400646	0.102348	0.250241	0.249781	0.240786	0.259192	0.402319	0.102652	0.097489	0.397540	0.106890	0.390115	0.400646	0.102348	0.250241	0.249781	0.240786	0.259192	0.402319	0.102652	0.097489	0.397540	
35000	1.695768	3	0.101956	0.394322	0.401534	0.102188	0.260695	0.249125	0.234542	0.255639	0.402319	0.102652	0.097489	0.397540	0.101956	0.394322	0.401534	0.102188	0.260695	0.249125	0.234542	0.255639	0.402319	0.102652	0.097489	0.397540	
36000	1.695768	3	0.100560	0.396888	0.398756	0.103796	0.239246	0.254037	0.243085	0.263633	0.402319	0.102652	0.097489	0.397540	0.100560	0.396888	0.398756	0.103796	0.239246	0.254037	0.243085	0.263633	0.402319	0.102652	0.097489	0.397540	
37000	1.695768	3	0.107216	0.396657	0.394384	0.101742	0.245947	0.252598	0.238032	0.263423	0.402319	0.102652	0.097489	0.397540	0.107216	0.396657	0.394384	0.101742	0.245947	0.252598	0.238032	0.263423	0.402319	0.102652	0.097489	0.397540	
38000	1.695768	3	0.107216	0.396657	0.394384	0.101742	0.252126	0.256676	0.239749	0.251450	0.402319	0.102652	0.097489	0.397540	0.107216	0.396657	0.394384	0.101742	0.252126	0.256676	0.239749	0.251450	0.402319	0.102652	0.097489	0.397540	
39000	1.695768	3	0.104182	0.401531	0.395311	0.098976	0.262974	0.240630	0.247728	0.248667	0.402319	0.102652	0.097489	0.397540	0.104182	0.401531	0.395311	0.098976	0.262974	0.240630	0.247728	0.248667	0.402319	0.102652	0.097489	0.397540	
40000	1.695768	3	0.095645	0.406462	0.392770	0.105124	0.258080	0.247839	0.235990	0.258090	0.402319	0.102652	0.097489	0.397540	0.095645	0.406462	0.392770	0.105124	0.258080	0.247839	0.235990	0.258090	0.402319	0.102652	0.097489	0.397540	
41000	1.695768	3	0.101692	0.406237	0.388732	0.103339	0.246499	0.239719	0.246308	0.267474	0.402319	0.102652	0.097489	0.397540	0.101692	0.406237	0.388732	0.103339	0.246499	0.239719	0.246308	0.267474	0.402319	0.102652	0.097489	0.397540	
42000	1.695768	3	0.108258	0.398486	0.392014	0.101243	0.250257	0.250772	0.241392	0.257580	0.404628	0.104938	0.095907	0.394527	0.108258	0.398486	0.392014	0.101243	0.250257	0.250772	0.241392	0.257580	0.404628	0.104938	0.095907	0.394527	
43000	1.695768	3	0.108258	0.398486	0.392014	0.101243	0.247609	0.248474	0.245297	0.258619	0.405390	0.105651	0.099641	0.389318	0.108258	0.398486	0.392014	0.101243	0.247609	0.248474	0.245297	0.258619	0.405390	0.105651	0.099641	0.389318	
44000	1.695768	3	0.103642	0.414849	0.384473	0.097036	0.250829	0.251639	0.237368	0.260164	0.399599	0.102943	0.096608	0.400850	0.103642	0.414849	0.384473	0.097036	0.250829	0.251639	0.237368	0.260164	0.399599	0.102943	0.096608	0.400850	
45000	1.695768	3	0.095560	0.410321	0.396086	0.098033	0.267924	0.254001	0.230099	0.247977	0.399599	0.102943	0.096608	0.400850	0.095560	0.410321	0.396086	0.098033	0.267924	0.254001	0.230099	0.247977	0.399599	0.102943	0.096608	0.400850	
