Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	2	9.591656	9.591656	20.741427	9.591656	9.591656	20.741427	
2000	0.092720	3	8.890746	8.890746	19.069869	8.890746	10.500618	19.069869	
3000	0.092720	3	8.729788	8.729788	20.602720	8.729788	11.517961	20.602720	
4000	0.092720	3	8.636911	8.636911	18.745160	8.636911	10.039626	18.745160	
5000	0.092720	3	9.873079	9.873079	18.174803	7.907025	18.174803	18.174803	
6000	0.092720	3	8.503279	12.498326	18.566476	8.503279	12.498326	18.566476	
7000	0.092720	3	8.533810	10.368527	18.159874	8.533810	18.159874	18.159874	
8000	0.092720	2	7.666852	17.789949	17.789949	7.666852	17.789949	17.789949	
9000	0.092720	3	8.111434	17.476181	17.476181	7.491912	17.476181	17.476181	
10000	0.092720	2	7.777611	17.717985	17.717985	7.777611	17.717985	17.717985	
11000	0.092720	2	7.203721	16.130085	16.130085	7.203721	16.130085	16.130085	
12000	0.092720	3	7.384871	11.931062	16.736644	7.384871	11.931062	16.736644	
13000	0.092720	4	7.165302	10.982946	16.743722	7.165302	11.816642	16.743722	
14000	0.092720	3	7.413481	11.682082	16.570475	7.413481	11.682082	16.570475	
15000	0.092720	3	7.490525	11.597997	16.688978	7.490525	11.597997	16.688978	
16000	0.092720	3	7.622903	12.319752	16.354049	7.622903	12.319752	16.354049	
17000	0.092720	3	7.353899	11.167689	16.124839	7.353899	11.167689	16.124839	
18000	0.092720	3	7.232293	11.937863	17.469917	7.232293	11.937863	17.469917	
19000	0.092720	2	7.675268	16.376905	16.376905	7.675268	16.376905	16.376905	
20000	0.092720	3	7.406837	11.416376	17.235991	7.406837	11.416376	17.235991	
21000	0.092720	3	7.334574	11.249417	16.932447	7.334574	11.249417	16.932447	
22000	0.092720	2	7.567415	16.329271	16.329271	7.567415	16.329271	16.329271	
23000	0.092720	2	7.977855	16.998410	16.998410	7.977855	16.998410	16.998410	
24000	0.092720	2	7.161451	16.640798	16.640798	7.161451	16.640798	16.640798	
25000	0.092720	2	7.269154	16.730235	16.730235	7.269154	16.730235	16.730235	
26000	0.092720	2	7.371443	17.247819	17.247819	7.371443	17.247819	17.247819	
27000	0.092720	2	7.597769	16.372996	16.372996	7.597769	16.372996	16.372996	
28000	0.092720	2	7.438428	16.545514	16.545514	7.438428	16.545514	16.545514	
29000	0.092720	2	7.676434	17.763542	17.763542	7.676434	17.763542	17.763542	
30000	0.092720	2	8.329393	17.390519	17.390519	8.329393	17.390519	17.390519	
31000	0.092720	2	7.477285	16.945113	16.945113	7.477285	16.945113	16.945113	
32000	0.092720	2	8.010273	17.742924	17.742924	8.010273	17.742924	17.742924	
33000	0.092720	2	7.915355	16.527222	16.527222	7.915355	16.527222	16.527222	
34000	0.092720	3	7.403968	12.115591	17.122532	7.403968	17.122532	17.122532	
35000	0.092720	2	7.851427	17.239715	17.239715	7.851427	17.239715	17.239715	
