Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.196551	0.059982	0.703402	0.703402	0.059982	0.196551	
2000	1.695768	3	0.202900	0.058581	0.769510	0.769510	0.058581	0.202900	
3000	1.695768	3	0.194334	0.057861	0.735558	0.735558	0.057861	0.194334	
4000	1.695768	3	0.198307	0.054944	0.728130	0.728130	0.054944	0.198307	
5000	1.695768	3	0.205964	0.056619	0.781445	0.781445	0.056619	0.205964	
6000	1.695768	3	0.193055	0.055442	0.626784	0.626784	0.055442	0.193055	
7000	1.695768	3	0.200554	0.057538	0.719929	0.719929	0.057538	0.200554	
8000	1.695768	3	0.203074	0.058110	0.751400	0.751400	0.058110	0.203074	
9000	1.695768	3	0.198021	0.058009	0.742211	0.742211	0.058009	0.198021	
10000	1.695768	3	0.196326	0.058049	0.736942	0.736942	0.058049	0.196326	
11000	1.695768	3	0.200274	0.059873	0.744571	0.744571	0.059873	0.200274	
12000	1.695768	3	0.200596	0.054031	0.762429	0.762429	0.054031	0.200596	
13000	1.695768	4	0.203013	0.059928	0.713924	0.797407	0.059928	0.203013	
14000	1.695768	3	0.204516	0.056940	0.746102	0.746102	0.056940	0.204516	
15000	1.695768	3	0.201298	0.059754	0.766392	0.766392	0.059754	0.201298	
16000	1.695768	3	0.202104	0.058969	0.785801	0.785801	0.058969	0.202104	
17000	1.695768	3	0.207780	0.057656	0.747848	0.747848	0.057656	0.207780	
18000	1.695768	4	0.203758	0.057206	0.744344	0.825211	0.057206	0.203758	
19000	1.695768	4	0.198110	0.058943	0.727341	0.772063	0.058943	0.198110	
20000	1.695768	3	0.201698	0.059117	0.788427	0.788427	0.059117	0.201698	
21000	1.695768	4	0.202988	0.056788	0.709678	0.790190	0.056788	0.202988	
22000	1.695768	4	0.202249	0.054889	0.692085	0.839857	0.054889	0.202249	
23000	1.695768	3	0.206037	0.058054	0.782730	0.782730	0.058054	0.206037	
24000	1.695768	4	0.197343	0.057683	0.749963	0.851628	0.057683	0.197343	
25000	1.695768	3	0.202241	0.055844	0.792521	0.792521	0.055844	0.202241	
26000	1.695768	3	0.195612	0.063212	0.777625	0.777625	0.063212	0.195612	
27000	1.695768	3	0.206886	0.057701	0.714877	0.714877	0.057701	0.206886	
28000	1.695768	3	0.210433	0.058739	0.752843	0.752843	0.058739	0.210433	
29000	1.695768	3	0.199910	0.058199	0.752619	0.752619	0.058199	0.199910	
30000	1.695768	3	0.208272	0.056072	0.771590	0.771590	0.056072	0.208272	
31000	1.695768	3	0.205093	0.055925	0.755162	0.755162	0.055925	0.205093	
32000	1.695768	4	0.203398	0.056391	0.725430	0.781275	0.056391	0.203398	
33000	1.695768	3	0.201071	0.060288	0.756241	0.756241	0.060288	0.201071	
34000	1.695768	4	0.211695	0.060656	0.738940	0.783257	0.060656	0.211695	
35000	1.695768	3	0.206725	0.060037	0.726583	0.726583	0.060037	0.206725	
36000	1.695768	3	0.205591	0.060158	0.770106	0.770106	0.060158	0.205591	
37000	1.695768	3	0.202752	0.061481	0.774421	0.774421	0.061481	0.202752	
38000	1.695768	4	0.206262	0.056370	0.818192	0.818192	0.056370	0.206171	
39000	1.695768	3	0.197403	0.060032	0.776978	0.776978	0.060032	0.197403	
40000	1.695768	3	0.199059	0.058008	0.765185	0.765185	0.058008	0.199059	
41000	1.695768	3	0.210303	0.060132	0.741734	0.741734	0.060132	0.210303	
42000	1.695768	3	0.201513	0.060007	0.788333	0.788333	0.060007	0.201513	
43000	1.695768	3	0.206040	0.058188	0.781563	0.781563	0.058188	0.206040	
44000	1.695768	3	0.204648	0.056327	0.778164	0.778164	0.056327	0.204648	
45000	1.695768	3	0.203138	0.058199	0.755221	0.755221	0.058199	0.203138	
46000	1.695768	3	0.202808	0.060459	0.814722	0.814722	0.060459	0.202808	
47000	1.695768	3	0.203052	0.056520	0.765026	0.765026	0.056520	0.203052	
48000	1.695768	3	0.206995	0.058709	0.770875	0.770875	0.058709	0.206995	
49000	1.695768	3	0.204030	0.056514	0.718321	0.718321	0.056514	0.204030	
50000	1.695768	3	0.202994	0.061902	0.711492	0.711492	0.061902	0.202994	
51000	1.695768	3	0.204583	0.055700	0.724016	0.724016	0.055700	0.204583	
52000	1.695768	3	0.204169	0.059880	0.679893	0.679893	0.059880	0.204169	
53000	1.695768	3	0.205530	0.059094	0.744057	0.744057	0.059094	0.205530	
54000	1.695768	3	0.205374	0.059139	0.717581	0.717581	0.059139	0.205374	
55000	1.695768	3	0.192125	0.057167	0.696163	0.696163	0.057167	0.192125	
56000	1.695768	3	0.206042	0.058343	0.795470	0.795470	0.058343	0.206042	
57000	1.695768	4	0.208423	0.059571	0.748675	0.748675	0.055265	0.208423	
58000	1.695768	4	0.214815	0.059609	0.795812	0.795812	0.059609	0.215902	
59000	1.695768	3	0.198938	0.055553	0.771052	0.771052	0.055553	0.198938	
60000	1.695768	3	0.206654	0.059481	0.843118	0.843118	0.059481	0.206654	
61000	1.695768	3	0.208855	0.060777	0.788002	0.788002	0.060777	0.208855	
62000	1.695768	3	0.206718	0.058630	0.752168	0.752168	0.058630	0.206718	
63000	1.695768	3	0.202277	0.057918	0.767291	0.767291	0.057918	0.202277	
