Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.091956	0.408476	0.406830	0.092738	0.231238	0.249015	0.261571	0.258177	0.391468	0.101391	0.094862	0.412279	0.091956	0.408476	0.406830	0.092738	0.231238	0.249015	0.261571	0.258177	0.391468	0.101391	0.094862	0.412279	
2000	71.353907	3	0.103965	0.391471	0.411662	0.092902	0.230425	0.261722	0.250206	0.257647	0.391468	0.101391	0.094862	0.412279	0.103965	0.391471	0.411662	0.092902	0.230425	0.261722	0.250206	0.257647	0.391468	0.101391	0.094862	0.412279	
3000	71.353907	3	0.103856	0.401068	0.398449	0.096626	0.234661	0.246664	0.257351	0.261324	0.388328	0.099343	0.098824	0.413504	0.103856	0.401068	0.398449	0.096626	0.234661	0.246664	0.257351	0.261324	0.388328	0.099343	0.098824	0.413504	
4000	71.353907	3	0.103856	0.401068	0.398449	0.096626	0.226347	0.258247	0.252037	0.263370	0.388328	0.099343	0.098824	0.413504	0.103856	0.401068	0.398449	0.096626	0.226347	0.258247	0.252037	0.263370	0.388328	0.099343	0.098824	0.413504	
5000	71.353907	3	0.103856	0.401068	0.398449	0.096626	0.239022	0.256098	0.239488	0.265392	0.388328	0.099343	0.098824	0.413504	0.103856	0.401068	0.398449	0.096626	0.239022	0.256098	0.239488	0.265392	0.388328	0.099343	0.098824	0.413504	
6000	71.353907	3	0.103856	0.401068	0.398449	0.096626	0.228125	0.262702	0.240160	0.269014	0.388328	0.099343	0.098824	0.413504	0.103856	0.401068	0.398449	0.096626	0.228125	0.262702	0.240160	0.269014	0.388328	0.099343	0.098824	0.413504	
7000	71.353907	3	0.104700	0.393000	0.406707	0.095593	0.246972	0.260571	0.247241	0.245215	0.388328	0.099343	0.098824	0.413504	0.104700	0.393000	0.406707	0.095593	0.246972	0.260571	0.247241	0.245215	0.388328	0.099343	0.098824	0.413504	
8000	71.353907	3	0.105283	0.394165	0.407994	0.092558	0.239969	0.248454	0.262934	0.248643	0.400001	0.100064	0.098006	0.401929	0.105283	0.394165	0.407994	0.092558	0.239969	0.248454	0.262934	0.248643	0.400001	0.100064	0.098006	0.401929	
9000	71.353907	3	0.099875	0.400068	0.397834	0.102222	0.243486	0.261877	0.245439	0.249198	0.392158	0.100743	0.096236	0.410863	0.099875	0.400068	0.397834	0.102222	0.243486	0.261877	0.245439	0.249198	0.392158	0.100743	0.096236	0.410863	
10000	71.353907	3	0.107105	0.378701	0.419780	0.094413	0.238264	0.268753	0.248494	0.244489	0.392158	0.100743	0.096236	0.410863	0.107105	0.378701	0.419780	0.094413	0.238264	0.268753	0.248494	0.244489	0.392158	0.100743	0.096236	0.410863	
11000	71.353907	3	0.102751	0.398043	0.395984	0.103222	0.240329	0.252633	0.249322	0.257716	0.392158	0.100743	0.096236	0.410863	0.102751	0.398043	0.395984	0.103222	0.240329	0.252633	0.249322	0.257716	0.392158	0.100743	0.096236	0.410863	
12000	71.353907	3	0.107930	0.393771	0.400142	0.098157	0.234168	0.264339	0.249396	0.252097	0.392158	0.100743	0.096236	0.410863	0.107930	0.393771	0.400142	0.098157	0.234168	0.264339	0.249396	0.252097	0.392158	0.100743	0.096236	0.410863	
