Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	4	0.227117	0.057194	0.779779	0.544043	0.057194	0.227117	
2000	1.695768	3	0.229261	0.057252	0.755318	0.755318	0.057252	0.229261	
3000	1.695768	3	0.232051	0.055552	0.689950	0.689950	0.055552	0.232051	
4000	1.695768	3	0.205244	0.055454	0.665093	0.665093	0.055454	0.205244	
5000	1.695768	3	0.213201	0.053381	0.691408	0.691408	0.053381	0.213201	
6000	1.695768	3	0.202765	0.050701	0.677476	0.677476	0.050701	0.202765	
7000	1.695768	3	0.201846	0.058053	0.702766	0.702766	0.058053	0.201846	
8000	1.695768	3	0.200882	0.057707	0.689925	0.689925	0.057707	0.200882	
9000	1.695768	3	0.208120	0.053400	0.694950	0.694950	0.053400	0.208120	
10000	1.695768	4	0.199044	0.056672	0.638714	0.671150	0.056672	0.199044	
11000	1.695768	4	0.195669	0.056365	0.689807	0.733044	0.056365	0.195669	
12000	1.695768	3	0.192801	0.054940	0.714006	0.714006	0.054940	0.192801	
13000	1.695768	3	0.204011	0.054067	0.693540	0.693540	0.054067	0.204011	
14000	1.695768	3	0.205595	0.055574	0.700746	0.700746	0.055574	0.205595	
15000	1.695768	3	0.196727	0.057573	0.694892	0.694892	0.057573	0.196727	
16000	1.695768	3	0.193368	0.052646	0.699336	0.699336	0.052646	0.193368	
17000	1.695768	3	0.202774	0.055157	0.690289	0.690289	0.055157	0.202774	
18000	1.695768	3	0.192876	0.056583	0.656543	0.656543	0.056583	0.192876	
19000	1.695768	4	0.194822	0.055378	0.696736	0.696736	0.055378	0.193036	
20000	1.695768	3	0.194048	0.058379	0.735704	0.735704	0.058379	0.194048	
21000	1.695768	3	0.194165	0.057777	0.701132	0.701132	0.057777	0.194165	
22000	1.695768	3	0.195588	0.057730	0.720275	0.720275	0.057730	0.195588	
23000	1.695768	3	0.192971	0.057456	0.737695	0.737695	0.057456	0.192971	
24000	1.695768	3	0.194489	0.059109	0.793984	0.793984	0.059109	0.194489	
25000	1.695768	3	0.200881	0.060805	0.767943	0.767943	0.060805	0.200881	
26000	1.695768	3	0.198837	0.058935	0.692442	0.692442	0.058935	0.198837	
27000	1.695768	3	0.202270	0.058914	0.697283	0.697283	0.058914	0.202270	
28000	1.695768	3	0.197333	0.059950	0.764414	0.764414	0.059950	0.197333	
29000	1.695768	4	0.197521	0.056636	0.712230	0.750265	0.056636	0.197521	
30000	1.695768	3	0.205527	0.056044	0.775395	0.775395	0.056044	0.205527	
31000	1.695768	4	0.201173	0.057730	0.763506	0.807564	0.057730	0.201173	
32000	1.695768	3	0.194415	0.058641	0.745835	0.745835	0.058641	0.194415	
33000	1.695768	3	0.195099	0.060954	0.797876	0.797876	0.060954	0.195099	
34000	1.695768	4	0.196097	0.058928	0.780476	0.780476	0.056888	0.196097	
35000	1.695768	3	0.196807	0.057401	0.735521	0.735521	0.057401	0.196807	
36000	1.695768	3	0.196397	0.059350	0.714948	0.714948	0.059350	0.196397	
37000	1.695768	3	0.193367	0.056545	0.763934	0.763934	0.056545	0.193367	
38000	1.695768	3	0.200658	0.058408	0.755959	0.755959	0.058408	0.200658	
39000	1.695768	3	0.195176	0.056792	0.712589	0.712589	0.056792	0.195176	
40000	1.695768	3	0.199369	0.058394	0.739248	0.739248	0.058394	0.199369	
41000	1.695768	3	0.199037	0.060344	0.740450	0.740450	0.060344	0.199037	
42000	1.695768	3	0.195814	0.059785	0.735276	0.735276	0.059785	0.195814	
43000	1.695768	3	0.202011	0.057335	0.705976	0.705976	0.057335	0.202011	
44000	1.695768	3	0.194830	0.057658	0.763158	0.763158	0.057658	0.194830	
45000	1.695768	3	0.197788	0.059305	0.766789	0.766789	0.059305	0.197788	
46000	1.695768	3	0.201258	0.064281	0.777835	0.777835	0.064281	0.201258	
47000	1.695768	3	0.198046	0.061247	0.749410	0.749410	0.061247	0.198046	
48000	1.695768	3	0.202881	0.059882	0.806394	0.806394	0.059882	0.202881	
49000	1.695768	3	0.195961	0.059440	0.755299	0.755299	0.059440	0.195961	
50000	1.695768	3	0.201581	0.059301	0.844930	0.844930	0.059301	0.201581	
51000	1.695768	3	0.207861	0.058368	0.811840	0.811840	0.058368	0.207861	
52000	1.695768	3	0.198025	0.056331	0.715704	0.715704	0.056331	0.198025	
53000	1.695768	3	0.203028	0.059574	0.778254	0.778254	0.059574	0.203028	
54000	1.695768	4	0.205953	0.059046	0.780059	0.898019	0.059046	0.205953	
55000	1.695768	3	0.200136	0.056994	0.749957	0.749957	0.056994	0.200136	
56000	1.695768	3	0.199070	0.059055	0.800316	0.800316	0.059055	0.199070	
