Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.147706	0.232578	0.128640	0.127494	0.240258	0.123324	0.147706	0.232578	0.128640	0.127494	0.240258	0.123324	0.147706	0.232578	0.128640	0.127494	0.240258	0.123324	0.231422	0.140154	0.117522	0.132144	0.130609	0.248149	0.231422	0.140154	0.117522	0.132144	0.130609	0.248149	0.231422	0.140154	0.117522	0.132144	0.130609	0.248149	
2000	0.092720	2	0.131251	0.236103	0.130590	0.129621	0.244262	0.128173	0.131251	0.236103	0.130590	0.129621	0.244262	0.128173	0.131251	0.236103	0.130590	0.129621	0.244262	0.128173	0.257691	0.146973	0.113461	0.124571	0.130517	0.226786	0.257691	0.146973	0.113461	0.124571	0.130517	0.226786	0.257691	0.146973	0.113461	0.124571	0.130517	0.226786	
3000	0.092720	2	0.134968	0.251360	0.124677	0.139186	0.223957	0.125852	0.134968	0.251360	0.124677	0.139186	0.223957	0.125852	0.134968	0.251360	0.124677	0.139186	0.223957	0.125852	0.231718	0.140094	0.120556	0.132135	0.125438	0.250059	0.231718	0.140094	0.120556	0.132135	0.125438	0.250059	0.231718	0.140094	0.120556	0.132135	0.125438	0.250059	
4000	0.092720	2	0.139548	0.246335	0.127664	0.130061	0.230491	0.125900	0.139548	0.246335	0.127664	0.130061	0.230491	0.125900	0.139548	0.246335	0.127664	0.130061	0.230491	0.125900	0.246158	0.134404	0.119507	0.130496	0.122532	0.246903	0.246158	0.134404	0.119507	0.130496	0.122532	0.246903	0.246158	0.134404	0.119507	0.130496	0.122532	0.246903	
5000	0.092720	2	0.141466	0.254965	0.130206	0.128749	0.230643	0.113971	0.141466	0.254965	0.130206	0.128749	0.230643	0.113971	0.141466	0.254965	0.130206	0.128749	0.230643	0.113971	0.235262	0.140180	0.125152	0.126997	0.124258	0.248152	0.235262	0.140180	0.125152	0.126997	0.124258	0.248152	0.235262	0.140180	0.125152	0.126997	0.124258	0.248152	
6000	0.092720	2	0.148357	0.241378	0.125325	0.124716	0.236970	0.123254	0.148357	0.241378	0.125325	0.124716	0.236970	0.123254	0.148357	0.241378	0.125325	0.124716	0.236970	0.123254	0.229539	0.139973	0.124222	0.123404	0.123353	0.259509	0.229539	0.139973	0.124222	0.123404	0.123353	0.259509	0.229539	0.139973	0.124222	0.123404	0.123353	0.259509	
7000	0.092720	2	0.140253	0.252453	0.128804	0.114979	0.245576	0.117934	0.140253	0.252453	0.128804	0.114979	0.245576	0.117934	0.140253	0.252453	0.128804	0.114979	0.245576	0.117934	0.225991	0.144213	0.133168	0.116120	0.133627	0.246880	0.225991	0.144213	0.133168	0.116120	0.133627	0.246880	0.225991	0.144213	0.133168	0.116120	0.133627	0.246880	
8000	0.092720	2	0.140134	0.247930	0.132244	0.121374	0.235666	0.122652	0.140134	0.247930	0.132244	0.121374	0.235666	0.122652	0.140134	0.247930	0.132244	0.121374	0.235666	0.122652	0.238748	0.144243	0.125134	0.115150	0.134288	0.242437	0.238748	0.144243	0.125134	0.115150	0.134288	0.242437	0.238748	0.144243	0.125134	0.115150	0.134288	0.242437	
9000	0.092720	2	0.130046	0.252940	0.124904	0.121566	0.245961	0.124583	0.130046	0.252940	0.124904	0.121566	0.245961	0.124583	0.130046	0.252940	0.124904	0.121566	0.245961	0.124583	0.231339	0.135698	0.143529	0.116695	0.127449	0.245289	0.231339	0.135698	0.143529	0.116695	0.127449	0.245289	0.231339	0.135698	0.143529	0.116695	0.127449	0.245289	
10000	0.092720	2	0.129748	0.258379	0.122432	0.127862	0.241159	0.120419	0.129748	0.258379	0.122432	0.127862	0.241159	0.120419	0.129748	0.258379	0.122432	0.127862	0.241159	0.120419	0.233507	0.138166	0.131117	0.127397	0.122538	0.247275	0.233507	0.138166	0.131117	0.127397	0.122538	0.247275	0.233507	0.138166	0.131117	0.127397	0.122538	0.247275	
11000	0.092720	2	0.132673	0.265636	0.124303	0.120536	0.232615	0.124237	0.132673	0.265636	0.124303	0.120536	0.232615	0.124237	0.132673	0.265636	0.124303	0.120536	0.232615	0.124237	0.219483	0.148180	0.130519	0.118270	0.130176	0.253373	0.219483	0.148180	0.130519	0.118270	0.130176	0.253373	0.219483	0.148180	0.130519	0.118270	0.130176	0.253373	
12000	0.092720	2	0.141564	0.255770	0.128203	0.115938	0.235944	0.122581	0.141564	0.255770	0.128203	0.115938	0.235944	0.122581	0.141564	0.255770	0.128203	0.115938	0.235944	0.122581	0.244587	0.135657	0.131276	0.114330	0.133902	0.240247	0.244587	0.135657	0.131276	0.114330	0.133902	0.240247	0.244587	0.135657	0.131276	0.114330	0.133902	0.240247	
13000	0.092720	2	0.138393	0.238106	0.129554	0.123557	0.249377	0.121013	0.138393	0.238106	0.129554	0.123557	0.249377	0.121013	0.138393	0.238106	0.129554	0.123557	0.249377	0.121013	0.241290	0.131164	0.129341	0.116761	0.130635	0.250809	0.241290	0.131164	0.129341	0.116761	0.130635	0.250809	0.241290	0.131164	0.129341	0.116761	0.130635	0.250809	
14000	0.092720	2	0.137489	0.244242	0.124410	0.128027	0.243290	0.122542	0.137489	0.244242	0.124410	0.128027	0.243290	0.122542	0.137489	0.244242	0.124410	0.128027	0.243290	0.122542	0.244301	0.131635	0.118525	0.127473	0.132540	0.245527	0.244301	0.131635	0.118525	0.127473	0.132540	0.245527	0.244301	0.131635	0.118525	0.127473	0.132540	0.245527	
15000	0.092720	2	0.135204	0.253807	0.119306	0.128068	0.244418	0.119197	0.135204	0.253807	0.119306	0.128068	0.244418	0.119197	0.135204	0.253807	0.119306	0.128068	0.244418	0.119197	0.240356	0.145178	0.128986	0.115488	0.122031	0.247961	0.240356	0.145178	0.128986	0.115488	0.122031	0.247961	0.240356	0.145178	0.128986	0.115488	0.122031	0.247961	
16000	0.092720	2	0.144630	0.239127	0.123479	0.122033	0.250196	0.120536	0.144630	0.239127	0.123479	0.122033	0.250196	0.120536	0.144630	0.239127	0.123479	0.122033	0.250196	0.120536	0.236903	0.147202	0.125039	0.113913	0.125321	0.251622	0.236903	0.147202	0.125039	0.113913	0.125321	0.251622	0.236903	0.147202	0.125039	0.113913	0.125321	0.251622	
17000	0.092720	2	0.130573	0.242121	0.124315	0.136407	0.246849	0.119734	0.130573	0.242121	0.124315	0.136407	0.246849	0.119734	0.130573	0.242121	0.124315	0.136407	0.246849	0.119734	0.232033	0.128976	0.130898	0.122768	0.126111	0.259213	0.232033	0.128976	0.130898	0.122768	0.126111	0.259213	0.232033	0.128976	0.130898	0.122768	0.126111	0.259213	
18000	0.092720	2	0.152334	0.246552	0.128546	0.113897	0.243129	0.115542	0.152334	0.246552	0.128546	0.113897	0.243129	0.115542	0.152334	0.246552	0.128546	0.113897	0.243129	0.115542	0.237235	0.136665	0.137820	0.117618	0.129695	0.240966	0.237235	0.136665	0.137820	0.117618	0.129695	0.240966	0.237235	0.136665	0.137820	0.117618	0.129695	0.240966	
