Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.118310	0.254984	0.136957	0.140173	0.218966	0.130609	0.118310	0.254984	0.136957	0.140173	0.218966	0.130609	0.118310	0.254984	0.136957	0.140173	0.218966	0.130609	0.259284	0.128766	0.134348	0.130034	0.108769	0.238799	0.259284	0.128766	0.134348	0.130034	0.108769	0.238799	0.259284	0.128766	0.134348	0.130034	0.108769	0.238799	
2000	71.353907	2	0.115258	0.234916	0.137441	0.148598	0.227004	0.136782	0.115258	0.234916	0.137441	0.148598	0.227004	0.136782	0.115258	0.234916	0.137441	0.148598	0.227004	0.136782	0.250620	0.117393	0.137336	0.137199	0.131326	0.226125	0.250620	0.117393	0.137336	0.137199	0.131326	0.226125	0.250620	0.117393	0.137336	0.137199	0.131326	0.226125	
3000	71.353907	2	0.122297	0.249381	0.135681	0.121209	0.232782	0.138649	0.122297	0.249381	0.135681	0.121209	0.232782	0.138649	0.122297	0.249381	0.135681	0.121209	0.232782	0.138649	0.230242	0.110136	0.159566	0.116605	0.122946	0.260505	0.230242	0.110136	0.159566	0.116605	0.122946	0.260505	0.230242	0.110136	0.159566	0.116605	0.122946	0.260505	
4000	71.353907	2	0.116509	0.250530	0.136560	0.125280	0.237977	0.133143	0.116509	0.250530	0.136560	0.125280	0.237977	0.133143	0.116509	0.250530	0.136560	0.125280	0.237977	0.133143	0.228603	0.122901	0.143894	0.120325	0.129953	0.254324	0.228603	0.122901	0.143894	0.120325	0.129953	0.254324	0.228603	0.122901	0.143894	0.120325	0.129953	0.254324	
5000	71.353907	2	0.114382	0.252652	0.134923	0.128955	0.227977	0.141112	0.114382	0.252652	0.134923	0.128955	0.227977	0.141112	0.114382	0.252652	0.134923	0.128955	0.227977	0.141112	0.263139	0.132069	0.130764	0.113934	0.125735	0.234359	0.263139	0.132069	0.130764	0.113934	0.125735	0.234359	0.263139	0.132069	0.130764	0.113934	0.125735	0.234359	
6000	71.353907	2	0.100500	0.262140	0.130699	0.133938	0.230910	0.141814	0.100500	0.262140	0.130699	0.133938	0.230910	0.141814	0.100500	0.262140	0.130699	0.133938	0.230910	0.141814	0.244681	0.110876	0.132038	0.127530	0.137129	0.247745	0.244681	0.110876	0.132038	0.127530	0.137129	0.247745	0.244681	0.110876	0.132038	0.127530	0.137129	0.247745	
7000	71.353907	2	0.114460	0.261880	0.126319	0.131010	0.231341	0.134989	0.114460	0.261880	0.126319	0.131010	0.231341	0.134989	0.114460	0.261880	0.126319	0.131010	0.231341	0.134989	0.256632	0.121390	0.137082	0.127258	0.133000	0.224638	0.256632	0.121390	0.137082	0.127258	0.133000	0.224638	0.256632	0.121390	0.137082	0.127258	0.133000	0.224638	
8000	71.353907	2	0.118195	0.248422	0.133987	0.130976	0.237090	0.131330	0.118195	0.248422	0.133987	0.130976	0.237090	0.131330	0.118195	0.248422	0.133987	0.130976	0.237090	0.131330	0.257553	0.130028	0.127761	0.118777	0.133163	0.232718	0.257553	0.130028	0.127761	0.118777	0.133163	0.232718	0.257553	0.130028	0.127761	0.118777	0.133163	0.232718	
9000	71.353907	2	0.109511	0.259028	0.128894	0.130509	0.240016	0.132042	0.109511	0.259028	0.128894	0.130509	0.240016	0.132042	0.109511	0.259028	0.128894	0.130509	0.240016	0.132042	0.244742	0.121003	0.132162	0.122677	0.139282	0.240134	0.244742	0.121003	0.132162	0.122677	0.139282	0.240134	0.244742	0.121003	0.132162	0.122677	0.139282	0.240134	
10000	71.353907	2	0.117149	0.254021	0.123454	0.137171	0.232921	0.135285	0.117149	0.254021	0.123454	0.137171	0.232921	0.135285	0.117149	0.254021	0.123454	0.137171	0.232921	0.135285	0.248119	0.111050	0.139214	0.115852	0.139577	0.246188	0.248119	0.111050	0.139214	0.115852	0.139577	0.246188	0.248119	0.111050	0.139214	0.115852	0.139577	0.246188	
