Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.106336	0.394781	0.392300	0.106583	0.251374	0.253879	0.252528	0.242219	0.410267	0.093995	0.102645	0.393093	0.106336	0.394781	0.392300	0.106583	0.251374	0.253879	0.252528	0.242219	0.410267	0.093995	0.102645	0.393093	
2000	1.695768	3	0.097518	0.393592	0.413004	0.095887	0.252679	0.240581	0.258164	0.248575	0.393398	0.098538	0.098090	0.409974	0.097518	0.393592	0.413004	0.095887	0.252679	0.240581	0.258164	0.248575	0.393398	0.098538	0.098090	0.409974	
3000	1.695768	3	0.097518	0.393592	0.413004	0.095887	0.252666	0.244119	0.261460	0.241755	0.393398	0.098538	0.098090	0.409974	0.097518	0.393592	0.413004	0.095887	0.252666	0.244119	0.261460	0.241755	0.393398	0.098538	0.098090	0.409974	
4000	1.695768	3	0.093862	0.403745	0.403131	0.099262	0.249210	0.240690	0.251872	0.258229	0.393004	0.101069	0.099753	0.406174	0.093862	0.403745	0.403131	0.099262	0.249210	0.240690	0.251872	0.258229	0.393004	0.101069	0.099753	0.406174	
5000	1.695768	3	0.093262	0.398510	0.412492	0.095736	0.250927	0.242031	0.249350	0.257693	0.402480	0.102432	0.098257	0.396831	0.093262	0.398510	0.412492	0.095736	0.250927	0.242031	0.249350	0.257693	0.402480	0.102432	0.098257	0.396831	
6000	1.695768	3	0.092401	0.412499	0.391377	0.103723	0.250497	0.243136	0.266193	0.240173	0.397373	0.100589	0.099462	0.402576	0.092401	0.412499	0.391377	0.103723	0.250497	0.243136	0.266193	0.240173	0.397373	0.100589	0.099462	0.402576	
7000	1.695768	3	0.101510	0.392399	0.410344	0.095747	0.255986	0.247072	0.255306	0.241637	0.397373	0.100589	0.099462	0.402576	0.101510	0.392399	0.410344	0.095747	0.255986	0.247072	0.255306	0.241637	0.397373	0.100589	0.099462	0.402576	
8000	1.695768	3	0.090793	0.411186	0.396033	0.101988	0.252689	0.256827	0.251042	0.239442	0.397373	0.100589	0.099462	0.402576	0.090793	0.411186	0.396033	0.101988	0.252689	0.256827	0.251042	0.239442	0.397373	0.100589	0.099462	0.402576	
9000	1.695768	3	0.096026	0.404538	0.401328	0.098108	0.251705	0.252628	0.253377	0.242290	0.397373	0.100589	0.099462	0.402576	0.096026	0.404538	0.401328	0.098108	0.251705	0.252628	0.253377	0.242290	0.397373	0.100589	0.099462	0.402576	
10000	1.695768	3	0.096026	0.404538	0.401328	0.098108	0.249733	0.241352	0.256004	0.252911	0.397373	0.100589	0.099462	0.402576	0.096026	0.404538	0.401328	0.098108	0.249733	0.241352	0.256004	0.252911	0.397373	0.100589	0.099462	0.402576	
11000	1.695768	3	0.093011	0.406917	0.407155	0.092917	0.247824	0.248681	0.242905	0.260589	0.398332	0.098535	0.097419	0.405713	0.093011	0.406917	0.407155	0.092917	0.247824	0.248681	0.242905	0.260589	0.398332	0.098535	0.097419	0.405713	
