Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.108684	0.233069	0.128999	0.130919	0.265547	0.132782	0.108684	0.233069	0.128999	0.130919	0.265547	0.132782	0.108684	0.233069	0.128999	0.130919	0.265547	0.132782	0.220594	0.112435	0.129369	0.130654	0.134863	0.272086	0.220594	0.112435	0.129369	0.130654	0.134863	0.272086	0.220594	0.112435	0.129369	0.130654	0.134863	0.272086	
2000	0.092720	2	0.125579	0.231986	0.121756	0.123245	0.263720	0.133713	0.125579	0.231986	0.121756	0.123245	0.263720	0.133713	0.125579	0.231986	0.121756	0.123245	0.263720	0.133713	0.214935	0.123065	0.124941	0.124527	0.138426	0.274106	0.214935	0.123065	0.124941	0.124527	0.138426	0.274106	0.214935	0.123065	0.124941	0.124527	0.138426	0.274106	
3000	0.092720	2	0.122875	0.252709	0.125526	0.128623	0.249974	0.120294	0.122875	0.252709	0.125526	0.128623	0.249974	0.120294	0.122875	0.252709	0.125526	0.128623	0.249974	0.120294	0.223646	0.129844	0.138731	0.124771	0.127154	0.255854	0.223646	0.129844	0.138731	0.124771	0.127154	0.255854	0.223646	0.129844	0.138731	0.124771	0.127154	0.255854	
4000	0.092720	2	0.128350	0.243739	0.131602	0.133098	0.243955	0.119257	0.128350	0.243739	0.131602	0.133098	0.243955	0.119257	0.128350	0.243739	0.131602	0.133098	0.243955	0.119257	0.202902	0.126603	0.133249	0.131120	0.140420	0.265706	0.202902	0.126603	0.133249	0.131120	0.140420	0.265706	0.202902	0.126603	0.133249	0.131120	0.140420	0.265706	
5000	0.092720	2	0.130750	0.252181	0.127423	0.130636	0.248425	0.110584	0.130750	0.252181	0.127423	0.130636	0.248425	0.110584	0.130750	0.252181	0.127423	0.130636	0.248425	0.110584	0.207448	0.126856	0.141595	0.131381	0.132508	0.260212	0.207448	0.126856	0.141595	0.131381	0.132508	0.260212	0.207448	0.126856	0.141595	0.131381	0.132508	0.260212	
6000	0.092720	2	0.126732	0.250299	0.120558	0.129835	0.246233	0.126342	0.126732	0.250299	0.120558	0.129835	0.246233	0.126342	0.126732	0.250299	0.120558	0.129835	0.246233	0.126342	0.214945	0.135198	0.130505	0.123583	0.139599	0.256170	0.214945	0.135198	0.130505	0.123583	0.139599	0.256170	0.214945	0.135198	0.130505	0.123583	0.139599	0.256170	
7000	0.092720	2	0.117542	0.249425	0.124297	0.138471	0.252934	0.117332	0.117542	0.249425	0.124297	0.138471	0.252934	0.117332	0.117542	0.249425	0.124297	0.138471	0.252934	0.117332	0.221376	0.135684	0.138232	0.134021	0.125779	0.244908	0.221376	0.135684	0.138232	0.134021	0.125779	0.244908	0.221376	0.135684	0.138232	0.134021	0.125779	0.244908	
8000	0.092720	2	0.131609	0.245564	0.121915	0.125244	0.254997	0.120671	0.131609	0.245564	0.121915	0.125244	0.254997	0.120671	0.131609	0.245564	0.121915	0.125244	0.254997	0.120671	0.213432	0.121101	0.142028	0.129783	0.134086	0.259572	0.213432	0.121101	0.142028	0.129783	0.134086	0.259572	0.213432	0.121101	0.142028	0.129783	0.134086	0.259572	
9000	0.092720	2	0.127949	0.241676	0.122260	0.127859	0.263750	0.116506	0.127949	0.241676	0.122260	0.127859	0.263750	0.116506	0.127949	0.241676	0.122260	0.127859	0.263750	0.116506	0.219147	0.127040	0.132792	0.134991	0.129836	0.256194	0.219147	0.127040	0.132792	0.134991	0.129836	0.256194	0.219147	0.127040	0.132792	0.134991	0.129836	0.256194	
10000	0.092720	2	0.139085	0.249063	0.119534	0.128271	0.247037	0.117010	0.139085	0.249063	0.119534	0.128271	0.247037	0.117010	0.139085	0.249063	0.119534	0.128271	0.247037	0.117010	0.211984	0.135926	0.138015	0.130328	0.134268	0.249478	0.211984	0.135926	0.138015	0.130328	0.134268	0.249478	0.211984	0.135926	0.138015	0.130328	0.134268	0.249478	
