Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	9.654910	10.705668	19.376194	7.586691	10.500980	19.376194	
2000	71.353907	5	10.824191	10.999046	18.043020	7.592048	9.922794	18.043020	
3000	71.353907	4	10.944777	10.944777	17.733672	7.123819	9.080397	17.733672	
4000	71.353907	5	10.545230	11.653265	16.943464	8.433125	9.351969	16.943464	
5000	71.353907	5	10.813316	11.131671	16.668210	7.441397	8.339480	16.668210	
6000	71.353907	5	9.800367	10.693395	16.451716	8.882595	8.904460	16.451716	
7000	71.353907	5	9.940823	11.064524	16.222196	8.424979	9.055889	16.222196	
8000	71.353907	4	11.332360	11.332360	16.199279	8.889097	9.388847	16.199279	
9000	71.353907	5	11.226731	11.575372	17.282950	9.039594	8.744828	17.282950	
10000	71.353907	5	10.023725	10.218218	16.760841	8.804325	9.280650	16.760841	
11000	71.353907	5	10.845082	12.066930	17.027720	8.499211	8.997083	17.027720	
12000	71.353907	5	10.698960	11.883136	16.631630	7.938398	9.315994	16.631630	
13000	71.353907	5	10.371403	10.181717	16.199307	8.376596	8.663563	16.199307	
14000	71.353907	4	10.976408	10.976408	17.105233	8.131723	8.343316	17.105233	
15000	71.353907	5	10.826253	11.349823	17.363400	9.536354	8.554164	17.363400	
16000	71.353907	4	10.809790	16.120681	16.120681	8.644614	9.202790	16.120681	
17000	71.353907	4	10.815871	16.611986	16.611986	8.574123	9.187284	16.611986	
18000	71.353907	4	11.233573	11.233573	17.520302	8.890062	8.418832	17.520302	
19000	71.353907	4	11.299267	11.299267	16.372661	7.548190	10.208638	16.372661	
20000	71.353907	4	10.596342	16.836868	16.836868	8.470877	9.282179	16.836868	
21000	71.353907	4	11.652160	16.387046	16.387046	9.427034	10.266400	16.387046	
22000	71.353907	4	10.939289	10.939289	17.487451	8.596008	9.769471	17.487451	
23000	71.353907	4	10.230469	16.565646	16.565646	8.981206	9.693242	16.565646	
24000	71.353907	5	11.046715	11.003826	17.437238	9.046129	8.395938	17.437238	
25000	71.353907	5	11.345862	12.043925	16.869245	8.183172	9.039960	16.869245	
26000	71.353907	4	11.572025	11.572025	16.876590	8.766039	9.642863	16.876590	
27000	71.353907	4	11.188098	16.249432	16.249432	7.753640	10.504628	16.249432	
28000	71.353907	4	11.191425	15.265897	15.265897	7.545622	8.803608	15.265897	
29000	71.353907	5	11.288944	11.100028	16.278293	7.484837	9.510526	16.278293	
30000	71.353907	4	11.493126	11.493126	16.146426	6.653693	9.533993	16.146426	
31000	71.353907	4	11.778755	11.778755	17.767890	8.445119	9.236320	17.767890	
32000	71.353907	5	11.518777	11.728041	15.737356	9.371028	9.425034	15.737356	
33000	71.353907	5	11.011279	12.392014	16.191046	8.178269	9.045679	16.191046	
34000	71.353907	5	10.538140	10.828358	17.008692	8.986835	9.195351	17.008692	
35000	71.353907	5	10.307536	10.138083	15.876461	8.782967	9.140250	15.876461	
36000	71.353907	5	10.397330	12.364948	16.893373	8.648100	9.354085	16.893373	
37000	71.353907	5	10.272123	11.278446	17.089267	8.375875	9.780839	17.089267	
38000	71.353907	4	11.120280	11.120280	17.314080	8.128812	9.889010	17.314080	
39000	71.353907	4	10.421130	16.869795	16.869795	8.448065	9.587591	16.869795	
40000	71.353907	4	10.834696	16.679241	16.679241	7.345948	9.054303	16.679241	
