Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.122214	0.245609	0.131890	0.127829	0.236456	0.136001	0.122214	0.245609	0.131890	0.127829	0.236456	0.136001	0.122214	0.245609	0.131890	0.127829	0.236456	0.136001	0.226455	0.141852	0.136835	0.124139	0.113920	0.256798	0.226455	0.141852	0.136835	0.124139	0.113920	0.256798	0.226455	0.141852	0.136835	0.124139	0.113920	0.256798	
2000	1.695768	2	0.113730	0.255143	0.133382	0.113571	0.261908	0.122266	0.113730	0.255143	0.133382	0.113571	0.261908	0.122266	0.113730	0.255143	0.133382	0.113571	0.261908	0.122266	0.244162	0.128515	0.124944	0.118423	0.136107	0.247848	0.244162	0.128515	0.124944	0.118423	0.136107	0.247848	0.244162	0.128515	0.124944	0.118423	0.136107	0.247848	
3000	1.695768	2	0.123628	0.257221	0.130983	0.121004	0.247656	0.119509	0.123628	0.257221	0.130983	0.121004	0.247656	0.119509	0.123628	0.257221	0.130983	0.121004	0.247656	0.119509	0.224020	0.123059	0.134344	0.117202	0.125550	0.275824	0.224020	0.123059	0.134344	0.117202	0.125550	0.275824	0.224020	0.123059	0.134344	0.117202	0.125550	0.275824	
4000	1.695768	2	0.132594	0.248984	0.129794	0.127665	0.240221	0.120741	0.132594	0.248984	0.129794	0.127665	0.240221	0.120741	0.132594	0.248984	0.129794	0.127665	0.240221	0.120741	0.239954	0.117611	0.139429	0.115432	0.125455	0.262119	0.239954	0.117611	0.139429	0.115432	0.125455	0.262119	0.239954	0.117611	0.139429	0.115432	0.125455	0.262119	
5000	1.695768	2	0.123888	0.243103	0.135172	0.123230	0.244461	0.130147	0.123888	0.243103	0.135172	0.123230	0.244461	0.130147	0.123888	0.243103	0.135172	0.123230	0.244461	0.130147	0.245771	0.119739	0.132387	0.116912	0.118572	0.266619	0.245771	0.119739	0.132387	0.116912	0.118572	0.266619	0.245771	0.119739	0.132387	0.116912	0.118572	0.266619	
6000	1.695768	2	0.119988	0.234803	0.134827	0.132663	0.253490	0.124229	0.119988	0.234803	0.134827	0.132663	0.253490	0.124229	0.119988	0.234803	0.134827	0.132663	0.253490	0.124229	0.245531	0.116292	0.128622	0.113009	0.139493	0.257053	0.245531	0.116292	0.128622	0.113009	0.139493	0.257053	0.245531	0.116292	0.128622	0.113009	0.139493	0.257053	
7000	1.695768	2	0.124299	0.240415	0.128937	0.126035	0.247811	0.132503	0.124299	0.240415	0.128937	0.126035	0.247811	0.132503	0.124299	0.240415	0.128937	0.126035	0.247811	0.132503	0.245433	0.129842	0.122858	0.123282	0.134439	0.244146	0.245433	0.129842	0.122858	0.123282	0.134439	0.244146	0.245433	0.129842	0.122858	0.123282	0.134439	0.244146	
8000	1.695768	2	0.120217	0.251237	0.127315	0.138334	0.236634	0.126263	0.120217	0.251237	0.127315	0.138334	0.236634	0.126263	0.120217	0.251237	0.127315	0.138334	0.236634	0.126263	0.245571	0.121317	0.131176	0.111713	0.120867	0.269357	0.245571	0.121317	0.131176	0.111713	0.120867	0.269357	0.245571	0.121317	0.131176	0.111713	0.120867	0.269357	
9000	1.695768	2	0.122784	0.243738	0.129661	0.132444	0.244330	0.127043	0.122784	0.243738	0.129661	0.132444	0.244330	0.127043	0.122784	0.243738	0.129661	0.132444	0.244330	0.127043	0.241318	0.113569	0.126550	0.120944	0.133303	0.264317	0.241318	0.113569	0.126550	0.120944	0.133303	0.264317	0.241318	0.113569	0.126550	0.120944	0.133303	0.264317	
10000	1.695768	2	0.125384	0.240970	0.134418	0.113174	0.250834	0.135220	0.125384	0.240970	0.134418	0.113174	0.250834	0.135220	0.125384	0.240970	0.134418	0.113174	0.250834	0.135220	0.241733	0.113650	0.132787	0.118132	0.128190	0.265509	0.241733	0.113650	0.132787	0.118132	0.128190	0.265509	0.241733	0.113650	0.132787	0.118132	0.128190	0.265509	
