Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.102887	0.392909	0.400195	0.104009	0.247494	0.239401	0.256686	0.256420	0.388017	0.115863	0.106153	0.389967	0.102887	0.392909	0.400195	0.104009	0.247494	0.239401	0.256686	0.256420	0.388017	0.115863	0.106153	0.389967	
2000	71.353907	3	0.096802	0.401788	0.399900	0.101510	0.250011	0.241807	0.239515	0.268666	0.403728	0.097749	0.098075	0.400447	0.096802	0.401788	0.399900	0.101510	0.250011	0.241807	0.239515	0.268666	0.403728	0.097749	0.098075	0.400447	
3000	71.353907	3	0.101867	0.409004	0.386064	0.103065	0.239426	0.248537	0.253222	0.258816	0.391123	0.102702	0.101776	0.404398	0.101867	0.409004	0.386064	0.103065	0.239426	0.248537	0.253222	0.258816	0.391123	0.102702	0.101776	0.404398	
4000	71.353907	3	0.104047	0.400491	0.396527	0.098935	0.248261	0.256692	0.241566	0.253481	0.391123	0.102702	0.101776	0.404398	0.104047	0.400491	0.396527	0.098935	0.248261	0.256692	0.241566	0.253481	0.391123	0.102702	0.101776	0.404398	
5000	71.353907	3	0.098030	0.405189	0.395090	0.101691	0.242940	0.239476	0.262967	0.254617	0.391123	0.102702	0.101776	0.404398	0.098030	0.405189	0.395090	0.101691	0.242940	0.239476	0.262967	0.254617	0.391123	0.102702	0.101776	0.404398	
6000	71.353907	3	0.098030	0.405189	0.395090	0.101691	0.260698	0.251924	0.253021	0.234358	0.391123	0.102702	0.101776	0.404398	0.098030	0.405189	0.395090	0.101691	0.260698	0.251924	0.253021	0.234358	0.391123	0.102702	0.101776	0.404398	
7000	71.353907	3	0.098030	0.405189	0.395090	0.101691	0.256488	0.250448	0.234078	0.258986	0.391123	0.102702	0.101776	0.404398	0.098030	0.405189	0.395090	0.101691	0.256488	0.250448	0.234078	0.258986	0.391123	0.102702	0.101776	0.404398	
8000	71.353907	3	0.098030	0.405189	0.395090	0.101691	0.242664	0.248038	0.246996	0.262302	0.390743	0.101179	0.100333	0.407746	0.098030	0.405189	0.395090	0.101691	0.242664	0.248038	0.246996	0.262302	0.390743	0.101179	0.100333	0.407746	
9000	71.353907	3	0.096772	0.393591	0.404700	0.104938	0.250005	0.240903	0.244234	0.264859	0.390743	0.101179	0.100333	0.407746	0.096772	0.393591	0.404700	0.104938	0.250005	0.240903	0.244234	0.264859	0.390743	0.101179	0.100333	0.407746	
10000	71.353907	3	0.093276	0.403265	0.404178	0.099280	0.255188	0.243163	0.243153	0.258497	0.390743	0.101179	0.100333	0.407746	0.093276	0.403265	0.404178	0.099280	0.255188	0.243163	0.243153	0.258497	0.390743	0.101179	0.100333	0.407746	
11000	71.353907	3	0.096440	0.401019	0.403875	0.098667	0.256848	0.248708	0.247030	0.247414	0.390743	0.101179	0.100333	0.407746	0.096440	0.401019	0.403875	0.098667	0.256848	0.248708	0.247030	0.247414	0.390743	0.101179	0.100333	0.407746	
12000	71.353907	3	0.095280	0.392869	0.413981	0.097870	0.246954	0.247933	0.239462	0.265651	0.390743	0.101179	0.100333	0.407746	0.095280	0.392869	0.413981	0.097870	0.246954	0.247933	0.239462	0.265651	0.390743	0.101179	0.100333	0.407746	
13000	71.353907	3	0.089474	0.403905	0.409127	0.097494	0.246126	0.252240	0.243890	0.257745	0.390743	0.101179	0.100333	0.407746	0.089474	0.403905	0.409127	0.097494	0.246126	0.252240	0.243890	0.257745	0.390743	0.101179	0.100333	0.407746	
