Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.094938	0.385655	0.418314	0.101093	0.264276	0.234307	0.232148	0.269268	0.390305	0.094813	0.096308	0.418574	0.094938	0.385655	0.418314	0.101093	0.264276	0.234307	0.232148	0.269268	0.390305	0.094813	0.096308	0.418574	
2000	0.092720	3	0.099817	0.395304	0.398758	0.106121	0.267951	0.242464	0.227323	0.262262	0.391318	0.102032	0.094240	0.412410	0.099817	0.395304	0.398758	0.106121	0.267951	0.242464	0.227323	0.262262	0.391318	0.102032	0.094240	0.412410	
3000	0.092720	3	0.102410	0.390796	0.404114	0.102680	0.265713	0.233527	0.235272	0.265487	0.391318	0.102032	0.094240	0.412410	0.102410	0.390796	0.404114	0.102680	0.265713	0.233527	0.235272	0.265487	0.391318	0.102032	0.094240	0.412410	
4000	0.092720	3	0.107562	0.389251	0.394178	0.109009	0.280808	0.238492	0.230700	0.250001	0.391318	0.102032	0.094240	0.412410	0.107562	0.389251	0.394178	0.109009	0.280808	0.238492	0.230700	0.250001	0.391318	0.102032	0.094240	0.412410	
5000	0.092720	3	0.099805	0.398268	0.391745	0.110183	0.270563	0.247485	0.237705	0.244247	0.391899	0.103162	0.095005	0.409934	0.099805	0.398268	0.391745	0.110183	0.270563	0.247485	0.237705	0.244247	0.391899	0.103162	0.095005	0.409934	
6000	0.092720	3	0.099805	0.398268	0.391745	0.110183	0.271543	0.234274	0.237782	0.256401	0.391899	0.103162	0.095005	0.409934	0.099805	0.398268	0.391745	0.110183	0.271543	0.234274	0.237782	0.256401	0.391899	0.103162	0.095005	0.409934	
7000	0.092720	3	0.099805	0.398268	0.391745	0.110183	0.264167	0.234903	0.236643	0.264286	0.391899	0.103162	0.095005	0.409934	0.099805	0.398268	0.391745	0.110183	0.264167	0.234903	0.236643	0.264286	0.391899	0.103162	0.095005	0.409934	
8000	0.092720	3	0.099610	0.405506	0.386068	0.108815	0.252620	0.249303	0.249976	0.248102	0.391899	0.103162	0.095005	0.409934	0.099610	0.405506	0.386068	0.108815	0.252620	0.249303	0.249976	0.248102	0.391899	0.103162	0.095005	0.409934	
9000	0.092720	3	0.103361	0.399692	0.388264	0.108683	0.259932	0.243987	0.236320	0.259762	0.391899	0.103162	0.095005	0.409934	0.103361	0.399692	0.388264	0.108683	0.259932	0.243987	0.236320	0.259762	0.391899	0.103162	0.095005	0.409934	
10000	0.092720	3	0.103361	0.399692	0.388264	0.108683	0.270700	0.238844	0.235089	0.255368	0.391899	0.103162	0.095005	0.409934	0.103361	0.399692	0.388264	0.108683	0.270700	0.238844	0.235089	0.255368	0.391899	0.103162	0.095005	0.409934	
11000	0.092720	3	0.103361	0.399692	0.388264	0.108683	0.266637	0.247284	0.238906	0.247174	0.391899	0.103162	0.095005	0.409934	0.103361	0.399692	0.388264	0.108683	0.266637	0.247284	0.238906	0.247174	0.391899	0.103162	0.095005	0.409934	
