Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.104917	0.411863	0.384647	0.098574	0.249139	0.237646	0.261230	0.251985	0.393707	0.095308	0.096932	0.414052	0.104917	0.411863	0.384647	0.098574	0.249139	0.237646	0.261230	0.251985	0.393707	0.095308	0.096932	0.414052	
2000	71.353907	3	0.109432	0.389788	0.395074	0.105706	0.236461	0.232274	0.267301	0.263964	0.393707	0.095308	0.096932	0.414052	0.109432	0.389788	0.395074	0.105706	0.236461	0.232274	0.267301	0.263964	0.393707	0.095308	0.096932	0.414052	
3000	71.353907	3	0.111658	0.401214	0.385680	0.101447	0.246337	0.232877	0.270174	0.250611	0.411067	0.098562	0.099590	0.390781	0.111658	0.401214	0.385680	0.101447	0.246337	0.232877	0.270174	0.250611	0.411067	0.098562	0.099590	0.390781	
4000	71.353907	3	0.107045	0.407178	0.383959	0.101817	0.240211	0.243626	0.263227	0.252936	0.393798	0.099730	0.103573	0.402898	0.107045	0.407178	0.383959	0.101817	0.240211	0.243626	0.263227	0.252936	0.393798	0.099730	0.103573	0.402898	
5000	71.353907	3	0.107045	0.407178	0.383959	0.101817	0.246063	0.246026	0.247618	0.260292	0.393798	0.099730	0.103573	0.402898	0.107045	0.407178	0.383959	0.101817	0.246063	0.246026	0.247618	0.260292	0.393798	0.099730	0.103573	0.402898	
6000	71.353907	3	0.107045	0.407178	0.383959	0.101817	0.243440	0.262583	0.248002	0.245975	0.399761	0.100362	0.098033	0.401844	0.107045	0.407178	0.383959	0.101817	0.243440	0.262583	0.248002	0.245975	0.399761	0.100362	0.098033	0.401844	
7000	71.353907	3	0.111670	0.406664	0.383170	0.098497	0.243740	0.247275	0.264425	0.244560	0.399761	0.100362	0.098033	0.401844	0.111670	0.406664	0.383170	0.098497	0.243740	0.247275	0.264425	0.244560	0.399761	0.100362	0.098033	0.401844	
8000	71.353907	3	0.100763	0.416358	0.380289	0.102590	0.234910	0.243592	0.261096	0.260401	0.399761	0.100362	0.098033	0.401844	0.100763	0.416358	0.380289	0.102590	0.234910	0.243592	0.261096	0.260401	0.399761	0.100362	0.098033	0.401844	
9000	71.353907	3	0.107649	0.407450	0.391162	0.093739	0.223707	0.249734	0.263784	0.262774	0.399761	0.100362	0.098033	0.401844	0.107649	0.407450	0.391162	0.093739	0.223707	0.249734	0.263784	0.262774	0.399761	0.100362	0.098033	0.401844	
10000	71.353907	3	0.104342	0.399030	0.390985	0.105642	0.243648	0.235203	0.258741	0.262408	0.409065	0.100441	0.097214	0.393279	0.104342	0.399030	0.390985	0.105642	0.243648	0.235203	0.258741	0.262408	0.409065	0.100441	0.097214	0.393279	
11000	71.353907	3	0.103568	0.401915	0.393930	0.100588	0.242356	0.241691	0.253347	0.262607	0.395553	0.100761	0.103641	0.400045	0.103568	0.401915	0.393930	0.100588	0.242356	0.241691	0.253347	0.262607	0.395553	0.100761	0.103641	0.400045	
12000	71.353907	3	0.103568	0.401915	0.393930	0.100588	0.239792	0.237120	0.255311	0.267776	0.395553	0.100761	0.103641	0.400045	0.103568	0.401915	0.393930	0.100588	0.239792	0.237120	0.255311	0.267776	0.395553	0.100761	0.103641	0.400045	
13000	71.353907	3	0.105300	0.407469	0.385123	0.102108	0.239489	0.247285	0.257366	0.255861	0.403148	0.096558	0.097022	0.403272	0.105300	0.407469	0.385123	0.102108	0.239489	0.247285	0.257366	0.255861	0.403148	0.096558	0.097022	0.403272	
14000	71.353907	3	0.105300	0.407469	0.385123	0.102108	0.239489	0.247285	0.257366	0.255861	0.403148	0.096558	0.097022	0.403272	0.105300	0.407469	0.385123	0.102108	0.239489	0.247285	0.257366	0.255861	0.403148	0.096558	0.097022	0.403272	
15000	71.353907	3	0.105300	0.407469	0.385123	0.102108	0.239489	0.247285	0.257366	0.255861	0.403148	0.096558	0.097022	0.403272	0.105300	0.407469	0.385123	0.102108	0.239489	0.247285	0.257366	0.255861	0.403148	0.096558	0.097022	0.403272	
16000	71.353907	3	0.105300	0.407469	0.385123	0.102108	0.246140	0.245882	0.243920	0.264058	0.394936	0.100933	0.096171	0.407960	0.105300	0.407469	0.385123	0.102108	0.246140	0.245882	0.243920	0.264058	0.394936	0.100933	0.096171	0.407960	
17000	71.353907	3	0.104675	0.414088	0.384842	0.096395	0.249130	0.235994	0.246562	0.268315	0.394936	0.100933	0.096171	0.407960	0.104675	0.414088	0.384842	0.096395	0.249130	0.235994	0.246562	0.268315	0.394936	0.100933	0.096171	0.407960	
18000	71.353907	3	0.104675	0.414088	0.384842	0.096395	0.244127	0.248618	0.244441	0.262813	0.394936	0.100933	0.096171	0.407960	0.104675	0.414088	0.384842	0.096395	0.244127	0.248618	0.244441	0.262813	0.394936	0.100933	0.096171	0.407960	
19000	71.353907	3	0.104675	0.414088	0.384842	0.096395	0.243472	0.247995	0.250655	0.257878	0.394936	0.100933	0.096171	0.407960	0.104675	0.414088	0.384842	0.096395	0.243472	0.247995	0.250655	0.257878	0.394936	0.100933	0.096171	0.407960	
20000	71.353907	3	0.104545	0.409965	0.387109	0.098381	0.234395	0.248051	0.265582	0.251972	0.393793	0.097741	0.099111	0.409355	0.104545	0.409965	0.387109	0.098381	0.234395	0.248051	0.265582	0.251972	0.393793	0.097741	0.099111	0.409355	
21000	71.353907	3	0.107049	0.397349	0.389463	0.106139	0.246415	0.249395	0.253989	0.250201	0.390562	0.097381	0.104011	0.408045	0.107049	0.397349	0.389463	0.106139	0.246415	0.249395	0.253989	0.250201	0.390562	0.097381	0.104011	0.408045	
22000	71.353907	3	0.113540	0.394648	0.388576	0.103236	0.239346	0.246238	0.255735	0.258681	0.396403	0.105612	0.097190	0.400795	0.113540	0.394648	0.388576	0.103236	0.239346	0.246238	0.255735	0.258681	0.396403	0.105612	0.097190	0.400795	
23000	71.353907	3	0.105431	0.410205	0.379337	0.105027	0.246688	0.243321	0.250877	0.259113	0.405904	0.100502	0.102272	0.391322	0.105431	0.410205	0.379337	0.105027	0.246688	0.243321	0.250877	0.259113	0.405904	0.100502	0.102272	0.391322	
24000	71.353907	3	0.106853	0.408648	0.384791	0.099707	0.235260	0.237032	0.261443	0.266265	0.405023	0.097477	0.099939	0.397561	0.106853	0.408648	0.384791	0.099707	0.235260	0.237032	0.261443	0.266265	0.405023	0.097477	0.099939	0.397561	
25000	71.353907	3	0.110166	0.401029	0.392637	0.096168	0.240502	0.240858	0.256552	0.262088	0.405023	0.097477	0.099939	0.397561	0.110166	0.401029	0.392637	0.096168	0.240502	0.240858	0.256552	0.262088	0.405023	0.097477	0.099939	0.397561	
26000	71.353907	3	0.112716	0.406522	0.381235	0.099528	0.249028	0.237336	0.266704	0.246932	0.405023	0.097477	0.099939	0.397561	0.112716	0.406522	0.381235	0.099528	0.249028	0.237336	0.266704	0.246932	0.405023	0.097477	0.099939	0.397561	
27000	71.353907	3	0.106675	0.396164	0.394386	0.102775	0.242573	0.243389	0.254106	0.259932	0.405023	0.097477	0.099939	0.397561	0.106675	0.396164	0.394386	0.102775	0.242573	0.243389	0.254106	0.259932	0.405023	0.097477	0.099939	0.397561	
28000	71.353907	3	0.100950	0.404753	0.395532	0.098765	0.246278	0.236632	0.264493	0.252598	0.401759	0.096893	0.100515	0.400834	0.100950	0.404753	0.395532	0.098765	0.246278	0.236632	0.264493	0.252598	0.401759	0.096893	0.100515	0.400834	
29000	71.353907	3	0.100950	0.404753	0.395532	0.098765	0.236690	0.248107	0.260132	0.255070	0.401759	0.096893	0.100515	0.400834	0.100950	0.404753	0.395532	0.098765	0.236690	0.248107	0.260132	0.255070	0.401759	0.096893	0.100515	0.400834	
30000	71.353907	3	0.104379	0.401668	0.391955	0.101998	0.247992	0.238962	0.258763	0.254283	0.401759	0.096893	0.100515	0.400834	0.104379	0.401668	0.391955	0.101998	0.247992	0.238962	0.258763	0.254283	0.401759	0.096893	0.100515	0.400834	
31000	71.353907	3	0.103500	0.408760	0.386074	0.101666	0.243913	0.248130	0.252104	0.255853	0.401759	0.096893	0.100515	0.400834	0.103500	0.408760	0.386074	0.101666	0.243913	0.248130	0.252104	0.255853	0.401759	0.096893	0.100515	0.400834	
32000	71.353907	3	0.103500	0.408760	0.386074	0.101666	0.243913	0.248130	0.252104	0.255853	0.401759	0.096893	0.100515	0.400834	0.103500	0.408760	0.386074	0.101666	0.243913	0.248130	0.252104	0.255853	0.401759	0.096893	0.100515	0.400834	
33000	71.353907	3	0.103500	0.408760	0.386074	0.101666	0.253176	0.242201	0.251302	0.253321	0.401759	0.096893	0.100515	0.400834	0.103500	0.408760	0.386074	0.101666	0.253176	0.242201	0.251302	0.253321	0.401759	0.096893	0.100515	0.400834	
34000	71.353907	3	0.103500	0.408760	0.386074	0.101666	0.233723	0.240341	0.261451	0.264485	0.401759	0.096893	0.100515	0.400834	0.103500	0.408760	0.386074	0.101666	0.233723	0.240341	0.261451	0.264485	0.401759	0.096893	0.100515	0.400834	
35000	71.353907	3	0.109071	0.387516	0.401385	0.102028	0.245448	0.242363	0.254255	0.257935	0.401759	0.096893	0.100515	0.400834	0.109071	0.387516	0.401385	0.102028	0.245448	0.242363	0.254255	0.257935	0.401759	0.096893	0.100515	0.400834	
36000	71.353907	3	0.112327	0.405240	0.387148	0.095285	0.245774	0.247929	0.251770	0.254528	0.401759	0.096893	0.100515	0.400834	0.112327	0.405240	0.387148	0.095285	0.245774	0.247929	0.251770	0.254528	0.401759	0.096893	0.100515	0.400834	
37000	71.353907	3	0.110475	0.399261	0.392432	0.097832	0.237386	0.241053	0.262117	0.259444	0.401759	0.096893	0.100515	0.400834	0.110475	0.399261	0.392432	0.097832	0.237386	0.241053	0.262117	0.259444	0.401759	0.096893	0.100515	0.400834	
38000	71.353907	3	0.110530	0.400680	0.386473	0.102317	0.245134	0.253275	0.247846	0.253745	0.401759	0.096893	0.100515	0.400834	0.110530	0.400680	0.386473	0.102317	0.245134	0.253275	0.247846	0.253745	0.401759	0.096893	0.100515	0.400834	
39000	71.353907	3	0.110530	0.400680	0.386473	0.102317	0.241923	0.229742	0.262517	0.265818	0.401810	0.096187	0.102906	0.399098	0.110530	0.400680	0.386473	0.102317	0.241923	0.229742	0.262517	0.265818	0.401810	0.096187	0.102906	0.399098	
40000	71.353907	3	0.108729	0.394010	0.391730	0.105532	0.241553	0.243271	0.267454	0.247721	0.401810	0.096187	0.102906	0.399098	0.108729	0.394010	0.391730	0.105532	0.241553	0.243271	0.267454	0.247721	0.401810	0.096187	0.102906	0.399098	
41000	71.353907	3	0.108729	0.394010	0.391730	0.105532	0.233501	0.250940	0.258682	0.256878	0.401810	0.096187	0.102906	0.399098	0.108729	0.394010	0.391730	0.105532	0.233501	0.250940	0.258682	0.256878	0.401810	0.096187	0.102906	0.399098	
42000	71.353907	3	0.101509	0.408831	0.386660	0.103000	0.255936	0.244801	0.248601	0.250662	0.393608	0.100300	0.100113	0.405979	0.101509	0.408831	0.386660	0.103000	0.255936	0.244801	0.248601	0.250662	0.393608	0.100300	0.100113	0.405979	
43000	71.353907	3	0.108129	0.408123	0.384650	0.099099	0.233587	0.258937	0.245084	0.262392	0.393608	0.100300	0.100113	0.405979	0.108129	0.408123	0.384650	0.099099	0.233587	0.258937	0.245084	0.262392	0.393608	0.100300	0.100113	0.405979	
44000	71.353907	3	0.105955	0.412161	0.380030	0.101855	0.249844	0.245227	0.245335	0.259593	0.393608	0.100300	0.100113	0.405979	0.105955	0.412161	0.380030	0.101855	0.249844	0.245227	0.245335	0.259593	0.393608	0.100300	0.100113	0.405979	
