Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.120154	0.240291	0.132487	0.132609	0.252129	0.122330	0.120154	0.240291	0.132487	0.132609	0.252129	0.122330	0.120154	0.240291	0.132487	0.132609	0.252129	0.122330	0.258650	0.130957	0.134084	0.128915	0.111578	0.235815	0.258650	0.130957	0.134084	0.128915	0.111578	0.235815	0.258650	0.130957	0.134084	0.128915	0.111578	0.235815	
2000	1.695768	2	0.131173	0.234188	0.135436	0.120672	0.257105	0.121426	0.131173	0.234188	0.135436	0.120672	0.257105	0.121426	0.131173	0.234188	0.135436	0.120672	0.257105	0.121426	0.238312	0.125767	0.134585	0.132693	0.109244	0.259400	0.238312	0.125767	0.134585	0.132693	0.109244	0.259400	0.238312	0.125767	0.134585	0.132693	0.109244	0.259400	
3000	1.695768	2	0.125515	0.231213	0.133970	0.130328	0.260880	0.118094	0.125515	0.231213	0.133970	0.130328	0.260880	0.118094	0.125515	0.231213	0.133970	0.130328	0.260880	0.118094	0.241206	0.126925	0.138833	0.124970	0.114764	0.253301	0.241206	0.126925	0.138833	0.124970	0.114764	0.253301	0.241206	0.126925	0.138833	0.124970	0.114764	0.253301	
4000	1.695768	2	0.120826	0.249369	0.132858	0.130219	0.248189	0.118539	0.120826	0.249369	0.132858	0.130219	0.248189	0.118539	0.120826	0.249369	0.132858	0.130219	0.248189	0.118539	0.234824	0.123701	0.139932	0.122648	0.124782	0.254113	0.234824	0.123701	0.139932	0.122648	0.124782	0.254113	0.234824	0.123701	0.139932	0.122648	0.124782	0.254113	
5000	1.695768	2	0.126214	0.243062	0.125688	0.131608	0.261269	0.112159	0.126214	0.243062	0.125688	0.131608	0.261269	0.112159	0.126214	0.243062	0.125688	0.131608	0.261269	0.112159	0.232523	0.125316	0.145501	0.124893	0.119378	0.252390	0.232523	0.125316	0.145501	0.124893	0.119378	0.252390	0.232523	0.125316	0.145501	0.124893	0.119378	0.252390	
6000	1.695768	2	0.127868	0.243677	0.129368	0.141234	0.242518	0.115334	0.127868	0.243677	0.129368	0.141234	0.242518	0.115334	0.127868	0.243677	0.129368	0.141234	0.242518	0.115334	0.239639	0.122965	0.146799	0.119246	0.121019	0.250332	0.239639	0.122965	0.146799	0.119246	0.121019	0.250332	0.239639	0.122965	0.146799	0.119246	0.121019	0.250332	
7000	1.695768	2	0.128433	0.234329	0.131600	0.138175	0.251562	0.115901	0.128433	0.234329	0.131600	0.138175	0.251562	0.115901	0.128433	0.234329	0.131600	0.138175	0.251562	0.115901	0.242627	0.133278	0.144579	0.124918	0.114922	0.239676	0.242627	0.133278	0.144579	0.124918	0.114922	0.239676	0.242627	0.133278	0.144579	0.124918	0.114922	0.239676	
8000	1.695768	2	0.136167	0.238419	0.121484	0.129242	0.251462	0.123226	0.136167	0.238419	0.121484	0.129242	0.251462	0.123226	0.136167	0.238419	0.121484	0.129242	0.251462	0.123226	0.247932	0.136914	0.134413	0.119909	0.121146	0.239686	0.247932	0.136914	0.134413	0.119909	0.121146	0.239686	0.247932	0.136914	0.134413	0.119909	0.121146	0.239686	
9000	1.695768	2	0.125498	0.244935	0.122757	0.127407	0.247905	0.131499	0.125498	0.244935	0.122757	0.127407	0.247905	0.131499	0.125498	0.244935	0.122757	0.127407	0.247905	0.131499	0.255110	0.126928	0.138819	0.124458	0.121546	0.233139	0.255110	0.126928	0.138819	0.124458	0.121546	0.233139	0.255110	0.126928	0.138819	0.124458	0.121546	0.233139	
10000	1.695768	2	0.113044	0.249880	0.125600	0.149740	0.240688	0.121049	0.113044	0.249880	0.125600	0.149740	0.240688	0.121049	0.113044	0.249880	0.125600	0.149740	0.240688	0.121049	0.234571	0.131859	0.133718	0.116197	0.129940	0.253714	0.234571	0.131859	0.133718	0.116197	0.129940	0.253714	0.234571	0.131859	0.133718	0.116197	0.129940	0.253714	
11000	1.695768	2	0.122881	0.266117	0.126860	0.127294	0.245531	0.111317	0.122881	0.266117	0.126860	0.127294	0.245531	0.111317	0.122881	0.266117	0.126860	0.127294	0.245531	0.111317	0.245483	0.137103	0.127937	0.130468	0.120301	0.238707	0.245483	0.137103	0.127937	0.130468	0.120301	0.238707	0.245483	0.137103	0.127937	0.130468	0.120301	0.238707	
12000	1.695768	2	0.124308	0.241332	0.132244	0.140528	0.247755	0.113832	0.124308	0.241332	0.132244	0.140528	0.247755	0.113832	0.124308	0.241332	0.132244	0.140528	0.247755	0.113832	0.236149	0.134483	0.145296	0.129682	0.112319	0.242070	0.236149	0.134483	0.145296	0.129682	0.112319	0.242070	0.236149	0.134483	0.145296	0.129682	0.112319	0.242070	
13000	1.695768	2	0.123013	0.250790	0.126612	0.128752	0.252268	0.118564	0.123013	0.250790	0.126612	0.128752	0.252268	0.118564	0.123013	0.250790	0.126612	0.128752	0.252268	0.118564	0.237327	0.135866	0.146540	0.118969	0.119494	0.241804	0.237327	0.135866	0.146540	0.118969	0.119494	0.241804	0.237327	0.135866	0.146540	0.118969	0.119494	0.241804	
14000	1.695768	2	0.114993	0.258136	0.128908	0.127537	0.247577	0.122848	0.114993	0.258136	0.128908	0.127537	0.247577	0.122848	0.114993	0.258136	0.128908	0.127537	0.247577	0.122848	0.258888	0.133099	0.132210	0.125469	0.112388	0.237947	0.258888	0.133099	0.132210	0.125469	0.112388	0.237947	0.258888	0.133099	0.132210	0.125469	0.112388	0.237947	
15000	1.695768	2	0.113056	0.256887	0.132380	0.132523	0.248041	0.117113	0.113056	0.256887	0.132380	0.132523	0.248041	0.117113	0.113056	0.256887	0.132380	0.132523	0.248041	0.117113	0.261459	0.139148	0.132115	0.116915	0.107283	0.243079	0.261459	0.139148	0.132115	0.116915	0.107283	0.243079	0.261459	0.139148	0.132115	0.116915	0.107283	0.243079	
16000	1.695768	2	0.118196	0.249093	0.129632	0.128301	0.256350	0.118429	0.118196	0.249093	0.129632	0.128301	0.256350	0.118429	0.118196	0.249093	0.129632	0.128301	0.256350	0.118429	0.255950	0.125736	0.133164	0.127004	0.119220	0.238926	0.255950	0.125736	0.133164	0.127004	0.119220	0.238926	0.255950	0.125736	0.133164	0.127004	0.119220	0.238926	
17000	1.695768	2	0.123852	0.253628	0.128445	0.129002	0.245321	0.119752	0.123852	0.253628	0.128445	0.129002	0.245321	0.119752	0.123852	0.253628	0.128445	0.129002	0.245321	0.119752	0.241961	0.123634	0.141718	0.123615	0.119332	0.249740	0.241961	0.123634	0.141718	0.123615	0.119332	0.249740	0.241961	0.123634	0.141718	0.123615	0.119332	0.249740	
18000	1.695768	2	0.125095	0.244856	0.127374	0.132832	0.247782	0.122063	0.125095	0.244856	0.127374	0.132832	0.247782	0.122063	0.125095	0.244856	0.127374	0.132832	0.247782	0.122063	0.243019	0.123752	0.140386	0.121933	0.125072	0.245838	0.243019	0.123752	0.140386	0.121933	0.125072	0.245838	0.243019	0.123752	0.140386	0.121933	0.125072	0.245838	
