Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.177681	0.052214	0.703189	0.591426	0.052214	0.177681	
2000	71.353907	5	0.189093	0.052260	0.756978	0.510097	0.052260	0.233285	
3000	71.353907	3	0.202208	0.055759	0.776933	0.776933	0.055759	0.202208	
4000	71.353907	3	0.214062	0.057669	0.790208	0.790208	0.057669	0.214062	
5000	71.353907	4	0.208614	0.058831	0.737589	0.760641	0.058831	0.208614	
6000	71.353907	4	0.201712	0.056645	0.691150	0.711895	0.056645	0.201712	
7000	71.353907	4	0.207075	0.055148	0.729098	0.672999	0.055148	0.207075	
8000	71.353907	4	0.201614	0.058515	0.810827	0.698042	0.058515	0.201614	
9000	71.353907	4	0.207141	0.056469	0.744769	0.675779	0.056469	0.207141	
10000	71.353907	3	0.200726	0.054916	0.749977	0.749977	0.054916	0.200726	
11000	71.353907	3	0.204459	0.057171	0.723333	0.723333	0.057171	0.204459	
12000	71.353907	3	0.204327	0.058102	0.727387	0.727387	0.058102	0.204327	
13000	71.353907	3	0.222285	0.058506	0.687732	0.687732	0.058506	0.222285	
14000	71.353907	4	0.210042	0.054591	0.754921	0.635249	0.054591	0.210042	
15000	71.353907	3	0.225019	0.058150	0.710618	0.710618	0.058150	0.225019	
16000	71.353907	3	0.199300	0.057179	0.740160	0.740160	0.057179	0.199300	
17000	71.353907	4	0.197928	0.057302	0.680636	0.654622	0.057302	0.197928	
18000	71.353907	3	0.204630	0.058280	0.724234	0.724234	0.058280	0.204630	
19000	71.353907	4	0.201852	0.056522	0.770235	0.688331	0.056522	0.201852	
20000	71.353907	4	0.183381	0.057312	0.753896	0.753896	0.057312	0.217393	
21000	71.353907	4	0.207434	0.055659	0.842176	0.786354	0.055659	0.207434	
22000	71.353907	3	0.207312	0.059162	0.691127	0.691127	0.059162	0.207312	
23000	71.353907	5	0.199706	0.057587	0.828037	0.745941	0.062551	0.199706	
24000	71.353907	3	0.203992	0.060133	0.742881	0.742881	0.060133	0.203992	
25000	71.353907	4	0.185137	0.060109	0.737431	0.737431	0.060109	0.187446	
26000	71.353907	3	0.183235	0.060576	0.779031	0.779031	0.060576	0.183235	
27000	71.353907	4	0.193172	0.055205	0.658881	0.749074	0.055205	0.193172	
28000	71.353907	5	0.178282	0.060670	0.809284	0.700339	0.060670	0.209865	
29000	71.353907	4	0.189736	0.059326	0.722521	0.722521	0.057922	0.189736	
30000	71.353907	4	0.166024	0.060641	0.789518	0.652362	0.060641	0.166024	
31000	71.353907	3	0.186513	0.058656	0.701620	0.701620	0.058656	0.186513	
32000	71.353907	4	0.204546	0.054274	0.788807	0.788807	0.058537	0.204546	
33000	71.353907	5	0.178949	0.057158	0.790791	0.688978	0.057158	0.206313	
34000	71.353907	4	0.202254	0.056889	0.755482	0.755482	0.065179	0.202254	
35000	71.353907	3	0.199534	0.055537	0.743305	0.743305	0.055537	0.199534	
36000	71.353907	3	0.192344	0.060275	0.795647	0.795647	0.060275	0.192344	
37000	71.353907	4	0.194646	0.055658	0.787296	0.749141	0.055658	0.194646	
38000	71.353907	3	0.203642	0.057549	0.817380	0.817380	0.057549	0.203642	
39000	71.353907	4	0.195199	0.059291	0.820778	0.766530	0.059291	0.195199	
40000	71.353907	5	0.158148	0.057193	0.806364	0.754657	0.057193	0.234668	
41000	71.353907	4	0.185348	0.061774	0.764422	0.764422	0.061774	0.219683	
42000	71.353907	4	0.192862	0.050235	0.734506	0.734506	0.050235	0.200181	
43000	71.353907	3	0.198431	0.058677	0.787766	0.787766	0.058677	0.198431	
44000	71.353907	6	0.172988	0.060697	0.826434	0.756221	0.060597	0.196023	
45000	71.353907	3	0.194622	0.059755	0.689594	0.689594	0.059755	0.194622	
46000	71.353907	4	0.182370	0.062703	0.780404	0.780404	0.062703	0.214619	
47000	71.353907	4	0.195046	0.061996	0.791019	0.768503	0.061996	0.195046	
48000	71.353907	4	0.198925	0.060099	0.654091	0.654091	0.060099	0.224938	
49000	71.353907	4	0.181687	0.052377	0.810728	0.734391	0.052377	0.181687	
50000	71.353907	4	0.196922	0.060399	0.837666	0.837666	0.055410	0.196922	
51000	71.353907	4	0.188089	0.063278	0.797179	0.797179	0.063278	0.212605	
52000	71.353907	3	0.186376	0.063183	0.804698	0.804698	0.063183	0.186376	
53000	71.353907	4	0.180833	0.057222	0.760365	0.760365	0.057222	0.200483	
54000	71.353907	3	0.207403	0.061137	0.824484	0.824484	0.061137	0.207403	
55000	71.353907	4	0.220423	0.056823	0.873703	0.873703	0.056823	0.222599	
56000	71.353907	5	0.193934	0.058789	0.893184	0.768512	0.058789	0.220081	
57000	71.353907	4	0.210441	0.058621	0.823609	0.797763	0.058621	0.210441	
58000	71.353907	5	0.215472	0.057981	0.863819	0.715468	0.057563	0.215472	
59000	71.353907	3	0.210022	0.060049	0.784648	0.784648	0.060049	0.210022	
60000	71.353907	5	0.195482	0.062025	0.797847	0.687982	0.062025	0.191537	
61000	71.353907	5	0.183743	0.055715	0.829352	0.760611	0.055715	0.206788	
62000	71.353907	4	0.211048	0.062063	0.753472	0.735247	0.062063	0.211048	
63000	71.353907	4	0.185896	0.057764	0.790130	0.790130	0.057764	0.214571	
64000	71.353907	4	0.250844	0.058668	0.888967	0.714149	0.058668	0.250844	
65000	71.353907	4	0.180757	0.062033	0.830125	0.830125	0.062033	0.216259	
66000	71.353907	5	0.177613	0.058630	0.824167	0.746132	0.058630	0.239846	
