Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.133017	0.234774	0.144804	0.135605	0.224436	0.127364	0.133017	0.234774	0.144804	0.135605	0.224436	0.127364	0.133017	0.234774	0.144804	0.135605	0.224436	0.127364	0.253621	0.136393	0.124839	0.116561	0.135528	0.233058	0.253621	0.136393	0.124839	0.116561	0.135528	0.233058	0.253621	0.136393	0.124839	0.116561	0.135528	0.233058	
2000	0.092720	2	0.135632	0.227262	0.143657	0.121321	0.245042	0.127086	0.135632	0.227262	0.143657	0.121321	0.245042	0.127086	0.135632	0.227262	0.143657	0.121321	0.245042	0.127086	0.255158	0.127726	0.124051	0.124280	0.139862	0.228923	0.255158	0.127726	0.124051	0.124280	0.139862	0.228923	0.255158	0.127726	0.124051	0.124280	0.139862	0.228923	
3000	0.092720	2	0.123007	0.247248	0.144358	0.118862	0.235981	0.130544	0.123007	0.247248	0.144358	0.118862	0.235981	0.130544	0.123007	0.247248	0.144358	0.118862	0.235981	0.130544	0.253571	0.134166	0.146711	0.120171	0.124397	0.220984	0.253571	0.134166	0.146711	0.120171	0.124397	0.220984	0.253571	0.134166	0.146711	0.120171	0.124397	0.220984	
4000	0.092720	2	0.129156	0.236964	0.142605	0.122949	0.246326	0.122000	0.129156	0.236964	0.142605	0.122949	0.246326	0.122000	0.129156	0.236964	0.142605	0.122949	0.246326	0.122000	0.254961	0.128970	0.142081	0.115600	0.139609	0.218779	0.254961	0.128970	0.142081	0.115600	0.139609	0.218779	0.254961	0.128970	0.142081	0.115600	0.139609	0.218779	
5000	0.092720	2	0.122112	0.230942	0.137824	0.125879	0.257948	0.125295	0.122112	0.230942	0.137824	0.125879	0.257948	0.125295	0.122112	0.230942	0.137824	0.125879	0.257948	0.125295	0.232816	0.134086	0.143055	0.123174	0.136687	0.230182	0.232816	0.134086	0.143055	0.123174	0.136687	0.230182	0.232816	0.134086	0.143055	0.123174	0.136687	0.230182	
6000	0.092720	2	0.129588	0.238625	0.138550	0.125279	0.236160	0.131798	0.129588	0.238625	0.138550	0.125279	0.236160	0.131798	0.129588	0.238625	0.138550	0.125279	0.236160	0.131798	0.241441	0.132481	0.134955	0.121713	0.137851	0.231560	0.241441	0.132481	0.134955	0.121713	0.137851	0.231560	0.241441	0.132481	0.134955	0.121713	0.137851	0.231560	
7000	0.092720	2	0.128530	0.230930	0.136994	0.125061	0.246618	0.131867	0.128530	0.230930	0.136994	0.125061	0.246618	0.131867	0.128530	0.230930	0.136994	0.125061	0.246618	0.131867	0.243346	0.136704	0.133335	0.119843	0.134747	0.232024	0.243346	0.136704	0.133335	0.119843	0.134747	0.232024	0.243346	0.136704	0.133335	0.119843	0.134747	0.232024	
8000	0.092720	2	0.133179	0.254470	0.134704	0.119048	0.233872	0.124727	0.133179	0.254470	0.134704	0.119048	0.233872	0.124727	0.133179	0.254470	0.134704	0.119048	0.233872	0.124727	0.249882	0.127343	0.133544	0.130997	0.128142	0.230092	0.249882	0.127343	0.133544	0.130997	0.128142	0.230092	0.249882	0.127343	0.133544	0.130997	0.128142	0.230092	
9000	0.092720	2	0.129978	0.234605	0.138202	0.129921	0.243800	0.123494	0.129978	0.234605	0.138202	0.129921	0.243800	0.123494	0.129978	0.234605	0.138202	0.129921	0.243800	0.123494	0.256525	0.130444	0.141429	0.110989	0.135662	0.224951	0.256525	0.130444	0.141429	0.110989	0.135662	0.224951	0.256525	0.130444	0.141429	0.110989	0.135662	0.224951	
10000	0.092720	2	0.130205	0.238358	0.135509	0.123265	0.245103	0.127559	0.130205	0.238358	0.135509	0.123265	0.245103	0.127559	0.130205	0.238358	0.135509	0.123265	0.245103	0.127559	0.261176	0.124980	0.147468	0.118183	0.117585	0.230609	0.261176	0.124980	0.147468	0.118183	0.117585	0.230609	0.261176	0.124980	0.147468	0.118183	0.117585	0.230609	
