Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.125333	0.227028	0.126895	0.137303	0.239568	0.143872	0.125333	0.227028	0.126895	0.137303	0.239568	0.143872	0.125333	0.227028	0.126895	0.137303	0.239568	0.143872	0.223705	0.135025	0.128842	0.131283	0.129938	0.251207	0.223705	0.135025	0.128842	0.131283	0.129938	0.251207	0.223705	0.135025	0.128842	0.131283	0.129938	0.251207	
2000	0.092720	2	0.125421	0.232064	0.125445	0.134869	0.248456	0.133745	0.125421	0.232064	0.125445	0.134869	0.248456	0.133745	0.125421	0.232064	0.125445	0.134869	0.248456	0.133745	0.252587	0.115795	0.132768	0.123862	0.138787	0.236202	0.252587	0.115795	0.132768	0.123862	0.138787	0.236202	0.252587	0.115795	0.132768	0.123862	0.138787	0.236202	
3000	0.092720	2	0.124497	0.237304	0.128427	0.130151	0.245872	0.133749	0.124497	0.237304	0.128427	0.130151	0.245872	0.133749	0.124497	0.237304	0.128427	0.130151	0.245872	0.133749	0.252570	0.119022	0.130141	0.131753	0.125275	0.241238	0.252570	0.119022	0.130141	0.131753	0.125275	0.241238	0.252570	0.119022	0.130141	0.131753	0.125275	0.241238	
4000	0.092720	2	0.117973	0.237077	0.131356	0.126489	0.257720	0.129386	0.117973	0.237077	0.131356	0.126489	0.257720	0.129386	0.117973	0.237077	0.131356	0.126489	0.257720	0.129386	0.241836	0.116342	0.125765	0.128231	0.131936	0.255891	0.241836	0.116342	0.125765	0.128231	0.131936	0.255891	0.241836	0.116342	0.125765	0.128231	0.131936	0.255891	
5000	0.092720	2	0.121478	0.230727	0.132568	0.127608	0.259098	0.128522	0.121478	0.230727	0.132568	0.127608	0.259098	0.128522	0.121478	0.230727	0.132568	0.127608	0.259098	0.128522	0.231125	0.117107	0.128389	0.136540	0.124561	0.262277	0.231125	0.117107	0.128389	0.136540	0.124561	0.262277	0.231125	0.117107	0.128389	0.136540	0.124561	0.262277	
6000	0.092720	2	0.119288	0.237489	0.130178	0.127927	0.258912	0.126206	0.119288	0.237489	0.130178	0.127927	0.258912	0.126206	0.119288	0.237489	0.130178	0.127927	0.258912	0.126206	0.245333	0.130517	0.133797	0.126704	0.131257	0.232392	0.245333	0.130517	0.133797	0.126704	0.131257	0.232392	0.245333	0.130517	0.133797	0.126704	0.131257	0.232392	
7000	0.092720	2	0.120009	0.241030	0.134545	0.123120	0.254010	0.127286	0.120009	0.241030	0.134545	0.123120	0.254010	0.127286	0.120009	0.241030	0.134545	0.123120	0.254010	0.127286	0.240379	0.121945	0.125706	0.132922	0.128919	0.250128	0.240379	0.121945	0.125706	0.132922	0.128919	0.250128	0.240379	0.121945	0.125706	0.132922	0.128919	0.250128	
8000	0.092720	2	0.118841	0.242650	0.131130	0.128646	0.255926	0.122808	0.118841	0.242650	0.131130	0.128646	0.255926	0.122808	0.118841	0.242650	0.131130	0.128646	0.255926	0.122808	0.241502	0.127879	0.130786	0.128133	0.126610	0.245090	0.241502	0.127879	0.130786	0.128133	0.126610	0.245090	0.241502	0.127879	0.130786	0.128133	0.126610	0.245090	
9000	0.092720	2	0.115506	0.240892	0.123733	0.122452	0.263505	0.133914	0.115506	0.240892	0.123733	0.122452	0.263505	0.133914	0.115506	0.240892	0.123733	0.122452	0.263505	0.133914	0.230115	0.125807	0.130236	0.126933	0.128762	0.258148	0.230115	0.125807	0.130236	0.126933	0.128762	0.258148	0.230115	0.125807	0.130236	0.126933	0.128762	0.258148	
10000	0.092720	2	0.128304	0.238161	0.122202	0.129996	0.247043	0.134294	0.128304	0.238161	0.122202	0.129996	0.247043	0.134294	0.128304	0.238161	0.122202	0.129996	0.247043	0.134294	0.234807	0.119290	0.130806	0.134897	0.127608	0.252593	0.234807	0.119290	0.130806	0.134897	0.127608	0.252593	0.234807	0.119290	0.130806	0.134897	0.127608	0.252593	
11000	0.092720	2	0.130644	0.230230	0.128012	0.129671	0.257366	0.124078	0.130644	0.230230	0.128012	0.129671	0.257366	0.124078	0.130644	0.230230	0.128012	0.129671	0.257366	0.124078	0.234012	0.132900	0.122506	0.134297	0.131812	0.244474	0.234012	0.132900	0.122506	0.134297	0.131812	0.244474	0.234012	0.132900	0.122506	0.134297	0.131812	0.244474	
12000	0.092720	2	0.119106	0.233839	0.123461	0.139745	0.253994	0.129854	0.119106	0.233839	0.123461	0.139745	0.253994	0.129854	0.119106	0.233839	0.123461	0.139745	0.253994	0.129854	0.237064	0.127075	0.136189	0.128770	0.126243	0.244659	0.237064	0.127075	0.136189	0.128770	0.126243	0.244659	0.237064	0.127075	0.136189	0.128770	0.126243	0.244659	
13000	0.092720	2	0.118521	0.229313	0.119939	0.129803	0.270361	0.132062	0.118521	0.229313	0.119939	0.129803	0.270361	0.132062	0.118521	0.229313	0.119939	0.129803	0.270361	0.132062	0.243094	0.123271	0.122806	0.131884	0.131633	0.247312	0.243094	0.123271	0.122806	0.131884	0.131633	0.247312	0.243094	0.123271	0.122806	0.131884	0.131633	0.247312	
14000	0.092720	2	0.113752	0.240552	0.129143	0.134791	0.253449	0.128312	0.113752	0.240552	0.129143	0.134791	0.253449	0.128312	0.113752	0.240552	0.129143	0.134791	0.253449	0.128312	0.248815	0.114642	0.131034	0.128315	0.128634	0.248559	0.248815	0.114642	0.131034	0.128315	0.128634	0.248559	0.248815	0.114642	0.131034	0.128315	0.128634	0.248559	
15000	0.092720	2	0.119342	0.227535	0.121832	0.141968	0.261404	0.127919	0.119342	0.227535	0.121832	0.141968	0.261404	0.127919	0.119342	0.227535	0.121832	0.141968	0.261404	0.127919	0.246087	0.131947	0.120369	0.126133	0.131638	0.243826	0.246087	0.131947	0.120369	0.126133	0.131638	0.243826	0.246087	0.131947	0.120369	0.126133	0.131638	0.243826	
16000	0.092720	2	0.123794	0.229334	0.123947	0.133998	0.265699	0.123228	0.123794	0.229334	0.123947	0.133998	0.265699	0.123228	0.123794	0.229334	0.123947	0.133998	0.265699	0.123228	0.244433	0.120548	0.135456	0.130424	0.119002	0.250137	0.244433	0.120548	0.135456	0.130424	0.119002	0.250137	0.244433	0.120548	0.135456	0.130424	0.119002	0.250137	
17000	0.092720	2	0.112656	0.247848	0.122301	0.138820	0.255391	0.122985	0.112656	0.247848	0.122301	0.138820	0.255391	0.122985	0.112656	0.247848	0.122301	0.138820	0.255391	0.122985	0.238576	0.120932	0.131925	0.131650	0.127171	0.249746	0.238576	0.120932	0.131925	0.131650	0.127171	0.249746	0.238576	0.120932	0.131925	0.131650	0.127171	0.249746	
18000	0.092720	2	0.119491	0.241004	0.122953	0.129712	0.255414	0.131425	0.119491	0.241004	0.122953	0.129712	0.255414	0.131425	0.119491	0.241004	0.122953	0.129712	0.255414	0.131425	0.254298	0.133012	0.118587	0.133618	0.119242	0.241242	0.254298	0.133012	0.118587	0.133618	0.119242	0.241242	0.254298	0.133012	0.118587	0.133618	0.119242	0.241242	
19000	0.092720	2	0.121532	0.241333	0.126703	0.130315	0.248495	0.131622	0.121532	0.241333	0.126703	0.130315	0.248495	0.131622	0.121532	0.241333	0.126703	0.130315	0.248495	0.131622	0.234364	0.140096	0.125282	0.132481	0.117885	0.249892	0.234364	0.140096	0.125282	0.132481	0.117885	0.249892	0.234364	0.140096	0.125282	0.132481	0.117885	0.249892	
