Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.138810	0.228891	0.137219	0.113547	0.246670	0.134864	0.138810	0.228891	0.137219	0.113547	0.246670	0.134864	0.138810	0.228891	0.137219	0.113547	0.246670	0.134864	0.242624	0.115226	0.142358	0.138923	0.112680	0.248188	0.242624	0.115226	0.142358	0.138923	0.112680	0.248188	0.242624	0.115226	0.142358	0.138923	0.112680	0.248188	
2000	0.092720	2	0.130870	0.235252	0.137819	0.116052	0.250038	0.129970	0.130870	0.235252	0.137819	0.116052	0.250038	0.129970	0.130870	0.235252	0.137819	0.116052	0.250038	0.129970	0.235569	0.123879	0.137084	0.135565	0.119311	0.248593	0.235569	0.123879	0.137084	0.135565	0.119311	0.248593	0.235569	0.123879	0.137084	0.135565	0.119311	0.248593	
3000	0.092720	2	0.136083	0.244513	0.137141	0.114647	0.235253	0.132362	0.136083	0.244513	0.137141	0.114647	0.235253	0.132362	0.136083	0.244513	0.137141	0.114647	0.235253	0.132362	0.227856	0.128457	0.145228	0.126549	0.122430	0.249480	0.227856	0.128457	0.145228	0.126549	0.122430	0.249480	0.227856	0.128457	0.145228	0.126549	0.122430	0.249480	
4000	0.092720	2	0.129727	0.247937	0.136610	0.109787	0.247208	0.128732	0.129727	0.247937	0.136610	0.109787	0.247208	0.128732	0.129727	0.247937	0.136610	0.109787	0.247208	0.128732	0.227301	0.124209	0.137396	0.128354	0.118372	0.264369	0.227301	0.124209	0.137396	0.128354	0.118372	0.264369	0.227301	0.124209	0.137396	0.128354	0.118372	0.264369	
5000	0.092720	2	0.124779	0.239007	0.129336	0.127445	0.248890	0.130543	0.124779	0.239007	0.129336	0.127445	0.248890	0.130543	0.124779	0.239007	0.129336	0.127445	0.248890	0.130543	0.240417	0.121656	0.133648	0.130762	0.113111	0.260406	0.240417	0.121656	0.133648	0.130762	0.113111	0.260406	0.240417	0.121656	0.133648	0.130762	0.113111	0.260406	
6000	0.092720	2	0.119957	0.254303	0.126628	0.123348	0.245866	0.129897	0.119957	0.254303	0.126628	0.123348	0.245866	0.129897	0.119957	0.254303	0.126628	0.123348	0.245866	0.129897	0.245261	0.129190	0.120027	0.132529	0.124590	0.248402	0.245261	0.129190	0.120027	0.132529	0.124590	0.248402	0.245261	0.129190	0.120027	0.132529	0.124590	0.248402	
7000	0.092720	2	0.127640	0.239648	0.128000	0.125214	0.257278	0.122220	0.127640	0.239648	0.128000	0.125214	0.257278	0.122220	0.127640	0.239648	0.128000	0.125214	0.257278	0.122220	0.231423	0.141945	0.126322	0.126265	0.124586	0.249458	0.231423	0.141945	0.126322	0.126265	0.124586	0.249458	0.231423	0.141945	0.126322	0.126265	0.124586	0.249458	
8000	0.092720	2	0.130720	0.241587	0.128352	0.120296	0.251821	0.127224	0.130720	0.241587	0.128352	0.120296	0.251821	0.127224	0.130720	0.241587	0.128352	0.120296	0.251821	0.127224	0.249822	0.132440	0.127120	0.120222	0.128126	0.242270	0.249822	0.132440	0.127120	0.120222	0.128126	0.242270	0.249822	0.132440	0.127120	0.120222	0.128126	0.242270	
9000	0.092720	2	0.129741	0.254053	0.121789	0.120664	0.251036	0.122717	0.129741	0.254053	0.121789	0.120664	0.251036	0.122717	0.129741	0.254053	0.121789	0.120664	0.251036	0.122717	0.249666	0.130732	0.127117	0.127292	0.117511	0.247683	0.249666	0.130732	0.127117	0.127292	0.117511	0.247683	0.249666	0.130732	0.127117	0.127292	0.117511	0.247683	
10000	0.092720	2	0.138049	0.253265	0.130065	0.116457	0.241734	0.120431	0.138049	0.253265	0.130065	0.116457	0.241734	0.120431	0.138049	0.253265	0.130065	0.116457	0.241734	0.120431	0.238473	0.139825	0.129123	0.134673	0.123826	0.234080	0.238473	0.139825	0.129123	0.134673	0.123826	0.234080	0.238473	0.139825	0.129123	0.134673	0.123826	0.234080	
