Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.183233	0.055807	0.728546	0.596618	0.055807	0.183233	
2000	71.353907	3	0.172378	0.052060	0.671180	0.671180	0.052060	0.172378	
3000	71.353907	4	0.200343	0.051227	0.595433	0.570256	0.051227	0.200343	
4000	71.353907	4	0.164911	0.051785	0.672247	0.672247	0.051785	0.214078	
5000	71.353907	5	0.158818	0.054982	0.665383	0.608954	0.054982	0.175117	
6000	71.353907	3	0.213261	0.054242	0.652994	0.652994	0.054242	0.213261	
7000	71.353907	3	0.169504	0.051516	0.658736	0.658736	0.051516	0.169504	
8000	71.353907	3	0.173265	0.050782	0.599090	0.599090	0.050782	0.173265	
9000	71.353907	4	0.186105	0.053710	0.617778	0.558056	0.053710	0.186105	
10000	71.353907	4	0.186291	0.054726	0.625327	0.602348	0.054726	0.186291	
11000	71.353907	4	0.170181	0.052494	0.613524	0.621933	0.052494	0.170181	
12000	71.353907	4	0.177964	0.054771	0.692804	0.692804	0.054771	0.187429	
13000	71.353907	4	0.187434	0.052178	0.615269	0.612132	0.052178	0.187434	
14000	71.353907	5	0.192597	0.053945	0.615480	0.615480	0.050928	0.190305	
15000	71.353907	3	0.188293	0.052761	0.675645	0.675645	0.052761	0.188293	
16000	71.353907	4	0.178756	0.053647	0.667410	0.666128	0.053647	0.178756	
17000	71.353907	4	0.183485	0.054303	0.618689	0.688876	0.054303	0.183485	
18000	71.353907	3	0.190007	0.056319	0.742651	0.742651	0.056319	0.190007	
19000	71.353907	3	0.192936	0.055345	0.640087	0.640087	0.055345	0.192936	
20000	71.353907	4	0.182093	0.052853	0.683292	0.677755	0.052853	0.182093	
21000	71.353907	4	0.196121	0.058142	0.701853	0.701853	0.053786	0.196121	
22000	71.353907	3	0.176798	0.056092	0.725728	0.725728	0.056092	0.176798	
23000	71.353907	3	0.181904	0.057042	0.744063	0.744063	0.057042	0.181904	
24000	71.353907	3	0.183938	0.056000	0.654103	0.654103	0.056000	0.183938	
25000	71.353907	3	0.199386	0.060795	0.762500	0.762500	0.060795	0.199386	
26000	71.353907	4	0.181456	0.061859	0.621794	0.684582	0.061859	0.181456	
27000	71.353907	3	0.186878	0.058306	0.742291	0.742291	0.058306	0.186878	
28000	71.353907	3	0.187356	0.061145	0.786339	0.786339	0.061145	0.187356	
29000	71.353907	4	0.180671	0.051087	0.747447	0.693724	0.051087	0.180671	
30000	71.353907	3	0.210370	0.058883	0.855671	0.855671	0.058883	0.210370	
31000	71.353907	3	0.186239	0.059726	0.789912	0.789912	0.059726	0.186239	
32000	71.353907	3	0.192896	0.061774	0.763414	0.763414	0.061774	0.192896	
33000	71.353907	4	0.190518	0.062222	0.810673	0.810673	0.062222	0.194906	
34000	71.353907	3	0.189063	0.061034	0.786137	0.786137	0.061034	0.189063	
35000	71.353907	4	0.202507	0.057817	0.756759	0.681862	0.057817	0.202507	
36000	71.353907	4	0.182449	0.060959	0.874028	0.723658	0.060959	0.182449	
37000	71.353907	3	0.186507	0.064990	0.783886	0.783886	0.064990	0.186507	
38000	71.353907	3	0.177372	0.059936	0.800452	0.800452	0.059936	0.177372	
39000	71.353907	5	0.186395	0.058530	0.693266	0.792201	0.058530	0.199653	
40000	71.353907	3	0.186814	0.059315	0.830956	0.830956	0.059315	0.186814	
41000	71.353907	3	0.195851	0.064206	0.844556	0.844556	0.064206	0.195851	
42000	71.353907	4	0.178419	0.055626	0.758602	0.758602	0.055626	0.191685	
43000	71.353907	3	0.198152	0.059107	0.794542	0.794542	0.059107	0.198152	
44000	71.353907	3	0.184703	0.061099	0.718321	0.718321	0.061099	0.184703	
45000	71.353907	4	0.172844	0.060040	0.777345	0.658680	0.060040	0.172844	
46000	71.353907	4	0.193279	0.059874	0.874380	0.746325	0.059874	0.193279	
47000	71.353907	5	0.195978	0.059580	0.791601	0.791601	0.058091	0.198326	
48000	71.353907	3	0.183015	0.056596	0.792235	0.792235	0.056596	0.183015	
49000	71.353907	4	0.189986	0.060833	0.849055	0.705791	0.060833	0.189986	
50000	71.353907	4	0.194247	0.060079	0.740886	0.831772	0.060079	0.194247	
51000	71.353907	4	0.195875	0.062196	0.812720	0.812720	0.062196	0.191411	
52000	71.353907	3	0.186920	0.059644	0.785003	0.785003	0.059644	0.186920	
53000	71.353907	3	0.197368	0.060938	0.762564	0.762564	0.060938	0.197368	
54000	71.353907	5	0.153645	0.059731	0.819417	0.726250	0.059731	0.195618	
55000	71.353907	4	0.209200	0.058496	0.809616	0.809616	0.058496	0.200733	
56000	71.353907	3	0.184111	0.058489	0.805597	0.805597	0.058489	0.184111	
57000	71.353907	4	0.190556	0.059323	0.720171	0.730736	0.059323	0.190556	
58000	71.353907	3	0.195803	0.059692	0.818519	0.818519	0.059692	0.195803	
59000	71.353907	4	0.184004	0.061338	0.762965	0.762965	0.059705	0.184004	
60000	71.353907	4	0.181517	0.060613	0.802481	0.768010	0.060613	0.181517	
61000	71.353907	3	0.194370	0.058188	0.812916	0.812916	0.058188	0.194370	
62000	71.353907	3	0.192231	0.058470	0.792555	0.792555	0.058470	0.192231	
63000	71.353907	4	0.200040	0.057923	0.866479	0.783353	0.057923	0.200040	
64000	71.353907	3	0.186207	0.063689	0.850451	0.850451	0.063689	0.186207	
65000	71.353907	3	0.189473	0.056245	0.793394	0.793394	0.056245	0.189473	
66000	71.353907	4	0.191316	0.062243	0.795388	0.720604	0.062243	0.191316	
67000	71.353907	3	0.201641	0.057041	0.737195	0.737195	0.057041	0.201641	
68000	71.353907	3	0.199364	0.058318	0.721683	0.721683	0.058318	0.199364	
69000	71.353907	5	0.197748	0.060194	0.774555	0.775042	0.060194	0.205452	
70000	71.353907	3	0.210816	0.058302	0.771931	0.771931	0.058302	0.210816	
71000	71.353907	4	0.174363	0.062254	0.800502	0.800502	0.062254	0.193894	
72000	71.353907	3	0.181076	0.059697	0.760981	0.760981	0.059697	0.181076	
73000	71.353907	3	0.203279	0.062555	0.747144	0.747144	0.062555	0.203279	
74000	71.353907	4	0.200613	0.062207	0.843603	0.729958	0.062207	0.200613	
75000	71.353907	4	0.196401	0.059814	0.827271	0.742975	0.059814	0.196401	
76000	71.353907	4	0.205533	0.061779	0.741864	0.741864	0.053884	0.205533	
77000	71.353907	4	0.203673	0.061620	0.917862	0.777356	0.061620	0.203673	
78000	71.353907	4	0.202106	0.059814	0.763508	0.763508	0.059814	0.200298	
79000	71.353907	4	0.198688	0.063703	0.792030	0.792030	0.057206	0.198688	
80000	71.353907	4	0.198774	0.055428	0.814585	0.754026	0.055428	0.198774	
81000	71.353907	4	0.187193	0.056475	0.849026	0.870423	0.056475	0.187193	
82000	71.353907	3	0.196339	0.059961	0.738252	0.738252	0.059961	0.196339	
83000	71.353907	3	0.191926	0.059164	0.834805	0.834805	0.059164	0.191926	
84000	71.353907	3	0.188700	0.060595	0.838186	0.838186	0.060595	0.188700	
85000	71.353907	4	0.181202	0.062180	0.931703	0.942773	0.062180	0.181202	
86000	71.353907	3	0.201554	0.058998	0.801262	0.801262	0.058998	0.201554	
87000	71.353907	4	0.199176	0.064340	0.786813	0.786813	0.064303	0.199176	
88000	71.353907	3	0.194624	0.067355	0.779917	0.779917	0.067355	0.194624	
89000	71.353907	3	0.196816	0.059487	0.810704	0.810704	0.059487	0.196816	
90000	71.353907	4	0.193827	0.061768	0.744208	0.760561	0.061768	0.193827	
91000	71.353907	3	0.190342	0.060440	0.721983	0.721983	0.060440	0.190342	
92000	71.353907	4	0.206261	0.058530	0.771847	0.771847	0.058530	0.198586	
93000	71.353907	5	0.188506	0.059301	0.798023	0.728571	0.059301	0.212637	
94000	71.353907	3	0.196002	0.060097	0.777759	0.777759	0.060097	0.196002	
95000	71.353907	3	0.190617	0.057553	0.783636	0.783636	0.057553	0.190617	
96000	71.353907	4	0.178962	0.062384	0.836786	0.726300	0.062384	0.178962	
97000	71.353907	3	0.187148	0.063581	0.793393	0.793393	0.063581	0.187148	
98000	71.353907	4	0.178343	0.061165	0.821158	0.821158	0.061165	0.184433	
99000	71.353907	3	0.198239	0.060362	0.793853	0.793853	0.060362	0.198239	
100000	71.353907	3	0.199008	0.061918	0.838744	0.838744	0.061918	0.199008	
101000	71.353907	5	0.194432	0.060814	0.828266	0.832108	0.060814	0.203490	
102000	71.353907	4	0.201350	0.058926	0.803191	0.737090	0.058926	0.201350	
103000	71.353907	3	0.186071	0.060657	0.784606	0.784606	0.060657	0.186071	
104000	71.353907	4	0.179705	0.062545	0.818568	0.818568	0.062545	0.202248	
105000	71.353907	4	0.201857	0.059575	0.852147	0.796675	0.059575	0.201857	
106000	71.353907	5	0.187138	0.057708	0.762741	0.717243	0.056789	0.187138	
107000	71.353907	3	0.185464	0.060847	0.739257	0.739257	0.060847	0.185464	
108000	71.353907	3	0.194245	0.063847	0.749091	0.749091	0.063847	0.194245	
109000	71.353907	4	0.196312	0.062380	0.788402	0.788402	0.062380	0.188676	
110000	71.353907	3	0.192248	0.059940	0.770597	0.770597	0.059940	0.192248	
111000	71.353907	3	0.188681	0.061006	0.797865	0.797865	0.061006	0.188681	
112000	71.353907	4	0.189778	0.060856	0.812531	0.812531	0.060856	0.193506	
113000	71.353907	3	0.189752	0.060366	0.758137	0.758137	0.060366	0.189752	
114000	71.353907	4	0.211573	0.057414	0.851433	0.851433	0.059478	0.211573	
115000	71.353907	4	0.194625	0.061192	0.639913	0.749839	0.061192	0.194625	
116000	71.353907	4	0.213005	0.057292	0.797417	0.797417	0.057292	0.209378	
117000	71.353907	4	0.184262	0.062001	0.836613	0.836613	0.062001	0.216214	
118000	71.353907	4	0.187041	0.061841	0.790716	0.835412	0.061841	0.187041	
119000	71.353907	3	0.200532	0.060280	0.716406	0.716406	0.060280	0.200532	
120000	71.353907	4	0.199691	0.062400	0.744594	0.744853	0.062400	0.199691	
121000	71.353907	4	0.205386	0.059038	0.727472	0.773535	0.059038	0.205386	
122000	71.353907	5	0.191649	0.058943	0.771166	0.699290	0.058943	0.195219	
123000	71.353907	3	0.202000	0.059710	0.858206	0.858206	0.059710	0.202000	
124000	71.353907	3	0.198269	0.061473	0.781775	0.781775	0.061473	0.198269	
125000	71.353907	4	0.182642	0.061627	0.770877	0.770877	0.059709	0.182642	
126000	71.353907	3	0.187610	0.060351	0.784507	0.784507	0.060351	0.187610	
127000	71.353907	4	0.195044	0.061041	0.824668	0.707155	0.061041	0.195044	
128000	71.353907	5	0.202668	0.059870	0.728748	0.733678	0.059870	0.195570	
129000	71.353907	4	0.173407	0.059879	0.775304	0.775304	0.059879	0.242890	
130000	71.353907	3	0.194705	0.062158	0.774743	0.774743	0.062158	0.194705	
131000	71.353907	4	0.187376	0.061639	0.794369	0.696059	0.061639	0.187376	
132000	71.353907	4	0.193447	0.061614	0.801370	0.801370	0.055879	0.193447	
133000	71.353907	3	0.192225	0.057195	0.757697	0.757697	0.057195	0.192225	
134000	71.353907	3	0.190996	0.059057	0.801836	0.801836	0.059057	0.190996	
135000	71.353907	4	0.196214	0.060211	0.635048	0.703585	0.060211	0.196214	
136000	71.353907	4	0.189321	0.061532	0.740025	0.740025	0.059724	0.189321	
137000	71.353907	5	0.203829	0.060966	0.787759	0.661304	0.060966	0.189987	
138000	71.353907	3	0.190257	0.061103	0.986514	0.986514	0.061103	0.190257	
139000	71.353907	4	0.199282	0.056747	0.865747	0.782806	0.056747	0.199282	
140000	71.353907	3	0.202641	0.061821	0.794485	0.794485	0.061821	0.202641	
141000	71.353907	3	0.196402	0.059845	0.764236	0.764236	0.059845	0.196402	
142000	71.353907	5	0.206974	0.058068	0.785814	0.765256	0.059618	0.206974	
143000	71.353907	4	0.194684	0.061424	0.787819	0.772684	0.061424	0.194684	
144000	71.353907	4	0.193610	0.062958	0.773003	0.734232	0.062958	0.193610	
145000	71.353907	4	0.189298	0.056977	0.819090	0.695849	0.056977	0.189298	
146000	71.353907	5	0.195377	0.061617	0.866468	0.724860	0.061617	0.213411	
147000	71.353907	3	0.187232	0.057479	0.865711	0.865711	0.057479	0.187232	
148000	71.353907	4	0.194828	0.059149	0.884193	0.725398	0.059149	0.194828	
149000	71.353907	5	0.187311	0.061447	0.895453	0.741559	0.061447	0.184902	
150000	71.353907	4	0.197356	0.059453	0.832320	0.832320	0.058236	0.197356	
151000	71.353907	3	0.179644	0.063503	0.838184	0.838184	0.063503	0.179644	
152000	71.353907	4	0.173277	0.061480	0.829306	0.829306	0.061480	0.198502	
153000	71.353907	3	0.197719	0.058418	0.854920	0.854920	0.058418	0.197719	
154000	71.353907	3	0.191401	0.060835	0.787302	0.787302	0.060835	0.191401	
155000	71.353907	4	0.199915	0.062017	0.842530	0.749979	0.062017	0.199915	
156000	71.353907	4	0.194535	0.061821	0.937948	0.737554	0.061821	0.194535	
157000	71.353907	5	0.190272	0.059393	0.825143	0.787582	0.059393	0.200059	
158000	71.353907	3	0.186315	0.061391	0.795951	0.795951	0.061391	0.186315	
159000	71.353907	5	0.191771	0.062443	0.798603	0.772169	0.062443	0.220889	
160000	71.353907	4	0.192616	0.060715	0.823892	0.823892	0.060715	0.208377	
161000	71.353907	5	0.181392	0.061519	0.685519	0.752073	0.061519	0.196027	
162000	71.353907	4	0.201400	0.065396	0.796574	0.734255	0.065396	0.201400	
163000	71.353907	4	0.193863	0.057708	0.734551	0.734551	0.057708	0.179372	
164000	71.353907	3	0.199323	0.060147	0.840198	0.840198	0.060147	0.199323	
165000	71.353907	5	0.188261	0.063220	0.867712	0.793066	0.063220	0.194179	
166000	71.353907	3	0.193855	0.060634	0.845954	0.845954	0.060634	0.193855	
167000	71.353907	3	0.203211	0.059734	0.735170	0.735170	0.059734	0.203211	
168000	71.353907	4	0.187141	0.063100	0.818005	0.822590	0.063100	0.187141	
169000	71.353907	5	0.186461	0.060930	0.823126	0.634689	0.060930	0.204490	
170000	71.353907	5	0.174901	0.063260	0.819455	0.819455	0.063122	0.196113	
171000	71.353907	5	0.180879	0.061135	0.793474	0.750298	0.061135	0.194715	
172000	71.353907	3	0.196235	0.058221	0.714274	0.714274	0.058221	0.196235	
173000	71.353907	3	0.200045	0.063825	0.793083	0.793083	0.063825	0.200045	
174000	71.353907	3	0.194778	0.059541	0.800036	0.800036	0.059541	0.194778	
175000	71.353907	5	0.179746	0.062563	0.795579	0.704164	0.062563	0.192258	
176000	71.353907	3	0.207159	0.060409	0.901213	0.901213	0.060409	0.207159	
177000	71.353907	3	0.196525	0.059591	0.811789	0.811789	0.059591	0.196525	
178000	71.353907	5	0.178543	0.057735	0.765478	0.803385	0.057735	0.189666	
179000	71.353907	4	0.186313	0.060813	0.833008	0.715123	0.060813	0.186313	
180000	71.353907	3	0.182580	0.059876	0.778138	0.778138	0.059876	0.182580	
181000	71.353907	3	0.185993	0.061148	0.816606	0.816606	0.061148	0.185993	
182000	71.353907	3	0.192815	0.060759	0.830604	0.830604	0.060759	0.192815	
183000	71.353907	3	0.192572	0.063671	0.831853	0.831853	0.063671	0.192572	
184000	71.353907	3	0.197685	0.059431	0.717668	0.717668	0.059431	0.197685	
185000	71.353907	4	0.190753	0.060320	0.715595	0.631481	0.060320	0.190753	
186000	71.353907	4	0.183178	0.063831	0.830615	0.712846	0.063831	0.183178	
187000	71.353907	3	0.185510	0.060240	0.763469	0.763469	0.060240	0.185510	
188000	71.353907	4	0.192121	0.061652	0.850371	0.771144	0.061652	0.192121	
189000	71.353907	5	0.195403	0.061504	0.836602	0.680552	0.061504	0.202877	
190000	71.353907	3	0.187879	0.060982	0.755332	0.755332	0.060982	0.187879	
191000	71.353907	3	0.191572	0.062074	0.817715	0.817715	0.062074	0.191572	
192000	71.353907	3	0.197153	0.059927	0.788669	0.788669	0.059927	0.197153	
193000	71.353907	3	0.191928	0.061248	0.705627	0.705627	0.061248	0.191928	
194000	71.353907	4	0.197934	0.059622	0.743417	0.809493	0.059622	0.197934	
195000	71.353907	5	0.197436	0.060495	0.797199	0.737676	0.060495	0.185345	
196000	71.353907	4	0.189134	0.060592	0.850904	0.773501	0.060592	0.189134	
197000	71.353907	3	0.171049	0.059608	0.748033	0.748033	0.059608	0.171049	
198000	71.353907	4	0.197056	0.057916	0.708235	0.779770	0.057916	0.197056	
199000	71.353907	3	0.189361	0.059672	0.727436	0.727436	0.059672	0.189361	
200000	71.353907	3	0.187621	0.061227	0.802461	0.802461	0.061227	0.187621	
201000	71.353907	4	0.187914	0.060387	0.776029	0.717745	0.060387	0.187914	
202000	71.353907	4	0.189526	0.061220	0.875425	0.733828	0.061220	0.189526	
203000	71.353907	3	0.184771	0.058734	0.811358	0.811358	0.058734	0.184771	
204000	71.353907	3	0.194793	0.061053	0.834103	0.834103	0.061053	0.194793	
205000	71.353907	3	0.182272	0.058315	0.804327	0.804327	0.058315	0.182272	
206000	71.353907	3	0.203574	0.060215	0.822312	0.822312	0.060215	0.203574	
207000	71.353907	4	0.188037	0.064700	0.759367	0.759367	0.059727	0.188037	
208000	71.353907	3	0.186718	0.063328	0.824553	0.824553	0.063328	0.186718	
209000	71.353907	3	0.183823	0.062117	0.758502	0.758502	0.062117	0.183823	
210000	71.353907	3	0.207148	0.059945	0.778026	0.778026	0.059945	0.207148	
211000	71.353907	3	0.185961	0.059537	0.844166	0.844166	0.059537	0.185961	
212000	71.353907	3	0.197378	0.061004	0.774702	0.774702	0.061004	0.197378	
213000	71.353907	4	0.192479	0.060160	0.778261	0.778261	0.056647	0.192479	
214000	71.353907	4	0.206118	0.057954	0.793907	0.793907	0.057954	0.185372	
215000	71.353907	3	0.193570	0.062401	0.821830	0.821830	0.062401	0.193570	
216000	71.353907	3	0.186764	0.058911	0.769207	0.769207	0.058911	0.186764	
217000	71.353907	3	0.191097	0.060913	0.787064	0.787064	0.060913	0.191097	
218000	71.353907	5	0.179254	0.061764	0.806384	0.620884	0.061764	0.209194	
219000	71.353907	3	0.190236	0.059205	0.791982	0.791982	0.059205	0.190236	
220000	71.353907	4	0.185550	0.059577	0.790340	0.790340	0.055795	0.185550	
221000	71.353907	5	0.191272	0.060247	0.762655	0.762655	0.064159	0.188205	
222000	71.353907	4	0.188875	0.061387	0.654745	0.732438	0.061387	0.188875	
223000	71.353907	3	0.185824	0.060956	0.731052	0.731052	0.060956	0.185824	
224000	71.353907	4	0.192642	0.059467	0.844159	0.844159	0.059467	0.185272	
225000	71.353907	3	0.194324	0.061652	0.771035	0.771035	0.061652	0.194324	
226000	71.353907	3	0.187455	0.063162	0.802918	0.802918	0.063162	0.187455	
227000	71.353907	3	0.189927	0.060611	0.883799	0.883799	0.060611	0.189927	
228000	71.353907	4	0.195033	0.060191	0.798826	0.743835	0.060191	0.195033	
229000	71.353907	4	0.186226	0.056858	0.748864	0.748864	0.062753	0.186226	
230000	71.353907	4	0.178804	0.059361	0.773244	0.773244	0.059361	0.198182	
231000	71.353907	5	0.181976	0.060496	0.813765	0.774544	0.060496	0.194459	
232000	71.353907	3	0.196676	0.061764	0.822158	0.822158	0.061764	0.196676	
233000	71.353907	4	0.192218	0.056992	0.811663	0.697920	0.056992	0.192218	
234000	71.353907	3	0.184138	0.061036	0.790174	0.790174	0.061036	0.184138	
235000	71.353907	4	0.175864	0.059454	0.812778	0.812778	0.059454	0.208708	
236000	71.353907	4	0.184349	0.057432	0.768115	0.768115	0.057432	0.200275	
237000	71.353907	4	0.193551	0.058379	0.782934	0.782934	0.058379	0.185375	
238000	71.353907	4	0.175846	0.059025	0.868495	0.708029	0.059025	0.175846	
239000	71.353907	3	0.197967	0.063551	0.767601	0.767601	0.063551	0.197967	
240000	71.353907	3	0.189797	0.061287	0.741781	0.741781	0.061287	0.189797	
241000	71.353907	4	0.186798	0.060055	0.958535	0.541999	0.060055	0.186798	
242000	71.353907	5	0.194705	0.055206	0.723992	0.776253	0.066173	0.194705	
243000	71.353907	4	0.207579	0.061554	0.780321	0.780321	0.061666	0.207579	
244000	71.353907	3	0.192628	0.060050	0.737319	0.737319	0.060050	0.192628	
245000	71.353907	3	0.187457	0.058732	0.770601	0.770601	0.058732	0.187457	
246000	71.353907	4	0.184100	0.060772	0.791740	0.688279	0.060772	0.184100	
247000	71.353907	4	0.205330	0.060490	0.853245	0.853245	0.060490	0.194495	
248000	71.353907	3	0.192807	0.060100	0.853248	0.853248	0.060100	0.192807	
249000	71.353907	3	0.188881	0.059322	0.765899	0.765899	0.059322	0.188881	
250000	71.353907	4	0.173375	0.062918	0.828306	0.828306	0.062918	0.188914	
251000	71.353907	3	0.188161	0.061485	0.672675	0.672675	0.061485	0.188161	
252000	71.353907	3	0.204694	0.060562	0.862082	0.862082	0.060562	0.204694	
253000	71.353907	4	0.183644	0.060732	0.806029	0.806029	0.060732	0.198191	
