Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.191547	0.054484	0.793135	0.793135	0.054484	0.191547	
2000	71.353907	5	0.192045	0.057013	0.865412	0.754947	0.057013	0.180755	
3000	71.353907	4	0.191615	0.056638	0.773562	0.773562	0.056638	0.180750	
4000	71.353907	4	0.182442	0.061724	0.822369	0.822369	0.058683	0.182442	
5000	71.353907	3	0.216869	0.062133	0.812803	0.812803	0.062133	0.216869	
6000	71.353907	3	0.201315	0.059416	0.772512	0.772512	0.059416	0.201315	
7000	71.353907	3	0.180037	0.058362	0.896035	0.896035	0.058362	0.180037	
8000	71.353907	4	0.200958	0.058280	0.808537	0.769839	0.058280	0.200958	
9000	71.353907	3	0.198776	0.053491	0.855788	0.855788	0.053491	0.198776	
10000	71.353907	3	0.187730	0.059499	0.804401	0.804401	0.059499	0.187730	
11000	71.353907	3	0.196080	0.055523	0.817578	0.817578	0.055523	0.196080	
12000	71.353907	4	0.190880	0.057713	0.748280	0.748280	0.057713	0.196856	
13000	71.353907	4	0.190170	0.057743	0.699713	0.756272	0.057743	0.190170	
14000	71.353907	5	0.197405	0.056404	0.819713	0.767211	0.056404	0.199617	
15000	71.353907	3	0.213158	0.057028	0.808478	0.808478	0.057028	0.213158	
16000	71.353907	4	0.195294	0.058503	0.842175	0.803408	0.058503	0.195294	
17000	71.353907	4	0.193076	0.057016	0.796186	0.796186	0.057016	0.188322	
18000	71.353907	3	0.179549	0.057420	0.820655	0.820655	0.057420	0.179549	
19000	71.353907	3	0.177963	0.057056	0.787780	0.787780	0.057056	0.177963	
20000	71.353907	5	0.197614	0.059982	0.819303	0.794047	0.059982	0.172351	
21000	71.353907	4	0.203131	0.056963	0.850147	0.850147	0.056963	0.176054	
22000	71.353907	4	0.182415	0.060316	0.853904	0.685548	0.060316	0.182415	
23000	71.353907	3	0.189810	0.058289	0.799194	0.799194	0.058289	0.189810	
24000	71.353907	3	0.181423	0.059225	0.782771	0.782771	0.059225	0.181423	
25000	71.353907	3	0.190753	0.061824	0.789847	0.789847	0.061824	0.190753	
26000	71.353907	4	0.190213	0.057717	0.852709	0.852709	0.053644	0.190213	
27000	71.353907	3	0.193419	0.058322	0.803753	0.803753	0.058322	0.193419	
28000	71.353907	4	0.186665	0.058838	0.847402	0.738524	0.058838	0.186665	
29000	71.353907	4	0.193232	0.056910	0.841080	0.732665	0.056910	0.193232	
30000	71.353907	3	0.187123	0.052272	0.850385	0.850385	0.052272	0.187123	
31000	71.353907	4	0.182230	0.059231	0.847875	0.847875	0.059231	0.182458	
32000	71.353907	4	0.184708	0.058891	0.859686	0.758782	0.058891	0.184708	
33000	71.353907	3	0.188076	0.060287	0.838709	0.838709	0.060287	0.188076	
34000	71.353907	3	0.182417	0.055981	0.774414	0.774414	0.055981	0.182417	
35000	71.353907	4	0.182473	0.056999	0.825560	0.741278	0.056999	0.182473	
36000	71.353907	4	0.176072	0.053291	0.844268	0.768869	0.053291	0.176072	
37000	71.353907	3	0.177854	0.059479	0.726490	0.726490	0.059479	0.177854	
38000	71.353907	4	0.194243	0.060145	0.847541	0.841548	0.060145	0.194243	
39000	71.353907	3	0.186858	0.064169	0.843158	0.843158	0.064169	0.186858	
40000	71.353907	6	0.202436	0.059591	0.863171	0.765264	0.055475	0.194297	
41000	71.353907	4	0.187647	0.061942	0.777843	0.812933	0.061942	0.187647	
42000	71.353907	3	0.189605	0.059490	0.822139	0.822139	0.059490	0.189605	
43000	71.353907	4	0.184365	0.057292	0.866328	0.643194	0.057292	0.184365	
44000	71.353907	3	0.185541	0.060040	0.781600	0.781600	0.060040	0.185541	
45000	71.353907	4	0.173856	0.058331	0.805377	0.836680	0.058331	0.173856	
46000	71.353907	3	0.193560	0.062774	0.834171	0.834171	0.062774	0.193560	
47000	71.353907	3	0.185546	0.058942	0.829076	0.829076	0.058942	0.185546	
48000	71.353907	4	0.195998	0.058896	0.830830	0.812200	0.058896	0.195998	
49000	71.353907	3	0.173703	0.058709	0.778602	0.778602	0.058709	0.173703	
50000	71.353907	4	0.186399	0.061601	0.897608	0.897608	0.061601	0.187213	
51000	71.353907	5	0.189500	0.063417	0.822754	0.834473	0.055909	0.189500	
52000	71.353907	3	0.182882	0.058022	0.848877	0.848877	0.058022	0.182882	
53000	71.353907	4	0.192048	0.060180	0.886931	0.784354	0.060180	0.192048	
54000	71.353907	3	0.196199	0.060533	0.885044	0.885044	0.060533	0.196199	
55000	71.353907	5	0.173726	0.060931	0.755710	0.755710	0.052083	0.205854	
56000	71.353907	4	0.197623	0.059540	0.841797	0.841797	0.059540	0.191691	
57000	71.353907	4	0.181042	0.058875	0.857409	0.872807	0.058875	0.181042	
58000	71.353907	3	0.191043	0.057254	0.906116	0.906116	0.057254	0.191043	
59000	71.353907	4	0.185319	0.060920	0.826221	0.826221	0.060920	0.181868	
60000	71.353907	3	0.189497	0.057796	0.815499	0.815499	0.057796	0.189497	
61000	71.353907	3	0.179402	0.057780	0.836565	0.836565	0.057780	0.179402	
62000	71.353907	4	0.187925	0.058742	0.833041	0.733904	0.058742	0.187925	
63000	71.353907	4	0.194037	0.057783	0.762446	0.762446	0.057783	0.185608	
64000	71.353907	4	0.187756	0.058556	0.842108	0.827476	0.058556	0.187756	
65000	71.353907	3	0.194216	0.058373	0.821948	0.821948	0.058373	0.194216	
66000	71.353907	3	0.183563	0.060518	0.858619	0.858619	0.060518	0.183563	
67000	71.353907	3	0.185113	0.059506	0.786270	0.786270	0.059506	0.185113	
68000	71.353907	6	0.191062	0.062186	0.903743	0.734946	0.050369	0.192155	
69000	71.353907	4	0.197899	0.063917	0.829367	0.723743	0.063917	0.197899	
70000	71.353907	3	0.195828	0.059148	0.865116	0.865116	0.059148	0.195828	
71000	71.353907	3	0.184679	0.052878	0.783228	0.783228	0.052878	0.184679	
72000	71.353907	5	0.173192	0.067562	0.866828	0.804360	0.067562	0.199429	
73000	71.353907	4	0.187489	0.064101	0.802839	0.802839	0.064101	0.180670	
74000	71.353907	4	0.216836	0.061501	0.857804	0.857804	0.061501	0.195324	
75000	71.353907	5	0.175621	0.054328	0.887872	0.786804	0.054328	0.199006	
76000	71.353907	3	0.184140	0.062993	0.831799	0.831799	0.062993	0.184140	
77000	71.353907	4	0.186303	0.060661	0.876037	0.777463	0.060661	0.186303	
78000	71.353907	4	0.179840	0.064525	0.792162	0.805791	0.064525	0.179840	
79000	71.353907	3	0.197492	0.062355	0.851877	0.851877	0.062355	0.197492	
80000	71.353907	3	0.190280	0.059307	0.820431	0.820431	0.059307	0.190280	
81000	71.353907	3	0.188413	0.059073	0.816969	0.816969	0.059073	0.188413	
82000	71.353907	3	0.191245	0.060418	0.797687	0.797687	0.060418	0.191245	
83000	71.353907	4	0.187155	0.058325	0.837328	0.837328	0.058325	0.198229	
84000	71.353907	3	0.190611	0.059784	0.758700	0.758700	0.059784	0.190611	
85000	71.353907	3	0.200486	0.061639	0.826579	0.826579	0.061639	0.200486	
86000	71.353907	4	0.187849	0.070277	0.840834	0.840834	0.063281	0.187849	
87000	71.353907	4	0.191692	0.060263	0.829342	0.784575	0.060263	0.191692	
88000	71.353907	4	0.192063	0.063121	0.818732	0.789505	0.063121	0.192063	
89000	71.353907	3	0.193412	0.060671	0.796290	0.796290	0.060671	0.193412	
90000	71.353907	3	0.172774	0.060933	0.778929	0.778929	0.060933	0.172774	
91000	71.353907	3	0.192022	0.063490	0.848671	0.848671	0.063490	0.192022	
92000	71.353907	3	0.178101	0.060179	0.781492	0.781492	0.060179	0.178101	
93000	71.353907	3	0.192346	0.058437	0.791632	0.791632	0.058437	0.192346	
94000	71.353907	3	0.178112	0.059565	0.782183	0.782183	0.059565	0.178112	
95000	71.353907	4	0.195657	0.068413	0.863337	0.863337	0.060752	0.195657	
96000	71.353907	3	0.176306	0.063749	0.796922	0.796922	0.063749	0.176306	
97000	71.353907	4	0.217374	0.055367	0.835357	0.835357	0.054753	0.217374	
98000	71.353907	4	0.186607	0.061231	0.892377	0.744690	0.061231	0.186607	
99000	71.353907	3	0.178760	0.059952	0.792793	0.792793	0.059952	0.178760	
100000	71.353907	3	0.176904	0.059125	0.793635	0.793635	0.059125	0.176904	
101000	71.353907	3	0.177487	0.060499	0.842785	0.842785	0.060499	0.177487	
102000	71.353907	3	0.182710	0.062144	0.806383	0.806383	0.062144	0.182710	
103000	71.353907	3	0.181618	0.061990	0.811190	0.811190	0.061990	0.181618	
104000	71.353907	3	0.191345	0.060778	0.818282	0.818282	0.060778	0.191345	
105000	71.353907	3	0.189076	0.062026	0.810527	0.810527	0.062026	0.189076	
106000	71.353907	4	0.187331	0.061506	0.802299	0.785115	0.061506	0.187331	
107000	71.353907	3	0.198070	0.060522	0.840821	0.840821	0.060522	0.198070	
108000	71.353907	3	0.182513	0.057248	0.877589	0.877589	0.057248	0.182513	
109000	71.353907	4	0.186471	0.060673	0.912930	0.783069	0.060673	0.186471	
110000	71.353907	3	0.192603	0.060563	0.802801	0.802801	0.060563	0.192603	
111000	71.353907	3	0.194289	0.061330	0.853341	0.853341	0.061330	0.194289	
112000	71.353907	5	0.189570	0.067171	0.776961	0.909179	0.067171	0.187527	
113000	71.353907	3	0.187677	0.059302	0.865850	0.865850	0.059302	0.187677	
114000	71.353907	4	0.194541	0.059811	0.877601	0.877601	0.059811	0.197845	
115000	71.353907	4	0.186440	0.058697	0.875126	0.875126	0.058697	0.179542	
116000	71.353907	3	0.190836	0.060761	0.899741	0.899741	0.060761	0.190836	
117000	71.353907	4	0.181422	0.057534	0.912417	0.782621	0.057534	0.181422	
118000	71.353907	5	0.188327	0.067418	0.816830	0.779509	0.054745	0.188327	
119000	71.353907	5	0.189581	0.055434	0.877993	0.788025	0.055434	0.191531	
120000	71.353907	4	0.178060	0.058783	0.908272	0.908272	0.058783	0.178397	
121000	71.353907	5	0.189107	0.064447	0.930599	0.859628	0.064447	0.186438	
122000	71.353907	3	0.191320	0.058252	0.820362	0.820362	0.058252	0.191320	
123000	71.353907	3	0.193861	0.058055	0.831570	0.831570	0.058055	0.193861	
124000	71.353907	4	0.195268	0.060546	0.805463	0.701167	0.060546	0.195268	
125000	71.353907	3	0.181899	0.063887	0.845417	0.845417	0.063887	0.181899	
126000	71.353907	3	0.181608	0.061463	0.812494	0.812494	0.061463	0.181608	
127000	71.353907	4	0.187520	0.064292	0.846232	0.846232	0.062721	0.187520	
128000	71.353907	4	0.189964	0.059447	0.897229	0.796766	0.059447	0.189964	
129000	71.353907	3	0.179784	0.058637	0.809889	0.809889	0.058637	0.179784	
130000	71.353907	5	0.194318	0.065507	0.910844	0.774163	0.063091	0.194318	
131000	71.353907	4	0.194985	0.060032	0.881448	0.674246	0.060032	0.194985	
132000	71.353907	4	0.192549	0.059246	0.819398	0.819398	0.059246	0.185763	
133000	71.353907	4	0.188545	0.060777	0.833329	0.900729	0.060777	0.188545	
134000	71.353907	3	0.196734	0.056177	0.821309	0.821309	0.056177	0.196734	
135000	71.353907	4	0.196950	0.062926	0.873101	0.873101	0.062926	0.200382	
136000	71.353907	3	0.183566	0.064737	0.817414	0.817414	0.064737	0.183566	
137000	71.353907	4	0.194849	0.061482	0.888250	0.888250	0.061482	0.205607	
138000	71.353907	4	0.188295	0.059518	0.826708	0.805578	0.059518	0.188295	
139000	71.353907	3	0.184833	0.061048	0.904329	0.904329	0.061048	0.184833	
140000	71.353907	4	0.191613	0.060364	0.891190	0.942621	0.060364	0.191613	
141000	71.353907	3	0.179722	0.059180	0.844041	0.844041	0.059180	0.179722	
142000	71.353907	5	0.194040	0.064007	0.927004	0.927004	0.063533	0.184698	
143000	71.353907	4	0.184770	0.062200	0.944396	0.893844	0.062200	0.184770	
144000	71.353907	3	0.187284	0.057269	0.879301	0.879301	0.057269	0.187284	
145000	71.353907	3	0.197967	0.059842	0.856809	0.856809	0.059842	0.197967	
146000	71.353907	3	0.183546	0.061822	0.815698	0.815698	0.061822	0.183546	
147000	71.353907	3	0.203736	0.057574	0.830878	0.830878	0.057574	0.203736	
