Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.187723	0.058768	0.699678	0.699678	0.058768	0.187723	
2000	0.092720	3	0.188094	0.060624	0.711361	0.711361	0.060624	0.188094	
3000	0.092720	3	0.194297	0.058043	0.738757	0.738757	0.058043	0.194297	
4000	0.092720	3	0.193642	0.059835	0.739575	0.739575	0.059835	0.193642	
5000	0.092720	3	0.199876	0.059840	0.781261	0.781261	0.059840	0.199876	
6000	0.092720	3	0.199114	0.061042	0.776139	0.776139	0.061042	0.199114	
7000	0.092720	3	0.193319	0.061778	0.729734	0.729734	0.061778	0.193319	
8000	0.092720	3	0.197263	0.060275	0.767345	0.767345	0.060275	0.197263	
9000	0.092720	3	0.198185	0.057681	0.727708	0.727708	0.057681	0.198185	
10000	0.092720	3	0.204473	0.061455	0.727980	0.727980	0.061455	0.204473	
11000	0.092720	3	0.204183	0.062176	0.761801	0.761801	0.062176	0.204183	
12000	0.092720	3	0.203337	0.062098	0.753662	0.753662	0.062098	0.203337	
13000	0.092720	3	0.204067	0.057980	0.748687	0.748687	0.057980	0.204067	
14000	0.092720	3	0.195114	0.060093	0.795074	0.795074	0.060093	0.195114	
15000	0.092720	3	0.204373	0.061926	0.768427	0.768427	0.061926	0.204373	
16000	0.092720	3	0.198078	0.058752	0.758840	0.758840	0.058752	0.198078	
17000	0.092720	3	0.216590	0.059046	0.766634	0.766634	0.059046	0.216590	
18000	0.092720	3	0.199249	0.060924	0.789063	0.789063	0.060924	0.199249	
19000	0.092720	3	0.197019	0.063936	0.773428	0.773428	0.063936	0.197019	
20000	0.092720	3	0.199420	0.059543	0.737330	0.737330	0.059543	0.199420	
21000	0.092720	3	0.195204	0.062073	0.736292	0.736292	0.062073	0.195204	
22000	0.092720	3	0.202896	0.060413	0.785066	0.785066	0.060413	0.202896	
23000	0.092720	3	0.196344	0.064142	0.797907	0.797907	0.064142	0.196344	
24000	0.092720	3	0.195276	0.061271	0.798507	0.798507	0.061271	0.195276	
25000	0.092720	3	0.200259	0.060284	0.739506	0.739506	0.060284	0.200259	
26000	0.092720	3	0.201315	0.062020	0.809598	0.809598	0.062020	0.201315	
27000	0.092720	3	0.201084	0.059186	0.864102	0.864102	0.059186	0.201084	
28000	0.092720	3	0.208792	0.065067	0.783809	0.783809	0.065067	0.208792	
29000	0.092720	3	0.208865	0.062841	0.796796	0.796796	0.062841	0.208865	
30000	0.092720	3	0.201591	0.060497	0.814174	0.814174	0.060497	0.201591	
31000	0.092720	3	0.203877	0.064034	0.834015	0.834015	0.064034	0.203877	
32000	0.092720	3	0.199180	0.057222	0.807039	0.807039	0.057222	0.199180	
33000	0.092720	3	0.205252	0.064433	0.806791	0.806791	0.064433	0.205252	
34000	0.092720	3	0.198201	0.065879	0.813691	0.813691	0.065879	0.198201	
35000	0.092720	3	0.199880	0.063595	0.759021	0.759021	0.063595	0.199880	
36000	0.092720	3	0.200786	0.064831	0.797064	0.797064	0.064831	0.200786	
37000	0.092720	3	0.204919	0.060685	0.750624	0.750624	0.060685	0.204919	
38000	0.092720	3	0.204297	0.064453	0.814833	0.814833	0.064453	0.204297	
39000	0.092720	3	0.202536	0.062047	0.821192	0.821192	0.062047	0.202536	
40000	0.092720	3	0.199208	0.062305	0.782682	0.782682	0.062305	0.199208	
41000	0.092720	3	0.201124	0.060188	0.793390	0.793390	0.060188	0.201124	
42000	0.092720	3	0.201959	0.060884	0.773025	0.773025	0.060884	0.201959	
43000	0.092720	3	0.199952	0.061863	0.825554	0.825554	0.061863	0.199952	
44000	0.092720	3	0.197556	0.063928	0.752501	0.752501	0.063928	0.197556	
45000	0.092720	3	0.200727	0.062400	0.793068	0.793068	0.062400	0.200727	
46000	0.092720	3	0.203886	0.061240	0.851032	0.851032	0.061240	0.203886	
47000	0.092720	3	0.203703	0.062386	0.780449	0.780449	0.062386	0.203703	
48000	0.092720	3	0.197025	0.062456	0.770922	0.770922	0.062456	0.197025	
49000	0.092720	3	0.202390	0.064291	0.771655	0.771655	0.064291	0.202390	
50000	0.092720	3	0.205298	0.059702	0.760332	0.760332	0.059702	0.205298	
51000	0.092720	3	0.199562	0.061158	0.798739	0.798739	0.061158	0.199562	
52000	0.092720	3	0.206695	0.063042	0.762763	0.762763	0.063042	0.206695	
53000	0.092720	3	0.198991	0.063224	0.821228	0.821228	0.063224	0.198991	
54000	0.092720	3	0.207801	0.062612	0.799566	0.799566	0.062612	0.207801	
55000	0.092720	3	0.205825	0.065190	0.833023	0.833023	0.065190	0.205825	
56000	0.092720	3	0.205884	0.061029	0.818468	0.818468	0.061029	0.205884	
57000	0.092720	3	0.201121	0.061264	0.775681	0.775681	0.061264	0.201121	
58000	0.092720	3	0.200194	0.061783	0.750710	0.750710	0.061783	0.200194	
59000	0.092720	3	0.197833	0.062403	0.824998	0.824998	0.062403	0.197833	
60000	0.092720	3	0.200407	0.061504	0.708443	0.708443	0.061504	0.200407	
61000	0.092720	3	0.204905	0.061344	0.767462	0.767462	0.061344	0.204905	
62000	0.092720	3	0.203641	0.059959	0.766850	0.766850	0.059959	0.203641	
63000	0.092720	3	0.201452	0.064677	0.777757	0.777757	0.064677	0.201452	
64000	0.092720	3	0.199827	0.062911	0.806507	0.806507	0.062911	0.199827	
65000	0.092720	3	0.199446	0.063382	0.790568	0.790568	0.063382	0.199446	
66000	0.092720	3	0.205819	0.062836	0.781945	0.781945	0.062836	0.205819	
67000	0.092720	3	0.197805	0.061438	0.774247	0.774247	0.061438	0.197805	
68000	0.092720	3	0.197781	0.065510	0.774393	0.774393	0.065510	0.197781	
69000	0.092720	3	0.202274	0.059268	0.742811	0.742811	0.059268	0.202274	
70000	0.092720	3	0.203858	0.061213	0.768938	0.768938	0.061213	0.203858	
71000	0.092720	3	0.196781	0.062615	0.798020	0.798020	0.062615	0.196781	
72000	0.092720	3	0.205267	0.060169	0.814428	0.814428	0.060169	0.205267	
73000	0.092720	3	0.197325	0.065144	0.758500	0.758500	0.065144	0.197325	
74000	0.092720	4	0.201570	0.064665	0.824069	0.776615	0.064665	0.201570	
75000	0.092720	3	0.199288	0.061935	0.784961	0.784961	0.061935	0.199288	
76000	0.092720	3	0.201218	0.059339	0.759281	0.759281	0.059339	0.201218	
77000	0.092720	3	0.204405	0.063807	0.781131	0.781131	0.063807	0.204405	
78000	0.092720	3	0.193509	0.062971	0.803308	0.803308	0.062971	0.193509	
79000	0.092720	3	0.210724	0.062232	0.826946	0.826946	0.062232	0.210724	
80000	0.092720	3	0.197341	0.060970	0.799471	0.799471	0.060970	0.197341	
81000	0.092720	3	0.197616	0.064860	0.754151	0.754151	0.064860	0.197616	
82000	0.092720	3	0.210072	0.060543	0.786030	0.786030	0.060543	0.210072	
83000	0.092720	3	0.204290	0.063608	0.782587	0.782587	0.063608	0.204290	
84000	0.092720	3	0.201645	0.062017	0.750944	0.750944	0.062017	0.201645	
85000	0.092720	3	0.200724	0.063999	0.769822	0.769822	0.063999	0.200724	
86000	0.092720	3	0.198057	0.062678	0.819588	0.819588	0.062678	0.198057	
87000	0.092720	3	0.204270	0.060953	0.760331	0.760331	0.060953	0.204270	
88000	0.092720	3	0.200955	0.060786	0.816862	0.816862	0.060786	0.200955	
89000	0.092720	3	0.197421	0.061752	0.820423	0.820423	0.061752	0.197421	
90000	0.092720	3	0.199384	0.062357	0.797272	0.797272	0.062357	0.199384	
91000	0.092720	3	0.206931	0.062295	0.779418	0.779418	0.062295	0.206931	
92000	0.092720	3	0.196927	0.063977	0.810607	0.810607	0.063977	0.196927	
93000	0.092720	3	0.202309	0.063290	0.760879	0.760879	0.063290	0.202309	
94000	0.092720	3	0.191549	0.066100	0.754514	0.754514	0.066100	0.191549	
95000	0.092720	4	0.205942	0.058004	0.792543	0.792543	0.067112	0.205942	
96000	0.092720	3	0.204571	0.060631	0.758676	0.758676	0.060631	0.204571	
97000	0.092720	3	0.212510	0.061694	0.801515	0.801515	0.061694	0.212510	
98000	0.092720	3	0.202170	0.062897	0.777063	0.777063	0.062897	0.202170	
99000	0.092720	3	0.208412	0.060934	0.808312	0.808312	0.060934	0.208412	
100000	0.092720	3	0.207235	0.063271	0.779387	0.779387	0.063271	0.207235	
101000	0.092720	3	0.204334	0.062531	0.804422	0.804422	0.062531	0.204334	
102000	0.092720	3	0.200416	0.060074	0.782316	0.782316	0.060074	0.200416	
103000	0.092720	3	0.203451	0.061718	0.760571	0.760571	0.061718	0.203451	
104000	0.092720	3	0.208825	0.059664	0.794619	0.794619	0.059664	0.208825	
105000	0.092720	3	0.210591	0.059770	0.838257	0.838257	0.059770	0.210591	
106000	0.092720	3	0.199546	0.062525	0.732931	0.732931	0.062525	0.199546	
107000	0.092720	3	0.203318	0.065575	0.767357	0.767357	0.065575	0.203318	
108000	0.092720	3	0.199849	0.060971	0.798024	0.798024	0.060971	0.199849	
109000	0.092720	3	0.201899	0.061220	0.821505	0.821505	0.061220	0.201899	
110000	0.092720	3	0.194443	0.062013	0.779657	0.779657	0.062013	0.194443	
111000	0.092720	3	0.195544	0.063190	0.744189	0.744189	0.063190	0.195544	
112000	0.092720	3	0.203178	0.059377	0.770940	0.770940	0.059377	0.203178	
113000	0.092720	3	0.201195	0.061886	0.812436	0.812436	0.061886	0.201195	
114000	0.092720	3	0.204300	0.058364	0.822825	0.822825	0.058364	0.204300	
115000	0.092720	3	0.199505	0.061934	0.788007	0.788007	0.061934	0.199505	
116000	0.092720	3	0.194065	0.063310	0.761601	0.761601	0.063310	0.194065	
117000	0.092720	3	0.201660	0.061686	0.785369	0.785369	0.061686	0.201660	
118000	0.092720	3	0.206003	0.063580	0.786100	0.786100	0.063580	0.206003	
119000	0.092720	3	0.210138	0.062557	0.791353	0.791353	0.062557	0.210138	
120000	0.092720	3	0.205557	0.066470	0.816508	0.816508	0.066470	0.205557	
121000	0.092720	3	0.207388	0.059685	0.780599	0.780599	0.059685	0.207388	
122000	0.092720	3	0.192805	0.062847	0.729159	0.729159	0.062847	0.192805	
123000	0.092720	3	0.204211	0.061844	0.753603	0.753603	0.061844	0.204211	
124000	0.092720	3	0.197643	0.064349	0.764248	0.764248	0.064349	0.197643	
125000	0.092720	3	0.199289	0.063305	0.734824	0.734824	0.063305	0.199289	
126000	0.092720	3	0.210416	0.060214	0.808724	0.808724	0.060214	0.210416	
127000	0.092720	3	0.205400	0.063339	0.771929	0.771929	0.063339	0.205400	
128000	0.092720	3	0.202465	0.062404	0.835663	0.835663	0.062404	0.202465	
129000	0.092720	3	0.204540	0.060877	0.748186	0.748186	0.060877	0.204540	
130000	0.092720	3	0.197985	0.060198	0.834221	0.834221	0.060198	0.197985	
131000	0.092720	3	0.197578	0.060262	0.802206	0.802206	0.060262	0.197578	
132000	0.092720	3	0.205617	0.065638	0.806322	0.806322	0.065638	0.205617	
133000	0.092720	3	0.205185	0.062823	0.833450	0.833450	0.062823	0.205185	
134000	0.092720	3	0.196228	0.062797	0.731378	0.731378	0.062797	0.196228	
135000	0.092720	3	0.196389	0.062762	0.768034	0.768034	0.062762	0.196389	
136000	0.092720	3	0.201877	0.061701	0.757761	0.757761	0.061701	0.201877	
137000	0.092720	4	0.200396	0.061141	0.793714	0.793714	0.069428	0.200396	
138000	0.092720	3	0.210732	0.060435	0.821735	0.821735	0.060435	0.210732	
139000	0.092720	3	0.201979	0.060443	0.731848	0.731848	0.060443	0.201979	
140000	0.092720	3	0.199521	0.063254	0.706183	0.706183	0.063254	0.199521	
141000	0.092720	3	0.198637	0.062556	0.752164	0.752164	0.062556	0.198637	
142000	0.092720	3	0.207300	0.063364	0.775077	0.775077	0.063364	0.207300	
143000	0.092720	3	0.207280	0.062496	0.797089	0.797089	0.062496	0.207280	
144000	0.092720	3	0.210650	0.066773	0.784692	0.784692	0.066773	0.210650	
