Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.097229	0.403463	0.398397	0.100910	0.240458	0.263835	0.257375	0.238331	0.393301	0.093000	0.097586	0.416113	0.097229	0.403463	0.398397	0.100910	0.240458	0.263835	0.257375	0.238331	0.393301	0.093000	0.097586	0.416113	
2000	0.092720	3	0.105731	0.391110	0.397797	0.105362	0.237715	0.273067	0.251660	0.237557	0.393186	0.100326	0.101816	0.404672	0.105731	0.391110	0.397797	0.105362	0.237715	0.273067	0.251660	0.237557	0.393186	0.100326	0.101816	0.404672	
3000	0.092720	3	0.099719	0.393407	0.404579	0.102295	0.237767	0.258200	0.265129	0.238904	0.393186	0.100326	0.101816	0.404672	0.099719	0.393407	0.404579	0.102295	0.237767	0.258200	0.265129	0.238904	0.393186	0.100326	0.101816	0.404672	
4000	0.092720	3	0.099719	0.393407	0.404579	0.102295	0.240427	0.261978	0.254680	0.242915	0.393186	0.100326	0.101816	0.404672	0.099719	0.393407	0.404579	0.102295	0.240427	0.261978	0.254680	0.242915	0.393186	0.100326	0.101816	0.404672	
5000	0.092720	3	0.102245	0.398446	0.398646	0.100663	0.236661	0.260976	0.258460	0.243903	0.393186	0.100326	0.101816	0.404672	0.102245	0.398446	0.398646	0.100663	0.236661	0.260976	0.258460	0.243903	0.393186	0.100326	0.101816	0.404672	
6000	0.092720	3	0.100208	0.399999	0.398123	0.101670	0.241976	0.259398	0.266431	0.232196	0.393186	0.100326	0.101816	0.404672	0.100208	0.399999	0.398123	0.101670	0.241976	0.259398	0.266431	0.232196	0.393186	0.100326	0.101816	0.404672	
7000	0.092720	3	0.100208	0.399999	0.398123	0.101670	0.244477	0.263488	0.260055	0.231980	0.386886	0.104894	0.101283	0.406937	0.100208	0.399999	0.398123	0.101670	0.244477	0.263488	0.260055	0.231980	0.386886	0.104894	0.101283	0.406937	
8000	0.092720	3	0.100208	0.399999	0.398123	0.101670	0.246499	0.258653	0.254625	0.240222	0.386886	0.104894	0.101283	0.406937	0.100208	0.399999	0.398123	0.101670	0.246499	0.258653	0.254625	0.240222	0.386886	0.104894	0.101283	0.406937	
9000	0.092720	3	0.099495	0.407944	0.388666	0.103894	0.252178	0.265696	0.241107	0.241019	0.386886	0.104894	0.101283	0.406937	0.099495	0.407944	0.388666	0.103894	0.252178	0.265696	0.241107	0.241019	0.386886	0.104894	0.101283	0.406937	
10000	0.092720	3	0.098773	0.408375	0.389988	0.102864	0.250074	0.274336	0.254341	0.221249	0.392332	0.105562	0.099758	0.402349	0.098773	0.408375	0.389988	0.102864	0.250074	0.274336	0.254341	0.221249	0.392332	0.105562	0.099758	0.402349	
