Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.097543	0.411909	0.392501	0.098046	0.237000	0.261653	0.254304	0.247043	0.397734	0.100268	0.094252	0.407746	0.097543	0.411909	0.392501	0.098046	0.237000	0.261653	0.254304	0.247043	0.397734	0.100268	0.094252	0.407746	
2000	0.092720	3	0.097543	0.411909	0.392501	0.098046	0.242462	0.263422	0.240456	0.253660	0.394466	0.097383	0.100875	0.407276	0.097543	0.411909	0.392501	0.098046	0.242462	0.263422	0.240456	0.253660	0.394466	0.097383	0.100875	0.407276	
3000	0.092720	3	0.097543	0.411909	0.392501	0.098046	0.237149	0.265434	0.240601	0.256816	0.394466	0.097383	0.100875	0.407276	0.097543	0.411909	0.392501	0.098046	0.237149	0.265434	0.240601	0.256816	0.394466	0.097383	0.100875	0.407276	
4000	0.092720	3	0.101019	0.407629	0.390389	0.100963	0.253556	0.277478	0.232903	0.236064	0.403349	0.101393	0.092910	0.402348	0.101019	0.407629	0.390389	0.100963	0.253556	0.277478	0.232903	0.236064	0.403349	0.101393	0.092910	0.402348	
5000	0.092720	3	0.096867	0.408141	0.395074	0.099918	0.255194	0.269296	0.238927	0.236584	0.396803	0.101994	0.097314	0.403889	0.096867	0.408141	0.395074	0.099918	0.255194	0.269296	0.238927	0.236584	0.396803	0.101994	0.097314	0.403889	
6000	0.092720	3	0.103437	0.401088	0.398574	0.096901	0.247551	0.266537	0.243341	0.242571	0.396803	0.101994	0.097314	0.403889	0.103437	0.401088	0.398574	0.096901	0.247551	0.266537	0.243341	0.242571	0.396803	0.101994	0.097314	0.403889	
7000	0.092720	3	0.103255	0.408086	0.393514	0.095144	0.247551	0.266537	0.243341	0.242571	0.396803	0.101994	0.097314	0.403889	0.103255	0.408086	0.393514	0.095144	0.247551	0.266537	0.243341	0.242571	0.396803	0.101994	0.097314	0.403889	
8000	0.092720	3	0.101838	0.409093	0.392747	0.096322	0.247551	0.266537	0.243341	0.242571	0.396803	0.101994	0.097314	0.403889	0.101838	0.409093	0.392747	0.096322	0.247551	0.266537	0.243341	0.242571	0.396803	0.101994	0.097314	0.403889	
9000	0.092720	3	0.101838	0.409093	0.392747	0.096322	0.234038	0.274082	0.247136	0.244744	0.396803	0.101994	0.097314	0.403889	0.101838	0.409093	0.392747	0.096322	0.234038	0.274082	0.247136	0.244744	0.396803	0.101994	0.097314	0.403889	
10000	0.092720	3	0.106398	0.412586	0.380640	0.100376	0.262595	0.255744	0.240504	0.241158	0.406610	0.100609	0.097138	0.395643	0.106398	0.412586	0.380640	0.100376	0.262595	0.255744	0.240504	0.241158	0.406610	0.100609	0.097138	0.395643	
11000	0.092720	3	0.101096	0.421147	0.383582	0.094174	0.248203	0.262496	0.242058	0.247243	0.397308	0.103436	0.099471	0.399784	0.101096	0.421147	0.383582	0.094174	0.248203	0.262496	0.242058	0.247243	0.397308	0.103436	0.099471	0.399784	
12000	0.092720	3	0.109072	0.412009	0.383325	0.095594	0.248203	0.262496	0.242058	0.247243	0.397308	0.103436	0.099471	0.399784	0.109072	0.412009	0.383325	0.095594	0.248203	0.262496	0.242058	0.247243	0.397308	0.103436	0.099471	0.399784	
13000	0.092720	3	0.109072	0.412009	0.383325	0.095594	0.243211	0.258021	0.251421	0.247347	0.406404	0.101822	0.097114	0.394660	0.109072	0.412009	0.383325	0.095594	0.243211	0.258021	0.251421	0.247347	0.406404	0.101822	0.097114	0.394660	
14000	0.092720	3	0.109923	0.406275	0.388791	0.095010	0.259631	0.258145	0.251531	0.230692	0.406404	0.101822	0.097114	0.394660	0.109923	0.406275	0.388791	0.095010	0.259631	0.258145	0.251531	0.230692	0.406404	0.101822	0.097114	0.394660	
15000	0.092720	3	0.107300	0.403027	0.394470	0.095203	0.243169	0.266180	0.238148	0.252503	0.406404	0.101822	0.097114	0.394660	0.107300	0.403027	0.394470	0.095203	0.243169	0.266180	0.238148	0.252503	0.406404	0.101822	0.097114	0.394660	
16000	0.092720	3	0.101419	0.407977	0.393752	0.096852	0.243157	0.263583	0.250496	0.242764	0.402734	0.100322	0.099920	0.397025	0.101419	0.407977	0.393752	0.096852	0.243157	0.263583	0.250496	0.242764	0.402734	0.100322	0.099920	0.397025	
17000	0.092720	3	0.103489	0.405758	0.391130	0.099623	0.245182	0.277113	0.243147	0.234558	0.393918	0.101330	0.097463	0.407289	0.103489	0.405758	0.391130	0.099623	0.245182	0.277113	0.243147	0.234558	0.393918	0.101330	0.097463	0.407289	
18000	0.092720	3	0.108247	0.414345	0.377998	0.099411	0.252232	0.275524	0.230488	0.241756	0.393918	0.101330	0.097463	0.407289	0.108247	0.414345	0.377998	0.099411	0.252232	0.275524	0.230488	0.241756	0.393918	0.101330	0.097463	0.407289	
19000	0.092720	3	0.110457	0.403256	0.390342	0.095944	0.248087	0.263974	0.245965	0.241974	0.393918	0.101330	0.097463	0.407289	0.110457	0.403256	0.390342	0.095944	0.248087	0.263974	0.245965	0.241974	0.393918	0.101330	0.097463	0.407289	
20000	0.092720	3	0.110457	0.403256	0.390342	0.095944	0.245233	0.263641	0.241014	0.250112	0.393918	0.101330	0.097463	0.407289	0.110457	0.403256	0.390342	0.095944	0.245233	0.263641	0.241014	0.250112	0.393918	0.101330	0.097463	0.407289	
21000	0.092720	3	0.104402	0.399145	0.397851	0.098602	0.245529	0.268376	0.249371	0.236724	0.395614	0.096787	0.098467	0.409131	0.104402	0.399145	0.397851	0.098602	0.245529	0.268376	0.249371	0.236724	0.395614	0.096787	0.098467	0.409131	
22000	0.092720	3	0.104402	0.399145	0.397851	0.098602	0.248141	0.264907	0.243362	0.243590	0.395614	0.096787	0.098467	0.409131	0.104402	0.399145	0.397851	0.098602	0.248141	0.264907	0.243362	0.243590	0.395614	0.096787	0.098467	0.409131	
23000	0.092720	3	0.104402	0.399145	0.397851	0.098602	0.248141	0.264907	0.243362	0.243590	0.392534	0.101925	0.100065	0.405476	0.104402	0.399145	0.397851	0.098602	0.248141	0.264907	0.243362	0.243590	0.392534	0.101925	0.100065	0.405476	
24000	0.092720	3	0.104402	0.399145	0.397851	0.098602	0.239095	0.263227	0.245796	0.251881	0.396755	0.100819	0.102343	0.400084	0.104402	0.399145	0.397851	0.098602	0.239095	0.263227	0.245796	0.251881	0.396755	0.100819	0.102343	0.400084	
25000	0.092720	3	0.105090	0.402495	0.389972	0.102442	0.254349	0.253690	0.246589	0.245372	0.396755	0.100819	0.102343	0.400084	0.105090	0.402495	0.389972	0.102442	0.254349	0.253690	0.246589	0.245372	0.396755	0.100819	0.102343	0.400084	
26000	0.092720	3	0.111104	0.404230	0.384963	0.099704	0.239578	0.264812	0.253200	0.242410	0.396755	0.100819	0.102343	0.400084	0.111104	0.404230	0.384963	0.099704	0.239578	0.264812	0.253200	0.242410	0.396755	0.100819	0.102343	0.400084	
27000	0.092720	3	0.099114	0.405735	0.388852	0.106300	0.238337	0.270832	0.242028	0.248802	0.392629	0.101508	0.097110	0.408754	0.099114	0.405735	0.388852	0.106300	0.238337	0.270832	0.242028	0.248802	0.392629	0.101508	0.097110	0.408754	
28000	0.092720	3	0.103644	0.412912	0.386379	0.097065	0.226771	0.267690	0.253050	0.252488	0.392629	0.101508	0.097110	0.408754	0.103644	0.412912	0.386379	0.097065	0.226771	0.267690	0.253050	0.252488	0.392629	0.101508	0.097110	0.408754	
