Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.200545	0.048570	0.643867	0.643867	0.048570	0.200545	
2000	0.092720	3	0.203595	0.048277	0.687164	0.687164	0.048277	0.203595	
3000	0.092720	3	0.209720	0.050288	0.755955	0.755955	0.050288	0.209720	
4000	0.092720	3	0.209929	0.047202	0.731488	0.731488	0.047202	0.209929	
5000	0.092720	3	0.203162	0.045918	0.742361	0.742361	0.045918	0.203162	
6000	0.092720	3	0.201216	0.048987	0.717809	0.717809	0.048987	0.201216	
7000	0.092720	3	0.202980	0.049651	0.779503	0.779503	0.049651	0.202980	
8000	0.092720	3	0.202387	0.046891	0.718824	0.718824	0.046891	0.202387	
9000	0.092720	3	0.204106	0.048746	0.703475	0.703475	0.048746	0.204106	
10000	0.092720	3	0.200187	0.047571	0.705265	0.705265	0.047571	0.200187	
11000	0.092720	3	0.204583	0.048327	0.739623	0.739623	0.048327	0.204583	
12000	0.092720	3	0.205541	0.045074	0.727769	0.727769	0.045074	0.205541	
13000	0.092720	3	0.200747	0.050146	0.735028	0.735028	0.050146	0.200747	
14000	0.092720	3	0.201972	0.050409	0.771682	0.771682	0.050409	0.201972	
15000	0.092720	4	0.194482	0.045457	0.755115	0.682490	0.045457	0.194482	
16000	0.092720	4	0.197475	0.044755	0.766924	0.664946	0.044755	0.197475	
17000	0.092720	3	0.191881	0.048915	0.710554	0.710554	0.048915	0.191881	
18000	0.092720	3	0.206839	0.045745	0.708784	0.708784	0.045745	0.206839	
19000	0.092720	3	0.197668	0.052531	0.717884	0.717884	0.052531	0.197668	
20000	0.092720	3	0.194870	0.047671	0.730808	0.730808	0.047671	0.194870	
21000	0.092720	3	0.192560	0.049612	0.726616	0.726616	0.049612	0.192560	
22000	0.092720	3	0.189402	0.047069	0.740759	0.740759	0.047069	0.189402	
23000	0.092720	3	0.191951	0.046963	0.729512	0.729512	0.046963	0.191951	
24000	0.092720	3	0.199941	0.050630	0.779842	0.779842	0.050630	0.199941	
25000	0.092720	3	0.194693	0.049121	0.741142	0.741142	0.049121	0.194693	
26000	0.092720	3	0.194586	0.047115	0.724910	0.724910	0.047115	0.194586	
27000	0.092720	3	0.194433	0.050405	0.741433	0.741433	0.050405	0.194433	
28000	0.092720	3	0.196883	0.048872	0.742974	0.742974	0.048872	0.196883	
29000	0.092720	3	0.201686	0.048806	0.730536	0.730536	0.048806	0.201686	
30000	0.092720	3	0.196791	0.051063	0.724011	0.724011	0.051063	0.196791	
31000	0.092720	3	0.191238	0.047453	0.735700	0.735700	0.047453	0.191238	
32000	0.092720	3	0.201925	0.051752	0.779170	0.779170	0.051752	0.201925	
33000	0.092720	3	0.190414	0.050007	0.814127	0.814127	0.050007	0.190414	
34000	0.092720	3	0.192304	0.053254	0.771912	0.771912	0.053254	0.192304	
35000	0.092720	3	0.199982	0.052448	0.720116	0.720116	0.052448	0.199982	
36000	0.092720	3	0.191824	0.053264	0.751883	0.751883	0.053264	0.191824	
37000	0.092720	3	0.200581	0.053448	0.768627	0.768627	0.053448	0.200581	
38000	0.092720	3	0.194109	0.053285	0.775074	0.775074	0.053285	0.194109	
39000	0.092720	3	0.188459	0.051011	0.769022	0.769022	0.051011	0.188459	
40000	0.092720	3	0.200927	0.053310	0.743797	0.743797	0.053310	0.200927	
41000	0.092720	3	0.203324	0.050355	0.774240	0.774240	0.050355	0.203324	
42000	0.092720	3	0.192355	0.052918	0.771889	0.771889	0.052918	0.192355	
43000	0.092720	3	0.202727	0.053956	0.819644	0.819644	0.053956	0.202727	
44000	0.092720	3	0.197548	0.051254	0.760949	0.760949	0.051254	0.197548	
45000	0.092720	3	0.194348	0.056000	0.788978	0.788978	0.056000	0.194348	
46000	0.092720	3	0.192443	0.051139	0.804152	0.804152	0.051139	0.192443	
47000	0.092720	3	0.182775	0.051316	0.791532	0.791532	0.051316	0.182775	
48000	0.092720	3	0.187522	0.051980	0.741477	0.741477	0.051980	0.187522	
49000	0.092720	3	0.192038	0.052072	0.820536	0.820536	0.052072	0.192038	
50000	0.092720	3	0.195913	0.052191	0.764965	0.764965	0.052191	0.195913	
51000	0.092720	3	0.194865	0.055156	0.759751	0.759751	0.055156	0.194865	
52000	0.092720	4	0.190229	0.052525	0.846072	0.663867	0.052525	0.190229	
53000	0.092720	3	0.195114	0.051521	0.788971	0.788971	0.051521	0.195114	
54000	0.092720	3	0.200290	0.051992	0.808691	0.808691	0.051992	0.200290	
55000	0.092720	3	0.204415	0.052060	0.799145	0.799145	0.052060	0.204415	
56000	0.092720	3	0.203141	0.052512	0.774612	0.774612	0.052512	0.203141	
57000	0.092720	3	0.198664	0.051749	0.748931	0.748931	0.051749	0.198664	
58000	0.092720	3	0.206294	0.053297	0.775050	0.775050	0.053297	0.206294	
59000	0.092720	3	0.196141	0.052996	0.776216	0.776216	0.052996	0.196141	
60000	0.092720	3	0.200854	0.053958	0.763696	0.763696	0.053958	0.200854	
61000	0.092720	3	0.196185	0.054419	0.803404	0.803404	0.054419	0.196185	
62000	0.092720	3	0.204195	0.052948	0.762320	0.762320	0.052948	0.204195	
63000	0.092720	3	0.199855	0.054824	0.792457	0.792457	0.054824	0.199855	
64000	0.092720	3	0.193401	0.052545	0.835857	0.835857	0.052545	0.193401	
65000	0.092720	3	0.197787	0.055321	0.788073	0.788073	0.055321	0.197787	
66000	0.092720	3	0.201555	0.052640	0.788608	0.788608	0.052640	0.201555	
67000	0.092720	3	0.193962	0.053043	0.826161	0.826161	0.053043	0.193962	
68000	0.092720	4	0.197404	0.054228	0.772838	0.618098	0.054228	0.197404	
69000	0.092720	3	0.199586	0.058120	0.791644	0.791644	0.058120	0.199586	
70000	0.092720	3	0.191562	0.054731	0.781658	0.781658	0.054731	0.191562	
71000	0.092720	3	0.200034	0.049688	0.793188	0.793188	0.049688	0.200034	
72000	0.092720	3	0.191056	0.055221	0.791514	0.791514	0.055221	0.191056	
73000	0.092720	3	0.194363	0.052105	0.803379	0.803379	0.052105	0.194363	
74000	0.092720	3	0.196595	0.052696	0.835078	0.835078	0.052696	0.196595	
75000	0.092720	4	0.192147	0.053644	0.793288	0.755567	0.053644	0.192147	
76000	0.092720	3	0.192206	0.055731	0.818114	0.818114	0.055731	0.192206	
77000	0.092720	3	0.188184	0.051052	0.780308	0.780308	0.051052	0.188184	
78000	0.092720	3	0.197293	0.054893	0.802756	0.802756	0.054893	0.197293	
79000	0.092720	3	0.196921	0.053146	0.810245	0.810245	0.053146	0.196921	
80000	0.092720	3	0.196576	0.054414	0.795237	0.795237	0.054414	0.196576	
81000	0.092720	3	0.205075	0.056619	0.720150	0.720150	0.056619	0.205075	
82000	0.092720	4	0.194534	0.053752	0.675285	0.682958	0.053752	0.194534	
83000	0.092720	4	0.196473	0.051830	0.905599	0.645354	0.051830	0.196473	
84000	0.092720	3	0.186662	0.056796	0.800839	0.800839	0.056796	0.186662	
85000	0.092720	3	0.192612	0.053224	0.804076	0.804076	0.053224	0.192612	
86000	0.092720	3	0.195310	0.058852	0.800195	0.800195	0.058852	0.195310	
