Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.128663	0.254896	0.132428	0.129850	0.224974	0.129189	0.128663	0.254896	0.132428	0.129850	0.224974	0.129189	0.128663	0.254896	0.132428	0.129850	0.224974	0.129189	0.242321	0.152218	0.121426	0.126163	0.125270	0.232601	0.242321	0.152218	0.121426	0.126163	0.125270	0.232601	0.242321	0.152218	0.121426	0.126163	0.125270	0.232601	
2000	71.353907	2	0.143623	0.252187	0.121051	0.123919	0.237903	0.121317	0.143623	0.252187	0.121051	0.123919	0.237903	0.121317	0.143623	0.252187	0.121051	0.123919	0.237903	0.121317	0.249200	0.145220	0.129886	0.114428	0.121066	0.240200	0.249200	0.145220	0.129886	0.114428	0.121066	0.240200	0.249200	0.145220	0.129886	0.114428	0.121066	0.240200	
3000	71.353907	2	0.143420	0.254653	0.115654	0.133518	0.233910	0.118846	0.143420	0.254653	0.115654	0.133518	0.233910	0.118846	0.143420	0.254653	0.115654	0.133518	0.233910	0.118846	0.259266	0.151615	0.129146	0.107156	0.135764	0.217052	0.259266	0.151615	0.129146	0.107156	0.135764	0.217052	0.259266	0.151615	0.129146	0.107156	0.135764	0.217052	
4000	71.353907	2	0.140740	0.256977	0.120089	0.118682	0.229190	0.134322	0.140740	0.256977	0.120089	0.118682	0.229190	0.134322	0.140740	0.256977	0.120089	0.118682	0.229190	0.134322	0.254409	0.144203	0.122662	0.107092	0.137883	0.233751	0.254409	0.144203	0.122662	0.107092	0.137883	0.233751	0.254409	0.144203	0.122662	0.107092	0.137883	0.233751	
5000	71.353907	2	0.125626	0.270295	0.119237	0.129352	0.231933	0.123557	0.125626	0.270295	0.119237	0.129352	0.231933	0.123557	0.125626	0.270295	0.119237	0.129352	0.231933	0.123557	0.243881	0.139547	0.125247	0.120159	0.139799	0.231367	0.243881	0.139547	0.125247	0.120159	0.139799	0.231367	0.243881	0.139547	0.125247	0.120159	0.139799	0.231367	
6000	71.353907	2	0.120580	0.262876	0.119460	0.129658	0.230829	0.136597	0.120580	0.262876	0.119460	0.129658	0.230829	0.136597	0.120580	0.262876	0.119460	0.129658	0.230829	0.136597	0.245769	0.142767	0.124481	0.111115	0.144495	0.231374	0.245769	0.142767	0.124481	0.111115	0.144495	0.231374	0.245769	0.142767	0.124481	0.111115	0.144495	0.231374	
7000	71.353907	2	0.130682	0.266895	0.120902	0.129606	0.223910	0.128003	0.130682	0.266895	0.120902	0.129606	0.223910	0.128003	0.130682	0.266895	0.120902	0.129606	0.223910	0.128003	0.244724	0.139986	0.125357	0.116622	0.139023	0.234288	0.244724	0.139986	0.125357	0.116622	0.139023	0.234288	0.244724	0.139986	0.125357	0.116622	0.139023	0.234288	
8000	71.353907	2	0.136794	0.259210	0.121640	0.131982	0.223216	0.127158	0.136794	0.259210	0.121640	0.131982	0.223216	0.127158	0.136794	0.259210	0.121640	0.131982	0.223216	0.127158	0.261045	0.132351	0.121348	0.121585	0.132233	0.231437	0.261045	0.132351	0.121348	0.121585	0.132233	0.231437	0.261045	0.132351	0.121348	0.121585	0.132233	0.231437	
9000	71.353907	2	0.133250	0.265758	0.123289	0.127519	0.220780	0.129404	0.133250	0.265758	0.123289	0.127519	0.220780	0.129404	0.133250	0.265758	0.123289	0.127519	0.220780	0.129404	0.258827	0.132101	0.135834	0.112285	0.125246	0.235707	0.258827	0.132101	0.135834	0.112285	0.125246	0.235707	0.258827	0.132101	0.135834	0.112285	0.125246	0.235707	
10000	71.353907	2	0.125803	0.253139	0.122418	0.125595	0.238581	0.134464	0.125803	0.253139	0.122418	0.125595	0.238581	0.134464	0.125803	0.253139	0.122418	0.125595	0.238581	0.134464	0.250667	0.153424	0.128136	0.109715	0.126938	0.231121	0.250667	0.153424	0.128136	0.109715	0.126938	0.231121	0.250667	0.153424	0.128136	0.109715	0.126938	0.231121	
