Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.200989	0.055810	0.698098	0.698098	0.055810	0.200989	
2000	1.695768	4	0.207517	0.057508	0.737611	0.683787	0.057508	0.207517	
3000	1.695768	3	0.193800	0.058239	0.706188	0.706188	0.058239	0.193800	
4000	1.695768	3	0.194311	0.054595	0.707074	0.707074	0.054595	0.194311	
5000	1.695768	3	0.192424	0.059019	0.701356	0.701356	0.059019	0.192424	
6000	1.695768	3	0.196458	0.057792	0.664172	0.664172	0.057792	0.196458	
7000	1.695768	3	0.199386	0.055967	0.702302	0.702302	0.055967	0.199386	
8000	1.695768	4	0.191110	0.054445	0.696950	0.696950	0.054445	0.191412	
9000	1.695768	3	0.186648	0.057342	0.754651	0.754651	0.057342	0.186648	
10000	1.695768	3	0.189012	0.055106	0.699975	0.699975	0.055106	0.189012	
11000	1.695768	3	0.190119	0.057124	0.707732	0.707732	0.057124	0.190119	
12000	1.695768	3	0.191639	0.056018	0.747725	0.747725	0.056018	0.191639	
13000	1.695768	3	0.189848	0.057340	0.711485	0.711485	0.057340	0.189848	
14000	1.695768	3	0.194649	0.057530	0.709751	0.709751	0.057530	0.194649	
15000	1.695768	4	0.191691	0.057309	0.795254	0.734300	0.057309	0.191691	
16000	1.695768	3	0.195062	0.057897	0.726510	0.726510	0.057897	0.195062	
17000	1.695768	4	0.193202	0.056133	0.700640	0.615897	0.056133	0.193202	
18000	1.695768	3	0.190349	0.057394	0.729530	0.729530	0.057394	0.190349	
19000	1.695768	4	0.190313	0.058333	0.750514	0.750514	0.059688	0.190313	
20000	1.695768	3	0.185420	0.060531	0.727867	0.727867	0.060531	0.185420	
21000	1.695768	3	0.191301	0.061353	0.736085	0.736085	0.061353	0.191301	
22000	1.695768	3	0.195829	0.062605	0.722331	0.722331	0.062605	0.195829	
23000	1.695768	4	0.190125	0.060790	0.728748	0.657369	0.060790	0.190125	
24000	1.695768	3	0.186960	0.059307	0.725819	0.725819	0.059307	0.186960	
25000	1.695768	3	0.194316	0.062980	0.701652	0.701652	0.062980	0.194316	
26000	1.695768	3	0.191646	0.061031	0.726746	0.726746	0.061031	0.191646	
27000	1.695768	3	0.188211	0.061994	0.733620	0.733620	0.061994	0.188211	
28000	1.695768	3	0.191561	0.060956	0.725950	0.725950	0.060956	0.191561	
29000	1.695768	4	0.190044	0.058021	0.718004	0.718004	0.062214	0.190044	
30000	1.695768	3	0.202813	0.062492	0.719281	0.719281	0.062492	0.202813	
31000	1.695768	3	0.188262	0.059254	0.723282	0.723282	0.059254	0.188262	
32000	1.695768	3	0.187586	0.063917	0.707964	0.707964	0.063917	0.187586	
33000	1.695768	3	0.189309	0.062153	0.768974	0.768974	0.062153	0.189309	
34000	1.695768	3	0.194215	0.060626	0.725731	0.725731	0.060626	0.194215	
35000	1.695768	3	0.189673	0.060567	0.695021	0.695021	0.060567	0.189673	
36000	1.695768	3	0.185935	0.059789	0.688049	0.688049	0.059789	0.185935	
37000	1.695768	4	0.193940	0.060584	0.752824	0.752824	0.061134	0.193940	
38000	1.695768	3	0.192024	0.060421	0.761848	0.761848	0.060421	0.192024	
39000	1.695768	3	0.195916	0.059313	0.705133	0.705133	0.059313	0.195916	
