Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.091841	0.418057	0.400345	0.089758	0.261740	0.243666	0.237893	0.256702	0.399579	0.100223	0.102353	0.397845	0.091841	0.418057	0.400345	0.089758	0.261740	0.243666	0.237893	0.256702	0.399579	0.100223	0.102353	0.397845	
2000	0.092720	3	0.093604	0.400027	0.402486	0.103884	0.252977	0.256369	0.231536	0.259119	0.401286	0.096206	0.096656	0.405852	0.093604	0.400027	0.402486	0.103884	0.252977	0.256369	0.231536	0.259119	0.401286	0.096206	0.096656	0.405852	
3000	0.092720	3	0.093604	0.400027	0.402486	0.103884	0.280219	0.244743	0.240429	0.234610	0.401286	0.096206	0.096656	0.405852	0.093604	0.400027	0.402486	0.103884	0.280219	0.244743	0.240429	0.234610	0.401286	0.096206	0.096656	0.405852	
4000	0.092720	3	0.097895	0.399556	0.399372	0.103177	0.276428	0.238914	0.233189	0.251470	0.401286	0.096206	0.096656	0.405852	0.097895	0.399556	0.399372	0.103177	0.276428	0.238914	0.233189	0.251470	0.401286	0.096206	0.096656	0.405852	
5000	0.092720	3	0.095625	0.395033	0.406333	0.103009	0.275036	0.253921	0.229896	0.241147	0.397074	0.097825	0.100462	0.404640	0.095625	0.395033	0.406333	0.103009	0.275036	0.253921	0.229896	0.241147	0.397074	0.097825	0.100462	0.404640	
6000	0.092720	3	0.098895	0.401717	0.395887	0.103502	0.274452	0.244506	0.221922	0.259119	0.397074	0.097825	0.100462	0.404640	0.098895	0.401717	0.395887	0.103502	0.274452	0.244506	0.221922	0.259119	0.397074	0.097825	0.100462	0.404640	
7000	0.092720	3	0.102574	0.401706	0.397743	0.097977	0.263071	0.253398	0.236884	0.246647	0.396056	0.096642	0.100055	0.407247	0.102574	0.401706	0.397743	0.097977	0.263071	0.253398	0.236884	0.246647	0.396056	0.096642	0.100055	0.407247	
8000	0.092720	3	0.102574	0.401706	0.397743	0.097977	0.270362	0.252370	0.230297	0.246971	0.399147	0.095044	0.102352	0.403457	0.102574	0.401706	0.397743	0.097977	0.270362	0.252370	0.230297	0.246971	0.399147	0.095044	0.102352	0.403457	
9000	0.092720	3	0.102574	0.401706	0.397743	0.097977	0.256268	0.257226	0.229055	0.257451	0.404974	0.093706	0.096439	0.404881	0.102574	0.401706	0.397743	0.097977	0.256268	0.257226	0.229055	0.257451	0.404974	0.093706	0.096439	0.404881	
10000	0.092720	3	0.101524	0.399313	0.403686	0.095477	0.250410	0.258495	0.228536	0.262560	0.404974	0.093706	0.096439	0.404881	0.101524	0.399313	0.403686	0.095477	0.250410	0.258495	0.228536	0.262560	0.404974	0.093706	0.096439	0.404881	
