Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.124110	0.245869	0.129774	0.102697	0.261856	0.135694	0.124110	0.245869	0.129774	0.102697	0.261856	0.135694	0.124110	0.245869	0.129774	0.102697	0.261856	0.135694	0.210770	0.125471	0.137825	0.136155	0.124827	0.264952	0.210770	0.125471	0.137825	0.136155	0.124827	0.264952	0.210770	0.125471	0.137825	0.136155	0.124827	0.264952	
2000	71.353907	2	0.129672	0.236095	0.129844	0.112198	0.265726	0.126465	0.129672	0.236095	0.129844	0.112198	0.265726	0.126465	0.129672	0.236095	0.129844	0.112198	0.265726	0.126465	0.238292	0.129886	0.133062	0.121291	0.134006	0.243463	0.238292	0.129886	0.133062	0.121291	0.134006	0.243463	0.238292	0.129886	0.133062	0.121291	0.134006	0.243463	
3000	71.353907	2	0.134591	0.228978	0.137563	0.124874	0.251180	0.122815	0.134591	0.228978	0.137563	0.124874	0.251180	0.122815	0.134591	0.228978	0.137563	0.124874	0.251180	0.122815	0.225517	0.128898	0.130241	0.135045	0.133566	0.246733	0.225517	0.128898	0.130241	0.135045	0.133566	0.246733	0.225517	0.128898	0.130241	0.135045	0.133566	0.246733	
4000	71.353907	2	0.129800	0.239824	0.129501	0.127506	0.243221	0.130149	0.129800	0.239824	0.129501	0.127506	0.243221	0.130149	0.129800	0.239824	0.129501	0.127506	0.243221	0.130149	0.240666	0.123934	0.134261	0.124160	0.128933	0.248047	0.240666	0.123934	0.134261	0.124160	0.128933	0.248047	0.240666	0.123934	0.134261	0.124160	0.128933	0.248047	
5000	71.353907	2	0.131174	0.230114	0.130314	0.122660	0.258144	0.127595	0.131174	0.230114	0.130314	0.122660	0.258144	0.127595	0.131174	0.230114	0.130314	0.122660	0.258144	0.127595	0.231127	0.127976	0.130817	0.129475	0.125579	0.255026	0.231127	0.127976	0.130817	0.129475	0.125579	0.255026	0.231127	0.127976	0.130817	0.129475	0.125579	0.255026	
6000	71.353907	2	0.129703	0.237628	0.123347	0.129824	0.262030	0.117468	0.129703	0.237628	0.123347	0.129824	0.262030	0.117468	0.129703	0.237628	0.123347	0.129824	0.262030	0.117468	0.234954	0.124966	0.126299	0.126306	0.128950	0.258525	0.234954	0.124966	0.126299	0.126306	0.128950	0.258525	0.234954	0.124966	0.126299	0.126306	0.128950	0.258525	
7000	71.353907	2	0.129205	0.240729	0.127537	0.131479	0.248302	0.122748	0.129205	0.240729	0.127537	0.131479	0.248302	0.122748	0.129205	0.240729	0.127537	0.131479	0.248302	0.122748	0.230439	0.118536	0.130821	0.126930	0.128485	0.264789	0.230439	0.118536	0.130821	0.126930	0.128485	0.264789	0.230439	0.118536	0.130821	0.126930	0.128485	0.264789	
8000	71.353907	2	0.119204	0.243404	0.129715	0.118014	0.267780	0.121883	0.119204	0.243404	0.129715	0.118014	0.267780	0.121883	0.119204	0.243404	0.129715	0.118014	0.267780	0.121883	0.245636	0.132945	0.126818	0.130704	0.126191	0.237704	0.245636	0.132945	0.126818	0.130704	0.126191	0.237704	0.245636	0.132945	0.126818	0.130704	0.126191	0.237704	
9000	71.353907	2	0.136629	0.245248	0.128332	0.124522	0.241603	0.123666	0.136629	0.245248	0.128332	0.124522	0.241603	0.123666	0.136629	0.245248	0.128332	0.124522	0.241603	0.123666	0.237106	0.119425	0.127761	0.128131	0.128196	0.259380	0.237106	0.119425	0.127761	0.128131	0.128196	0.259380	0.237106	0.119425	0.127761	0.128131	0.128196	0.259380	
10000	71.353907	2	0.132067	0.243020	0.127411	0.118276	0.257375	0.121852	0.132067	0.243020	0.127411	0.118276	0.257375	0.121852	0.132067	0.243020	0.127411	0.118276	0.257375	0.121852	0.243824	0.137009	0.131314	0.121052	0.137356	0.229445	0.243824	0.137009	0.131314	0.121052	0.137356	0.229445	0.243824	0.137009	0.131314	0.121052	0.137356	0.229445	
11000	71.353907	2	0.133190	0.232715	0.129310	0.122591	0.252877	0.129316	0.133190	0.232715	0.129310	0.122591	0.252877	0.129316	0.133190	0.232715	0.129310	0.122591	0.252877	0.129316	0.249074	0.124740	0.130523	0.121576	0.130516	0.243571	0.249074	0.124740	0.130523	0.121576	0.130516	0.243571	0.249074	0.124740	0.130523	0.121576	0.130516	0.243571	
12000	71.353907	2	0.123317	0.244626	0.129739	0.116334	0.256516	0.129469	0.123317	0.244626	0.129739	0.116334	0.256516	0.129469	0.123317	0.244626	0.129739	0.116334	0.256516	0.129469	0.263768	0.126166	0.126517	0.118409	0.129919	0.235221	0.263768	0.126166	0.126517	0.118409	0.129919	0.235221	0.263768	0.126166	0.126517	0.118409	0.129919	0.235221	
13000	71.353907	2	0.122765	0.249446	0.129451	0.111401	0.255145	0.131791	0.122765	0.249446	0.129451	0.111401	0.255145	0.131791	0.122765	0.249446	0.129451	0.111401	0.255145	0.131791	0.248576	0.118350	0.126637	0.134119	0.125932	0.246385	0.248576	0.118350	0.126637	0.134119	0.125932	0.246385	0.248576	0.118350	0.126637	0.134119	0.125932	0.246385	
