Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.088781	0.405909	0.404713	0.100598	0.237236	0.250209	0.253028	0.259527	0.383748	0.103116	0.103398	0.409739	0.088781	0.405909	0.404713	0.100598	0.237236	0.250209	0.253028	0.259527	0.383748	0.103116	0.103398	0.409739	
2000	1.695768	3	0.095630	0.416893	0.384718	0.102760	0.257613	0.237955	0.255165	0.249267	0.399300	0.105308	0.105843	0.389549	0.095630	0.416893	0.384718	0.102760	0.257613	0.237955	0.255165	0.249267	0.399300	0.105308	0.105843	0.389549	
3000	1.695768	3	0.099976	0.398330	0.398758	0.102936	0.260446	0.238959	0.251860	0.248735	0.399300	0.105308	0.105843	0.389549	0.099976	0.398330	0.398758	0.102936	0.260446	0.238959	0.251860	0.248735	0.399300	0.105308	0.105843	0.389549	
4000	1.695768	3	0.098426	0.399554	0.403856	0.098164	0.257733	0.255907	0.249297	0.237063	0.399300	0.105308	0.105843	0.389549	0.098426	0.399554	0.403856	0.098164	0.257733	0.255907	0.249297	0.237063	0.399300	0.105308	0.105843	0.389549	
5000	1.695768	3	0.098426	0.399554	0.403856	0.098164	0.244547	0.246374	0.254477	0.254603	0.404534	0.102609	0.101229	0.391629	0.098426	0.399554	0.403856	0.098164	0.244547	0.246374	0.254477	0.254603	0.404534	0.102609	0.101229	0.391629	
6000	1.695768	3	0.098426	0.399554	0.403856	0.098164	0.248956	0.241685	0.244533	0.264826	0.404534	0.102609	0.101229	0.391629	0.098426	0.399554	0.403856	0.098164	0.248956	0.241685	0.244533	0.264826	0.404534	0.102609	0.101229	0.391629	
7000	1.695768	3	0.100589	0.402870	0.396694	0.099847	0.256074	0.243072	0.248754	0.252100	0.404534	0.102609	0.101229	0.391629	0.100589	0.402870	0.396694	0.099847	0.256074	0.243072	0.248754	0.252100	0.404534	0.102609	0.101229	0.391629	
8000	1.695768	3	0.100589	0.402870	0.396694	0.099847	0.247390	0.246760	0.264946	0.240904	0.404534	0.102609	0.101229	0.391629	0.100589	0.402870	0.396694	0.099847	0.247390	0.246760	0.264946	0.240904	0.404534	0.102609	0.101229	0.391629	
9000	1.695768	3	0.100589	0.402870	0.396694	0.099847	0.254017	0.246782	0.264745	0.234457	0.399026	0.100987	0.104561	0.395425	0.100589	0.402870	0.396694	0.099847	0.254017	0.246782	0.264745	0.234457	0.399026	0.100987	0.104561	0.395425	
10000	1.695768	3	0.097362	0.398353	0.404409	0.099876	0.253979	0.240533	0.251270	0.254218	0.401071	0.102956	0.103700	0.392272	0.097362	0.398353	0.404409	0.099876	0.253979	0.240533	0.251270	0.254218	0.401071	0.102956	0.103700	0.392272	
11000	1.695768	3	0.097045	0.418466	0.386191	0.098298	0.234975	0.245582	0.270113	0.249329	0.401071	0.102956	0.103700	0.392272	0.097045	0.418466	0.386191	0.098298	0.234975	0.245582	0.270113	0.249329	0.401071	0.102956	0.103700	0.392272	
12000	1.695768	3	0.097045	0.418466	0.386191	0.098298	0.245026	0.251838	0.251443	0.251693	0.401071	0.102956	0.103700	0.392272	0.097045	0.418466	0.386191	0.098298	0.245026	0.251838	0.251443	0.251693	0.401071	0.102956	0.103700	0.392272	
13000	1.695768	3	0.097045	0.418466	0.386191	0.098298	0.252542	0.247410	0.254736	0.245312	0.400404	0.103473	0.100043	0.396081	0.097045	0.418466	0.386191	0.098298	0.252542	0.247410	0.254736	0.245312	0.400404	0.103473	0.100043	0.396081	
14000	1.695768	3	0.101270	0.401952	0.397659	0.099119	0.246863	0.254766	0.251330	0.247041	0.400404	0.103473	0.100043	0.396081	0.101270	0.401952	0.397659	0.099119	0.246863	0.254766	0.251330	0.247041	0.400404	0.103473	0.100043	0.396081	
15000	1.695768	3	0.096977	0.402875	0.404130	0.096017	0.249495	0.240760	0.253296	0.256449	0.400404	0.103473	0.100043	0.396081	0.096977	0.402875	0.404130	0.096017	0.249495	0.240760	0.253296	0.256449	0.400404	0.103473	0.100043	0.396081	
16000	1.695768	3	0.096977	0.402875	0.404130	0.096017	0.243691	0.257076	0.253210	0.246023	0.400404	0.103473	0.100043	0.396081	0.096977	0.402875	0.404130	0.096017	0.243691	0.257076	0.253210	0.246023	0.400404	0.103473	0.100043	0.396081	
17000	1.695768	3	0.095973	0.409008	0.395226	0.099793	0.247451	0.260627	0.241073	0.250849	0.400404	0.103473	0.100043	0.396081	0.095973	0.409008	0.395226	0.099793	0.247451	0.260627	0.241073	0.250849	0.400404	0.103473	0.100043	0.396081	
18000	1.695768	3	0.095300	0.412325	0.394985	0.097390	0.247523	0.267692	0.232713	0.252072	0.400404	0.103473	0.100043	0.396081	0.095300	0.412325	0.394985	0.097390	0.247523	0.267692	0.232713	0.252072	0.400404	0.103473	0.100043	0.396081	
19000	1.695768	3	0.095300	0.412325	0.394985	0.097390	0.247736	0.242524	0.260413	0.249326	0.400404	0.103473	0.100043	0.396081	0.095300	0.412325	0.394985	0.097390	0.247736	0.242524	0.260413	0.249326	0.400404	0.103473	0.100043	0.396081	
20000	1.695768	3	0.095300	0.412325	0.394985	0.097390	0.251592	0.258873	0.244263	0.245272	0.400404	0.103473	0.100043	0.396081	0.095300	0.412325	0.394985	0.097390	0.251592	0.258873	0.244263	0.245272	0.400404	0.103473	0.100043	0.396081	
21000	1.695768	3	0.095300	0.412325	0.394985	0.097390	0.236312	0.258928	0.268759	0.236001	0.400404	0.103473	0.100043	0.396081	0.095300	0.412325	0.394985	0.097390	0.236312	0.258928	0.268759	0.236001	0.400404	0.103473	0.100043	0.396081	
22000	1.695768	3	0.097225	0.420629	0.384865	0.097281	0.246494	0.261078	0.242790	0.249638	0.400404	0.103473	0.100043	0.396081	0.097225	0.420629	0.384865	0.097281	0.246494	0.261078	0.242790	0.249638	0.400404	0.103473	0.100043	0.396081	
23000	1.695768	3	0.096544	0.414531	0.389063	0.099862	0.252922	0.254280	0.249566	0.243232	0.400404	0.103473	0.100043	0.396081	0.096544	0.414531	0.389063	0.099862	0.252922	0.254280	0.249566	0.243232	0.400404	0.103473	0.100043	0.396081	
24000	1.695768	3	0.093960	0.428969	0.382605	0.094466	0.242470	0.246709	0.251778	0.259043	0.400404	0.103473	0.100043	0.396081	0.093960	0.428969	0.382605	0.094466	0.242470	0.246709	0.251778	0.259043	0.400404	0.103473	0.100043	0.396081	
25000	1.695768	3	0.096975	0.419667	0.383022	0.100336	0.243437	0.262145	0.241219	0.253199	0.400404	0.103473	0.100043	0.396081	0.096975	0.419667	0.383022	0.100336	0.243437	0.262145	0.241219	0.253199	0.400404	0.103473	0.100043	0.396081	
26000	1.695768	3	0.096975	0.419667	0.383022	0.100336	0.242488	0.259320	0.246583	0.251609	0.400404	0.103473	0.100043	0.396081	0.096975	0.419667	0.383022	0.100336	0.242488	0.259320	0.246583	0.251609	0.400404	0.103473	0.100043	0.396081	
