Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	5	9.485644	8.577094	23.213810	7.900409	10.120675	23.213810	
2000	1.695768	4	10.979164	8.561423	21.209040	8.561423	10.313554	21.209040	
3000	1.695768	3	10.687735	8.769161	21.192259	8.769161	10.687735	21.192259	
4000	1.695768	4	11.190057	9.433124	21.455705	8.136341	11.190057	21.455705	
5000	1.695768	4	11.303801	9.914225	22.050421	7.459992	11.303801	22.050421	
6000	1.695768	3	11.534601	11.534601	21.672866	9.395992	11.534601	21.672866	
7000	1.695768	5	10.857506	9.145649	19.760816	8.157145	10.790905	19.760816	
8000	1.695768	5	10.882679	8.848681	19.641858	7.110984	9.330819	19.641858	
9000	1.695768	4	9.294762	9.294762	19.223817	7.167811	9.416719	19.223817	
10000	1.695768	5	11.936930	11.878005	18.851590	7.997909	9.606574	18.851590	
11000	1.695768	4	10.057150	8.694300	17.970494	7.987899	10.057150	17.970494	
12000	1.695768	4	12.057929	12.057929	18.624461	7.551126	9.594951	18.624461	
13000	1.695768	4	10.968866	8.875236	17.756203	8.443085	8.875236	17.756203	
14000	1.695768	4	11.096513	8.929210	18.359649	8.863561	8.929210	18.359649	
15000	1.695768	4	9.950462	9.950462	17.948746	8.051179	9.694181	17.948746	
16000	1.695768	4	10.967597	9.773723	18.888542	7.565808	9.773723	18.888542	
17000	1.695768	4	10.905577	10.030110	17.950758	8.536134	8.536134	17.950758	
18000	1.695768	4	11.863919	9.450480	17.255999	8.435002	8.435002	17.255999	
19000	1.695768	4	11.137086	8.869011	17.632200	7.957080	8.869011	17.632200	
20000	1.695768	5	10.358064	9.687981	17.669372	8.078148	9.878123	17.669372	
21000	1.695768	5	9.738596	10.374639	17.549713	7.283393	9.468690	17.549713	
22000	1.695768	5	9.734931	9.229134	16.840736	8.370588	9.195236	16.840736	
23000	1.695768	4	10.167554	9.613219	17.475659	7.139252	9.613219	17.475659	
24000	1.695768	4	9.346430	9.058252	17.537463	8.010937	9.346430	17.537463	
25000	1.695768	5	10.343275	11.580438	16.989140	7.152434	8.239034	16.989140	
26000	1.695768	4	9.327786	9.327786	17.883988	9.388779	9.316609	17.883988	
27000	1.695768	4	10.829342	10.829342	16.775044	7.392407	9.379663	16.775044	
