Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.123386	0.247664	0.115269	0.118345	0.269210	0.126127	0.123386	0.247664	0.115269	0.118345	0.269210	0.126127	0.123386	0.247664	0.115269	0.118345	0.269210	0.126127	0.251834	0.119459	0.107002	0.132202	0.108516	0.280988	0.251834	0.119459	0.107002	0.132202	0.108516	0.280988	0.251834	0.119459	0.107002	0.132202	0.108516	0.280988	
2000	0.092720	2	0.130456	0.255273	0.110432	0.124380	0.250950	0.128509	0.130456	0.255273	0.110432	0.124380	0.250950	0.128509	0.130456	0.255273	0.110432	0.124380	0.250950	0.128509	0.226844	0.146388	0.111313	0.123095	0.111294	0.281066	0.226844	0.146388	0.111313	0.123095	0.111294	0.281066	0.226844	0.146388	0.111313	0.123095	0.111294	0.281066	
3000	0.092720	2	0.126778	0.263457	0.120558	0.135171	0.241456	0.112579	0.126778	0.263457	0.120558	0.135171	0.241456	0.112579	0.126778	0.263457	0.120558	0.135171	0.241456	0.112579	0.232450	0.130540	0.106121	0.137538	0.111776	0.281576	0.232450	0.130540	0.106121	0.137538	0.111776	0.281576	0.232450	0.130540	0.106121	0.137538	0.111776	0.281576	
4000	0.092720	2	0.128435	0.251085	0.121449	0.134157	0.248718	0.116157	0.128435	0.251085	0.121449	0.134157	0.248718	0.116157	0.128435	0.251085	0.121449	0.134157	0.248718	0.116157	0.241156	0.137160	0.103652	0.135699	0.111801	0.270532	0.241156	0.137160	0.103652	0.135699	0.111801	0.270532	0.241156	0.137160	0.103652	0.135699	0.111801	0.270532	
5000	0.092720	2	0.137962	0.251069	0.115622	0.125668	0.250968	0.118710	0.137962	0.251069	0.115622	0.125668	0.250968	0.118710	0.137962	0.251069	0.115622	0.125668	0.250968	0.118710	0.244376	0.137984	0.122614	0.131660	0.097836	0.265529	0.244376	0.137984	0.122614	0.131660	0.097836	0.265529	0.244376	0.137984	0.122614	0.131660	0.097836	0.265529	
6000	0.092720	2	0.122450	0.241931	0.115756	0.147032	0.251126	0.121705	0.122450	0.241931	0.115756	0.147032	0.251126	0.121705	0.122450	0.241931	0.115756	0.147032	0.251126	0.121705	0.245066	0.138146	0.113558	0.135782	0.103467	0.263981	0.245066	0.138146	0.113558	0.135782	0.103467	0.263981	0.245066	0.138146	0.113558	0.135782	0.103467	0.263981	
7000	0.092720	2	0.126773	0.237749	0.118453	0.128307	0.254510	0.134208	0.126773	0.237749	0.118453	0.128307	0.254510	0.134208	0.126773	0.237749	0.118453	0.128307	0.254510	0.134208	0.243243	0.127028	0.123360	0.130044	0.107846	0.268480	0.243243	0.127028	0.123360	0.130044	0.107846	0.268480	0.243243	0.127028	0.123360	0.130044	0.107846	0.268480	
8000	0.092720	2	0.127563	0.254419	0.113174	0.129986	0.244046	0.130812	0.127563	0.254419	0.113174	0.129986	0.244046	0.130812	0.127563	0.254419	0.113174	0.129986	0.244046	0.130812	0.245296	0.134119	0.117321	0.137450	0.104663	0.261150	0.245296	0.134119	0.117321	0.137450	0.104663	0.261150	0.245296	0.134119	0.117321	0.137450	0.104663	0.261150	
9000	0.092720	2	0.126332	0.238836	0.115642	0.121730	0.264219	0.133240	0.126332	0.238836	0.115642	0.121730	0.264219	0.133240	0.126332	0.238836	0.115642	0.121730	0.264219	0.133240	0.237991	0.125464	0.131811	0.123501	0.119976	0.261257	0.237991	0.125464	0.131811	0.123501	0.119976	0.261257	0.237991	0.125464	0.131811	0.123501	0.119976	0.261257	
10000	0.092720	2	0.118021	0.246520	0.125935	0.120647	0.270407	0.118469	0.118021	0.246520	0.125935	0.120647	0.270407	0.118469	0.118021	0.246520	0.125935	0.120647	0.270407	0.118469	0.249722	0.126900	0.121024	0.126359	0.119516	0.256479	0.249722	0.126900	0.121024	0.126359	0.119516	0.256479	0.249722	0.126900	0.121024	0.126359	0.119516	0.256479	
