Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	8.366419	9.817312	17.842448	8.366419	9.817312	17.842448	
2000	1.695768	4	10.180436	11.358566	20.209331	9.070780	10.180436	20.209331	
3000	1.695768	3	11.024268	11.024268	19.258666	9.005717	11.024268	19.258666	
4000	1.695768	4	11.585606	20.031155	20.031155	8.797436	10.729380	20.031155	
5000	1.695768	3	10.750971	20.305120	20.305120	8.604863	10.750971	20.305120	
6000	1.695768	4	10.458908	20.866689	20.866689	8.674183	11.596453	20.866689	
7000	1.695768	3	10.387041	20.132577	20.132577	8.726722	10.387041	20.132577	
8000	1.695768	4	10.532375	20.294786	20.294786	9.259724	9.957362	20.294786	
9000	1.695768	3	10.440884	19.650673	19.650673	7.746898	10.440884	19.650673	
10000	1.695768	4	10.542745	18.759507	18.759507	8.066737	10.223225	18.759507	
11000	1.695768	3	10.452585	19.819790	19.819790	7.941061	10.452585	19.819790	
12000	1.695768	3	10.397462	19.400152	19.400152	8.117086	10.397462	19.400152	
13000	1.695768	4	9.189164	18.769103	18.769103	7.559592	9.429593	18.769103	
14000	1.695768	4	9.783761	18.884642	18.884642	8.336999	9.596542	18.884642	
15000	1.695768	3	9.681590	19.098972	19.098972	8.407075	9.681590	19.098972	
16000	1.695768	3	9.786050	18.842209	18.842209	8.297308	9.786050	18.842209	
17000	1.695768	3	10.214610	19.050261	19.050261	8.874459	10.214610	19.050261	
18000	1.695768	3	9.338050	20.227337	20.227337	8.255075	9.338050	20.227337	
19000	1.695768	4	9.735828	18.978779	18.978779	7.628513	10.073548	18.978779	
20000	1.695768	3	8.438343	18.905009	18.905009	8.438343	10.911687	18.905009	
21000	1.695768	4	9.171486	17.611708	17.611708	8.039003	11.374600	17.611708	
22000	1.695768	4	8.992742	18.944454	18.944454	8.491833	10.833807	18.944454	
23000	1.695768	4	9.600831	18.777424	18.777424	7.817714	10.460792	18.777424	
24000	1.695768	3	7.891278	16.958867	16.958867	7.891278	9.366792	16.958867	
25000	1.695768	4	9.427584	13.333766	17.209525	8.328591	9.427584	17.209525	
26000	1.695768	3	7.084057	16.187969	16.187969	7.084057	9.707365	16.187969	
27000	1.695768	4	7.829173	15.784226	15.784226	7.601957	9.767148	15.784226	
28000	1.695768	3	8.545594	16.225064	16.225064	7.747335	8.545594	16.225064	
29000	1.695768	3	7.104210	15.977481	15.977481	7.104210	9.998300	15.977481	
30000	1.695768	2	8.543833	15.898910	15.898910	8.543833	8.543833	15.898910	
31000	1.695768	4	8.049448	15.353593	15.353593	7.236524	8.197109	15.353593	
32000	1.695768	3	7.019500	15.639314	15.639314	7.019500	8.978638	15.639314	
33000	1.695768	3	6.730203	15.781824	15.781824	6.730203	8.782788	15.781824	
34000	1.695768	2	7.997676	15.769838	15.769838	7.997676	7.997676	15.769838	
35000	1.695768	3	7.681386	15.513005	15.513005	7.681386	8.916662	15.513005	
36000	1.695768	2	7.126509	15.440539	15.440539	7.126509	7.126509	15.440539	
37000	1.695768	2	7.682336	15.202149	15.202149	7.682336	7.682336	15.202149	
38000	1.695768	3	8.307766	14.811042	14.811042	8.307766	8.884319	14.811042	
39000	1.695768	4	6.961596	10.993253	15.037845	6.961596	8.283342	15.037845	
40000	1.695768	3	7.473575	15.251491	15.251491	7.473575	8.745440	15.251491	
41000	1.695768	2	8.023763	15.003262	15.003262	8.023763	8.023763	15.003262	
42000	1.695768	4	7.524267	12.851566	14.693974	7.524267	8.585203	14.693974	
43000	1.695768	4	6.628438	10.819381	15.591299	6.628438	9.074437	15.591299	
44000	1.695768	3	7.159254	11.129205	15.188214	7.159254	7.159254	15.188214	
45000	1.695768	3	6.990273	10.061910	14.770053	6.990273	6.990273	14.770053	
46000	1.695768	4	6.151988	10.679749	14.560063	6.151988	7.706988	14.560063	
47000	1.695768	3	6.747476	11.675655	14.793818	6.747476	6.747476	14.793818	
48000	1.695768	4	6.165571	11.319946	14.493412	6.165571	7.571134	14.493412	
49000	1.695768	3	7.297838	9.993800	14.900851	7.297838	7.297838	14.900851	
50000	1.695768	4	6.175354	10.696035	14.057226	6.175354	8.196831	14.057226	
51000	1.695768	3	6.298134	10.301271	14.347477	6.298134	6.298134	14.347477	
52000	1.695768	4	6.053105	9.905159	14.577077	6.053105	8.300094	14.577077	
53000	1.695768	4	6.144886	11.088066	13.759505	6.144886	8.083579	13.759505	
54000	1.695768	2	6.416822	14.123709	14.123709	6.416822	6.416822	14.123709	
55000	1.695768	3	6.330137	11.384356	14.978831	6.330137	6.330137	14.978831	
56000	1.695768	3	6.445947	10.113302	14.098420	6.445947	6.445947	14.098420	
57000	1.695768	3	6.406263	10.704345	13.989069	6.406263	6.406263	13.989069	
58000	1.695768	4	6.181513	11.189490	14.155127	6.181513	7.995354	14.155127	
59000	1.695768	4	6.487471	10.188943	14.181114	6.487471	8.288498	14.181114	
60000	1.695768	3	6.755384	10.116566	13.916208	6.755384	6.755384	13.916208	
61000	1.695768	4	6.218618	10.887849	14.239099	6.218618	8.710920	14.239099	
62000	1.695768	4	6.321311	10.825067	13.112595	6.321311	7.501064	13.112595	
63000	1.695768	3	6.236940	11.223703	13.509927	6.236940	6.236940	13.509927	
64000	1.695768	3	6.156981	10.681280	13.935547	6.156981	6.156981	13.935547	
65000	1.695768	2	6.816552	13.335906	13.335906	6.816552	6.816552	13.335906	
66000	1.695768	3	6.945016	11.123731	14.061369	6.945016	6.945016	14.061369	
67000	1.695768	4	6.400199	11.541723	13.599139	6.400199	8.989790	13.599139	
68000	1.695768	3	6.509194	11.113482	14.007367	6.509194	6.509194	14.007367	
69000	1.695768	4	5.740849	10.983138	14.323598	5.740849	8.264367	14.323598	
70000	1.695768	4	6.295380	10.315168	13.584778	6.295380	8.105791	13.584778	
71000	1.695768	3	7.742538	10.941460	13.989325	7.742538	7.742538	13.989325	
72000	1.695768	3	6.590955	10.649330	14.027290	6.590955	6.590955	14.027290	
73000	1.695768	3	6.476124	11.322662	13.379892	6.476124	6.476124	13.379892	
74000	1.695768	4	6.274854	10.754539	13.601691	6.274854	8.375723	13.601691	
75000	1.695768	3	6.137012	10.588001	13.995590	6.137012	6.137012	13.995590	
76000	1.695768	3	7.388432	11.119802	14.742374	7.388432	7.388432	14.742374	
77000	1.695768	3	6.457305	11.215478	14.239545	6.457305	6.457305	14.239545	
78000	1.695768	4	6.164128	10.797429	14.168822	6.164128	8.360876	14.168822	
79000	1.695768	3	6.388695	10.627063	13.691987	6.388695	6.388695	13.691987	
80000	1.695768	3	6.186456	12.319639	14.537870	6.186456	6.186456	14.537870	
81000	1.695768	3	7.495598	10.113613	14.911243	7.495598	7.495598	14.911243	
82000	1.695768	3	7.212357	10.510194	13.233803	7.212357	7.212357	13.233803	
83000	1.695768	3	6.091611	10.990165	14.101485	6.091611	6.091611	14.101485	
84000	1.695768	3	6.330976	10.877674	14.544893	6.330976	6.330976	14.544893	
85000	1.695768	3	6.217854	10.158794	13.702620	6.217854	6.217854	13.702620	
86000	1.695768	3	6.900589	10.192199	14.876911	6.900589	6.900589	14.876911	
87000	1.695768	4	6.002046	9.990539	14.302625	6.002046	7.659085	14.302625	
88000	1.695768	3	6.596877	10.932951	14.320676	6.596877	6.596877	14.320676	
