Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	8.330601	10.160368	20.001772	8.330601	20.001772	20.001772	
2000	0.092720	3	9.589018	9.589018	19.824586	8.053961	19.824586	19.824586	
3000	0.092720	4	8.854796	10.048048	18.855276	8.636404	18.855276	18.855276	
4000	0.092720	2	8.518216	8.518216	16.775058	8.518216	16.775058	16.775058	
5000	0.092720	2	8.485815	8.485815	16.806267	8.485815	16.806267	16.806267	
6000	0.092720	2	8.532014	8.532014	16.342445	8.532014	16.342445	16.342445	
7000	0.092720	3	7.952896	10.230397	16.950220	7.952896	16.950220	16.950220	
8000	0.092720	3	9.118191	9.118191	17.619014	7.684496	17.619014	17.619014	
9000	0.092720	3	8.946410	8.946410	16.790843	8.310117	16.790843	16.790843	
10000	0.092720	3	8.053192	10.059071	16.938636	8.053192	16.938636	16.938636	
11000	0.092720	3	9.453698	9.453698	16.270008	8.521955	16.270008	16.270008	
12000	0.092720	3	9.709028	9.709028	16.634282	7.724543	16.634282	16.634282	
13000	0.092720	3	8.007774	10.214648	17.401300	8.007774	17.401300	17.401300	
14000	0.092720	3	8.365297	10.591175	17.520627	8.365297	17.520627	17.520627	
15000	0.092720	4	8.913246	10.218933	17.314586	8.661108	17.314586	17.314586	
16000	0.092720	3	9.220303	9.220303	16.840426	8.186886	16.840426	16.840426	
17000	0.092720	4	8.318044	10.000383	15.663293	8.177322	15.663293	15.663293	
18000	0.092720	3	8.954908	8.954908	17.050624	8.543172	17.050624	17.050624	
19000	0.092720	2	8.911944	8.911944	16.876575	8.911944	16.876575	16.876575	
20000	0.092720	3	9.515233	9.515233	16.194350	9.306716	16.194350	16.194350	
21000	0.092720	2	9.180820	9.180820	16.799686	9.180820	16.799686	16.799686	
22000	0.092720	3	9.053678	9.053678	16.495347	8.427425	16.495347	16.495347	
23000	0.092720	3	10.188576	10.188576	16.861485	8.761294	16.861485	16.861485	
24000	0.092720	3	9.874403	9.874403	17.276629	8.152428	17.276629	17.276629	
25000	0.092720	3	9.732252	9.732252	16.452641	7.912095	16.452641	16.452641	
26000	0.092720	2	8.612208	8.612208	16.825827	8.612208	16.825827	16.825827	
27000	0.092720	3	9.732345	9.732345	16.681019	8.278715	16.681019	16.681019	
28000	0.092720	3	9.098677	9.098677	17.014256	7.871886	17.014256	17.014256	
29000	0.092720	3	8.575655	8.575655	16.178977	7.099914	16.178977	16.178977	
30000	0.092720	3	9.001385	9.001385	17.108260	7.412478	17.108260	17.108260	
31000	0.092720	3	9.809628	9.809628	16.918255	7.451489	16.918255	16.918255	
32000	0.092720	3	9.365380	9.365380	17.152721	9.190245	17.152721	17.152721	
33000	0.092720	3	9.268538	9.268538	17.209661	9.114956	17.209661	17.209661	
34000	0.092720	4	9.210589	9.673843	16.920302	8.499509	16.920302	16.920302	
35000	0.092720	3	9.830883	9.830883	17.468827	8.350800	17.468827	17.468827	
36000	0.092720	3	8.047922	10.417491	17.286557	8.047922	17.286557	17.286557	
37000	0.092720	3	8.280148	9.536984	17.427218	8.280148	17.427218	17.427218	
38000	0.092720	3	10.255325	10.255325	16.956745	8.536223	16.956745	16.956745	
39000	0.092720	3	9.785640	9.785640	16.471186	7.773180	16.471186	16.471186	
40000	0.092720	3	10.075408	10.075408	16.924417	7.349047	16.924417	16.924417	
41000	0.092720	4	9.470981	10.576751	16.839233	7.511114	16.839233	16.839233	
42000	0.092720	3	10.036491	10.036491	17.104158	8.549286	17.104158	17.104158	
