Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.102463	0.406894	0.391069	0.099573	0.232376	0.266654	0.253184	0.247785	0.387186	0.105590	0.099359	0.407865	0.102463	0.406894	0.391069	0.099573	0.232376	0.266654	0.253184	0.247785	0.387186	0.105590	0.099359	0.407865	
2000	71.353907	3	0.104488	0.396079	0.393308	0.106125	0.235000	0.270207	0.251226	0.243568	0.387186	0.105590	0.099359	0.407865	0.104488	0.396079	0.393308	0.106125	0.235000	0.270207	0.251226	0.243568	0.387186	0.105590	0.099359	0.407865	
3000	71.353907	3	0.102748	0.411641	0.383510	0.102101	0.233917	0.251286	0.264770	0.250027	0.387186	0.105590	0.099359	0.407865	0.102748	0.411641	0.383510	0.102101	0.233917	0.251286	0.264770	0.250027	0.387186	0.105590	0.099359	0.407865	
4000	71.353907	3	0.100173	0.416812	0.381807	0.101208	0.230652	0.282056	0.241240	0.246052	0.387186	0.105590	0.099359	0.407865	0.100173	0.416812	0.381807	0.101208	0.230652	0.282056	0.241240	0.246052	0.387186	0.105590	0.099359	0.407865	
5000	71.353907	3	0.100173	0.416812	0.381807	0.101208	0.238203	0.257731	0.262576	0.241490	0.387186	0.105590	0.099359	0.407865	0.100173	0.416812	0.381807	0.101208	0.238203	0.257731	0.262576	0.241490	0.387186	0.105590	0.099359	0.407865	
6000	71.353907	3	0.098228	0.414194	0.391162	0.096416	0.227322	0.271084	0.257375	0.244218	0.382471	0.105851	0.102675	0.409003	0.098228	0.414194	0.391162	0.096416	0.227322	0.271084	0.257375	0.244218	0.382471	0.105851	0.102675	0.409003	
7000	71.353907	3	0.097970	0.405446	0.399842	0.096743	0.235585	0.248263	0.259829	0.256323	0.382471	0.105851	0.102675	0.409003	0.097970	0.405446	0.399842	0.096743	0.235585	0.248263	0.259829	0.256323	0.382471	0.105851	0.102675	0.409003	
8000	71.353907	3	0.100703	0.408241	0.390965	0.100090	0.240954	0.258909	0.244186	0.255951	0.382471	0.105851	0.102675	0.409003	0.100703	0.408241	0.390965	0.100090	0.240954	0.258909	0.244186	0.255951	0.382471	0.105851	0.102675	0.409003	
9000	71.353907	3	0.100703	0.408241	0.390965	0.100090	0.246093	0.256639	0.255989	0.241279	0.382471	0.105851	0.102675	0.409003	0.100703	0.408241	0.390965	0.100090	0.246093	0.256639	0.255989	0.241279	0.382471	0.105851	0.102675	0.409003	
10000	71.353907	3	0.099708	0.394061	0.409315	0.096916	0.240352	0.245388	0.270601	0.243659	0.382471	0.105851	0.102675	0.409003	0.099708	0.394061	0.409315	0.096916	0.240352	0.245388	0.270601	0.243659	0.382471	0.105851	0.102675	0.409003	
11000	71.353907	3	0.094715	0.404212	0.398969	0.102104	0.224169	0.263849	0.255373	0.256610	0.382471	0.105851	0.102675	0.409003	0.094715	0.404212	0.398969	0.102104	0.224169	0.263849	0.255373	0.256610	0.382471	0.105851	0.102675	0.409003	
12000	71.353907	3	0.094084	0.409960	0.394369	0.101586	0.230235	0.260820	0.254191	0.254754	0.382471	0.105851	0.102675	0.409003	0.094084	0.409960	0.394369	0.101586	0.230235	0.260820	0.254191	0.254754	0.382471	0.105851	0.102675	0.409003	
13000	71.353907	3	0.097494	0.407857	0.389888	0.104761	0.237308	0.249624	0.262536	0.250532	0.382471	0.105851	0.102675	0.409003	0.097494	0.407857	0.389888	0.104761	0.237308	0.249624	0.262536	0.250532	0.382471	0.105851	0.102675	0.409003	
14000	71.353907	3	0.099947	0.411888	0.392810	0.095356	0.237338	0.254169	0.250279	0.258215	0.385367	0.108027	0.098286	0.408320	0.099947	0.411888	0.392810	0.095356	0.237338	0.254169	0.250279	0.258215	0.385367	0.108027	0.098286	0.408320	
15000	71.353907	3	0.099947	0.411888	0.392810	0.095356	0.230287	0.264721	0.247273	0.257718	0.385367	0.108027	0.098286	0.408320	0.099947	0.411888	0.392810	0.095356	0.230287	0.264721	0.247273	0.257718	0.385367	0.108027	0.098286	0.408320	
16000	71.353907	3	0.102009	0.410512	0.384690	0.102789	0.224947	0.256122	0.262970	0.255961	0.385367	0.108027	0.098286	0.408320	0.102009	0.410512	0.384690	0.102789	0.224947	0.256122	0.262970	0.255961	0.385367	0.108027	0.098286	0.408320	
17000	71.353907	3	0.097808	0.402044	0.395209	0.104939	0.235644	0.261732	0.254478	0.248146	0.389761	0.103037	0.101553	0.405650	0.097808	0.402044	0.395209	0.104939	0.235644	0.261732	0.254478	0.248146	0.389761	0.103037	0.101553	0.405650	
18000	71.353907	3	0.105735	0.404834	0.387408	0.102023	0.234240	0.245966	0.271379	0.248415	0.389761	0.103037	0.101553	0.405650	0.105735	0.404834	0.387408	0.102023	0.234240	0.245966	0.271379	0.248415	0.389761	0.103037	0.101553	0.405650	
19000	71.353907	3	0.103549	0.405455	0.387665	0.103331	0.231679	0.262995	0.252656	0.252671	0.389761	0.103037	0.101553	0.405650	0.103549	0.405455	0.387665	0.103331	0.231679	0.262995	0.252656	0.252671	0.389761	0.103037	0.101553	0.405650	
20000	71.353907	3	0.103549	0.405455	0.387665	0.103331	0.241515	0.266492	0.240675	0.251318	0.389761	0.103037	0.101553	0.405650	0.103549	0.405455	0.387665	0.103331	0.241515	0.266492	0.240675	0.251318	0.389761	0.103037	0.101553	0.405650	
21000	71.353907	3	0.100671	0.395681	0.394527	0.109121	0.241887	0.250806	0.260523	0.246783	0.389761	0.103037	0.101553	0.405650	0.100671	0.395681	0.394527	0.109121	0.241887	0.250806	0.260523	0.246783	0.389761	0.103037	0.101553	0.405650	
22000	71.353907	3	0.097908	0.402506	0.394719	0.104866	0.235613	0.258661	0.256973	0.248753	0.389761	0.103037	0.101553	0.405650	0.097908	0.402506	0.394719	0.104866	0.235613	0.258661	0.256973	0.248753	0.389761	0.103037	0.101553	0.405650	
