Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	11.508834	8.439198	25.373178	8.439198	11.508834	25.373178	
2000	1.695768	4	11.258836	7.282428	20.950523	7.282428	10.395365	20.950523	
3000	1.695768	4	10.686477	7.613817	19.364926	7.613817	9.941652	19.364926	
4000	1.695768	4	10.787764	7.482792	19.693131	7.482792	9.255066	19.693131	
5000	1.695768	4	11.140337	6.835919	19.967045	6.835919	9.974182	19.967045	
6000	1.695768	4	10.269981	7.672056	18.099338	7.343641	10.269981	18.099338	
7000	1.695768	3	10.707873	7.313725	19.884911	7.313725	10.707873	19.884911	
8000	1.695768	4	10.897777	7.569526	19.550758	7.569526	10.075572	19.550758	
9000	1.695768	3	10.811751	6.903387	18.798008	6.903387	10.811751	18.798008	
10000	1.695768	3	11.434283	7.620630	18.609247	7.620630	11.434283	18.609247	
11000	1.695768	3	11.908104	7.445913	18.588062	7.445913	11.908104	18.588062	
12000	1.695768	4	10.601726	8.595902	19.424175	7.211056	10.601726	19.424175	
13000	1.695768	4	11.734998	8.981661	19.544991	7.754388	11.734998	19.544991	
14000	1.695768	4	11.234449	9.802985	19.237859	8.687154	11.234449	19.237859	
15000	1.695768	4	10.569258	8.098936	19.444053	8.098936	11.727849	19.444053	
16000	1.695768	3	10.416061	8.618145	19.134172	8.618145	10.416061	19.134172	
17000	1.695768	3	11.225215	8.407764	19.024945	8.407764	11.225215	19.024945	
18000	1.695768	4	11.703782	8.623868	19.375851	7.706531	11.703782	19.375851	
19000	1.695768	4	11.044525	10.074909	19.415011	9.231526	10.074909	19.415011	
20000	1.695768	4	11.189479	8.652188	19.361247	8.695941	11.189479	19.361247	
21000	1.695768	4	11.419645	9.107431	19.083101	8.564359	11.419645	19.083101	
22000	1.695768	3	10.918039	7.814299	18.878645	7.814299	10.918039	18.878645	
23000	1.695768	3	11.427476	8.352675	18.080034	8.352675	11.427476	18.080034	
24000	1.695768	3	10.289913	8.010852	18.876099	8.010852	18.876099	18.876099	
25000	1.695768	4	10.044961	8.570374	18.569336	8.222448	18.569336	18.569336	
26000	1.695768	3	10.667273	7.730586	17.720400	7.730586	17.720400	17.720400	
27000	1.695768	4	9.730865	7.440033	17.363631	7.440033	10.717448	17.363631	
28000	1.695768	4	9.777977	7.194016	17.603042	7.194016	9.829456	17.603042	
29000	1.695768	3	10.095775	7.461505	17.476580	7.461505	10.095775	17.476580	
30000	1.695768	3	9.965178	7.654381	17.443256	7.654381	9.965178	17.443256	
31000	1.695768	3	9.727363	8.011890	17.187440	8.011890	9.727363	17.187440	
32000	1.695768	3	8.827393	8.207089	16.637336	8.207089	16.637336	16.637336	
33000	1.695768	3	9.356264	7.037545	16.062638	7.037545	16.062638	16.062638	
34000	1.695768	4	9.607406	9.952758	16.656297	7.866876	16.656297	16.656297	
35000	1.695768	4	9.098183	8.784087	17.486970	8.255279	17.486970	17.486970	
36000	1.695768	3	9.346944	8.211240	17.107961	8.211240	17.107961	17.107961	
37000	1.695768	3	9.085877	9.085877	17.070239	8.059318	17.070239	17.070239	
38000	1.695768	3	9.080202	7.706527	17.087947	7.706527	17.087947	17.087947	
39000	1.695768	4	9.628930	7.562554	18.049698	7.562554	9.833293	18.049698	
40000	1.695768	3	9.221213	7.133356	17.225373	7.133356	17.225373	17.225373	
41000	1.695768	4	9.697163	10.418218	16.899874	7.824596	16.899874	16.899874	
42000	1.695768	4	9.131596	9.763876	16.377440	8.730598	16.377440	16.377440	
43000	1.695768	3	9.526637	7.310454	16.731768	7.310454	16.731768	16.731768	
44000	1.695768	3	9.179597	9.179597	16.271929	7.541557	16.271929	16.271929	
45000	1.695768	2	7.912221	7.912221	16.763780	7.912221	16.763780	16.763780	
46000	1.695768	2	8.251340	8.251340	16.719196	8.251340	16.719196	16.719196	
47000	1.695768	3	9.745252	9.745252	17.071872	8.802475	17.071872	17.071872	
48000	1.695768	3	8.468392	10.287235	17.249160	8.468392	17.249160	17.249160	
49000	1.695768	3	8.255563	10.349054	16.003530	8.255563	16.003530	16.003530	
50000	1.695768	4	9.502064	11.372283	16.079197	8.525654	16.079197	16.079197	
51000	1.695768	4	9.141992	9.577613	16.163228	7.607477	16.163228	16.163228	
52000	1.695768	4	9.083221	9.922197	15.996145	7.795351	15.996145	15.996145	
53000	1.695768	3	8.726364	8.726364	16.286179	8.116251	16.286179	16.286179	
54000	1.695768	3	7.985868	9.094206	15.744366	7.985868	15.744366	15.744366	
55000	1.695768	3	8.972923	8.972923	15.743018	8.053515	15.743018	15.743018	
56000	1.695768	3	7.957814	7.957814	15.966056	7.957814	11.861528	15.966056	
57000	1.695768	3	8.338231	9.632350	15.541376	8.338231	15.541376	15.541376	
58000	1.695768	3	7.698831	9.272697	15.101235	7.698831	15.101235	15.101235	
59000	1.695768	2	8.738123	8.738123	15.486234	8.738123	15.486234	15.486234	
60000	1.695768	3	8.112686	9.099518	15.140959	8.112686	15.140959	15.140959	
61000	1.695768	3	9.015212	9.015212	15.481198	8.724802	15.481198	15.481198	
62000	1.695768	3	7.791455	9.409762	14.840544	7.791455	14.840544	14.840544	
63000	1.695768	3	8.837762	9.976596	15.595376	8.837762	15.595376	15.595376	
64000	1.695768	2	8.108091	8.108091	16.243796	8.108091	16.243796	16.243796	
65000	1.695768	3	7.278560	9.685037	15.117124	7.278560	15.117124	15.117124	
66000	1.695768	4	8.672524	10.828163	15.915918	7.917776	15.915918	15.915918	
67000	1.695768	2	7.547125	7.547125	15.387197	7.547125	15.387197	15.387197	
68000	1.695768	2	7.495258	7.495258	15.727796	7.495258	15.727796	15.727796	
69000	1.695768	2	8.504670	8.504670	15.058024	8.504670	15.058024	15.058024	
70000	1.695768	3	8.171393	8.171393	16.228366	8.171393	11.124736	16.228366	
71000	1.695768	2	8.257105	8.257105	15.235133	8.257105	15.235133	15.235133	
72000	1.695768	3	8.286913	10.089488	15.746127	8.286913	15.746127	15.746127	
73000	1.695768	3	8.407442	8.407442	15.626852	8.252769	15.626852	15.626852	
74000	1.695768	3	7.893333	9.812356	15.385020	7.893333	15.385020	15.385020	
75000	1.695768	3	8.881851	9.372856	14.953189	8.881851	14.953189	14.953189	
76000	1.695768	3	7.044143	10.715230	15.420454	7.044143	15.420454	15.420454	
77000	1.695768	2	7.275787	7.275787	15.217436	7.275787	15.217436	15.217436	
78000	1.695768	2	7.690321	7.690321	14.738761	7.690321	14.738761	14.738761	
79000	1.695768	2	8.325192	8.325192	14.502813	8.325192	14.502813	14.502813	
80000	1.695768	3	8.586685	8.140848	15.003289	8.140848	15.003289	15.003289	
81000	1.695768	4	8.425305	9.441404	14.614745	6.951441	14.614745	14.614745	
82000	1.695768	3	7.344808	10.857951	15.479241	7.344808	15.479241	15.479241	
83000	1.695768	2	8.163920	8.163920	15.534650	8.163920	15.534650	15.534650	
84000	1.695768	3	8.389152	9.658695	15.146284	8.389152	15.146284	15.146284	
85000	1.695768	3	8.789419	8.789419	15.264032	6.603632	15.264032	15.264032	
86000	1.695768	3	8.184240	8.184240	15.210435	7.998776	15.210435	15.210435	
87000	1.695768	3	8.279152	7.391024	15.009519	7.391024	15.009519	15.009519	
88000	1.695768	3	7.466994	7.466994	15.847931	7.466994	12.214320	15.847931	
89000	1.695768	3	7.197566	9.543556	14.735998	7.197566	14.735998	14.735998	
90000	1.695768	2	8.097414	8.097414	14.588916	8.097414	14.588916	14.588916	
91000	1.695768	4	7.754733	8.550124	15.468884	7.754733	11.128445	15.468884	
92000	1.695768	5	8.249782	9.049485	15.185248	8.545424	11.426025	15.185248	
93000	1.695768	4	7.677713	9.968510	14.945681	7.379590	14.945681	14.945681	
94000	1.695768	3	7.388911	8.512550	15.096339	7.388911	15.096339	15.096339	
95000	1.695768	4	8.012073	9.352760	15.664298	8.006879	15.664298	15.664298	
96000	1.695768	3	8.215566	8.646451	15.086062	8.215566	15.086062	15.086062	
97000	1.695768	2	7.458544	7.458544	15.489338	7.458544	15.489338	15.489338	
98000	1.695768	3	8.301045	8.022776	15.425512	8.022776	15.425512	15.425512	
99000	1.695768	3	7.593199	8.393210	15.580317	7.593199	15.580317	15.580317	
100000	1.695768	3	8.259525	8.259525	14.225711	7.897546	14.225711	14.225711	
101000	1.695768	5	7.965660	9.378703	15.666834	7.991852	10.897874	15.666834	
102000	1.695768	3	7.651826	7.651826	14.819626	7.651826	11.608672	14.819626	
103000	1.695768	3	7.343161	8.684699	15.337608	7.343161	15.337608	15.337608	
104000	1.695768	2	7.540654	7.540654	14.925650	7.540654	14.925650	14.925650	
105000	1.695768	3	8.854531	8.854531	15.253573	7.388850	15.253573	15.253573	
106000	1.695768	2	7.534812	7.534812	15.269590	7.534812	15.269590	15.269590	
107000	1.695768	4	8.037112	8.037112	15.421051	7.934264	11.243045	15.421051	
108000	1.695768	3	7.061579	7.061579	16.037561	7.061579	10.413644	16.037561	
109000	1.695768	3	7.292809	7.292809	15.611572	7.292809	10.702327	15.611572	
