Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.100101	0.399900	0.394398	0.105601	0.260668	0.251402	0.240798	0.247132	0.401783	0.096007	0.101359	0.400850	0.100101	0.399900	0.394398	0.105601	0.260668	0.251402	0.240798	0.247132	0.401783	0.096007	0.101359	0.400850	
2000	0.092720	3	0.113998	0.392262	0.393150	0.100590	0.269877	0.258596	0.234177	0.237351	0.393198	0.095018	0.106574	0.405209	0.113998	0.392262	0.393150	0.100590	0.269877	0.258596	0.234177	0.237351	0.393198	0.095018	0.106574	0.405209	
3000	0.092720	3	0.104403	0.400182	0.394360	0.101056	0.258208	0.249510	0.246987	0.245295	0.393198	0.095018	0.106574	0.405209	0.104403	0.400182	0.394360	0.101056	0.258208	0.249510	0.246987	0.245295	0.393198	0.095018	0.106574	0.405209	
4000	0.092720	3	0.104403	0.400182	0.394360	0.101056	0.259988	0.254358	0.252824	0.232831	0.393198	0.095018	0.106574	0.405209	0.104403	0.400182	0.394360	0.101056	0.259988	0.254358	0.252824	0.232831	0.393198	0.095018	0.106574	0.405209	
5000	0.092720	3	0.104403	0.400182	0.394360	0.101056	0.262706	0.247989	0.248111	0.241194	0.393198	0.095018	0.106574	0.405209	0.104403	0.400182	0.394360	0.101056	0.262706	0.247989	0.248111	0.241194	0.393198	0.095018	0.106574	0.405209	
6000	0.092720	3	0.104403	0.400182	0.394360	0.101056	0.263314	0.255917	0.249050	0.231719	0.393198	0.095018	0.106574	0.405209	0.104403	0.400182	0.394360	0.101056	0.263314	0.255917	0.249050	0.231719	0.393198	0.095018	0.106574	0.405209	
7000	0.092720	3	0.104403	0.400182	0.394360	0.101056	0.257431	0.256313	0.244770	0.241485	0.393198	0.095018	0.106574	0.405209	0.104403	0.400182	0.394360	0.101056	0.257431	0.256313	0.244770	0.241485	0.393198	0.095018	0.106574	0.405209	
8000	0.092720	3	0.103713	0.392577	0.401250	0.102461	0.261091	0.245826	0.243820	0.249263	0.394689	0.099779	0.103753	0.401779	0.103713	0.392577	0.401250	0.102461	0.261091	0.245826	0.243820	0.249263	0.394689	0.099779	0.103753	0.401779	
9000	0.092720	3	0.104336	0.402910	0.393269	0.099484	0.267909	0.249346	0.245298	0.237447	0.394689	0.099779	0.103753	0.401779	0.104336	0.402910	0.393269	0.099484	0.267909	0.249346	0.245298	0.237447	0.394689	0.099779	0.103753	0.401779	
10000	0.092720	3	0.098409	0.396624	0.408674	0.096293	0.256167	0.248285	0.260111	0.235437	0.394689	0.099779	0.103753	0.401779	0.098409	0.396624	0.408674	0.096293	0.256167	0.248285	0.260111	0.235437	0.394689	0.099779	0.103753	0.401779	
