Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	3	21.934749	9.571511	21.934749	8.645912	21.934749	21.934749	
2000	71.353907	3	23.382326	10.179570	23.382326	7.690023	23.382326	23.382326	
3000	71.353907	4	21.084343	9.647873	21.084343	8.724456	11.381550	21.084343	
4000	71.353907	4	12.631437	9.305437	21.032160	8.386918	12.631437	21.032160	
5000	71.353907	3	18.929520	9.264636	18.929520	7.999744	18.929520	18.929520	
6000	71.353907	4	13.458994	9.731625	19.832389	8.988129	13.458994	19.832389	
7000	71.353907	4	13.442312	9.584897	20.146247	8.573875	13.442312	20.146247	
8000	71.353907	4	12.565196	9.956582	19.453106	7.408183	12.565196	19.453106	
9000	71.353907	4	11.006212	8.108044	19.789035	8.108044	12.014099	19.789035	
10000	71.353907	3	12.672530	7.861834	18.727781	7.861834	12.672530	18.727781	
11000	71.353907	5	11.014021	9.380399	18.872769	7.194761	11.432841	18.872769	
12000	71.353907	4	11.085169	9.229203	18.291541	9.229203	10.856848	18.291541	
13000	71.353907	4	11.052935	8.296376	17.690678	8.296376	11.862057	17.690678	
14000	71.353907	4	10.988484	7.841348	16.981168	7.841348	12.176991	16.981168	
15000	71.353907	3	10.753203	8.411756	17.477836	8.411756	10.753203	17.477836	
16000	71.353907	3	10.497272	7.902564	18.163325	7.902564	10.497272	18.163325	
17000	71.353907	5	10.863310	7.972794	17.241620	8.310557	12.268648	17.241620	
18000	71.353907	5	10.282612	8.862146	17.478702	8.093760	10.354271	17.478702	
19000	71.353907	4	11.011952	8.261871	17.295297	8.261871	11.464495	17.295297	
20000	71.353907	5	11.125787	8.933087	17.017479	8.167256	11.122708	17.017479	
21000	71.353907	5	11.351672	9.031125	18.476066	8.603672	11.057971	18.476066	
22000	71.353907	4	10.633939	8.822314	17.911775	7.363807	10.633939	17.911775	
23000	71.353907	4	10.829115	8.346137	17.550201	8.346137	11.010088	17.550201	
24000	71.353907	5	11.782428	8.837127	17.975324	6.915138	10.483890	17.975324	
25000	71.353907	4	12.424898	7.866229	17.581008	7.866229	11.558495	17.581008	
26000	71.353907	4	11.257064	7.895848	17.866887	7.895848	11.339970	17.866887	
27000	71.353907	3	11.214742	8.123648	16.843051	8.123648	11.214742	16.843051	
28000	71.353907	4	10.361447	7.890488	17.691485	7.890488	10.594080	17.691485	
29000	71.353907	5	10.872097	8.616752	18.010037	6.959713	10.583984	18.010037	
30000	71.353907	3	11.179991	8.200644	18.377530	8.200644	11.179991	18.377530	
31000	71.353907	5	12.175467	8.839589	18.457184	8.001069	11.729416	18.457184	
32000	71.353907	4	10.498801	9.079042	17.743420	9.079042	9.856484	17.743420	
33000	71.353907	4	10.851354	8.156610	17.029064	8.156610	10.981726	17.029064	
34000	71.353907	5	9.609904	9.559233	17.482812	8.193986	11.694032	17.482812	
35000	71.353907	5	11.084471	8.940202	17.523044	8.512170	11.404992	17.523044	
36000	71.353907	5	11.346883	9.264801	18.465016	7.839088	11.164216	18.465016	
37000	71.353907	3	11.513846	8.106951	17.458341	8.106951	11.513846	17.458341	
38000	71.353907	4	10.214960	8.863738	18.358414	8.863738	11.052273	18.358414	
39000	71.353907	5	10.228594	9.401411	17.124800	8.440569	11.147053	17.124800	
40000	71.353907	4	12.569250	8.445989	17.824241	8.445989	10.882698	17.824241	
41000	71.353907	4	10.723700	8.785859	17.678336	8.785859	10.427956	17.678336	
42000	71.353907	4	11.792748	8.995296	17.919172	9.411682	11.792748	17.919172	
43000	71.353907	4	12.333597	9.076497	18.440248	8.091602	12.333597	18.440248	
44000	71.353907	5	10.427912	9.873941	17.135823	7.975950	9.901477	17.135823	
45000	71.353907	5	10.423125	9.254507	18.309587	8.888736	11.479529	18.309587	
46000	71.353907	4	11.810468	9.024391	17.316337	6.686580	11.810468	17.316337	
47000	71.353907	5	10.651187	9.119220	18.298376	8.315529	12.328062	18.298376	
48000	71.353907	5	9.266350	9.001115	17.395274	7.930571	10.184531	17.395274	
49000	71.353907	4	10.913480	8.755603	17.810803	8.755603	9.988824	17.810803	
50000	71.353907	5	10.735982	9.259085	17.442574	8.502146	11.736917	17.442574	
51000	71.353907	4	9.861941	8.680324	17.227231	8.680324	10.466831	17.227231	
52000	71.353907	5	10.381981	8.232410	18.332512	6.985193	9.753093	18.332512	
53000	71.353907	5	10.385125	8.153333	17.828673	8.412772	11.529681	17.828673	
54000	71.353907	5	10.839114	8.537841	16.503770	8.643825	11.862534	16.503770	
55000	71.353907	4	10.905673	8.800213	17.576455	7.872879	10.905673	17.576455	
56000	71.353907	4	10.665249	9.208279	18.139480	9.208279	10.987647	18.139480	
57000	71.353907	5	9.516905	10.102418	18.345335	8.246249	10.213194	18.345335	
58000	71.353907	4	11.812819	9.284771	18.758465	8.642946	11.812819	18.758465	
59000	71.353907	4	10.948180	8.878044	17.700287	7.768759	10.948180	17.700287	
60000	71.353907	5	10.998810	10.259425	17.340852	8.140837	10.225450	17.340852	
61000	71.353907	5	10.515344	8.537309	17.455804	7.586671	10.676620	17.455804	
62000	71.353907	5	10.137048	9.160509	18.144570	7.151192	11.274039	18.144570	
63000	71.353907	4	11.891569	9.750999	17.464914	8.004583	11.891569	17.464914	
64000	71.353907	5	10.661295	9.701436	17.810051	9.025099	11.221251	17.810051	
65000	71.353907	4	10.998442	8.323107	17.561577	8.323107	11.081586	17.561577	
66000	71.353907	3	10.867646	8.476329	17.858137	8.476329	17.858137	17.858137	
67000	71.353907	4	10.340563	9.529441	16.614414	7.110827	16.614414	16.614414	
68000	71.353907	4	11.136297	8.791605	16.802830	8.791605	11.516015	16.802830	
69000	71.353907	5	10.835507	8.612437	15.997987	7.084183	10.746111	15.997987	
70000	71.353907	4	10.430658	8.415686	16.217344	8.789181	16.217344	16.217344	
71000	71.353907	5	11.172708	8.663919	16.783468	7.749438	10.993212	16.783468	
72000	71.353907	4	11.789563	8.367764	17.027830	8.103512	11.789563	17.027830	
73000	71.353907	4	10.607693	8.204237	15.847847	6.912357	15.847847	15.847847	
74000	71.353907	4	10.864610	7.710749	16.098690	7.710749	10.840077	16.098690	
75000	71.353907	5	10.474305	9.641953	16.653442	8.332518	10.858022	16.653442	
76000	71.353907	5	11.247869	8.482076	16.564931	7.577223	12.486621	16.564931	
77000	71.353907	3	11.455320	7.302676	16.076605	7.302676	11.455320	16.076605	
78000	71.353907	5	9.857692	8.136656	15.942926	8.024162	11.772192	15.942926	
79000	71.353907	5	10.795840	8.350081	16.961623	8.180158	9.545762	16.961623	
80000	71.353907	3	10.594027	8.644715	16.000510	8.644715	16.000510	16.000510	
81000	71.353907	4	9.273785	8.109488	15.872653	7.632787	15.872653	15.872653	
82000	71.353907	5	10.302628	8.581439	16.088078	7.111259	12.118526	16.088078	
