Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	4	0.199208	0.051192	0.801091	0.725133	0.051192	0.199208	
2000	1.695768	3	0.206452	0.052914	0.782845	0.782845	0.052914	0.206452	
3000	1.695768	4	0.245619	0.051218	0.749321	0.749321	0.051218	0.211276	
4000	1.695768	3	0.208243	0.060050	0.753025	0.753025	0.060050	0.208243	
5000	1.695768	3	0.189931	0.056096	0.720173	0.720173	0.056096	0.189931	
6000	1.695768	3	0.192595	0.060469	0.735772	0.735772	0.060469	0.192595	
7000	1.695768	3	0.181689	0.059192	0.713919	0.713919	0.059192	0.181689	
8000	1.695768	3	0.186900	0.059629	0.685416	0.685416	0.059629	0.186900	
9000	1.695768	3	0.180335	0.060316	0.725715	0.725715	0.060316	0.180335	
10000	1.695768	3	0.176807	0.062017	0.756913	0.756913	0.062017	0.176807	
11000	1.695768	3	0.188821	0.059785	0.691349	0.691349	0.059785	0.188821	
12000	1.695768	3	0.183307	0.062908	0.739975	0.739975	0.062908	0.183307	
13000	1.695768	3	0.184561	0.063055	0.800836	0.800836	0.063055	0.184561	
14000	1.695768	3	0.185570	0.062702	0.781614	0.781614	0.062702	0.185570	
15000	1.695768	3	0.194176	0.065014	0.758467	0.758467	0.065014	0.194176	
16000	1.695768	3	0.188948	0.062689	0.749485	0.749485	0.062689	0.188948	
17000	1.695768	3	0.187877	0.063395	0.784632	0.784632	0.063395	0.187877	
18000	1.695768	3	0.193495	0.063105	0.751607	0.751607	0.063105	0.193495	
19000	1.695768	4	0.192569	0.063244	0.749666	0.830411	0.063244	0.192569	
20000	1.695768	3	0.196419	0.064088	0.740221	0.740221	0.064088	0.196419	
21000	1.695768	3	0.197002	0.063125	0.848537	0.848537	0.063125	0.197002	
22000	1.695768	3	0.190613	0.063195	0.824866	0.824866	0.063195	0.190613	
23000	1.695768	3	0.200800	0.066095	0.849295	0.849295	0.066095	0.200800	
24000	1.695768	3	0.197386	0.067043	0.893693	0.893693	0.067043	0.197386	
25000	1.695768	3	0.194533	0.067782	0.821494	0.821494	0.067782	0.194533	
26000	1.695768	4	0.202999	0.065500	0.830278	0.755640	0.065500	0.202999	
27000	1.695768	3	0.190655	0.064313	0.784133	0.784133	0.064313	0.190655	
28000	1.695768	3	0.193694	0.065917	0.847318	0.847318	0.065917	0.193694	
29000	1.695768	3	0.191935	0.063136	0.839386	0.839386	0.063136	0.191935	
30000	1.695768	3	0.194413	0.065253	0.859824	0.859824	0.065253	0.194413	
31000	1.695768	3	0.192703	0.064214	0.830361	0.830361	0.064214	0.192703	
32000	1.695768	3	0.198089	0.066722	0.819281	0.819281	0.066722	0.198089	
33000	1.695768	3	0.192817	0.067289	0.802814	0.802814	0.067289	0.192817	
34000	1.695768	3	0.204844	0.062476	0.823275	0.823275	0.062476	0.204844	
35000	1.695768	3	0.197352	0.061183	0.782609	0.782609	0.061183	0.197352	
36000	1.695768	4	0.195960	0.068166	0.836228	0.836228	0.061770	0.195960	
37000	1.695768	3	0.199428	0.064548	0.810013	0.810013	0.064548	0.199428	
38000	1.695768	3	0.205543	0.064648	0.827910	0.827910	0.064648	0.205543	
