Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.131205	0.254511	0.118743	0.132025	0.238798	0.124718	0.131205	0.254511	0.118743	0.132025	0.238798	0.124718	0.131205	0.254511	0.118743	0.132025	0.238798	0.124718	0.255682	0.134365	0.133414	0.138309	0.113946	0.224285	0.255682	0.134365	0.133414	0.138309	0.113946	0.224285	0.255682	0.134365	0.133414	0.138309	0.113946	0.224285	
2000	71.353907	2	0.124693	0.257761	0.117374	0.130497	0.234853	0.134823	0.124693	0.257761	0.117374	0.130497	0.234853	0.134823	0.124693	0.257761	0.117374	0.130497	0.234853	0.134823	0.250060	0.132625	0.114542	0.134871	0.119732	0.248171	0.250060	0.132625	0.114542	0.134871	0.119732	0.248171	0.250060	0.132625	0.114542	0.134871	0.119732	0.248171	
3000	71.353907	2	0.135988	0.238561	0.130235	0.126898	0.237068	0.131250	0.135988	0.238561	0.130235	0.126898	0.237068	0.131250	0.135988	0.238561	0.130235	0.126898	0.237068	0.131250	0.245265	0.138422	0.124152	0.120366	0.123545	0.248249	0.245265	0.138422	0.124152	0.120366	0.123545	0.248249	0.245265	0.138422	0.124152	0.120366	0.123545	0.248249	
4000	71.353907	2	0.126621	0.262979	0.118943	0.129042	0.228408	0.134008	0.126621	0.262979	0.118943	0.129042	0.228408	0.134008	0.126621	0.262979	0.118943	0.129042	0.228408	0.134008	0.243769	0.125381	0.118994	0.125036	0.131001	0.255820	0.243769	0.125381	0.118994	0.125036	0.131001	0.255820	0.243769	0.125381	0.118994	0.125036	0.131001	0.255820	
5000	71.353907	2	0.126013	0.260494	0.115364	0.140713	0.224633	0.132784	0.126013	0.260494	0.115364	0.140713	0.224633	0.132784	0.126013	0.260494	0.115364	0.140713	0.224633	0.132784	0.239301	0.143540	0.116454	0.125741	0.127356	0.247607	0.239301	0.143540	0.116454	0.125741	0.127356	0.247607	0.239301	0.143540	0.116454	0.125741	0.127356	0.247607	
6000	71.353907	2	0.122855	0.270942	0.117838	0.126624	0.233285	0.128456	0.122855	0.270942	0.117838	0.126624	0.233285	0.128456	0.122855	0.270942	0.117838	0.126624	0.233285	0.128456	0.235387	0.132024	0.118010	0.129152	0.129486	0.255941	0.235387	0.132024	0.118010	0.129152	0.129486	0.255941	0.235387	0.132024	0.118010	0.129152	0.129486	0.255941	
7000	71.353907	2	0.130323	0.244726	0.114031	0.127768	0.256189	0.126962	0.130323	0.244726	0.114031	0.127768	0.256189	0.126962	0.130323	0.244726	0.114031	0.127768	0.256189	0.126962	0.243025	0.121213	0.120147	0.126957	0.130873	0.257784	0.243025	0.121213	0.120147	0.126957	0.130873	0.257784	0.243025	0.121213	0.120147	0.126957	0.130873	0.257784	
8000	71.353907	2	0.129909	0.239921	0.113818	0.143019	0.263309	0.110023	0.129909	0.239921	0.113818	0.143019	0.263309	0.110023	0.129909	0.239921	0.113818	0.143019	0.263309	0.110023	0.250366	0.132035	0.129726	0.119475	0.122735	0.245663	0.250366	0.132035	0.129726	0.119475	0.122735	0.245663	0.250366	0.132035	0.129726	0.119475	0.122735	0.245663	
9000	71.353907	2	0.121816	0.253876	0.118098	0.132627	0.242390	0.131193	0.121816	0.253876	0.118098	0.132627	0.242390	0.131193	0.121816	0.253876	0.118098	0.132627	0.242390	0.131193	0.256342	0.128542	0.117824	0.136854	0.130072	0.230365	0.256342	0.128542	0.117824	0.136854	0.130072	0.230365	0.256342	0.128542	0.117824	0.136854	0.130072	0.230365	
10000	71.353907	2	0.127689	0.250053	0.121603	0.129771	0.245300	0.125584	0.127689	0.250053	0.121603	0.129771	0.245300	0.125584	0.127689	0.250053	0.121603	0.129771	0.245300	0.125584	0.260052	0.127204	0.120565	0.124057	0.119369	0.248754	0.260052	0.127204	0.120565	0.124057	0.119369	0.248754	0.260052	0.127204	0.120565	0.124057	0.119369	0.248754	
11000	71.353907	2	0.132061	0.244373	0.118441	0.124740	0.242566	0.137819	0.132061	0.244373	0.118441	0.124740	0.242566	0.137819	0.132061	0.244373	0.118441	0.124740	0.242566	0.137819	0.250914	0.123899	0.117798	0.128646	0.133927	0.244816	0.250914	0.123899	0.117798	0.128646	0.133927	0.244816	0.250914	0.123899	0.117798	0.128646	0.133927	0.244816	
12000	71.353907	2	0.124589	0.250485	0.115127	0.136713	0.240829	0.132258	0.124589	0.250485	0.115127	0.136713	0.240829	0.132258	0.124589	0.250485	0.115127	0.136713	0.240829	0.132258	0.260407	0.122476	0.122625	0.122378	0.121191	0.250923	0.260407	0.122476	0.122625	0.122378	0.121191	0.250923	0.260407	0.122476	0.122625	0.122378	0.121191	0.250923	
13000	71.353907	2	0.134102	0.243090	0.117875	0.133132	0.240228	0.131573	0.134102	0.243090	0.117875	0.133132	0.240228	0.131573	0.134102	0.243090	0.117875	0.133132	0.240228	0.131573	0.248380	0.122132	0.117805	0.132480	0.133978	0.245225	0.248380	0.122132	0.117805	0.132480	0.133978	0.245225	0.248380	0.122132	0.117805	0.132480	0.133978	0.245225	
14000	71.353907	2	0.122606	0.248098	0.116775	0.147973	0.234147	0.130401	0.122606	0.248098	0.116775	0.147973	0.234147	0.130401	0.122606	0.248098	0.116775	0.147973	0.234147	0.130401	0.251515	0.129474	0.113497	0.124838	0.126216	0.254460	0.251515	0.129474	0.113497	0.124838	0.126216	0.254460	0.251515	0.129474	0.113497	0.124838	0.126216	0.254460	
15000	71.353907	2	0.130635	0.258254	0.116725	0.114295	0.235763	0.144327	0.130635	0.258254	0.116725	0.114295	0.235763	0.144327	0.130635	0.258254	0.116725	0.114295	0.235763	0.144327	0.249760	0.125270	0.122238	0.132083	0.122778	0.247872	0.249760	0.125270	0.122238	0.132083	0.122778	0.247872	0.249760	0.125270	0.122238	0.132083	0.122778	0.247872	
