Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	1	0.188388	0.187848	0.127043	0.134862	0.191469	0.170390	0.188388	0.187848	0.127043	0.134862	0.191469	0.170390	0.188388	0.187848	0.127043	0.134862	0.191469	0.170390	0.188388	0.187848	0.127043	0.134862	0.191469	0.170390	0.188388	0.187848	0.127043	0.134862	0.191469	0.170390	0.188388	0.187848	0.127043	0.134862	0.191469	0.170390	
2000	1.695768	1	0.183553	0.178600	0.132324	0.124622	0.196444	0.184458	0.183553	0.178600	0.132324	0.124622	0.196444	0.184458	0.183553	0.178600	0.132324	0.124622	0.196444	0.184458	0.183553	0.178600	0.132324	0.124622	0.196444	0.184458	0.183553	0.178600	0.132324	0.124622	0.196444	0.184458	0.183553	0.178600	0.132324	0.124622	0.196444	0.184458	
3000	1.695768	2	0.139520	0.240148	0.125184	0.126812	0.240401	0.127935	0.139520	0.240148	0.125184	0.126812	0.240401	0.127935	0.139520	0.240148	0.125184	0.126812	0.240401	0.127935	0.234556	0.131170	0.121394	0.135253	0.145919	0.231707	0.234556	0.131170	0.121394	0.135253	0.145919	0.231707	0.234556	0.131170	0.121394	0.135253	0.145919	0.231707	
4000	1.695768	2	0.127028	0.236682	0.134118	0.128112	0.246590	0.127469	0.127028	0.236682	0.134118	0.128112	0.246590	0.127469	0.127028	0.236682	0.134118	0.128112	0.246590	0.127469	0.263406	0.133078	0.119084	0.129009	0.145237	0.210186	0.263406	0.133078	0.119084	0.129009	0.145237	0.210186	0.263406	0.133078	0.119084	0.129009	0.145237	0.210186	
5000	1.695768	2	0.124732	0.252765	0.126604	0.132561	0.241562	0.121776	0.124732	0.252765	0.126604	0.132561	0.241562	0.121776	0.124732	0.252765	0.126604	0.132561	0.241562	0.121776	0.252226	0.132758	0.138374	0.126320	0.132910	0.217412	0.252226	0.132758	0.138374	0.126320	0.132910	0.217412	0.252226	0.132758	0.138374	0.126320	0.132910	0.217412	
6000	1.695768	2	0.128811	0.236337	0.126686	0.134715	0.253935	0.119516	0.128811	0.236337	0.126686	0.134715	0.253935	0.119516	0.128811	0.236337	0.126686	0.134715	0.253935	0.119516	0.250788	0.130866	0.123179	0.127798	0.142884	0.224485	0.250788	0.130866	0.123179	0.127798	0.142884	0.224485	0.250788	0.130866	0.123179	0.127798	0.142884	0.224485	
7000	1.695768	2	0.131759	0.235029	0.130532	0.148847	0.239160	0.114672	0.131759	0.235029	0.130532	0.148847	0.239160	0.114672	0.131759	0.235029	0.130532	0.148847	0.239160	0.114672	0.239477	0.131511	0.132331	0.124939	0.131616	0.240127	0.239477	0.131511	0.132331	0.124939	0.131616	0.240127	0.239477	0.131511	0.132331	0.124939	0.131616	0.240127	
8000	1.695768	2	0.120803	0.252820	0.130933	0.135780	0.237919	0.121746	0.120803	0.252820	0.130933	0.135780	0.237919	0.121746	0.120803	0.252820	0.130933	0.135780	0.237919	0.121746	0.242871	0.145982	0.128598	0.120666	0.130818	0.231064	0.242871	0.145982	0.128598	0.120666	0.130818	0.231064	0.242871	0.145982	0.128598	0.120666	0.130818	0.231064	
9000	1.695768	2	0.129945	0.247419	0.127569	0.137979	0.228631	0.128458	0.129945	0.247419	0.127569	0.137979	0.228631	0.128458	0.129945	0.247419	0.127569	0.137979	0.228631	0.128458	0.239716	0.144102	0.116441	0.131584	0.137930	0.230228	0.239716	0.144102	0.116441	0.131584	0.137930	0.230228	0.239716	0.144102	0.116441	0.131584	0.137930	0.230228	
10000	1.695768	2	0.128474	0.235969	0.128724	0.132628	0.250141	0.124065	0.128474	0.235969	0.128724	0.132628	0.250141	0.124065	0.128474	0.235969	0.128724	0.132628	0.250141	0.124065	0.227428	0.148623	0.126763	0.124993	0.138938	0.233255	0.227428	0.148623	0.126763	0.124993	0.138938	0.233255	0.227428	0.148623	0.126763	0.124993	0.138938	0.233255	
