Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.130615	0.240518	0.125334	0.122409	0.249583	0.131541	0.130615	0.240518	0.125334	0.122409	0.249583	0.131541	0.130615	0.240518	0.125334	0.122409	0.249583	0.131541	0.255909	0.125155	0.112924	0.132910	0.124100	0.249003	0.255909	0.125155	0.112924	0.132910	0.124100	0.249003	0.255909	0.125155	0.112924	0.132910	0.124100	0.249003	
2000	71.353907	2	0.142037	0.225506	0.126414	0.121202	0.261113	0.123729	0.142037	0.225506	0.126414	0.121202	0.261113	0.123729	0.142037	0.225506	0.126414	0.121202	0.261113	0.123729	0.238637	0.125984	0.115723	0.145120	0.135987	0.238548	0.238637	0.125984	0.115723	0.145120	0.135987	0.238548	0.238637	0.125984	0.115723	0.145120	0.135987	0.238548	
3000	71.353907	2	0.124870	0.227941	0.125101	0.131523	0.263932	0.126633	0.124870	0.227941	0.125101	0.131523	0.263932	0.126633	0.124870	0.227941	0.125101	0.131523	0.263932	0.126633	0.243829	0.129940	0.114352	0.131454	0.132466	0.247958	0.243829	0.129940	0.114352	0.131454	0.132466	0.247958	0.243829	0.129940	0.114352	0.131454	0.132466	0.247958	
4000	71.353907	2	0.127790	0.227827	0.125846	0.130723	0.266248	0.121566	0.127790	0.227827	0.125846	0.130723	0.266248	0.121566	0.127790	0.227827	0.125846	0.130723	0.266248	0.121566	0.246043	0.133345	0.115843	0.125045	0.135594	0.244130	0.246043	0.133345	0.115843	0.125045	0.135594	0.244130	0.246043	0.133345	0.115843	0.125045	0.135594	0.244130	
5000	71.353907	2	0.122354	0.234426	0.128075	0.117900	0.264524	0.132721	0.122354	0.234426	0.128075	0.117900	0.264524	0.132721	0.122354	0.234426	0.128075	0.117900	0.264524	0.132721	0.247411	0.128107	0.119021	0.124384	0.129227	0.251849	0.247411	0.128107	0.119021	0.124384	0.129227	0.251849	0.247411	0.128107	0.119021	0.124384	0.129227	0.251849	
6000	71.353907	2	0.128584	0.231975	0.125506	0.136344	0.261413	0.116178	0.128584	0.231975	0.125506	0.136344	0.261413	0.116178	0.128584	0.231975	0.125506	0.136344	0.261413	0.116178	0.251469	0.126288	0.126589	0.131791	0.128964	0.234899	0.251469	0.126288	0.126589	0.131791	0.128964	0.234899	0.251469	0.126288	0.126589	0.131791	0.128964	0.234899	
7000	71.353907	3	0.136221	0.223509	0.117592	0.141041	0.269151	0.112486	0.204945	0.201533	0.121669	0.141671	0.147396	0.182787	0.136221	0.223509	0.117592	0.141041	0.269151	0.112486	0.255357	0.120503	0.120679	0.136119	0.129678	0.237664	0.255357	0.120503	0.120679	0.136119	0.129678	0.237664	0.255357	0.120503	0.120679	0.136119	0.129678	0.237664	
8000	71.353907	2	0.121284	0.226747	0.119965	0.136297	0.268401	0.127305	0.121284	0.226747	0.119965	0.136297	0.268401	0.127305	0.121284	0.226747	0.119965	0.136297	0.268401	0.127305	0.256460	0.126078	0.114630	0.131972	0.132615	0.238246	0.256460	0.126078	0.114630	0.131972	0.132615	0.238246	0.256460	0.126078	0.114630	0.131972	0.132615	0.238246	
9000	71.353907	2	0.116502	0.242593	0.128204	0.136341	0.258514	0.117846	0.116502	0.242593	0.128204	0.136341	0.258514	0.117846	0.116502	0.242593	0.128204	0.136341	0.258514	0.117846	0.251640	0.123676	0.113749	0.131528	0.139554	0.239855	0.251640	0.123676	0.113749	0.131528	0.139554	0.239855	0.251640	0.123676	0.113749	0.131528	0.139554	0.239855	
10000	71.353907	2	0.131956	0.233008	0.124385	0.125577	0.256561	0.128512	0.131956	0.233008	0.124385	0.125577	0.256561	0.128512	0.131956	0.233008	0.124385	0.125577	0.256561	0.128512	0.270124	0.127127	0.124531	0.125553	0.123633	0.229031	0.270124	0.127127	0.124531	0.125553	0.123633	0.229031	0.270124	0.127127	0.124531	0.125553	0.123633	0.229031	
