Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.099078	0.409499	0.391098	0.100324	0.234455	0.248656	0.247596	0.269293	0.403635	0.098401	0.108505	0.389459	0.099078	0.409499	0.391098	0.100324	0.234455	0.248656	0.247596	0.269293	0.403635	0.098401	0.108505	0.389459	
2000	1.695768	3	0.097047	0.399116	0.411397	0.092440	0.237873	0.262754	0.224328	0.275046	0.412279	0.101297	0.098289	0.388135	0.097047	0.399116	0.411397	0.092440	0.237873	0.262754	0.224328	0.275046	0.412279	0.101297	0.098289	0.388135	
3000	1.695768	3	0.099180	0.392653	0.403084	0.105082	0.247749	0.261777	0.229679	0.260796	0.407071	0.100471	0.100994	0.391465	0.099180	0.392653	0.403084	0.105082	0.247749	0.261777	0.229679	0.260796	0.407071	0.100471	0.100994	0.391465	
4000	1.695768	3	0.097251	0.396421	0.402653	0.103674	0.230545	0.250648	0.241153	0.277654	0.407071	0.100471	0.100994	0.391465	0.097251	0.396421	0.402653	0.103674	0.230545	0.250648	0.241153	0.277654	0.407071	0.100471	0.100994	0.391465	
5000	1.695768	3	0.097251	0.396421	0.402653	0.103674	0.245824	0.248330	0.234879	0.270967	0.402487	0.099949	0.099911	0.397653	0.097251	0.396421	0.402653	0.103674	0.245824	0.248330	0.234879	0.270967	0.402487	0.099949	0.099911	0.397653	
6000	1.695768	3	0.099685	0.411384	0.391678	0.097252	0.238554	0.252399	0.236221	0.272826	0.408519	0.099562	0.099547	0.392372	0.099685	0.411384	0.391678	0.097252	0.238554	0.252399	0.236221	0.272826	0.408519	0.099562	0.099547	0.392372	
7000	1.695768	3	0.099685	0.411384	0.391678	0.097252	0.240464	0.252099	0.236815	0.270622	0.408519	0.099562	0.099547	0.392372	0.099685	0.411384	0.391678	0.097252	0.240464	0.252099	0.236815	0.270622	0.408519	0.099562	0.099547	0.392372	
8000	1.695768	3	0.099685	0.411384	0.391678	0.097252	0.241231	0.257902	0.234002	0.266865	0.402399	0.098828	0.102301	0.396472	0.099685	0.411384	0.391678	0.097252	0.241231	0.257902	0.234002	0.266865	0.402399	0.098828	0.102301	0.396472	
9000	1.695768	3	0.104756	0.399798	0.396499	0.098948	0.244114	0.253260	0.236342	0.266283	0.402894	0.100191	0.102095	0.394821	0.104756	0.399798	0.396499	0.098948	0.244114	0.253260	0.236342	0.266283	0.402894	0.100191	0.102095	0.394821	
10000	1.695768	3	0.100893	0.394942	0.402971	0.101193	0.247323	0.248135	0.238838	0.265704	0.409680	0.098707	0.100509	0.391103	0.100893	0.394942	0.402971	0.101193	0.247323	0.248135	0.238838	0.265704	0.409680	0.098707	0.100509	0.391103	
11000	1.695768	3	0.108749	0.392423	0.399029	0.099799	0.239709	0.254217	0.232527	0.273548	0.409680	0.098707	0.100509	0.391103	0.108749	0.392423	0.399029	0.099799	0.239709	0.254217	0.232527	0.273548	0.409680	0.098707	0.100509	0.391103	
12000	1.695768	3	0.105115	0.397786	0.393298	0.103801	0.249737	0.239971	0.236709	0.273583	0.415596	0.099119	0.098283	0.387003	0.105115	0.397786	0.393298	0.103801	0.249737	0.239971	0.236709	0.273583	0.415596	0.099119	0.098283	0.387003	
