Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	4	0.146399	0.056150	0.600384	0.600384	0.056150	0.157325	
2000	1.695768	4	0.174056	0.056847	0.779094	0.542503	0.056847	0.174056	
3000	1.695768	3	0.173896	0.056830	0.735530	0.735530	0.056830	0.173896	
4000	1.695768	4	0.188793	0.055952	0.631732	0.640950	0.055952	0.188793	
5000	1.695768	3	0.176771	0.056100	0.723995	0.723995	0.056100	0.176771	
6000	1.695768	3	0.175875	0.055354	0.724303	0.724303	0.055354	0.175875	
7000	1.695768	4	0.193808	0.058442	0.880727	0.714091	0.058442	0.193808	
8000	1.695768	3	0.188234	0.058952	0.743778	0.743778	0.058952	0.188234	
9000	1.695768	3	0.192072	0.059069	0.750626	0.750626	0.059069	0.192072	
10000	1.695768	3	0.196795	0.060031	0.744986	0.744986	0.060031	0.196795	
11000	1.695768	3	0.193485	0.059843	0.687412	0.687412	0.059843	0.193485	
12000	1.695768	3	0.192328	0.062235	0.698774	0.698774	0.062235	0.192328	
13000	1.695768	4	0.193267	0.058925	0.748005	0.748005	0.058925	0.183913	
14000	1.695768	3	0.204536	0.063345	0.779463	0.779463	0.063345	0.204536	
15000	1.695768	3	0.200655	0.061040	0.747108	0.747108	0.061040	0.200655	
16000	1.695768	3	0.198652	0.062427	0.808509	0.808509	0.062427	0.198652	
17000	1.695768	4	0.190599	0.059151	0.873826	0.596849	0.059151	0.190599	
18000	1.695768	4	0.188150	0.059158	0.815687	0.568691	0.059158	0.188150	
19000	1.695768	4	0.195373	0.062391	0.877218	0.736565	0.062391	0.195373	
20000	1.695768	3	0.202513	0.061044	0.809177	0.809177	0.061044	0.202513	
21000	1.695768	3	0.202065	0.061313	0.802427	0.802427	0.061313	0.202065	
22000	1.695768	3	0.198960	0.059891	0.768236	0.768236	0.059891	0.198960	
23000	1.695768	5	0.198553	0.061083	0.879964	0.785601	0.060653	0.198553	
24000	1.695768	3	0.195604	0.060923	0.814926	0.814926	0.060923	0.195604	
25000	1.695768	3	0.205429	0.062699	0.859753	0.859753	0.062699	0.205429	
26000	1.695768	3	0.193525	0.059189	0.785252	0.785252	0.059189	0.193525	
27000	1.695768	5	0.193837	0.060738	0.886675	0.695178	0.060738	0.208731	
28000	1.695768	3	0.195855	0.060295	0.777867	0.777867	0.060295	0.195855	
29000	1.695768	3	0.204827	0.062899	0.668033	0.668033	0.062899	0.204827	
30000	1.695768	3	0.198796	0.065693	0.913980	0.913980	0.065693	0.198796	
31000	1.695768	3	0.196977	0.062976	0.808747	0.808747	0.062976	0.196977	
32000	1.695768	3	0.202776	0.061281	0.995566	0.995566	0.061281	0.202776	
33000	1.695768	4	0.200531	0.061626	0.831611	0.811113	0.061626	0.200531	
34000	1.695768	3	0.192872	0.060364	0.637490	0.637490	0.060364	0.192872	
35000	1.695768	3	0.198452	0.059174	0.805349	0.805349	0.059174	0.198452	
36000	1.695768	3	0.203435	0.059502	0.847660	0.847660	0.059502	0.203435	
37000	1.695768	4	0.199061	0.058966	0.857591	0.655742	0.058966	0.199061	
38000	1.695768	3	0.202671	0.060375	0.786761	0.786761	0.060375	0.202671	
39000	1.695768	4	0.200458	0.059186	0.966941	0.738647	0.059186	0.200458	
40000	1.695768	4	0.192135	0.061290	0.868032	0.682426	0.061290	0.192135	
41000	1.695768	4	0.201630	0.060013	0.925601	0.622838	0.060013	0.201630	
42000	1.695768	3	0.206890	0.060976	0.765562	0.765562	0.060976	0.206890	
43000	1.695768	4	0.199102	0.061601	0.936753	0.674613	0.061601	0.199102	
44000	1.695768	3	0.194400	0.061138	0.801451	0.801451	0.061138	0.194400	
45000	1.695768	4	0.199481	0.060317	0.755833	0.755833	0.060317	0.192403	
46000	1.695768	3	0.191672	0.061003	0.770720	0.770720	0.061003	0.191672	
47000	1.695768	3	0.201543	0.062105	0.812247	0.812247	0.062105	0.201543	
48000	1.695768	3	0.198085	0.060007	0.730488	0.730488	0.060007	0.198085	
49000	1.695768	4	0.203380	0.061537	0.949524	0.653409	0.061537	0.203380	
50000	1.695768	3	0.197592	0.063149	0.778617	0.778617	0.063149	0.197592	
51000	1.695768	3	0.194189	0.064184	0.861360	0.861360	0.064184	0.194189	
52000	1.695768	3	0.196331	0.059519	0.783974	0.783974	0.059519	0.196331	
53000	1.695768	4	0.199975	0.062276	0.786930	0.645371	0.062276	0.199975	
54000	1.695768	4	0.189582	0.061273	0.868208	0.707797	0.061273	0.189582	
55000	1.695768	3	0.187188	0.060095	0.802379	0.802379	0.060095	0.187188	
56000	1.695768	3	0.198563	0.058343	0.867075	0.867075	0.058343	0.198563	
57000	1.695768	3	0.198479	0.058739	0.742917	0.742917	0.058739	0.198479	
58000	1.695768	3	0.200071	0.062808	0.803514	0.803514	0.062808	0.200071	
59000	1.695768	3	0.203743	0.062734	0.845449	0.845449	0.062734	0.203743	
60000	1.695768	3	0.193423	0.061320	0.865725	0.865725	0.061320	0.193423	
61000	1.695768	3	0.195185	0.060704	0.863307	0.863307	0.060704	0.195185	
62000	1.695768	4	0.200535	0.060957	0.841946	0.641220	0.060957	0.200535	
63000	1.695768	3	0.194039	0.061600	0.680257	0.680257	0.061600	0.194039	
64000	1.695768	3	0.195982	0.061565	0.990991	0.990991	0.061565	0.195982	
65000	1.695768	3	0.195995	0.064371	0.854638	0.854638	0.064371	0.195995	
66000	1.695768	3	0.189839	0.058637	0.788837	0.788837	0.058637	0.189839	
67000	1.695768	3	0.198682	0.061064	0.841293	0.841293	0.061064	0.198682	
68000	1.695768	3	0.196329	0.061408	0.766954	0.766954	0.061408	0.196329	
69000	1.695768	3	0.200939	0.061962	0.811449	0.811449	0.061962	0.200939	
70000	1.695768	3	0.196960	0.058526	0.812519	0.812519	0.058526	0.196960	
71000	1.695768	4	0.212675	0.061036	0.885706	0.786575	0.061036	0.212675	
72000	1.695768	3	0.183885	0.060323	0.821220	0.821220	0.060323	0.183885	
73000	1.695768	3	0.200482	0.060600	0.802871	0.802871	0.060600	0.200482	
74000	1.695768	3	0.206227	0.061974	0.811789	0.811789	0.061974	0.206227	
75000	1.695768	3	0.204508	0.056391	0.865014	0.865014	0.056391	0.204508	
76000	1.695768	4	0.193097	0.062516	0.815060	0.763410	0.062516	0.193097	
77000	1.695768	4	0.192641	0.063756	0.847060	0.656957	0.063756	0.192641	
78000	1.695768	4	0.184050	0.061707	0.840579	0.840579	0.061707	0.199642	
79000	1.695768	3	0.195583	0.059472	0.727270	0.727270	0.059472	0.195583	
80000	1.695768	3	0.195288	0.058537	0.831307	0.831307	0.058537	0.195288	
81000	1.695768	3	0.202614	0.058129	0.827335	0.827335	0.058129	0.202614	
82000	1.695768	3	0.196059	0.063084	0.824437	0.824437	0.063084	0.196059	
83000	1.695768	4	0.190373	0.058465	0.899961	0.718443	0.058465	0.190373	
84000	1.695768	3	0.178488	0.062118	0.703266	0.703266	0.062118	0.178488	
85000	1.695768	3	0.192014	0.062027	0.820403	0.820403	0.062027	0.192014	
86000	1.695768	4	0.199567	0.063576	0.887668	0.749981	0.063576	0.199567	
87000	1.695768	3	0.203928	0.061540	0.818760	0.818760	0.061540	0.203928	
88000	1.695768	3	0.199607	0.062589	0.974463	0.974463	0.062589	0.199607	
89000	1.695768	4	0.199165	0.059524	0.967948	0.812830	0.059524	0.199165	
90000	1.695768	3	0.203747	0.061374	0.828565	0.828565	0.061374	0.203747	
91000	1.695768	3	0.193051	0.059882	0.803905	0.803905	0.059882	0.193051	
92000	1.695768	4	0.196376	0.062463	0.801596	0.801596	0.062463	0.202363	
93000	1.695768	3	0.201172	0.061036	0.624169	0.624169	0.061036	0.201172	
94000	1.695768	3	0.187873	0.059398	0.857276	0.857276	0.059398	0.187873	
95000	1.695768	3	0.206479	0.059959	0.923458	0.923458	0.059959	0.206479	
96000	1.695768	3	0.197960	0.061134	0.828889	0.828889	0.061134	0.197960	
97000	1.695768	3	0.201784	0.060761	0.845430	0.845430	0.060761	0.201784	
98000	1.695768	4	0.206232	0.062690	0.938013	0.535939	0.062690	0.206232	
99000	1.695768	3	0.202864	0.059765	0.829114	0.829114	0.059765	0.202864	
100000	1.695768	3	0.179573	0.062726	0.806636	0.806636	0.062726	0.179573	
101000	1.695768	3	0.179386	0.058587	0.846181	0.846181	0.058587	0.179386	
102000	1.695768	4	0.193973	0.058990	0.696648	0.774981	0.058990	0.193973	
103000	1.695768	3	0.199453	0.063027	0.826362	0.826362	0.063027	0.199453	
104000	1.695768	5	0.203387	0.065396	0.908620	0.723983	0.058376	0.203387	
105000	1.695768	3	0.188057	0.063028	0.823473	0.823473	0.063028	0.188057	
106000	1.695768	3	0.187928	0.056754	0.798970	0.798970	0.056754	0.187928	
107000	1.695768	4	0.189688	0.061579	0.821677	0.821677	0.061579	0.199112	
108000	1.695768	3	0.207573	0.060598	0.875182	0.875182	0.060598	0.207573	
109000	1.695768	3	0.185098	0.060946	0.722420	0.722420	0.060946	0.185098	
110000	1.695768	3	0.190524	0.061818	0.834492	0.834492	0.061818	0.190524	
111000	1.695768	3	0.190515	0.059197	0.854355	0.854355	0.059197	0.190515	
112000	1.695768	4	0.196945	0.061988	1.001755	0.680312	0.061988	0.196945	
113000	1.695768	3	0.201316	0.060652	0.827944	0.827944	0.060652	0.201316	
114000	1.695768	3	0.194450	0.057903	0.839436	0.839436	0.057903	0.194450	
115000	1.695768	3	0.198299	0.061193	0.756467	0.756467	0.061193	0.198299	
116000	1.695768	3	0.190237	0.061527	0.807609	0.807609	0.061527	0.190237	
117000	1.695768	3	0.200107	0.061549	0.956286	0.956286	0.061549	0.200107	
118000	1.695768	3	0.193274	0.060176	0.836221	0.836221	0.060176	0.193274	
119000	1.695768	3	0.194829	0.057854	0.810053	0.810053	0.057854	0.194829	
120000	1.695768	3	0.188239	0.061389	0.776290	0.776290	0.061389	0.188239	
121000	1.695768	3	0.199546	0.062285	0.812641	0.812641	0.062285	0.199546	
122000	1.695768	4	0.186382	0.057345	0.768941	0.756451	0.057345	0.186382	
123000	1.695768	3	0.185419	0.061333	0.779378	0.779378	0.061333	0.185419	
124000	1.695768	4	0.196898	0.060678	0.853260	0.671318	0.060678	0.196898	
125000	1.695768	3	0.186337	0.062753	0.943015	0.943015	0.062753	0.186337	
126000	1.695768	3	0.194492	0.063450	0.849900	0.849900	0.063450	0.194492	
127000	1.695768	4	0.195619	0.060023	1.197349	0.686053	0.060023	0.195619	
128000	1.695768	4	0.187751	0.060136	0.911664	0.643433	0.060136	0.187751	
129000	1.695768	4	0.190539	0.061652	0.985981	0.795724	0.061652	0.190539	
130000	1.695768	4	0.198227	0.061338	0.853251	0.716426	0.061338	0.198227	
131000	1.695768	3	0.189577	0.060657	0.805491	0.805491	0.060657	0.189577	
132000	1.695768	3	0.184247	0.061210	0.854781	0.854781	0.061210	0.184247	
133000	1.695768	3	0.192281	0.056960	0.830641	0.830641	0.056960	0.192281	
134000	1.695768	3	0.193342	0.060927	0.812248	0.812248	0.060927	0.193342	
135000	1.695768	3	0.191918	0.059310	0.779505	0.779505	0.059310	0.191918	
136000	1.695768	3	0.209803	0.060564	0.862787	0.862787	0.060564	0.209803	
137000	1.695768	3	0.199077	0.059952	0.723567	0.723567	0.059952	0.199077	
138000	1.695768	3	0.195368	0.064257	0.764680	0.764680	0.064257	0.195368	
139000	1.695768	3	0.201157	0.061872	0.744569	0.744569	0.061872	0.201157	
140000	1.695768	3	0.190541	0.061608	0.779004	0.779004	0.061608	0.190541	
141000	1.695768	3	0.197459	0.062319	0.898411	0.898411	0.062319	0.197459	
142000	1.695768	3	0.191274	0.062828	0.782883	0.782883	0.062828	0.191274	
143000	1.695768	3	0.198155	0.062118	0.818547	0.818547	0.062118	0.198155	
144000	1.695768	3	0.190814	0.061987	0.767265	0.767265	0.061987	0.190814	
145000	1.695768	3	0.193319	0.060121	0.803020	0.803020	0.060121	0.193319	
146000	1.695768	3	0.194803	0.061300	0.848055	0.848055	0.061300	0.194803	
147000	1.695768	3	0.195024	0.063414	0.900469	0.900469	0.063414	0.195024	
148000	1.695768	3	0.192937	0.058606	0.819272	0.819272	0.058606	0.192937	
149000	1.695768	3	0.193785	0.060248	0.902925	0.902925	0.060248	0.193785	
150000	1.695768	3	0.191226	0.060022	0.810494	0.810494	0.060022	0.191226	
151000	1.695768	3	0.202854	0.062785	0.799659	0.799659	0.062785	0.202854	
152000	1.695768	3	0.192716	0.061882	0.770939	0.770939	0.061882	0.192716	
153000	1.695768	3	0.187856	0.062461	0.798069	0.798069	0.062461	0.187856	
154000	1.695768	3	0.190088	0.059738	0.798886	0.798886	0.059738	0.190088	
155000	1.695768	4	0.204134	0.061276	0.846191	0.633118	0.061276	0.204134	
156000	1.695768	3	0.188022	0.063238	0.873250	0.873250	0.063238	0.188022	
157000	1.695768	4	0.197370	0.060353	1.075931	0.787552	0.060353	0.197370	
158000	1.695768	3	0.192058	0.060874	0.861916	0.861916	0.060874	0.192058	
159000	1.695768	4	0.192975	0.057380	0.898951	0.848127	0.057380	0.192975	
160000	1.695768	3	0.203397	0.061106	0.806871	0.806871	0.061106	0.203397	
161000	1.695768	3	0.193951	0.060648	0.815963	0.815963	0.060648	0.193951	
162000	1.695768	5	0.196305	0.062234	1.065218	0.702043	0.062234	0.197058	
163000	1.695768	3	0.190221	0.062504	0.782340	0.782340	0.062504	0.190221	
164000	1.695768	3	0.190532	0.064441	0.923495	0.923495	0.064441	0.190532	
165000	1.695768	3	0.196501	0.062582	0.854776	0.854776	0.062582	0.196501	
